Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Gentoftekredsen,1. Jægersborg,Ebbe Lundgaard,Ny Alliance,7,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,René da Silva,Ny Alliance,0,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Barbara Læssøe Stephensen,Ny Alliance,8,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Erik Willumsgaard,Ny Alliance,0,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Tina Fogh Aagaard,Ny Alliance,8,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Partiliste,Enhedslisten - De Rød-Grønne,37,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Niklas Zenius Jespersen,Enhedslisten - De Rød-Grønne,6,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Frank Aaen,Enhedslisten - De Rød-Grønne,37,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Pia Boisen,Enhedslisten - De Rød-Grønne,4,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Jaleh Tavakoli,Enhedslisten - De Rød-Grønne,0,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Pernille Falcon,Enhedslisten - De Rød-Grønne,3,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Ole Donbæk Jensen,Enhedslisten - De Rød-Grønne,2,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Mette Hedegaard,Enhedslisten - De Rød-Grønne,1,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Anders Jansen,Enhedslisten - De Rød-Grønne,0,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Feride Istogu Gillesberg,(Uden for parti),0,Københavns Omegns Storkreds
Gentoftekredsen,1. Jægersborg,Jes Krogh,(Uden for parti),0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Partiliste,Socialdemokratiet,340,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Christel Schaldemose,Socialdemokratiet,70,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Sophie Hæstorp Andersen,Socialdemokratiet,15,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Morten Bødskov,Socialdemokratiet,8,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Kenneth F. Christensen,Socialdemokratiet,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Mette Frederiksen,Socialdemokratiet,244,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Bent Greve,Socialdemokratiet,8,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Mogens Lykketoft,Socialdemokratiet,53,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Simon Pihl Sørensen,Socialdemokratiet,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Partiliste,Det Radikale Venstre,246,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Lone Loklindt,Det Radikale Venstre,42,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Anne Marie Geisler Andersen,Det Radikale Venstre,12,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Nadeem Farooq,Det Radikale Venstre,4,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Bo Palle Jensen,Det Radikale Venstre,3,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Henrik Nord,Det Radikale Venstre,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Morten Helveg Petersen,Det Radikale Venstre,50,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Abbas Razvi,Det Radikale Venstre,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Trine Nebel Schou,Det Radikale Venstre,6,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Partiliste,Det Konservative Folkeparti,239,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Connie Hedegaard,Det Konservative Folkeparti,505,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Charlotte Dyremose,Det Konservative Folkeparti,26,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Rasmus Jarlov,Det Konservative Folkeparti,13,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Henrik Rasmussen,Det Konservative Folkeparti,2,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Kurt Scheelsbeck,Det Konservative Folkeparti,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Karsten Skawbo-Jensen,Det Konservative Folkeparti,2,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Henrik Sørensen,Det Konservative Folkeparti,4,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Rami Panduro Zouzou,Det Konservative Folkeparti,2,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Partiliste,SF - Socialistisk Folkeparti,341,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Camilla Burgwald,SF - Socialistisk Folkeparti,54,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Holger K. Nielsen,SF - Socialistisk Folkeparti,69,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Hanne Agersnap,SF - Socialistisk Folkeparti,13,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Bilal Inekci,SF - Socialistisk Folkeparti,4,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jakob Nørhøj,SF - Socialistisk Folkeparti,2,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Kirsten Sloth,SF - Socialistisk Folkeparti,6,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Leif Pedersen,SF - Socialistisk Folkeparti,2,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Henrik Severin Hansen,SF - Socialistisk Folkeparti,4,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Partiliste,Kristendemokraterne,15,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jeppe Laurids Hedaa,Kristendemokraterne,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Tove F. Buch,Kristendemokraterne,3,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Michael Rask Christensen,Kristendemokraterne,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jens Fogh,Kristendemokraterne,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Monika Johnson,Kristendemokraterne,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Peter Tuff,Kristendemokraterne,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Partiliste,Dansk Folkeparti,305,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Thomas Suenson,Dansk Folkeparti,17,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Kenneth Kristensen Berth,Dansk Folkeparti,5,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Mikkel Dencker,Dansk Folkeparti,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Søren Espersen,Dansk Folkeparti,70,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Aia Fog,Dansk Folkeparti,6,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Rebecca Vedersø Holst,Dansk Folkeparti,12,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Kristian Niebuhr,Dansk Folkeparti,5,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Lars Prier,Dansk Folkeparti,3,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Partiliste,"Venstre, Danmarks Liberale Parti",474,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jens Hald Madsen,"Venstre, Danmarks Liberale Parti",43,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Gitte Lillelund Bech,"Venstre, Danmarks Liberale Parti",12,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Karen Ellemann,"Venstre, Danmarks Liberale Parti",69,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Bertel Haarder,"Venstre, Danmarks Liberale Parti",135,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Kim Johnsen,"Venstre, Danmarks Liberale Parti",5,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Kasper Krüger,"Venstre, Danmarks Liberale Parti",10,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Philippe Marcher,"Venstre, Danmarks Liberale Parti",0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Søren P. Rasmussen,"Venstre, Danmarks Liberale Parti",5,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Partiliste,Ny Alliance,111,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,René la Cour Sell,Ny Alliance,19,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Kashif Ahmad,Ny Alliance,3,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Klaus Bendix,Ny Alliance,2,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Mohamed Gelle,Ny Alliance,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Hans Christian Hansen,Ny Alliance,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Ebbe Lundgaard,Ny Alliance,10,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,René da Silva,Ny Alliance,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Barbara Læssøe Stephensen,Ny Alliance,9,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Erik Willumsgaard,Ny Alliance,2,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Tina Fogh Aagaard,Ny Alliance,4,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Partiliste,Enhedslisten - De Rød-Grønne,58,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Niklas Zenius Jespersen,Enhedslisten - De Rød-Grønne,12,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Frank Aaen,Enhedslisten - De Rød-Grønne,45,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Pia Boisen,Enhedslisten - De Rød-Grønne,10,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jaleh Tavakoli,Enhedslisten - De Rød-Grønne,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Pernille Falcon,Enhedslisten - De Rød-Grønne,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Ole Donbæk Jensen,Enhedslisten - De Rød-Grønne,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Mette Hedegaard,Enhedslisten - De Rød-Grønne,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Anders Jansen,Enhedslisten - De Rød-Grønne,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Feride Istogu Gillesberg,(Uden for parti),0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jes Krogh,(Uden for parti),0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Partiliste,Socialdemokratiet,245,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Christel Schaldemose,Socialdemokratiet,34,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Sophie Hæstorp Andersen,Socialdemokratiet,12,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Morten Bødskov,Socialdemokratiet,7,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Kenneth F. Christensen,Socialdemokratiet,1,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Mette Frederiksen,Socialdemokratiet,160,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Bent Greve,Socialdemokratiet,0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Mogens Lykketoft,Socialdemokratiet,53,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Simon Pihl Sørensen,Socialdemokratiet,0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Partiliste,Det Radikale Venstre,280,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Lone Loklindt,Det Radikale Venstre,37,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Anne Marie Geisler Andersen,Det Radikale Venstre,11,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Nadeem Farooq,Det Radikale Venstre,4,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Bo Palle Jensen,Det Radikale Venstre,1,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Henrik Nord,Det Radikale Venstre,0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Morten Helveg Petersen,Det Radikale Venstre,63,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Abbas Razvi,Det Radikale Venstre,1,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Trine Nebel Schou,Det Radikale Venstre,6,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Partiliste,Det Konservative Folkeparti,370,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Connie Hedegaard,Det Konservative Folkeparti,823,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Charlotte Dyremose,Det Konservative Folkeparti,42,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Rasmus Jarlov,Det Konservative Folkeparti,23,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Henrik Rasmussen,Det Konservative Folkeparti,5,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Kurt Scheelsbeck,Det Konservative Folkeparti,1,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Karsten Skawbo-Jensen,Det Konservative Folkeparti,0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Henrik Sørensen,Det Konservative Folkeparti,2,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Rami Panduro Zouzou,Det Konservative Folkeparti,0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Partiliste,SF - Socialistisk Folkeparti,250,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Camilla Burgwald,SF - Socialistisk Folkeparti,35,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Holger K. Nielsen,SF - Socialistisk Folkeparti,30,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Hanne Agersnap,SF - Socialistisk Folkeparti,2,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Bilal Inekci,SF - Socialistisk Folkeparti,2,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Jakob Nørhøj,SF - Socialistisk Folkeparti,3,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Kirsten Sloth,SF - Socialistisk Folkeparti,3,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Leif Pedersen,SF - Socialistisk Folkeparti,0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Henrik Severin Hansen,SF - Socialistisk Folkeparti,2,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Partiliste,Kristendemokraterne,10,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Jeppe Laurids Hedaa,Kristendemokraterne,1,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Tove F. Buch,Kristendemokraterne,0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Michael Rask Christensen,Kristendemokraterne,0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Jens Fogh,Kristendemokraterne,0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Monika Johnson,Kristendemokraterne,0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Peter Tuff,Kristendemokraterne,1,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Partiliste,Dansk Folkeparti,191,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Thomas Suenson,Dansk Folkeparti,9,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Kenneth Kristensen Berth,Dansk Folkeparti,2,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Mikkel Dencker,Dansk Folkeparti,2,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Søren Espersen,Dansk Folkeparti,39,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Aia Fog,Dansk Folkeparti,0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Rebecca Vedersø Holst,Dansk Folkeparti,4,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Kristian Niebuhr,Dansk Folkeparti,4,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Lars Prier,Dansk Folkeparti,0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Partiliste,"Venstre, Danmarks Liberale Parti",659,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Jens Hald Madsen,"Venstre, Danmarks Liberale Parti",50,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Gitte Lillelund Bech,"Venstre, Danmarks Liberale Parti",12,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Karen Ellemann,"Venstre, Danmarks Liberale Parti",80,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Bertel Haarder,"Venstre, Danmarks Liberale Parti",223,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Kim Johnsen,"Venstre, Danmarks Liberale Parti",1,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Kasper Krüger,"Venstre, Danmarks Liberale Parti",24,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Philippe Marcher,"Venstre, Danmarks Liberale Parti",0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Søren P. Rasmussen,"Venstre, Danmarks Liberale Parti",2,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Partiliste,Ny Alliance,201,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,René la Cour Sell,Ny Alliance,24,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Kashif Ahmad,Ny Alliance,3,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Klaus Bendix,Ny Alliance,4,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Mohamed Gelle,Ny Alliance,1,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Hans Christian Hansen,Ny Alliance,6,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Ebbe Lundgaard,Ny Alliance,5,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,René da Silva,Ny Alliance,2,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Barbara Læssøe Stephensen,Ny Alliance,16,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Erik Willumsgaard,Ny Alliance,0,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Tina Fogh Aagaard,Ny Alliance,5,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Partiliste,Enhedslisten - De Rød-Grønne,44,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Niklas Zenius Jespersen,Enhedslisten - De Rød-Grønne,3,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Frank Aaen,Enhedslisten - De Rød-Grønne,35,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Pia Boisen,Enhedslisten - De Rød-Grønne,2,Københavns Omegns Storkreds
