Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Silkeborg;1. Ans;A;Socialdemokratiet;Listestemmer;158
Silkeborg;1. Ans;A;Socialdemokratiet;Anders Kühnau, Aarhus;68
Silkeborg;1. Ans;A;Socialdemokratiet;Else Søjmark, Djursland;7
Silkeborg;1. Ans;A;Socialdemokratiet;Michael Maaløe, Horsens;1
Silkeborg;1. Ans;A;Socialdemokratiet;Christina Kirkegaard, Aarhus;4
Silkeborg;1. Ans;A;Socialdemokratiet;Andreas Tang-Brock, Ry;3
Silkeborg;1. Ans;A;Socialdemokratiet;Iben Sønderup, Aarhus;2
Silkeborg;1. Ans;A;Socialdemokratiet;Lasse Bjørn Møller, Holstebro;0
Silkeborg;1. Ans;A;Socialdemokratiet;Peter Møller Andersen, Aarhus;0
Silkeborg;1. Ans;A;Socialdemokratiet;Ole Bøgh Vinther, Aarhus;0
Silkeborg;1. Ans;A;Socialdemokratiet;Lars Stampe, Holstebro;0
Silkeborg;1. Ans;A;Socialdemokratiet;Michele Offenbach Holm, Randers;0
Silkeborg;1. Ans;A;Socialdemokratiet;Njord Fomsgaard Kvistgaard, Randers C;2
Silkeborg;1. Ans;A;Socialdemokratiet;Nils Borring, Favrskov;6
Silkeborg;1. Ans;A;Socialdemokratiet;Susanne Grove, Skive;2
Silkeborg;1. Ans;A;Socialdemokratiet;Per Møller Jensen, Viborg;3
Silkeborg;1. Ans;A;Socialdemokratiet;Camilla Holt Jones, Viborg;2
Silkeborg;1. Ans;A;Socialdemokratiet;Lone Børlum, Herning;1
Silkeborg;1. Ans;A;Socialdemokratiet;Annette Roed, Silkeborg;88
Silkeborg;1. Ans;A;Socialdemokratiet;Linda Nielsen, Videbæk;0
Silkeborg;1. Ans;A;Socialdemokratiet;Niels Viggo Lynghøj, Struer;1
Silkeborg;1. Ans;A;Socialdemokratiet;Mustafa Arslan, Ikast-Brande;0
Silkeborg;1. Ans;A;Socialdemokratiet;Karoline Bergkvist Søgaard, Djursland;0
Silkeborg;1. Ans;A;Socialdemokratiet;Elvin J. Hansen, Odder;1
Silkeborg;1. Ans;A;Socialdemokratiet;Lilian Højbjerg, Holstebro;0
Silkeborg;1. Ans;A;Socialdemokratiet;Birgit Marie Christensen, Favrskov;1
Silkeborg;1. Ans;A;Socialdemokratiet;Jimmi Elley Nielsen, Snejbjerg;1
Silkeborg;1. Ans;B;Radikale Venstre;Listestemmer;19
Silkeborg;1. Ans;B;Radikale Venstre;Hanne Roed, Aarhus;9
Silkeborg;1. Ans;B;Radikale Venstre;Philip Vivet, Herning Kommune;1
Silkeborg;1. Ans;B;Radikale Venstre;Rasmus Gamst Beltofte, Holstebro Kommune;1
Silkeborg;1. Ans;B;Radikale Venstre;Lone Kjær Hein, Holstebro Kommune;2
Silkeborg;1. Ans;B;Radikale Venstre;Mia Nybo, Favrskov Kommune;3
Silkeborg;1. Ans;B;Radikale Venstre;Mathias Sikora, Aarhus Kommune;1
Silkeborg;1. Ans;B;Radikale Venstre;Thomas Hammer-Jakobsen, Odder Kommune;0
Silkeborg;1. Ans;B;Radikale Venstre;Marianne Tøttrup, Viborg Kommune;1
Silkeborg;1. Ans;B;Radikale Venstre;Søren Mikkelsen, Randers Kommune;0
Silkeborg;1. Ans;B;Radikale Venstre;Claus Pedersen, Ringkøbing-Skjern Kommune;0
Silkeborg;1. Ans;B;Radikale Venstre;Bjarke Jensen, Syddjurs Kommune;0
Silkeborg;1. Ans;B;Radikale Venstre;Steen Jonsson Agger, Aarhus Kommune;0
Silkeborg;1. Ans;B;Radikale Venstre;Rikke Christensen, Horsens Kommune;0
Silkeborg;1. Ans;B;Radikale Venstre;Kasper Humle, Lemvig Kommune;0
Silkeborg;1. Ans;B;Radikale Venstre;Morten Junget, Silkeborg Kommune;4
Silkeborg;1. Ans;B;Radikale Venstre;Niels Voetmann Jepsen, Horsens Kommune;2
Silkeborg;1. Ans;B;Radikale Venstre;Rasmus Bergholdt, Skanderborg Kommune;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Listestemmer;55
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Bo Jensen, Ikast-Brande;8
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Purnima Erichsen, Aarhus;3
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Mette Guldberg, Herning;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Lau Sørensen, Holstebro;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Siff Tang Lassen, Aarhus;1
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Susanne Lund, Aarhus;1
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Malena Møller Mortensen, Viborg;21
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Anders Krojgaard Lund, Horsens;1
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Lone Rusberg, Silkeborg;41
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Flemming Nielsen, Hadsten;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Ulrik Linvald, Ringkøbing-Skjern;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Morten Ballegaard Sørensen, Randers;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Dorthe le Fèvre, Ebeltoft;1
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Oliver Abildskov, Aarhus;2
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Claus Sørensen, Hedensted;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Jens Laursen-Schmidt, Struer;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Emilia M. Feldskov, Aarhus C;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;René Krongaard, Odder;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Birgitte Majgaard, Galten;1
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Michael Grove, Viborg;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Peter Askjær, Samsø;2
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Bjarne Linneberg, Skive;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Kasper Pagh, Horsens;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Emil Karlebjerg, Aarhus N;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Esben Iversen, Rødkærsbro;5
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Christian Wibe-Marker, Skanderborg;1
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Lars Jensen, Løsning;1
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Karl Højhus Jeppesen, Kibæk;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Kenneth J. Grinderslev, Skive;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Kirstine Skjødt, Viborg;8
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Esben Hedeager, Horsens;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Alice Holst Brask, Djursland;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Torben Krebs, Hadsten;0
Silkeborg;1. Ans;C;Det Konservative Folkeparti;Knud Schøler, Hinnerup;2
Silkeborg;1. Ans;D;Nye Borgerlige;Listestemmer;0
Silkeborg;1. Ans;D;Nye Borgerlige;Jan K. Pedersen, Hemmet;0
Silkeborg;1. Ans;D;Nye Borgerlige;Jytte Pedersen, Herning;0
Silkeborg;1. Ans;D;Nye Borgerlige;Jan Skat Riishøj, Østbirk;0
Silkeborg;1. Ans;D;Nye Borgerlige;Leif Krøyer, Søvind;1
Silkeborg;1. Ans;D;Nye Borgerlige;René Galsgaard, Holstebro;1
Silkeborg;1. Ans;F;SF - Socialistisk Folkeparti;Listestemmer;62
Silkeborg;1. Ans;F;SF - Socialistisk Folkeparti;Jacob Klærke, Horsens;1
Silkeborg;1. Ans;F;SF - Socialistisk Folkeparti;Susanne Buch, Favrskov;7
Silkeborg;1. Ans;F;SF - Socialistisk Folkeparti;Jakob Fuglsang Andersen, Aarhus;2
Silkeborg;1. Ans;F;SF - Socialistisk Folkeparti;Naja Kallesøe, Silkeborg;64
Silkeborg;1. Ans;F;SF - Socialistisk Folkeparti;Søren Norlander, Randers;1
Silkeborg;1. Ans;F;SF - Socialistisk Folkeparti;Peter Nowack, Herning;1
Silkeborg;1. Ans;F;SF - Socialistisk Folkeparti;Rasmus T. Mortensen, Aarhus;2
Silkeborg;1. Ans;F;SF - Socialistisk Folkeparti;Bente Strager, Skanderborg;0
