Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Listestemmer;269
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Anders Kühnau, Aarhus;185
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Else Søjmark, Djursland;9
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Michael Maaløe, Horsens;7
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Christina Kirkegaard, Aarhus;10
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Andreas Tang-Brock, Ry;1
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Iben Sønderup, Aarhus;8
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Lasse Bjørn Møller, Holstebro;0
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Peter Møller Andersen, Aarhus;6
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Ole Bøgh Vinther, Aarhus;1
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Lars Stampe, Holstebro;2
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Michele Offenbach Holm, Randers;16
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Njord Fomsgaard Kvistgaard, Randers C;0
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Nils Borring, Favrskov;375
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Susanne Grove, Skive;1
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Per Møller Jensen, Viborg;0
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Camilla Holt Jones, Viborg;0
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Lone Børlum, Herning;2
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Annette Roed, Silkeborg;0
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Linda Nielsen, Videbæk;0
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Niels Viggo Lynghøj, Struer;0
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Mustafa Arslan, Ikast-Brande;2
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Karoline Bergkvist Søgaard, Djursland;3
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Elvin J. Hansen, Odder;0
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Lilian Højbjerg, Holstebro;4
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Birgit Marie Christensen, Favrskov;37
Favrskov;1. Hadsten Nord;A;Socialdemokratiet;Jimmi Elley Nielsen, Snejbjerg;0
Favrskov;1. Hadsten Nord;B;Radikale Venstre;Listestemmer;106
Favrskov;1. Hadsten Nord;B;Radikale Venstre;Hanne Roed, Aarhus;13
Favrskov;1. Hadsten Nord;B;Radikale Venstre;Philip Vivet, Herning Kommune;13
Favrskov;1. Hadsten Nord;B;Radikale Venstre;Rasmus Gamst Beltofte, Holstebro Kommune;0
Favrskov;1. Hadsten Nord;B;Radikale Venstre;Lone Kjær Hein, Holstebro Kommune;1
Favrskov;1. Hadsten Nord;B;Radikale Venstre;Mia Nybo, Favrskov Kommune;2
Favrskov;1. Hadsten Nord;B;Radikale Venstre;Mathias Sikora, Aarhus Kommune;1
Favrskov;1. Hadsten Nord;B;Radikale Venstre;Thomas Hammer-Jakobsen, Odder Kommune;0
