Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Sønderbro;A;Socialdemokratiet;Listestemmer;211
1. Sønderbro;A;Socialdemokratiet;Peter Sørensen, Egebjerg;523
1. Sønderbro;A;Socialdemokratiet;Susan Gyldenkilde, Midtbyen;71
1. Sønderbro;A;Socialdemokratiet;Andreas Boesen, Vestbyen;30
1. Sønderbro;A;Socialdemokratiet;Heidi Skovbølling Holm, Brædstrup;1
1. Sønderbro;A;Socialdemokratiet;Niels Peter Bøgballe, Bygholm;9
1. Sønderbro;A;Socialdemokratiet;Christina Egelund Antonsen, Bygholm;54
1. Sønderbro;A;Socialdemokratiet;Anders Vaagan, Vestbyen;39
1. Sønderbro;A;Socialdemokratiet;Lykke Handberg, Tønning;8
1. Sønderbro;A;Socialdemokratiet;Jan Koborg Olsen, Hovedgård;2
1. Sønderbro;A;Socialdemokratiet;Anders Bruun Rasmussen, Vestbyen;12
1. Sønderbro;A;Socialdemokratiet;Esben Kronborg, Stensballe;21
1. Sønderbro;A;Socialdemokratiet;Piratheep Rabindranath, Østerhåb;107
1. Sønderbro;A;Socialdemokratiet;Lone Blume, Horsens C;20
1. Sønderbro;A;Socialdemokratiet;Assia Ingeborg Hybert Zouaoui, Østbyen;9
1. Sønderbro;A;Socialdemokratiet;Anders Vigild, Gedved;4
1. Sønderbro;A;Socialdemokratiet;Maria Hansen, Tyrsted;11
1. Sønderbro;A;Socialdemokratiet;Christian Müller, Bankager;36
1. Sønderbro;A;Socialdemokratiet;Anja Kjærhus, Torsted;24
1. Sønderbro;A;Socialdemokratiet;Birthe Knudsen, Østbirk;2
1. Sønderbro;A;Socialdemokratiet;Ninna Møller, Stensballe;4
1. Sønderbro;A;Socialdemokratiet;Bo Skov Johansen, Sdr. Vissing;1
1. Sønderbro;A;Socialdemokratiet;Harun Güler, Østbyen;30
1. Sønderbro;A;Socialdemokratiet;Nicklas Skov Hansen, Midtbyen;11
1. Sønderbro;A;Socialdemokratiet;Fahreta Kadic, Østbyen;29
1. Sønderbro;A;Socialdemokratiet;Jeanette Schjællerup, Torsvang;3
1. Sønderbro;A;Socialdemokratiet;Børge Jørgensen, Vrønding;3
1. Sønderbro;A;Socialdemokratiet;Line Vinum Sørensen, Bygholm;9
1. Sønderbro;A;Socialdemokratiet;Bent Riis, Vestbyen;20
1. Sønderbro;A;Socialdemokratiet;Preben Skiby Poulsen, Midtbyen;10
1. Sønderbro;A;Socialdemokratiet;Saliem H. Bader, Østbyen;35
1. Sønderbro;A;Socialdemokratiet;Erdal Alici, Dagnæs;24
1. Sønderbro;B;Radikale Venstre;Listestemmer;17
1. Sønderbro;B;Radikale Venstre;Rikke Christensen, Stensballe;25
