Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Frederiksbjerghallerne;A;Socialdemokratiet;Listestemmer;447
1. Frederiksbjerghallerne;A;Socialdemokratiet;Anders Winnerskjold;2484
1. Frederiksbjerghallerne;A;Socialdemokratiet;Anna Thusgård;228
1. Frederiksbjerghallerne;A;Socialdemokratiet;Jesper Kjeldsen;44
1. Frederiksbjerghallerne;A;Socialdemokratiet;Matilde Dueholm;119
1. Frederiksbjerghallerne;A;Socialdemokratiet;Kristian Sommer;209
1. Frederiksbjerghallerne;A;Socialdemokratiet;Anette Poulsen;71
1. Frederiksbjerghallerne;A;Socialdemokratiet;Steffen Wich;31
1. Frederiksbjerghallerne;A;Socialdemokratiet;Eva Borchorst Mejnertz;57
1. Frederiksbjerghallerne;A;Socialdemokratiet;Lone Sandholdt Jacobsen;13
1. Frederiksbjerghallerne;A;Socialdemokratiet;George Hinge;3
1. Frederiksbjerghallerne;A;Socialdemokratiet;Aase Pedersen;4
1. Frederiksbjerghallerne;A;Socialdemokratiet;Hüseyin Arac;8
1. Frederiksbjerghallerne;A;Socialdemokratiet;Maja Albrechtsen;14
1. Frederiksbjerghallerne;A;Socialdemokratiet;Peter Adolfsen Løhmann;15
1. Frederiksbjerghallerne;A;Socialdemokratiet;Lise Jørgensen;18
1. Frederiksbjerghallerne;A;Socialdemokratiet;Kresten Kjær Sørensen;1
1. Frederiksbjerghallerne;A;Socialdemokratiet;Berit Rousing;15
1. Frederiksbjerghallerne;A;Socialdemokratiet;Heino Hamborg Gudmundsen;7
1. Frederiksbjerghallerne;A;Socialdemokratiet;Iben Sønderup;5
1. Frederiksbjerghallerne;A;Socialdemokratiet;Abdirashid Sheikh;2
1. Frederiksbjerghallerne;A;Socialdemokratiet;Tayo Lill Andreasen;3
1. Frederiksbjerghallerne;A;Socialdemokratiet;Michael Krogh Hansen;2
1. Frederiksbjerghallerne;B;Radikale Venstre;Listestemmer;310
1. Frederiksbjerghallerne;B;Radikale Venstre;Metin Lindved Aydin, Højbjerg;170
1. Frederiksbjerghallerne;B;Radikale Venstre;Bettina Nørkjær Franch, Aarhus N;97
1. Frederiksbjerghallerne;B;Radikale Venstre;Mahad B. Yussuf, Viby J;26
1. Frederiksbjerghallerne;B;Radikale Venstre;Malika Bøge Rosenskjold, Hasle;80
1. Frederiksbjerghallerne;B;Radikale Venstre;Rasmus Anker Rysgaard, Aarhus C;75
1. Frederiksbjerghallerne;B;Radikale Venstre;Mattias Agger, Vejlby-Risskov;45
1. Frederiksbjerghallerne;B;Radikale Venstre;Alia Chapook, Højbjerg;4
1. Frederiksbjerghallerne;B;Radikale Venstre;Jakob Lavrsen, Aarhus C;7
1. Frederiksbjerghallerne;B;Radikale Venstre;Christian Vuust, Aarhus C;25
1. Frederiksbjerghallerne;B;Radikale Venstre;Philip David Dolan Møller, Hasle;3
1. Frederiksbjerghallerne;B;Radikale Venstre;Elin Carlsen, Aarhus C;11
1. Frederiksbjerghallerne;B;Radikale Venstre;Theis Michelsen Nielsen, Vejlby;3
1. Frederiksbjerghallerne;B;Radikale Venstre;Alexander Frost Nørfelt, Skejby;15
1. Frederiksbjerghallerne;B;Radikale Venstre;Anders Aggergaard Mikkelsen, Aarhus C;16
1. Frederiksbjerghallerne;B;Radikale Venstre;Peter Bach-Nielsen, Christiansbjerg;0
1. Frederiksbjerghallerne;B;Radikale Venstre;Thomas Stubbe Teglbjærg, Trige;15
1. Frederiksbjerghallerne;B;Radikale Venstre;Mikkel Seier, Risskov;17
1. Frederiksbjerghallerne;B;Radikale Venstre;Jørgen Dahlgaard, Tranbjerg;7
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Listestemmer;412
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Nicolaj Bang, Aarhus;252
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Peter Sporleder, Højbjerg;101
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Lotte Friis Böing, Mårslet;86
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Shawn Owens, Risskov;38
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Susanne Lund, Hasselager;16
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Bünyamin Simsek, Aarhus C;55
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Sebastian Kaimson, Aarhus N;23
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Jens Salling, Aarhus Ø;20
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Sebastian Kromann, Viby J;16
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Heidi Printzen, Risskov;13
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Benjamin Tvede, Aarhus N;4
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Jacob Skjærris, Malling;11
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Erik Back, Aarhus C;27
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Oliver Abildskov, Aarhus C;41
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Ole Lindeborg Johansen, Solbjerg;2
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Samsam Farah, Aarhus V;2
1. Frederiksbjerghallerne;C;Det Konservative Folkeparti;Michael Høgh, Viby J;2
1. Frederiksbjerghallerne;E;Borger-Initiativet;Listestemmer;7
1. Frederiksbjerghallerne;E;Borger-Initiativet;Jan René Christensen;5
1. Frederiksbjerghallerne;E;Borger-Initiativet;Ajâja Hyttel;9
1. Frederiksbjerghallerne;E;Borger-Initiativet;Theis Gunvald;4
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Listestemmer;624
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Thomas Medom, Hjortshøj;268
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Mette Bjerre, Skødstrup;132
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Liv Gro Jensen, Hjortshøj;267
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Albert Rosenkrantz Conradsen, Aarhus C;129
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Sebastian Halvorsen, Aarhus N;19
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Peter Esmann, Aarhus C;8
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Gunvor Ganer Krejberg, Risskov;63
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Henriette Hennelund, Aarhus C;45
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Annbritt Jørgensen, Skæring;0
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Aage Rais, Trøjborg;8
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Antoniett Vebel Pharao, Aarhus C;17
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Annemarie Gottlieb, Højbjerg;3
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Sander Jensen, Trøjborg;21
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Bo Buchreitz, Trøjborg;11
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Morten Sørensen, Hjortshøj;3
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Lisbeth Johnsen, Hasselager;5
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Anders Gerding Yde, Aarhus C;5
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Joan Frausing, Aarhus K;2
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Rasmus T. Mortensen, Sabro;16
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Andreas Hjalte Seeberg, Tranbjerg;1
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Ivan Lauridsen, Christiansbjerg;4
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Aksel Munch Søndergaard, Aarhus V;3
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Krestian Thomsen Bie, Aarhus C;3
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Cecilie Harrits, Aarhus N;22
1. Frederiksbjerghallerne;F;SF - Socialistisk Folkeparti;Nanna Lippert Troelsen, Aarhus C;73
1. Frederiksbjerghallerne;I;Liberal Alliance;Listestemmer;481
1. Frederiksbjerghallerne;I;Liberal Alliance;Michael Christensen;92
1. Frederiksbjerghallerne;I;Liberal Alliance;Søren Jensen;36
1. Frederiksbjerghallerne;I;Liberal Alliance;Carsten Kruuse;19
1. Frederiksbjerghallerne;I;Liberal Alliance;Henrik Arens;37
1. Frederiksbjerghallerne;I;Liberal Alliance;Louise Svenstrup;35
1. Frederiksbjerghallerne;I;Liberal Alliance;Jacob Kampman;8
1. Frederiksbjerghallerne;I;Liberal Alliance;Alexander Nielsen;7
1. Frederiksbjerghallerne;I;Liberal Alliance;Jonathan Claudius Tengmark;0
1. Frederiksbjerghallerne;I;Liberal Alliance;Julie Kaalund;8
1. Frederiksbjerghallerne;I;Liberal Alliance;Sune Thorleifsson;19
1. Frederiksbjerghallerne;I;Liberal Alliance;Kaj Fischer Holm;2
1. Frederiksbjerghallerne;I;Liberal Alliance;Rune Meldgaard;6
1. Frederiksbjerghallerne;J;Aarhus Borgernes Stemme;Listestemmer;2
1. Frederiksbjerghallerne;J;Aarhus Borgernes Stemme;Torben Askholm Pedersen;1
1. Frederiksbjerghallerne;K;KristenDemokraterne;Listestemmer;7
1. Frederiksbjerghallerne;K;KristenDemokraterne;Peter Kjær Flyvholm;5
1. Frederiksbjerghallerne;K;KristenDemokraterne;Jens Jul Nielsen;1
1. Frederiksbjerghallerne;K;KristenDemokraterne;Palle B. Rosenkilde;1
1. Frederiksbjerghallerne;K;KristenDemokraterne;Alina Mirza;2
1. Frederiksbjerghallerne;M;Moderaterne;Listestemmer;69
1. Frederiksbjerghallerne;M;Moderaterne;Polly Bak Dutschke, Aarhus;71
1. Frederiksbjerghallerne;M;Moderaterne;Poul Holm Christensen, Harlev J;22
1. Frederiksbjerghallerne;M;Moderaterne;Sara Pernille Jespersen, Malling;13
1. Frederiksbjerghallerne;M;Moderaterne;Sinisa Lozo, Brabrand;6
1. Frederiksbjerghallerne;M;Moderaterne;Gustav Søndergaard, Frederiksbjerg;14
1. Frederiksbjerghallerne;M;Moderaterne;Martin Risgaard, Viby;20
1. Frederiksbjerghallerne;N;Nej til privatisering af kommunale veje;Listestemmer;3
1. Frederiksbjerghallerne;N;Nej til privatisering af kommunale veje;Steen Jørgensen, Brabrand;3
1. Frederiksbjerghallerne;N;Nej til privatisering af kommunale veje;Bent Hansen, Lystrup;0
1. Frederiksbjerghallerne;N;Nej til privatisering af kommunale veje;Bjarne Thaarup, Harlev;0
1. Frederiksbjerghallerne;N;Nej til privatisering af kommunale veje;Agner Madsen, Holmstrup Bakker;0
1. Frederiksbjerghallerne;N;Nej til privatisering af kommunale veje;Niels Kurt Nielsen, Mårslet;0
1. Frederiksbjerghallerne;N;Nej til privatisering af kommunale veje;Thomas Thuun Møller, Lystrup;0
1. Frederiksbjerghallerne;N;Nej til privatisering af kommunale veje;Anette Boye Høgholm, Lystrup;0
1. Frederiksbjerghallerne;N;Nej til privatisering af kommunale veje;Marianne Skytt, Hjortshøj;0
1. Frederiksbjerghallerne;N;Nej til privatisering af kommunale veje;Jesper Thomassen, Tranbjerg;0
1. Frederiksbjerghallerne;O;Dansk Folkeparti;Listestemmer;153
1. Frederiksbjerghallerne;O;Dansk Folkeparti;Thomas Kastrup Christensen;57
1. Frederiksbjerghallerne;O;Dansk Folkeparti;Tenna Røberg;15
1. Frederiksbjerghallerne;O;Dansk Folkeparti;Christoffer Fossing Larsen;2
1. Frederiksbjerghallerne;O;Dansk Folkeparti;Henrik Ræder Clausen;5
1. Frederiksbjerghallerne;O;Dansk Folkeparti;Emma Marie Sørensen;10
1. Frederiksbjerghallerne;O;Dansk Folkeparti;Søren Hyldgård Poulsen;6
1. Frederiksbjerghallerne;O;Dansk Folkeparti;Tharsika Thangarajah;0
1. Frederiksbjerghallerne;P;Troværdig Politik;Listestemmer;0
1. Frederiksbjerghallerne;P;Troværdig Politik;Tina Hougaard Møller;2
1. Frederiksbjerghallerne;Q;Frie Grønne - Danmarks nye venstrefløjsparti;Listestemmer;4
1. Frederiksbjerghallerne;Q;Frie Grønne - Danmarks nye venstrefløjsparti;Karina Dammand, Aarhus V;10
1. Frederiksbjerghallerne;R;Kommunistisk Parti;Listestemmer;6
1. Frederiksbjerghallerne;R;Kommunistisk Parti;Birthe Sørensen Ahrendt;3
1. Frederiksbjerghallerne;R;Kommunistisk Parti;Brian Basse Larsen;3
1. Frederiksbjerghallerne;R;Kommunistisk Parti;Emil Boost;3
1. Frederiksbjerghallerne;R;Kommunistisk Parti;Nicklas N. Stærke;0
1. Frederiksbjerghallerne;R;Kommunistisk Parti;Per B. Nielsen;1
1. Frederiksbjerghallerne;T;BorgerTinget;Listestemmer;13
1. Frederiksbjerghallerne;T;BorgerTinget;Henrik Olsen;35
1. Frederiksbjerghallerne;T;BorgerTinget;Samuel Holding;9
1. Frederiksbjerghallerne;T;BorgerTinget;Robert Møldrup Axelsen;1
1. Frederiksbjerghallerne;T;BorgerTinget;Peter Hjortkjær;0
