Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
5. Vesterø Havn;A;Socialdemokratiet;Listestemmer;9
5. Vesterø Havn;A;Socialdemokratiet;Folmer Hjorth Kristensen;69
5. Vesterø Havn;A;Socialdemokratiet;Erling Strøm Mortensen;12
5. Vesterø Havn;A;Socialdemokratiet;Jesper Emil Hansen;0
5. Vesterø Havn;A;Socialdemokratiet;Jan Henrik Bierberg;0
5. Vesterø Havn;A;Socialdemokratiet;Lars Vilsen;11
5. Vesterø Havn;C;Det Konservative Folkeparti;Listestemmer;1
5. Vesterø Havn;C;Det Konservative Folkeparti;Karsten Skov Petersen;35
5. Vesterø Havn;C;Det Konservative Folkeparti;Birgitte Rom Jacobsen;0
5. Vesterø Havn;D;Samarbejdslisten;Listestemmer;1
5. Vesterø Havn;D;Samarbejdslisten;Henrik Friis Autzen;46
5. Vesterø Havn;D;Samarbejdslisten;Johnny Leif Sørensen;7
5. Vesterø Havn;D;Samarbejdslisten;Norma Sørensen;0
5. Vesterø Havn;D;Samarbejdslisten;Charlotte Birck Thomsen;2
5. Vesterø Havn;H;Læsø Borgerliste;Listestemmer;4
5. Vesterø Havn;H;Læsø Borgerliste;Bente Faldt Faurholt;31
5. Vesterø Havn;H;Læsø Borgerliste;Jes Bent Jessen-Klixbüll;18
5. Vesterø Havn;H;Læsø Borgerliste;Vibeke Malmmose Clausen;4
5. Vesterø Havn;H;Læsø Borgerliste;Lars Rosenfeldt Jespersen;1
5. Vesterø Havn;L;Læsø Listen;Listestemmer;2
5. Vesterø Havn;L;Læsø Listen;Kim Wiis Rulle;16
5. Vesterø Havn;L;Læsø Listen;Tobias Birch Johansen;38
5. Vesterø Havn;L;Læsø Listen;Dinnie Seidelin;4
5. Vesterø Havn;L;Læsø Listen;Ole Larsen;33
5. Vesterø Havn;O;Dansk Folkeparti;Listestemmer;9
5. Vesterø Havn;O;Dansk Folkeparti;Per Kjærsgård Bragt;35
5. Vesterø Havn;V;Venstre, Danmarks Liberale Parti;Listestemmer;5
5. Vesterø Havn;V;Venstre, Danmarks Liberale Parti;Lone Broe Christiansen;22
5. Vesterø Havn;V;Venstre, Danmarks Liberale Parti;Olav Juul Gaarn Larsen;18
5. Vesterø Havn;V;Venstre, Danmarks Liberale Parti;Anette Agerboe da Rosa;11
15. Byrum;A;Socialdemokratiet;Listestemmer;18
15. Byrum;A;Socialdemokratiet;Folmer Hjorth Kristensen;64
15. Byrum;A;Socialdemokratiet;Erling Strøm Mortensen;7
15. Byrum;A;Socialdemokratiet;Jesper Emil Hansen;0
15. Byrum;A;Socialdemokratiet;Jan Henrik Bierberg;2
15. Byrum;A;Socialdemokratiet;Lars Vilsen;56
15. Byrum;C;Det Konservative Folkeparti;Listestemmer;1
15. Byrum;C;Det Konservative Folkeparti;Karsten Skov Petersen;24
15. Byrum;C;Det Konservative Folkeparti;Birgitte Rom Jacobsen;0
15. Byrum;D;Samarbejdslisten;Listestemmer;3
15. Byrum;D;Samarbejdslisten;Henrik Friis Autzen;40
15. Byrum;D;Samarbejdslisten;Johnny Leif Sørensen;16
15. Byrum;D;Samarbejdslisten;Norma Sørensen;1
15. Byrum;D;Samarbejdslisten;Charlotte Birck Thomsen;2
15. Byrum;H;Læsø Borgerliste;Listestemmer;3
15. Byrum;H;Læsø Borgerliste;Bente Faldt Faurholt;17
15. Byrum;H;Læsø Borgerliste;Jes Bent Jessen-Klixbüll;18
15. Byrum;H;Læsø Borgerliste;Vibeke Malmmose Clausen;11
15. Byrum;H;Læsø Borgerliste;Lars Rosenfeldt Jespersen;4
15. Byrum;L;Læsø Listen;Listestemmer;8
15. Byrum;L;Læsø Listen;Kim Wiis Rulle;10
15. Byrum;L;Læsø Listen;Tobias Birch Johansen;58
15. Byrum;L;Læsø Listen;Dinnie Seidelin;5
15. Byrum;L;Læsø Listen;Ole Larsen;36
15. Byrum;O;Dansk Folkeparti;Listestemmer;4
15. Byrum;O;Dansk Folkeparti;Per Kjærsgård Bragt;55
15. Byrum;V;Venstre, Danmarks Liberale Parti;Listestemmer;11
15. Byrum;V;Venstre, Danmarks Liberale Parti;Lone Broe Christiansen;32
15. Byrum;V;Venstre, Danmarks Liberale Parti;Olav Juul Gaarn Larsen;29
15. Byrum;V;Venstre, Danmarks Liberale Parti;Anette Agerboe da Rosa;18
20. Østerby Havn;A;Socialdemokratiet;Listestemmer;11
20. Østerby Havn;A;Socialdemokratiet;Folmer Hjorth Kristensen;26
20. Østerby Havn;A;Socialdemokratiet;Erling Strøm Mortensen;1
20. Østerby Havn;A;Socialdemokratiet;Jesper Emil Hansen;0
