Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Rudersdalkredsen,1. Birkerød,Partiliste,Socialdemokratiet,567
Rudersdalkredsen,1. Birkerød,Miki Dam Larsen,Socialdemokratiet,64
Rudersdalkredsen,1. Birkerød,Christine Antorini,Socialdemokratiet,110
Rudersdalkredsen,1. Birkerød,Nick Hækkerup,Socialdemokratiet,141
Rudersdalkredsen,1. Birkerød,Malou Lunderød,Socialdemokratiet,10
Rudersdalkredsen,1. Birkerød,Pernille Schnoor,Socialdemokratiet,16
Rudersdalkredsen,1. Birkerød,Partiliste,Radikale Venstre,155
Rudersdalkredsen,1. Birkerød,Martin Lidegaard,Radikale Venstre,215
Rudersdalkredsen,1. Birkerød,Anne Marie Geisler Andersen,Radikale Venstre,24
Rudersdalkredsen,1. Birkerød,Kristian Hegaard,Radikale Venstre,29
Rudersdalkredsen,1. Birkerød,Camilla Kampmann,Radikale Venstre,8
Rudersdalkredsen,1. Birkerød,Henrik Klitgaard,Radikale Venstre,2
Rudersdalkredsen,1. Birkerød,Helle Løvgreen Mølvig,Radikale Venstre,1
Rudersdalkredsen,1. Birkerød,Partiliste,Det Konservative Folkeparti,153
Rudersdalkredsen,1. Birkerød,Mette Abildgaard,Det Konservative Folkeparti,78
Rudersdalkredsen,1. Birkerød,Thorkild Gruelund,Det Konservative Folkeparti,6
Rudersdalkredsen,1. Birkerød,Erik Lund,Det Konservative Folkeparti,18
Rudersdalkredsen,1. Birkerød,Mette Thiesen,Det Konservative Folkeparti,16
Rudersdalkredsen,1. Birkerød,Pernille Vermund,Det Konservative Folkeparti,17
Rudersdalkredsen,1. Birkerød,Partiliste,SF - Socialistisk Folkeparti,138
Rudersdalkredsen,1. Birkerød,Teis Volstrup,SF - Socialistisk Folkeparti,29
Rudersdalkredsen,1. Birkerød,Nikolaj Bührmann,SF - Socialistisk Folkeparti,8
Rudersdalkredsen,1. Birkerød,Bente Borg Donkin,SF - Socialistisk Folkeparti,5
Rudersdalkredsen,1. Birkerød,Lars Iversen,SF - Socialistisk Folkeparti,2
Rudersdalkredsen,1. Birkerød,Trine Torp,SF - Socialistisk Folkeparti,20
Rudersdalkredsen,1. Birkerød,Partiliste,Liberal Alliance,145
Rudersdalkredsen,1. Birkerød,Anders Samuelsen,Liberal Alliance,376
Rudersdalkredsen,1. Birkerød,Karsten Andersen,Liberal Alliance,1
Rudersdalkredsen,1. Birkerød,May-Britt Buch-Kattrup,Liberal Alliance,8
Rudersdalkredsen,1. Birkerød,Palle Christiansen,Liberal Alliance,2
Rudersdalkredsen,1. Birkerød,Anne-Marie Tørnes Hansen,Liberal Alliance,2
Rudersdalkredsen,1. Birkerød,Tommy Højegaard,Liberal Alliance,3
Rudersdalkredsen,1. Birkerød,Elisabeth Ildal,Liberal Alliance,16
Rudersdalkredsen,1. Birkerød,Jonathan Nielsen,Liberal Alliance,0
Rudersdalkredsen,1. Birkerød,Niels Westy,Liberal Alliance,3
Rudersdalkredsen,1. Birkerød,Partiliste,Kristendemokraterne,6
Rudersdalkredsen,1. Birkerød,Stig Grenov,Kristendemokraterne,4
Rudersdalkredsen,1. Birkerød,Andreas Peters-Lehm,Kristendemokraterne,1
Rudersdalkredsen,1. Birkerød,Gert Svendsen,Kristendemokraterne,0
Rudersdalkredsen,1. Birkerød,Partiliste,Dansk Folkeparti,448
Rudersdalkredsen,1. Birkerød,Jan Erik Messmann,Dansk Folkeparti,55
Rudersdalkredsen,1. Birkerød,Pia Adelsteen,Dansk Folkeparti,19
Rudersdalkredsen,1. Birkerød,Marlene Harpsøe,Dansk Folkeparti,17
Rudersdalkredsen,1. Birkerød,Gitte Hemmingsen,Dansk Folkeparti,4
Rudersdalkredsen,1. Birkerød,Lucas Hultgren,Dansk Folkeparti,3
Rudersdalkredsen,1. Birkerød,Glen Madsen,Dansk Folkeparti,7
Rudersdalkredsen,1. Birkerød,Partiliste,"Venstre, Danmarks Liberale Parti",390
Rudersdalkredsen,1. Birkerød,Claus Hjort Frederiksen,"Venstre, Danmarks Liberale Parti",151
Rudersdalkredsen,1. Birkerød,Hans Andersen,"Venstre, Danmarks Liberale Parti",13
Rudersdalkredsen,1. Birkerød,Søren Hyldgaard,"Venstre, Danmarks Liberale Parti",74
Rudersdalkredsen,1. Birkerød,Tinne Borch Jacobsen,"Venstre, Danmarks Liberale Parti",24
Rudersdalkredsen,1. Birkerød,Sophie Løhde,"Venstre, Danmarks Liberale Parti",226
Rudersdalkredsen,1. Birkerød,Klaus Markussen,"Venstre, Danmarks Liberale Parti",3
Rudersdalkredsen,1. Birkerød,Partiliste,Enhedslisten - De Rød-Grønne,191
Rudersdalkredsen,1. Birkerød,Torben Kjær,Enhedslisten - De Rød-Grønne,5
Rudersdalkredsen,1. Birkerød,Maria Reumert Gjerding,Enhedslisten - De Rød-Grønne,44
Rudersdalkredsen,1. Birkerød,Helle Osther Friedrichsen,Enhedslisten - De Rød-Grønne,7
Rudersdalkredsen,1. Birkerød,Øjvind Vilsholm,Enhedslisten - De Rød-Grønne,2
Rudersdalkredsen,1. Birkerød,Margit Kjeldgaard,Enhedslisten - De Rød-Grønne,1
Rudersdalkredsen,1. Birkerød,Kent Weiss Holst,Enhedslisten - De Rød-Grønne,0
Rudersdalkredsen,1. Birkerød,Partiliste,Alternativet,166
Rudersdalkredsen,1. Birkerød,Christian Poll,Alternativet,59
Rudersdalkredsen,1. Birkerød,Michael Macdonald Arnskov,Alternativet,1
Rudersdalkredsen,1. Birkerød,Lasse Danielsen,Alternativet,2
Rudersdalkredsen,1. Birkerød,Bina Seff,Alternativet,6
Rudersdalkredsen,1. Birkerød,Aleks Jensen,(Uden for parti),0
Rudersdalkredsen,1. Birkerød,Gert Lassen,(Uden for parti),1
Rudersdalkredsen,1. Blovstrød,Partiliste,Socialdemokratiet,197
Rudersdalkredsen,1. Blovstrød,Miki Dam Larsen,Socialdemokratiet,48
Rudersdalkredsen,1. Blovstrød,Christine Antorini,Socialdemokratiet,63
Rudersdalkredsen,1. Blovstrød,Nick Hækkerup,Socialdemokratiet,46
Rudersdalkredsen,1. Blovstrød,Malou Lunderød,Socialdemokratiet,7
Rudersdalkredsen,1. Blovstrød,Pernille Schnoor,Socialdemokratiet,11
Rudersdalkredsen,1. Blovstrød,Partiliste,Radikale Venstre,56
Rudersdalkredsen,1. Blovstrød,Martin Lidegaard,Radikale Venstre,73
Rudersdalkredsen,1. Blovstrød,Anne Marie Geisler Andersen,Radikale Venstre,10
Rudersdalkredsen,1. Blovstrød,Kristian Hegaard,Radikale Venstre,11
Rudersdalkredsen,1. Blovstrød,Camilla Kampmann,Radikale Venstre,2
Rudersdalkredsen,1. Blovstrød,Henrik Klitgaard,Radikale Venstre,0
Rudersdalkredsen,1. Blovstrød,Helle Løvgreen Mølvig,Radikale Venstre,3
Rudersdalkredsen,1. Blovstrød,Partiliste,Det Konservative Folkeparti,42
Rudersdalkredsen,1. Blovstrød,Mette Abildgaard,Det Konservative Folkeparti,42
Rudersdalkredsen,1. Blovstrød,Thorkild Gruelund,Det Konservative Folkeparti,3
Rudersdalkredsen,1. Blovstrød,Erik Lund,Det Konservative Folkeparti,29
Rudersdalkredsen,1. Blovstrød,Mette Thiesen,Det Konservative Folkeparti,3
Rudersdalkredsen,1. Blovstrød,Pernille Vermund,Det Konservative Folkeparti,7
Rudersdalkredsen,1. Blovstrød,Partiliste,SF - Socialistisk Folkeparti,43
Rudersdalkredsen,1. Blovstrød,Teis Volstrup,SF - Socialistisk Folkeparti,8
Rudersdalkredsen,1. Blovstrød,Nikolaj Bührmann,SF - Socialistisk Folkeparti,20
Rudersdalkredsen,1. Blovstrød,Bente Borg Donkin,SF - Socialistisk Folkeparti,1
Rudersdalkredsen,1. Blovstrød,Lars Iversen,SF - Socialistisk Folkeparti,1
Rudersdalkredsen,1. Blovstrød,Trine Torp,SF - Socialistisk Folkeparti,8
Rudersdalkredsen,1. Blovstrød,Partiliste,Liberal Alliance,66
Rudersdalkredsen,1. Blovstrød,Anders Samuelsen,Liberal Alliance,151
Rudersdalkredsen,1. Blovstrød,Karsten Andersen,Liberal Alliance,0
Rudersdalkredsen,1. Blovstrød,May-Britt Buch-Kattrup,Liberal Alliance,3
Rudersdalkredsen,1. Blovstrød,Palle Christiansen,Liberal Alliance,6
Rudersdalkredsen,1. Blovstrød,Anne-Marie Tørnes Hansen,Liberal Alliance,0
Rudersdalkredsen,1. Blovstrød,Tommy Højegaard,Liberal Alliance,0
Rudersdalkredsen,1. Blovstrød,Elisabeth Ildal,Liberal Alliance,4
Rudersdalkredsen,1. Blovstrød,Jonathan Nielsen,Liberal Alliance,1
Rudersdalkredsen,1. Blovstrød,Niels Westy,Liberal Alliance,1
Rudersdalkredsen,1. Blovstrød,Partiliste,Kristendemokraterne,2
Rudersdalkredsen,1. Blovstrød,Stig Grenov,Kristendemokraterne,8
Rudersdalkredsen,1. Blovstrød,Andreas Peters-Lehm,Kristendemokraterne,0
Rudersdalkredsen,1. Blovstrød,Gert Svendsen,Kristendemokraterne,0
Rudersdalkredsen,1. Blovstrød,Partiliste,Dansk Folkeparti,205
Rudersdalkredsen,1. Blovstrød,Jan Erik Messmann,Dansk Folkeparti,18
Rudersdalkredsen,1. Blovstrød,Pia Adelsteen,Dansk Folkeparti,19
Rudersdalkredsen,1. Blovstrød,Marlene Harpsøe,Dansk Folkeparti,6
Rudersdalkredsen,1. Blovstrød,Gitte Hemmingsen,Dansk Folkeparti,0
Rudersdalkredsen,1. Blovstrød,Lucas Hultgren,Dansk Folkeparti,0
Rudersdalkredsen,1. Blovstrød,Glen Madsen,Dansk Folkeparti,4
