Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Marstal;A;Socialdemokratiet;Listestemmer;63
1. Marstal;A;Socialdemokratiet;Ole Wej Petersen;154
1. Marstal;A;Socialdemokratiet;Peter Hansted;47
1. Marstal;A;Socialdemokratiet;Inga Blom Thomas;45
1. Marstal;A;Socialdemokratiet;Peder Vilhelm Sørensen;6
1. Marstal;A;Socialdemokratiet;Karin Thumilaire;4
1. Marstal;A;Socialdemokratiet;Jens Weiss;32
1. Marstal;A;Socialdemokratiet;Jette Vestergaard;10
1. Marstal;C;Det Konservative Folkeparti;Listestemmer;36
1. Marstal;C;Det Konservative Folkeparti;Anders Retz Johansson;382
1. Marstal;C;Det Konservative Folkeparti;Mads Boeberg Hansen;98
1. Marstal;C;Det Konservative Folkeparti;Leo Holm Petersen;29
1. Marstal;C;Det Konservative Folkeparti;Søren Degn Laxy;59
1. Marstal;C;Det Konservative Folkeparti;Anders Juul Pedersen;6
1. Marstal;F;SF - Socialistisk Folkeparti;Listestemmer;8
1. Marstal;F;SF - Socialistisk Folkeparti;Minna Henriksen,Tværbymark;22
1. Marstal;F;SF - Socialistisk Folkeparti;Tone Nehammer Nielsen,Marstal;24
1. Marstal;F;SF - Socialistisk Folkeparti;Jette Roust Iversen,Ærøskøbing;6
1. Marstal;F;SF - Socialistisk Folkeparti;Carsten Møller Nielsen,Bregninge;7
1. Marstal;O;Dansk Folkeparti;Listestemmer;52
1. Marstal;O;Dansk Folkeparti;Flemming Boye;247
1. Marstal;O;Dansk Folkeparti;Anne Lykke Arrias;73
1. Marstal;O;Dansk Folkeparti;Bente Friis Andersen;42
1. Marstal;O;Dansk Folkeparti;Ellis Busk;4
1. Marstal;O;Dansk Folkeparti;Inger M. Ziegler;14
1. Marstal;P;Ærø Plus;Listestemmer;36
1. Marstal;P;Ærø Plus;Carl Jørgen Heide;83
1. Marstal;P;Ærø Plus;Henriette Skouenborg;29
1. Marstal;P;Ærø Plus;Anne Hejse;7
1. Marstal;P;Ærø Plus;Klaus Fynsk Norup;12
1. Marstal;P;Ærø Plus;Eli Mikal Poulsen;8
1. Marstal;P;Ærø Plus;Lars Rimfalk Jensen;3
1. Marstal;P;Ærø Plus;Henning Møller;7
1. Marstal;P;Ærø Plus;Dietmar Wolfgang Vettermann;2
1. Marstal;P;Ærø Plus;Jacob Fuglsang Mikkelsen;0
1. Marstal;V;Venstre, Danmarks Liberale Parti;Listestemmer;13
1. Marstal;V;Venstre, Danmarks Liberale Parti;Lennart L. Mogensen;42
1. Marstal;V;Venstre, Danmarks Liberale Parti;Kaj Nøttrup;5
1. Marstal;V;Venstre, Danmarks Liberale Parti;Mona Madsen;20
1. Marstal;V;Venstre, Danmarks Liberale Parti;Ole Holm Petersen;3
1. Marstal;V;Venstre, Danmarks Liberale Parti;Jan Ivert Kristensen;9
1. Marstal;Æ;Ærøs Fremtid;Listestemmer;5
1. Marstal;Æ;Ærøs Fremtid;Bent Juul Sørensen,Dunkær;34
1. Marstal;Æ;Ærøs Fremtid;Inger-Marie Albertsen,Ærøskøbing;5
1. Marstal;Æ;Ærøs Fremtid;Birger Dovald Petersen,Søby;0
1. Marstal;Æ;Ærøs Fremtid;Lasse Kjærgaard Larsen,Marstal;3
1. Marstal;Æ;Ærøs Fremtid;Hans-Erik Grabow,Marstal;4
1. Marstal;Æ;Ærøs Fremtid;Ole Gilberg,Marstal;7
1. Marstal;Æ;Ærøs Fremtid;Frank Thorsted,Marstal;10
1. Marstal;Æ;Ærøs Fremtid;Michael Lage Rasmussen,Bro;3
1. Marstal;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;26
1. Marstal;Ø;Enhedslisten - De Rød-Grønne;Morten Suszkiewicz;50
1. Marstal;Å;Alternativet;Listestemmer;5
1. Marstal;Å;Alternativet;Pernille Arends;42
2. Ærøskøbing;A;Socialdemokratiet;Listestemmer;66
2. Ærøskøbing;A;Socialdemokratiet;Ole Wej Petersen;127
2. Ærøskøbing;A;Socialdemokratiet;Peter Hansted;69
2. Ærøskøbing;A;Socialdemokratiet;Inga Blom Thomas;108
2. Ærøskøbing;A;Socialdemokratiet;Peder Vilhelm Sørensen;30
2. Ærøskøbing;A;Socialdemokratiet;Karin Thumilaire;16
2. Ærøskøbing;A;Socialdemokratiet;Jens Weiss;9
2. Ærøskøbing;A;Socialdemokratiet;Jette Vestergaard;15
2. Ærøskøbing;C;Det Konservative Folkeparti;Listestemmer;5
2. Ærøskøbing;C;Det Konservative Folkeparti;Anders Retz Johansson;33
2. Ærøskøbing;C;Det Konservative Folkeparti;Mads Boeberg Hansen;12
2. Ærøskøbing;C;Det Konservative Folkeparti;Leo Holm Petersen;15
2. Ærøskøbing;C;Det Konservative Folkeparti;Søren Degn Laxy;2
2. Ærøskøbing;C;Det Konservative Folkeparti;Anders Juul Pedersen;1
2. Ærøskøbing;F;SF - Socialistisk Folkeparti;Listestemmer;4
2. Ærøskøbing;F;SF - Socialistisk Folkeparti;Minna Henriksen,Tværbymark;46
2. Ærøskøbing;F;SF - Socialistisk Folkeparti;Tone Nehammer Nielsen,Marstal;4
2. Ærøskøbing;F;SF - Socialistisk Folkeparti;Jette Roust Iversen,Ærøskøbing;7
2. Ærøskøbing;F;SF - Socialistisk Folkeparti;Carsten Møller Nielsen,Bregninge;4
2. Ærøskøbing;O;Dansk Folkeparti;Listestemmer;15
2. Ærøskøbing;O;Dansk Folkeparti;Flemming Boye;15
2. Ærøskøbing;O;Dansk Folkeparti;Anne Lykke Arrias;6
2. Ærøskøbing;O;Dansk Folkeparti;Bente Friis Andersen;3
2. Ærøskøbing;O;Dansk Folkeparti;Ellis Busk;0
2. Ærøskøbing;O;Dansk Folkeparti;Inger M. Ziegler;0
2. Ærøskøbing;P;Ærø Plus;Listestemmer;13
2. Ærøskøbing;P;Ærø Plus;Carl Jørgen Heide;72
2. Ærøskøbing;P;Ærø Plus;Henriette Skouenborg;18
2. Ærøskøbing;P;Ærø Plus;Anne Hejse;29
2. Ærøskøbing;P;Ærø Plus;Klaus Fynsk Norup;4
2. Ærøskøbing;P;Ærø Plus;Eli Mikal Poulsen;7
2. Ærøskøbing;P;Ærø Plus;Lars Rimfalk Jensen;1
2. Ærøskøbing;P;Ærø Plus;Henning Møller;0
2. Ærøskøbing;P;Ærø Plus;Dietmar Wolfgang Vettermann;3
2. Ærøskøbing;P;Ærø Plus;Jacob Fuglsang Mikkelsen;5
2. Ærøskøbing;V;Venstre, Danmarks Liberale Parti;Listestemmer;23
2. Ærøskøbing;V;Venstre, Danmarks Liberale Parti;Lennart L. Mogensen;104
2. Ærøskøbing;V;Venstre, Danmarks Liberale Parti;Kaj Nøttrup;12
2. Ærøskøbing;V;Venstre, Danmarks Liberale Parti;Mona Madsen;133
2. Ærøskøbing;V;Venstre, Danmarks Liberale Parti;Ole Holm Petersen;49
2. Ærøskøbing;V;Venstre, Danmarks Liberale Parti;Jan Ivert Kristensen;73
2. Ærøskøbing;Æ;Ærøs Fremtid;Listestemmer;13
2. Ærøskøbing;Æ;Ærøs Fremtid;Bent Juul Sørensen,Dunkær;215
2. Ærøskøbing;Æ;Ærøs Fremtid;Inger-Marie Albertsen,Ærøskøbing;49
2. Ærøskøbing;Æ;Ærøs Fremtid;Birger Dovald Petersen,Søby;0
2. Ærøskøbing;Æ;Ærøs Fremtid;Lasse Kjærgaard Larsen,Marstal;1
2. Ærøskøbing;Æ;Ærøs Fremtid;Hans-Erik Grabow,Marstal;0
