Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Lollandkredsen,1. Errindlev,Partiliste,Socialdemokratiet,62
Lollandkredsen,1. Errindlev,Kasper Roug,Socialdemokratiet,56
Lollandkredsen,1. Errindlev,Tom Block,Socialdemokratiet,1
Lollandkredsen,1. Errindlev,Lennart Damsbo-Andersen,Socialdemokratiet,11
Lollandkredsen,1. Errindlev,Kaare Dybvad,Socialdemokratiet,0
Lollandkredsen,1. Errindlev,Mette Gjerskov,Socialdemokratiet,2
Lollandkredsen,1. Errindlev,Jeannie Thorving Hansen,Socialdemokratiet,0
Lollandkredsen,1. Errindlev,Magnus Heunicke,Socialdemokratiet,8
Lollandkredsen,1. Errindlev,Ole Hækkerup,Socialdemokratiet,1
Lollandkredsen,1. Errindlev,Astrid Krag,Socialdemokratiet,12
Lollandkredsen,1. Errindlev,Rasmus Horn Langhoff,Socialdemokratiet,0
Lollandkredsen,1. Errindlev,Henrik Sass Larsen,Socialdemokratiet,0
Lollandkredsen,1. Errindlev,Pernille Rosenkrantz-Theil,Socialdemokratiet,8
Lollandkredsen,1. Errindlev,Partiliste,Radikale Venstre,6
Lollandkredsen,1. Errindlev,Henriette Bødewadt,Radikale Venstre,9
Lollandkredsen,1. Errindlev,Troels Brandt,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Jan Heidebo,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Sean Littlewood,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Rasmus Helveg Petersen,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Zenia Stampe,Radikale Venstre,1
Lollandkredsen,1. Errindlev,Jeppe Trolle,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Emrah Tuncer,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Partiliste,Det Konservative Folkeparti,2
Lollandkredsen,1. Errindlev,Marie Louise Friderichsen,Det Konservative Folkeparti,11
Lollandkredsen,1. Errindlev,Anette Brix,Det Konservative Folkeparti,0
Lollandkredsen,1. Errindlev,Mikkel Lundemann Jensen,Det Konservative Folkeparti,1
Lollandkredsen,1. Errindlev,Brigitte Klintskov Jerkel,Det Konservative Folkeparti,0
Lollandkredsen,1. Errindlev,Rune Kristensen,Det Konservative Folkeparti,2
Lollandkredsen,1. Errindlev,Brian Mikkelsen,Det Konservative Folkeparti,1
Lollandkredsen,1. Errindlev,Christian Wedell-Neergaard,Det Konservative Folkeparti,0
Lollandkredsen,1. Errindlev,Partiliste,SF - Socialistisk Folkeparti,10
Lollandkredsen,1. Errindlev,Flemming Stenild,SF - Socialistisk Folkeparti,4
Lollandkredsen,1. Errindlev,Tina Boel,SF - Socialistisk Folkeparti,1
Lollandkredsen,1. Errindlev,Meta Fuglsang,SF - Socialistisk Folkeparti,2
Lollandkredsen,1. Errindlev,Michael Graakjær,SF - Socialistisk Folkeparti,0
Lollandkredsen,1. Errindlev,Ulla Birk Johansen,SF - Socialistisk Folkeparti,0
Lollandkredsen,1. Errindlev,Annemette Schønberg Johnsen,SF - Socialistisk Folkeparti,0
Lollandkredsen,1. Errindlev,Hans Kristiansen,SF - Socialistisk Folkeparti,0
Lollandkredsen,1. Errindlev,Trine Mach,SF - Socialistisk Folkeparti,0
Lollandkredsen,1. Errindlev,Jacob Mark,SF - Socialistisk Folkeparti,0
Lollandkredsen,1. Errindlev,Ronja Rose Ravnskov,SF - Socialistisk Folkeparti,0
Lollandkredsen,1. Errindlev,Bente Juul Røttig,SF - Socialistisk Folkeparti,0
Lollandkredsen,1. Errindlev,Dorte Skovgård,SF - Socialistisk Folkeparti,0
Lollandkredsen,1. Errindlev,Partiliste,Liberal Alliance,12
Lollandkredsen,1. Errindlev,Villum Christensen,Liberal Alliance,1
Lollandkredsen,1. Errindlev,Henrik Boye,Liberal Alliance,1
Lollandkredsen,1. Errindlev,Frederik Damgaard,Liberal Alliance,0
Lollandkredsen,1. Errindlev,Knud Damgaard,Liberal Alliance,0
Lollandkredsen,1. Errindlev,Kisser Franciska,Liberal Alliance,0
Lollandkredsen,1. Errindlev,Andreas Hastrup,Liberal Alliance,4
Lollandkredsen,1. Errindlev,Vibeke Hellmann,Liberal Alliance,0
Lollandkredsen,1. Errindlev,Rikke Jakobsen,Liberal Alliance,0
Lollandkredsen,1. Errindlev,Thomas Peder Lunden,Liberal Alliance,0
Lollandkredsen,1. Errindlev,Thomas Vesth,Liberal Alliance,0
Lollandkredsen,1. Errindlev,Partiliste,Kristendemokraterne,3
Lollandkredsen,1. Errindlev,Lisbeth Rask Nielsen,Kristendemokraterne,0
Lollandkredsen,1. Errindlev,Mette Guldager,Kristendemokraterne,0
Lollandkredsen,1. Errindlev,Jacob Hellwing,Kristendemokraterne,0
Lollandkredsen,1. Errindlev,Egon Jakobsen,Kristendemokraterne,0
Lollandkredsen,1. Errindlev,Per Kristensen,Kristendemokraterne,0
Lollandkredsen,1. Errindlev,Lasse Rasmussen,Kristendemokraterne,0
Lollandkredsen,1. Errindlev,Martin Sørensen,Kristendemokraterne,0
Lollandkredsen,1. Errindlev,Henning Østergaard-Christensen,Kristendemokraterne,0
Lollandkredsen,1. Errindlev,Partiliste,Dansk Folkeparti,98
Lollandkredsen,1. Errindlev,Eric Steffensen,Dansk Folkeparti,15
Lollandkredsen,1. Errindlev,Liselott Blixt,Dansk Folkeparti,6
Lollandkredsen,1. Errindlev,Henrik Brodersen,Dansk Folkeparti,3
Lollandkredsen,1. Errindlev,Gert Poul Christensen,Dansk Folkeparti,2
Lollandkredsen,1. Errindlev,René Christensen,Dansk Folkeparti,25
Lollandkredsen,1. Errindlev,Søren Espersen,Dansk Folkeparti,8
Lollandkredsen,1. Errindlev,Heino Hahn,Dansk Folkeparti,1
Lollandkredsen,1. Errindlev,Jeppe Jakobsen,Dansk Folkeparti,1
Lollandkredsen,1. Errindlev,Merete Dea Larsen,Dansk Folkeparti,1
Lollandkredsen,1. Errindlev,Karin Nødgaard,Dansk Folkeparti,1
Lollandkredsen,1. Errindlev,Per Nørhave,Dansk Folkeparti,0
Lollandkredsen,1. Errindlev,Thomas Palmskov,Dansk Folkeparti,0
Lollandkredsen,1. Errindlev,Partiliste,"Venstre, Danmarks Liberale Parti",15
Lollandkredsen,1. Errindlev,Claus Bakke,"Venstre, Danmarks Liberale Parti",26
Lollandkredsen,1. Errindlev,Morten Dahlin,"Venstre, Danmarks Liberale Parti",0
Lollandkredsen,1. Errindlev,Louise Schack Elholm,"Venstre, Danmarks Liberale Parti",1
Lollandkredsen,1. Errindlev,Jens Hald,"Venstre, Danmarks Liberale Parti",0
Lollandkredsen,1. Errindlev,Bertel Haarder,"Venstre, Danmarks Liberale Parti",0
Lollandkredsen,1. Errindlev,Jacob Jensen,"Venstre, Danmarks Liberale Parti",0
Lollandkredsen,1. Errindlev,Marcus Knuth,"Venstre, Danmarks Liberale Parti",51
Lollandkredsen,1. Errindlev,Flemming Damgaard Larsen,"Venstre, Danmarks Liberale Parti",0
Lollandkredsen,1. Errindlev,Karsten Nonbo,"Venstre, Danmarks Liberale Parti",1
Lollandkredsen,1. Errindlev,Vibeke Nørly,"Venstre, Danmarks Liberale Parti",0
Lollandkredsen,1. Errindlev,Lars Løkke Rasmussen,"Venstre, Danmarks Liberale Parti",25
Lollandkredsen,1. Errindlev,Benedikte Ask Skotte,"Venstre, Danmarks Liberale Parti",2
Lollandkredsen,1. Errindlev,Partiliste,Enhedslisten - De Rød-Grønne,22
Lollandkredsen,1. Errindlev,Per Markmøller,Enhedslisten - De Rød-Grønne,2
Lollandkredsen,1. Errindlev,Christian Juhl,Enhedslisten - De Rød-Grønne,4
Lollandkredsen,1. Errindlev,Eva Flyvholm,Enhedslisten - De Rød-Grønne,2
Lollandkredsen,1. Errindlev,Jonathan Simmel,Enhedslisten - De Rød-Grønne,1
Lollandkredsen,1. Errindlev,Bruno Jerup,Enhedslisten - De Rød-Grønne,0
Lollandkredsen,1. Errindlev,Troels Juel,Enhedslisten - De Rød-Grønne,0
Lollandkredsen,1. Errindlev,Martin Graff Jørgensen,Enhedslisten - De Rød-Grønne,0
Lollandkredsen,1. Errindlev,Bente Lerche-Thomsen,Enhedslisten - De Rød-Grønne,0
Lollandkredsen,1. Errindlev,Carsten Oddershede,Enhedslisten - De Rød-Grønne,0
Lollandkredsen,1. Errindlev,Ivan Mott,Enhedslisten - De Rød-Grønne,0
Lollandkredsen,1. Errindlev,Finn Klarskov Jensen,Enhedslisten - De Rød-Grønne,0
Lollandkredsen,1. Errindlev,Anker Schjerning,Enhedslisten - De Rød-Grønne,0
Lollandkredsen,1. Errindlev,Partiliste,Alternativet,10
Lollandkredsen,1. Errindlev,Rasmus Nordqvist,Alternativet,0
Lollandkredsen,1. Errindlev,Carsten Bering,Alternativet,0
Lollandkredsen,1. Errindlev,Jakob Jespersen,Alternativet,0
Lollandkredsen,1. Errindlev,Lea Lie,Alternativet,1
Lollandkredsen,1. Errindlev,Jannie Nielsen,Alternativet,0
Lollandkredsen,1. Errindlev,Søren Rønhede,Alternativet,0
Lollandkredsen,1. Errindlev,Tanja Schjellerup,Alternativet,0
Lollandkredsen,1. Errindlev,Aamer Ahmad,(Uden for parti),0
Lollandkredsen,1. Errindlev,Michael Christiansen,(Uden for parti),1
Lollandkredsen,1. Errindlev,Bent A. Jespersen,(Uden for parti),0
Lollandkredsen,3. Holeby,Partiliste,Socialdemokratiet,259
Lollandkredsen,3. Holeby,Kasper Roug,Socialdemokratiet,205
Lollandkredsen,3. Holeby,Tom Block,Socialdemokratiet,2
Lollandkredsen,3. Holeby,Lennart Damsbo-Andersen,Socialdemokratiet,58
Lollandkredsen,3. Holeby,Kaare Dybvad,Socialdemokratiet,1
Lollandkredsen,3. Holeby,Mette Gjerskov,Socialdemokratiet,5
Lollandkredsen,3. Holeby,Jeannie Thorving Hansen,Socialdemokratiet,2
Lollandkredsen,3. Holeby,Magnus Heunicke,Socialdemokratiet,19
Lollandkredsen,3. Holeby,Ole Hækkerup,Socialdemokratiet,2
Lollandkredsen,3. Holeby,Astrid Krag,Socialdemokratiet,33
Lollandkredsen,3. Holeby,Rasmus Horn Langhoff,Socialdemokratiet,0
Lollandkredsen,3. Holeby,Henrik Sass Larsen,Socialdemokratiet,6
Lollandkredsen,3. Holeby,Pernille Rosenkrantz-Theil,Socialdemokratiet,32
Lollandkredsen,3. Holeby,Partiliste,Radikale Venstre,9
Lollandkredsen,3. Holeby,Henriette Bødewadt,Radikale Venstre,7
Lollandkredsen,3. Holeby,Troels Brandt,Radikale Venstre,2
Lollandkredsen,3. Holeby,Jan Heidebo,Radikale Venstre,0
Lollandkredsen,3. Holeby,Sean Littlewood,Radikale Venstre,0
Lollandkredsen,3. Holeby,Rasmus Helveg Petersen,Radikale Venstre,4
Lollandkredsen,3. Holeby,Zenia Stampe,Radikale Venstre,3
Lollandkredsen,3. Holeby,Jeppe Trolle,Radikale Venstre,0
Lollandkredsen,3. Holeby,Emrah Tuncer,Radikale Venstre,0
Lollandkredsen,3. Holeby,Partiliste,Det Konservative Folkeparti,5
Lollandkredsen,3. Holeby,Marie Louise Friderichsen,Det Konservative Folkeparti,29
Lollandkredsen,3. Holeby,Anette Brix,Det Konservative Folkeparti,1
Lollandkredsen,3. Holeby,Mikkel Lundemann Jensen,Det Konservative Folkeparti,1
Lollandkredsen,3. Holeby,Brigitte Klintskov Jerkel,Det Konservative Folkeparti,1
Lollandkredsen,3. Holeby,Rune Kristensen,Det Konservative Folkeparti,4
Lollandkredsen,3. Holeby,Brian Mikkelsen,Det Konservative Folkeparti,2
Lollandkredsen,3. Holeby,Christian Wedell-Neergaard,Det Konservative Folkeparti,1
Lollandkredsen,3. Holeby,Partiliste,SF - Socialistisk Folkeparti,29
Lollandkredsen,3. Holeby,Flemming Stenild,SF - Socialistisk Folkeparti,14
Lollandkredsen,3. Holeby,Tina Boel,SF - Socialistisk Folkeparti,1
Lollandkredsen,3. Holeby,Meta Fuglsang,SF - Socialistisk Folkeparti,3
Lollandkredsen,3. Holeby,Michael Graakjær,SF - Socialistisk Folkeparti,1
Lollandkredsen,3. Holeby,Ulla Birk Johansen,SF - Socialistisk Folkeparti,2
Lollandkredsen,3. Holeby,Annemette Schønberg Johnsen,SF - Socialistisk Folkeparti,2
