Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Køgekredsen,1. Hyllinge-Lyndby,Partiliste,Socialdemokratiet,302
Køgekredsen,1. Hyllinge-Lyndby,Henrik Sass Larsen,Socialdemokratiet,92
Køgekredsen,1. Hyllinge-Lyndby,Tom Block,Socialdemokratiet,1
Køgekredsen,1. Hyllinge-Lyndby,Lennart Damsbo-Andersen,Socialdemokratiet,0
Køgekredsen,1. Hyllinge-Lyndby,Kaare Dybvad,Socialdemokratiet,26
Køgekredsen,1. Hyllinge-Lyndby,Mette Gjerskov,Socialdemokratiet,19
Køgekredsen,1. Hyllinge-Lyndby,Jeannie Thorving Hansen,Socialdemokratiet,2
Køgekredsen,1. Hyllinge-Lyndby,Magnus Heunicke,Socialdemokratiet,19
Køgekredsen,1. Hyllinge-Lyndby,Ole Hækkerup,Socialdemokratiet,4
Køgekredsen,1. Hyllinge-Lyndby,Astrid Krag,Socialdemokratiet,84
Køgekredsen,1. Hyllinge-Lyndby,Rasmus Horn Langhoff,Socialdemokratiet,0
Køgekredsen,1. Hyllinge-Lyndby,Pernille Rosenkrantz-Theil,Socialdemokratiet,25
Køgekredsen,1. Hyllinge-Lyndby,Kasper Roug,Socialdemokratiet,0
Køgekredsen,1. Hyllinge-Lyndby,Partiliste,Radikale Venstre,33
Køgekredsen,1. Hyllinge-Lyndby,Rasmus Helveg Petersen,Radikale Venstre,12
Køgekredsen,1. Hyllinge-Lyndby,Troels Brandt,Radikale Venstre,0
Køgekredsen,1. Hyllinge-Lyndby,Henriette Bødewadt,Radikale Venstre,0
Køgekredsen,1. Hyllinge-Lyndby,Jan Heidebo,Radikale Venstre,1
Køgekredsen,1. Hyllinge-Lyndby,Sean Littlewood,Radikale Venstre,0
Køgekredsen,1. Hyllinge-Lyndby,Zenia Stampe,Radikale Venstre,14
Køgekredsen,1. Hyllinge-Lyndby,Jeppe Trolle,Radikale Venstre,4
Køgekredsen,1. Hyllinge-Lyndby,Emrah Tuncer,Radikale Venstre,2
Køgekredsen,1. Hyllinge-Lyndby,Partiliste,Det Konservative Folkeparti,25
Køgekredsen,1. Hyllinge-Lyndby,Christian Wedell-Neergaard,Det Konservative Folkeparti,9
Køgekredsen,1. Hyllinge-Lyndby,Anette Brix,Det Konservative Folkeparti,2
Køgekredsen,1. Hyllinge-Lyndby,Marie Louise Friderichsen,Det Konservative Folkeparti,2
Køgekredsen,1. Hyllinge-Lyndby,Mikkel Lundemann Jensen,Det Konservative Folkeparti,1
Køgekredsen,1. Hyllinge-Lyndby,Brigitte Klintskov Jerkel,Det Konservative Folkeparti,1
Køgekredsen,1. Hyllinge-Lyndby,Rune Kristensen,Det Konservative Folkeparti,1
Køgekredsen,1. Hyllinge-Lyndby,Brian Mikkelsen,Det Konservative Folkeparti,23
Køgekredsen,1. Hyllinge-Lyndby,Partiliste,SF - Socialistisk Folkeparti,79
Køgekredsen,1. Hyllinge-Lyndby,Jacob Mark,SF - Socialistisk Folkeparti,23
Køgekredsen,1. Hyllinge-Lyndby,Tina Boel,SF - Socialistisk Folkeparti,13
Køgekredsen,1. Hyllinge-Lyndby,Meta Fuglsang,SF - Socialistisk Folkeparti,3
Køgekredsen,1. Hyllinge-Lyndby,Michael Graakjær,SF - Socialistisk Folkeparti,1
Køgekredsen,1. Hyllinge-Lyndby,Ulla Birk Johansen,SF - Socialistisk Folkeparti,0
Køgekredsen,1. Hyllinge-Lyndby,Annemette Schønberg Johnsen,SF - Socialistisk Folkeparti,2
Køgekredsen,1. Hyllinge-Lyndby,Hans Kristiansen,SF - Socialistisk Folkeparti,1
Køgekredsen,1. Hyllinge-Lyndby,Trine Mach,SF - Socialistisk Folkeparti,1
Køgekredsen,1. Hyllinge-Lyndby,Ronja Rose Ravnskov,SF - Socialistisk Folkeparti,1
Køgekredsen,1. Hyllinge-Lyndby,Bente Juul Røttig,SF - Socialistisk Folkeparti,1
Køgekredsen,1. Hyllinge-Lyndby,Dorte Skovgård,SF - Socialistisk Folkeparti,3
Køgekredsen,1. Hyllinge-Lyndby,Flemming Stenild,SF - Socialistisk Folkeparti,1
Køgekredsen,1. Hyllinge-Lyndby,Partiliste,Liberal Alliance,162
Køgekredsen,1. Hyllinge-Lyndby,Andreas Hastrup,Liberal Alliance,8
Køgekredsen,1. Hyllinge-Lyndby,Henrik Boye,Liberal Alliance,1
Køgekredsen,1. Hyllinge-Lyndby,Villum Christensen,Liberal Alliance,6
Køgekredsen,1. Hyllinge-Lyndby,Frederik Damgaard,Liberal Alliance,0
Køgekredsen,1. Hyllinge-Lyndby,Knud Damgaard,Liberal Alliance,5
Køgekredsen,1. Hyllinge-Lyndby,Kisser Franciska,Liberal Alliance,1
Køgekredsen,1. Hyllinge-Lyndby,Vibeke Hellmann,Liberal Alliance,2
Køgekredsen,1. Hyllinge-Lyndby,Rikke Jakobsen,Liberal Alliance,2
Køgekredsen,1. Hyllinge-Lyndby,Thomas Peder Lunden,Liberal Alliance,2
Køgekredsen,1. Hyllinge-Lyndby,Thomas Vesth,Liberal Alliance,1
Køgekredsen,1. Hyllinge-Lyndby,Partiliste,Kristendemokraterne,5
Køgekredsen,1. Hyllinge-Lyndby,Lasse Rasmussen,Kristendemokraterne,1
Køgekredsen,1. Hyllinge-Lyndby,Mette Guldager,Kristendemokraterne,0
Køgekredsen,1. Hyllinge-Lyndby,Jacob Hellwing,Kristendemokraterne,0
Køgekredsen,1. Hyllinge-Lyndby,Egon Jakobsen,Kristendemokraterne,0
Køgekredsen,1. Hyllinge-Lyndby,Per Kristensen,Kristendemokraterne,0
Køgekredsen,1. Hyllinge-Lyndby,Lisbeth Rask Nielsen,Kristendemokraterne,0
Køgekredsen,1. Hyllinge-Lyndby,Martin Sørensen,Kristendemokraterne,0
Køgekredsen,1. Hyllinge-Lyndby,Henning Østergaard-Christensen,Kristendemokraterne,0
Køgekredsen,1. Hyllinge-Lyndby,Partiliste,Dansk Folkeparti,481
Køgekredsen,1. Hyllinge-Lyndby,Liselott Blixt,Dansk Folkeparti,34
Køgekredsen,1. Hyllinge-Lyndby,Henrik Brodersen,Dansk Folkeparti,10
Køgekredsen,1. Hyllinge-Lyndby,Gert Poul Christensen,Dansk Folkeparti,2
Køgekredsen,1. Hyllinge-Lyndby,René Christensen,Dansk Folkeparti,5
