Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Faxekredsen,1. Haslev 01,Partiliste,Socialdemokratiet,541
Faxekredsen,1. Haslev 01,Jeannie Thorving Hansen,Socialdemokratiet,58
Faxekredsen,1. Haslev 01,Tom Block,Socialdemokratiet,1
Faxekredsen,1. Haslev 01,Lennart Damsbo-Andersen,Socialdemokratiet,1
Faxekredsen,1. Haslev 01,Kaare Dybvad,Socialdemokratiet,6
Faxekredsen,1. Haslev 01,Mette Gjerskov,Socialdemokratiet,10
Faxekredsen,1. Haslev 01,Magnus Heunicke,Socialdemokratiet,191
Faxekredsen,1. Haslev 01,Ole Hækkerup,Socialdemokratiet,14
Faxekredsen,1. Haslev 01,Astrid Krag,Socialdemokratiet,98
Faxekredsen,1. Haslev 01,Rasmus Horn Langhoff,Socialdemokratiet,7
Faxekredsen,1. Haslev 01,Henrik Sass Larsen,Socialdemokratiet,47
Faxekredsen,1. Haslev 01,Pernille Rosenkrantz-Theil,Socialdemokratiet,179
Faxekredsen,1. Haslev 01,Kasper Roug,Socialdemokratiet,3
Faxekredsen,1. Haslev 01,Partiliste,Radikale Venstre,68
Faxekredsen,1. Haslev 01,Sean Littlewood,Radikale Venstre,5
Faxekredsen,1. Haslev 01,Troels Brandt,Radikale Venstre,0
Faxekredsen,1. Haslev 01,Henriette Bødewadt,Radikale Venstre,2
Faxekredsen,1. Haslev 01,Jan Heidebo,Radikale Venstre,3
Faxekredsen,1. Haslev 01,Rasmus Helveg Petersen,Radikale Venstre,18
Faxekredsen,1. Haslev 01,Zenia Stampe,Radikale Venstre,33
Faxekredsen,1. Haslev 01,Jeppe Trolle,Radikale Venstre,2
Faxekredsen,1. Haslev 01,Emrah Tuncer,Radikale Venstre,1
Faxekredsen,1. Haslev 01,Partiliste,Det Konservative Folkeparti,50
Faxekredsen,1. Haslev 01,Mikkel Lundemann Jensen,Det Konservative Folkeparti,17
Faxekredsen,1. Haslev 01,Anette Brix,Det Konservative Folkeparti,2
Faxekredsen,1. Haslev 01,Marie Louise Friderichsen,Det Konservative Folkeparti,3
Faxekredsen,1. Haslev 01,Brigitte Klintskov Jerkel,Det Konservative Folkeparti,8
Faxekredsen,1. Haslev 01,Rune Kristensen,Det Konservative Folkeparti,4
Faxekredsen,1. Haslev 01,Brian Mikkelsen,Det Konservative Folkeparti,52
Faxekredsen,1. Haslev 01,Christian Wedell-Neergaard,Det Konservative Folkeparti,12
Faxekredsen,1. Haslev 01,Partiliste,SF - Socialistisk Folkeparti,124
Faxekredsen,1. Haslev 01,Michael Graakjær,SF - Socialistisk Folkeparti,7
Faxekredsen,1. Haslev 01,Tina Boel,SF - Socialistisk Folkeparti,7
Faxekredsen,1. Haslev 01,Meta Fuglsang,SF - Socialistisk Folkeparti,9
Faxekredsen,1. Haslev 01,Ulla Birk Johansen,SF - Socialistisk Folkeparti,1
Faxekredsen,1. Haslev 01,Annemette Schønberg Johnsen,SF - Socialistisk Folkeparti,2
Faxekredsen,1. Haslev 01,Hans Kristiansen,SF - Socialistisk Folkeparti,0
Faxekredsen,1. Haslev 01,Trine Mach,SF - Socialistisk Folkeparti,5
Faxekredsen,1. Haslev 01,Jacob Mark,SF - Socialistisk Folkeparti,20
Faxekredsen,1. Haslev 01,Ronja Rose Ravnskov,SF - Socialistisk Folkeparti,1
Faxekredsen,1. Haslev 01,Bente Juul Røttig,SF - Socialistisk Folkeparti,0
Faxekredsen,1. Haslev 01,Dorte Skovgård,SF - Socialistisk Folkeparti,0
Faxekredsen,1. Haslev 01,Flemming Stenild,SF - Socialistisk Folkeparti,3
Faxekredsen,1. Haslev 01,Partiliste,Liberal Alliance,242
Faxekredsen,1. Haslev 01,Villum Christensen,Liberal Alliance,18
Faxekredsen,1. Haslev 01,Henrik Boye,Liberal Alliance,8
Faxekredsen,1. Haslev 01,Frederik Damgaard,Liberal Alliance,0
Faxekredsen,1. Haslev 01,Knud Damgaard,Liberal Alliance,5
Faxekredsen,1. Haslev 01,Kisser Franciska,Liberal Alliance,17
Faxekredsen,1. Haslev 01,Andreas Hastrup,Liberal Alliance,12
Faxekredsen,1. Haslev 01,Vibeke Hellmann,Liberal Alliance,3
Faxekredsen,1. Haslev 01,Rikke Jakobsen,Liberal Alliance,5
Faxekredsen,1. Haslev 01,Thomas Peder Lunden,Liberal Alliance,0
Faxekredsen,1. Haslev 01,Thomas Vesth,Liberal Alliance,1
Faxekredsen,1. Haslev 01,Partiliste,Kristendemokraterne,15
Faxekredsen,1. Haslev 01,Lasse Rasmussen,Kristendemokraterne,0
Faxekredsen,1. Haslev 01,Mette Guldager,Kristendemokraterne,0
Faxekredsen,1. Haslev 01,Jacob Hellwing,Kristendemokraterne,0
Faxekredsen,1. Haslev 01,Egon Jakobsen,Kristendemokraterne,3
Faxekredsen,1. Haslev 01,Per Kristensen,Kristendemokraterne,0
Faxekredsen,1. Haslev 01,Lisbeth Rask Nielsen,Kristendemokraterne,1
Faxekredsen,1. Haslev 01,Martin Sørensen,Kristendemokraterne,1
Faxekredsen,1. Haslev 01,Henning Østergaard-Christensen,Kristendemokraterne,0
Faxekredsen,1. Haslev 01,Partiliste,Dansk Folkeparti,894
Faxekredsen,1. Haslev 01,Henrik Brodersen,Dansk Folkeparti,56
Faxekredsen,1. Haslev 01,Liselott Blixt,Dansk Folkeparti,47
