Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Guldborgsundkredsen,1. Byen,Partiliste,Socialdemokratiet,370
Guldborgsundkredsen,1. Byen,Lennart Damsbo-Andersen,Socialdemokratiet,304
Guldborgsundkredsen,1. Byen,Tom Block,Socialdemokratiet,3
Guldborgsundkredsen,1. Byen,Kaare Dybvad,Socialdemokratiet,4
Guldborgsundkredsen,1. Byen,Mette Gjerskov,Socialdemokratiet,7
Guldborgsundkredsen,1. Byen,Jeannie Thorving Hansen,Socialdemokratiet,1
Guldborgsundkredsen,1. Byen,Magnus Heunicke,Socialdemokratiet,55
Guldborgsundkredsen,1. Byen,Ole Hækkerup,Socialdemokratiet,3
Guldborgsundkredsen,1. Byen,Astrid Krag,Socialdemokratiet,56
Guldborgsundkredsen,1. Byen,Rasmus Horn Langhoff,Socialdemokratiet,1
Guldborgsundkredsen,1. Byen,Henrik Sass Larsen,Socialdemokratiet,16
Guldborgsundkredsen,1. Byen,Pernille Rosenkrantz-Theil,Socialdemokratiet,38
Guldborgsundkredsen,1. Byen,Kasper Roug,Socialdemokratiet,18
Guldborgsundkredsen,1. Byen,Partiliste,Radikale Venstre,40
Guldborgsundkredsen,1. Byen,Henriette Bødewadt,Radikale Venstre,3
Guldborgsundkredsen,1. Byen,Troels Brandt,Radikale Venstre,2
Guldborgsundkredsen,1. Byen,Jan Heidebo,Radikale Venstre,1
Guldborgsundkredsen,1. Byen,Sean Littlewood,Radikale Venstre,2
Guldborgsundkredsen,1. Byen,Rasmus Helveg Petersen,Radikale Venstre,9
Guldborgsundkredsen,1. Byen,Zenia Stampe,Radikale Venstre,22
Guldborgsundkredsen,1. Byen,Jeppe Trolle,Radikale Venstre,1
Guldborgsundkredsen,1. Byen,Emrah Tuncer,Radikale Venstre,0
Guldborgsundkredsen,1. Byen,Partiliste,Det Konservative Folkeparti,22
Guldborgsundkredsen,1. Byen,Rune Kristensen,Det Konservative Folkeparti,18
Guldborgsundkredsen,1. Byen,Anette Brix,Det Konservative Folkeparti,0
Guldborgsundkredsen,1. Byen,Marie Louise Friderichsen,Det Konservative Folkeparti,16
Guldborgsundkredsen,1. Byen,Mikkel Lundemann Jensen,Det Konservative Folkeparti,0
Guldborgsundkredsen,1. Byen,Brigitte Klintskov Jerkel,Det Konservative Folkeparti,0
Guldborgsundkredsen,1. Byen,Brian Mikkelsen,Det Konservative Folkeparti,9
Guldborgsundkredsen,1. Byen,Christian Wedell-Neergaard,Det Konservative Folkeparti,2
Guldborgsundkredsen,1. Byen,Partiliste,SF - Socialistisk Folkeparti,66
Guldborgsundkredsen,1. Byen,Annemette Schønberg Johnsen,SF - Socialistisk Folkeparti,19
Guldborgsundkredsen,1. Byen,Tina Boel,SF - Socialistisk Folkeparti,1
Guldborgsundkredsen,1. Byen,Meta Fuglsang,SF - Socialistisk Folkeparti,8
Guldborgsundkredsen,1. Byen,Michael Graakjær,SF - Socialistisk Folkeparti,0
Guldborgsundkredsen,1. Byen,Ulla Birk Johansen,SF - Socialistisk Folkeparti,1
Guldborgsundkredsen,1. Byen,Hans Kristiansen,SF - Socialistisk Folkeparti,0
Guldborgsundkredsen,1. Byen,Trine Mach,SF - Socialistisk Folkeparti,2
Guldborgsundkredsen,1. Byen,Jacob Mark,SF - Socialistisk Folkeparti,5
Guldborgsundkredsen,1. Byen,Ronja Rose Ravnskov,SF - Socialistisk Folkeparti,0
Guldborgsundkredsen,1. Byen,Bente Juul Røttig,SF - Socialistisk Folkeparti,0
Guldborgsundkredsen,1. Byen,Dorte Skovgård,SF - Socialistisk Folkeparti,0
Guldborgsundkredsen,1. Byen,Flemming Stenild,SF - Socialistisk Folkeparti,10
Guldborgsundkredsen,1. Byen,Partiliste,Liberal Alliance,113
Guldborgsundkredsen,1. Byen,Villum Christensen,Liberal Alliance,7
Guldborgsundkredsen,1. Byen,Henrik Boye,Liberal Alliance,4
Guldborgsundkredsen,1. Byen,Frederik Damgaard,Liberal Alliance,1
Guldborgsundkredsen,1. Byen,Knud Damgaard,Liberal Alliance,1
Guldborgsundkredsen,1. Byen,Kisser Franciska,Liberal Alliance,2
Guldborgsundkredsen,1. Byen,Andreas Hastrup,Liberal Alliance,3
Guldborgsundkredsen,1. Byen,Vibeke Hellmann,Liberal Alliance,5
Guldborgsundkredsen,1. Byen,Rikke Jakobsen,Liberal Alliance,5
Guldborgsundkredsen,1. Byen,Thomas Peder Lunden,Liberal Alliance,0
Guldborgsundkredsen,1. Byen,Thomas Vesth,Liberal Alliance,1
Guldborgsundkredsen,1. Byen,Partiliste,Kristendemokraterne,8
Guldborgsundkredsen,1. Byen,Henning Østergaard-Christensen,Kristendemokraterne,2
Guldborgsundkredsen,1. Byen,Mette Guldager,Kristendemokraterne,2
Guldborgsundkredsen,1. Byen,Jacob Hellwing,Kristendemokraterne,1
Guldborgsundkredsen,1. Byen,Egon Jakobsen,Kristendemokraterne,0
Guldborgsundkredsen,1. Byen,Per Kristensen,Kristendemokraterne,1
Guldborgsundkredsen,1. Byen,Lisbeth Rask Nielsen,Kristendemokraterne,1
Guldborgsundkredsen,1. Byen,Lasse Rasmussen,Kristendemokraterne,0
Guldborgsundkredsen,1. Byen,Martin Sørensen,Kristendemokraterne,0
Guldborgsundkredsen,1. Byen,Partiliste,Dansk Folkeparti,329
Guldborgsundkredsen,1. Byen,René Christensen,Dansk Folkeparti,357
Guldborgsundkredsen,1. Byen,Liselott Blixt,Dansk Folkeparti,14
Guldborgsundkredsen,1. Byen,Henrik Brodersen,Dansk Folkeparti,1
Guldborgsundkredsen,1. Byen,Gert Poul Christensen,Dansk Folkeparti,0
Guldborgsundkredsen,1. Byen,Søren Espersen,Dansk Folkeparti,15
Guldborgsundkredsen,1. Byen,Heino Hahn,Dansk Folkeparti,1
Guldborgsundkredsen,1. Byen,Jeppe Jakobsen,Dansk Folkeparti,1
Guldborgsundkredsen,1. Byen,Merete Dea Larsen,Dansk Folkeparti,2
Guldborgsundkredsen,1. Byen,Karin Nødgaard,Dansk Folkeparti,1
Guldborgsundkredsen,1. Byen,Per Nørhave,Dansk Folkeparti,3
Guldborgsundkredsen,1. Byen,Thomas Palmskov,Dansk Folkeparti,2
