Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Odense Østkredsen,,Partiliste,Socialdemokratiet,0
Odense Østkredsen,,Erik Christensen,Socialdemokratiet,0
Odense Østkredsen,,Trine Bramsen,Socialdemokratiet,0
Odense Østkredsen,,Bjørn Brandenborg,Socialdemokratiet,0
Odense Østkredsen,,Alexander Grandt,Socialdemokratiet,0
Odense Østkredsen,,Jan Johansen,Socialdemokratiet,0
Odense Østkredsen,,Dan Jørgensen,Socialdemokratiet,0
Odense Østkredsen,,Julie Skovsby,Socialdemokratiet,0
Odense Østkredsen,,Kim Aas,Socialdemokratiet,0
Odense Østkredsen,,Partiliste,Radikale Venstre,0
Odense Østkredsen,,Rasmus Helveg Petersen,Radikale Venstre,0
Odense Østkredsen,,Anne Skau Styrishave,Radikale Venstre,0
Odense Østkredsen,,Camilla Hersom,Radikale Venstre,0
Odense Østkredsen,,Søren Hillers,Radikale Venstre,0
Odense Østkredsen,,Partiliste,Det Konservative Folkeparti,0
Odense Østkredsen,,Mai Mercado,Det Konservative Folkeparti,0
Odense Østkredsen,,Kristian Guldfeldt,Det Konservative Folkeparti,0
Odense Østkredsen,,Roya Moore,Det Konservative Folkeparti,0
Odense Østkredsen,,Jørgen Nielsen,Det Konservative Folkeparti,0
Odense Østkredsen,,Camilla Lydiksen,Det Konservative Folkeparti,0
Odense Østkredsen,,Caroline Lauritsen,Det Konservative Folkeparti,0
Odense Østkredsen,,Partiliste,Nye Borgerlige,0
Odense Østkredsen,,Klaus Kroll,Nye Borgerlige,0
Odense Østkredsen,,Annette Skov Andersson,Nye Borgerlige,0
Odense Østkredsen,,Benny Bindslev,Nye Borgerlige,0
Odense Østkredsen,,Partiliste,Klaus Riskær Pedersen,0
Odense Østkredsen,,Gert Dyrn,Klaus Riskær Pedersen,0
Odense Østkredsen,,Partiliste,SF - Socialistisk Folkeparti,0
Odense Østkredsen,,Karsten Hønge,SF - Socialistisk Folkeparti,0
Odense Østkredsen,,Line Mørk,SF - Socialistisk Folkeparti,0
Odense Østkredsen,,Ditte Helene Rasmussen,SF - Socialistisk Folkeparti,0
Odense Østkredsen,,Rasmus Peter Henriksen,SF - Socialistisk Folkeparti,0
Odense Østkredsen,,Anders Funch Engelstad,SF - Socialistisk Folkeparti,0
Odense Østkredsen,,Dennis Ørsted Petersen,SF - Socialistisk Folkeparti,0
Odense Østkredsen,,Pia Havgaard Henriksen,SF - Socialistisk Folkeparti,0
Odense Østkredsen,,Partiliste,Liberal Alliance,0
Odense Østkredsen,,Carsten Bach,Liberal Alliance,0
