Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Odense Sydkredsen,,Partiliste,Socialdemokratiet,0
Odense Sydkredsen,,Alexander Grandt,Socialdemokratiet,0
Odense Sydkredsen,,Trine Bramsen,Socialdemokratiet,0
Odense Sydkredsen,,Bjørn Brandenborg,Socialdemokratiet,0
Odense Sydkredsen,,Erik Christensen,Socialdemokratiet,0
Odense Sydkredsen,,Jan Johansen,Socialdemokratiet,0
Odense Sydkredsen,,Dan Jørgensen,Socialdemokratiet,0
Odense Sydkredsen,,Julie Skovsby,Socialdemokratiet,0
Odense Sydkredsen,,Kim Aas,Socialdemokratiet,0
Odense Sydkredsen,,Partiliste,Radikale Venstre,0
Odense Sydkredsen,,Camilla Hersom,Radikale Venstre,0
Odense Sydkredsen,,Søren Hillers,Radikale Venstre,0
Odense Sydkredsen,,Rasmus Helveg Petersen,Radikale Venstre,0
Odense Sydkredsen,,Anne Skau Styrishave,Radikale Venstre,0
Odense Sydkredsen,,Partiliste,Det Konservative Folkeparti,0
Odense Sydkredsen,,Mai Mercado,Det Konservative Folkeparti,0
Odense Sydkredsen,,Kristian Guldfeldt,Det Konservative Folkeparti,0
Odense Sydkredsen,,Roya Moore,Det Konservative Folkeparti,0
Odense Sydkredsen,,Jørgen Nielsen,Det Konservative Folkeparti,0
Odense Sydkredsen,,Camilla Lydiksen,Det Konservative Folkeparti,0
Odense Sydkredsen,,Caroline Lauritsen,Det Konservative Folkeparti,0
Odense Sydkredsen,,Partiliste,Nye Borgerlige,0
Odense Sydkredsen,,Klaus Kroll,Nye Borgerlige,0
Odense Sydkredsen,,Annette Skov Andersson,Nye Borgerlige,0
Odense Sydkredsen,,Benny Bindslev,Nye Borgerlige,0
Odense Sydkredsen,,Partiliste,Klaus Riskær Pedersen,0
Odense Sydkredsen,,Gert Dyrn,Klaus Riskær Pedersen,0
Odense Sydkredsen,,Partiliste,SF - Socialistisk Folkeparti,0
Odense Sydkredsen,,Karsten Hønge,SF - Socialistisk Folkeparti,0
Odense Sydkredsen,,Line Mørk,SF - Socialistisk Folkeparti,0
Odense Sydkredsen,,Ditte Helene Rasmussen,SF - Socialistisk Folkeparti,0
Odense Sydkredsen,,Rasmus Peter Henriksen,SF - Socialistisk Folkeparti,0
Odense Sydkredsen,,Anders Funch Engelstad,SF - Socialistisk Folkeparti,0
Odense Sydkredsen,,Dennis Ørsted Petersen,SF - Socialistisk Folkeparti,0
