Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Svendborgkredsen,,Partiliste,Socialdemokratiet,0
Svendborgkredsen,,Bjørn Brandenborg,Socialdemokratiet,0
Svendborgkredsen,,Trine Bramsen,Socialdemokratiet,0
Svendborgkredsen,,Erik Christensen,Socialdemokratiet,0
Svendborgkredsen,,Alexander Grandt,Socialdemokratiet,0
Svendborgkredsen,,Jan Johansen,Socialdemokratiet,0
Svendborgkredsen,,Dan Jørgensen,Socialdemokratiet,0
Svendborgkredsen,,Julie Skovsby,Socialdemokratiet,0
Svendborgkredsen,,Kim Aas,Socialdemokratiet,0
Svendborgkredsen,,Partiliste,Radikale Venstre,0
Svendborgkredsen,,Rasmus Helveg Petersen,Radikale Venstre,0
Svendborgkredsen,,Anne Skau Styrishave,Radikale Venstre,0
Svendborgkredsen,,Camilla Hersom,Radikale Venstre,0
Svendborgkredsen,,Søren Hillers,Radikale Venstre,0
Svendborgkredsen,,Partiliste,Det Konservative Folkeparti,0
Svendborgkredsen,,Mai Mercado,Det Konservative Folkeparti,0
Svendborgkredsen,,Kristian Guldfeldt,Det Konservative Folkeparti,0
Svendborgkredsen,,Roya Moore,Det Konservative Folkeparti,0
Svendborgkredsen,,Jørgen Nielsen,Det Konservative Folkeparti,0
Svendborgkredsen,,Camilla Lydiksen,Det Konservative Folkeparti,0
Svendborgkredsen,,Caroline Lauritsen,Det Konservative Folkeparti,0
Svendborgkredsen,,Partiliste,Nye Borgerlige,0
Svendborgkredsen,,Klaus Kroll,Nye Borgerlige,0
Svendborgkredsen,,Annette Skov Andersson,Nye Borgerlige,0
Svendborgkredsen,,Benny Bindslev,Nye Borgerlige,0
Svendborgkredsen,,Partiliste,Klaus Riskær Pedersen,0
Svendborgkredsen,,Gert Dyrn,Klaus Riskær Pedersen,0
Svendborgkredsen,,Partiliste,SF - Socialistisk Folkeparti,0
Svendborgkredsen,,Karsten Hønge,SF - Socialistisk Folkeparti,0
Svendborgkredsen,,Line Mørk,SF - Socialistisk Folkeparti,0
Svendborgkredsen,,Ditte Helene Rasmussen,SF - Socialistisk Folkeparti,0
Svendborgkredsen,,Rasmus Peter Henriksen,SF - Socialistisk Folkeparti,0
Svendborgkredsen,,Anders Funch Engelstad,SF - Socialistisk Folkeparti,0
