Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Falkonerkredsen,"1. 10. Kreds, Søerne",Partiliste,Socialdemokratiet,569
Falkonerkredsen,"1. 10. Kreds, Søerne",Bo Kømler,Socialdemokratiet,3
Falkonerkredsen,"1. 10. Kreds, Søerne",Yildiz Akdogan,Socialdemokratiet,68
Falkonerkredsen,"1. 10. Kreds, Søerne",Ditte Brøndum,Socialdemokratiet,3
Falkonerkredsen,"1. 10. Kreds, Søerne",Sine Heltberg,Socialdemokratiet,41
Falkonerkredsen,"1. 10. Kreds, Søerne",Özkan Kocak,Socialdemokratiet,11
Falkonerkredsen,"1. 10. Kreds, Søerne",Lars Aslan Rasmussen,Socialdemokratiet,22
Falkonerkredsen,"1. 10. Kreds, Søerne",Mette Reissmann,Socialdemokratiet,32
Falkonerkredsen,"1. 10. Kreds, Søerne",Dennis Schnell-Lauritzen,Socialdemokratiet,3
Falkonerkredsen,"1. 10. Kreds, Søerne",Simon Simonsen,Socialdemokratiet,5
Falkonerkredsen,"1. 10. Kreds, Søerne",Peter Hummelgaard Thomsen,Socialdemokratiet,69
Falkonerkredsen,"1. 10. Kreds, Søerne",Helle Thorning-Schmidt,Socialdemokratiet,732
Falkonerkredsen,"1. 10. Kreds, Søerne",Kristian Westfall,Socialdemokratiet,2
Falkonerkredsen,"1. 10. Kreds, Søerne",Partiliste,Radikale Venstre,385
Falkonerkredsen,"1. 10. Kreds, Søerne",Lone Loklindt,Radikale Venstre,80
Falkonerkredsen,"1. 10. Kreds, Søerne",Samira Nawa Amini,Radikale Venstre,20
Falkonerkredsen,"1. 10. Kreds, Søerne",Ida Auken,Radikale Venstre,230
Falkonerkredsen,"1. 10. Kreds, Søerne",Søren Burcharth,Radikale Venstre,3
Falkonerkredsen,"1. 10. Kreds, Søerne",Sophie Danneris,Radikale Venstre,2
Falkonerkredsen,"1. 10. Kreds, Søerne",Pernille Boye Koch,Radikale Venstre,9
Falkonerkredsen,"1. 10. Kreds, Søerne",Karsten Lauritsen,Radikale Venstre,12
Falkonerkredsen,"1. 10. Kreds, Søerne",Mia Nyegaard,Radikale Venstre,12
Falkonerkredsen,"1. 10. Kreds, Søerne",Manu Sareen,Radikale Venstre,189
Falkonerkredsen,"1. 10. Kreds, Søerne",Christian Scharling,Radikale Venstre,7
Falkonerkredsen,"1. 10. Kreds, Søerne",André Just Vedgren,Radikale Venstre,2
Falkonerkredsen,"1. 10. Kreds, Søerne",Niels Wanning,Radikale Venstre,9
Falkonerkredsen,"1. 10. Kreds, Søerne",Partiliste,Det Konservative Folkeparti,194
Falkonerkredsen,"1. 10. Kreds, Søerne",Lars Barfoed,Det Konservative Folkeparti,97
Falkonerkredsen,"1. 10. Kreds, Søerne",Helle Bonnesen,Det Konservative Folkeparti,43
Falkonerkredsen,"1. 10. Kreds, Søerne",Anne Ginderskov Hansen,Det Konservative Folkeparti,23
Falkonerkredsen,"1. 10. Kreds, Søerne",Josefine Kofoed,Det Konservative Folkeparti,37
Falkonerkredsen,"1. 10. Kreds, Søerne",Søren-Michael Pihl,Det Konservative Folkeparti,5
Falkonerkredsen,"1. 10. Kreds, Søerne",Partiliste,SF - Socialistisk Folkeparti,155
Falkonerkredsen,"1. 10. Kreds, Søerne",Özlem Sara Cekic,SF - Socialistisk Folkeparti,120
Falkonerkredsen,"1. 10. Kreds, Søerne",Balder Mørk Andersen,SF - Socialistisk Folkeparti,15
Falkonerkredsen,"1. 10. Kreds, Søerne",Neil Bloem,SF - Socialistisk Folkeparti,1
Falkonerkredsen,"1. 10. Kreds, Søerne",Leif Donbæk,SF - Socialistisk Folkeparti,2
Falkonerkredsen,"1. 10. Kreds, Søerne",Pia Olsen Dyhr,SF - Socialistisk Folkeparti,153
Falkonerkredsen,"1. 10. Kreds, Søerne",Kathrine Jensen,SF - Socialistisk Folkeparti,1
Falkonerkredsen,"1. 10. Kreds, Søerne",Kasper Nordborg Kiær,SF - Socialistisk Folkeparti,3
Falkonerkredsen,"1. 10. Kreds, Søerne",Klaus Mygind,SF - Socialistisk Folkeparti,3
Falkonerkredsen,"1. 10. Kreds, Søerne",Jonas Niemann,SF - Socialistisk Folkeparti,0
Falkonerkredsen,"1. 10. Kreds, Søerne",Halime Oguz,SF - Socialistisk Folkeparti,1
Falkonerkredsen,"1. 10. Kreds, Søerne",Kirsten Sloth,SF - Socialistisk Folkeparti,2
Falkonerkredsen,"1. 10. Kreds, Søerne",Sisse Marie Welling,SF - Socialistisk Folkeparti,6
Falkonerkredsen,"1. 10. Kreds, Søerne",Partiliste,Liberal Alliance,487
Falkonerkredsen,"1. 10. Kreds, Søerne",Laura Lindahl,Liberal Alliance,89
Falkonerkredsen,"1. 10. Kreds, Søerne",Simon Emil Ammitzbøll,Liberal Alliance,144
Falkonerkredsen,"1. 10. Kreds, Søerne",Karina Bergmann,Liberal Alliance,7
Falkonerkredsen,"1. 10. Kreds, Søerne",Rasmus Boserup,Liberal Alliance,1
Falkonerkredsen,"1. 10. Kreds, Søerne",Patrick Donovan,Liberal Alliance,6
Falkonerkredsen,"1. 10. Kreds, Søerne",Søren Juliussen,Liberal Alliance,5
Falkonerkredsen,"1. 10. Kreds, Søerne",Kasper Heumann Kristensen,Liberal Alliance,11
Falkonerkredsen,"1. 10. Kreds, Søerne",Danny K. Malkowski,Liberal Alliance,6
Falkonerkredsen,"1. 10. Kreds, Søerne",Partiliste,Kristendemokraterne,17
Falkonerkredsen,"1. 10. Kreds, Søerne",Henrik Howardsen,Kristendemokraterne,0
Falkonerkredsen,"1. 10. Kreds, Søerne",Sølve Jønsson,Kristendemokraterne,2
Falkonerkredsen,"1. 10. Kreds, Søerne",Bess Serner-Pedersen,Kristendemokraterne,0
Falkonerkredsen,"1. 10. Kreds, Søerne",Ingrid Feldbæk Wredstrøm,Kristendemokraterne,2
Falkonerkredsen,"1. 10. Kreds, Søerne",Partiliste,Dansk Folkeparti,323
Falkonerkredsen,"1. 10. Kreds, Søerne",Morten Dreyer,Dansk Folkeparti,14
Falkonerkredsen,"1. 10. Kreds, Søerne",Preben Bille Brahe,Dansk Folkeparti,1
Falkonerkredsen,"1. 10. Kreds, Søerne",Jette Dali,Dansk Folkeparti,10
Falkonerkredsen,"1. 10. Kreds, Søerne",Søren Lund Hansen,Dansk Folkeparti,1
Falkonerkredsen,"1. 10. Kreds, Søerne",Martin Henriksen,Dansk Folkeparti,31
Falkonerkredsen,"1. 10. Kreds, Søerne",Paw Karslund,Dansk Folkeparti,1
Falkonerkredsen,"1. 10. Kreds, Søerne",Else-Marie Madsen,Dansk Folkeparti,2
Falkonerkredsen,"1. 10. Kreds, Søerne",Githa Nelander,Dansk Folkeparti,2
Falkonerkredsen,"1. 10. Kreds, Søerne",Finn Rudaizky,Dansk Folkeparti,28
Falkonerkredsen,"1. 10. Kreds, Søerne",Peter Skaarup,Dansk Folkeparti,150
Falkonerkredsen,"1. 10. Kreds, Søerne",Karin Storgaard,Dansk Folkeparti,3
Falkonerkredsen,"1. 10. Kreds, Søerne",Jens Vornøe,Dansk Folkeparti,4
Falkonerkredsen,"1. 10. Kreds, Søerne",Partiliste,"Venstre, Danmarks Liberale Parti",473
Falkonerkredsen,"1. 10. Kreds, Søerne",Søren Sørensen,"Venstre, Danmarks Liberale Parti",1
Falkonerkredsen,"1. 10. Kreds, Søerne",Colette Brix,"Venstre, Danmarks Liberale Parti",7
Falkonerkredsen,"1. 10. Kreds, Søerne",Martin Geertsen,"Venstre, Danmarks Liberale Parti",25
Falkonerkredsen,"1. 10. Kreds, Søerne",Michael Jellesmark,"Venstre, Danmarks Liberale Parti",4
Falkonerkredsen,"1. 10. Kreds, Søerne",Karina Rohrberg Jessen,"Venstre, Danmarks Liberale Parti",14
Falkonerkredsen,"1. 10. Kreds, Søerne",Jan E. Jørgensen,"Venstre, Danmarks Liberale Parti",116
Falkonerkredsen,"1. 10. Kreds, Søerne",Michael Lange,"Venstre, Danmarks Liberale Parti",4
Falkonerkredsen,"1. 10. Kreds, Søerne",Anahita Malakians,"Venstre, Danmarks Liberale Parti",2
Falkonerkredsen,"1. 10. Kreds, Søerne",Søren Pind,"Venstre, Danmarks Liberale Parti",161
Falkonerkredsen,"1. 10. Kreds, Søerne",Uffe Ploug,"Venstre, Danmarks Liberale Parti",3
Falkonerkredsen,"1. 10. Kreds, Søerne",Sven Aage Schlosrich,"Venstre, Danmarks Liberale Parti",1
Falkonerkredsen,"1. 10. Kreds, Søerne",Kåre Traberg Smidt,"Venstre, Danmarks Liberale Parti",6
Falkonerkredsen,"1. 10. Kreds, Søerne",Partiliste,Enhedslisten - De Rød-Grønne,277
Falkonerkredsen,"1. 10. Kreds, Søerne",Pelle Dragsted,Enhedslisten - De Rød-Grønne,51
Falkonerkredsen,"1. 10. Kreds, Søerne",Johanne Schmidt-Nielsen,Enhedslisten - De Rød-Grønne,483
Falkonerkredsen,"1. 10. Kreds, Søerne",Finn Sørensen,Enhedslisten - De Rød-Grønne,8
Falkonerkredsen,"1. 10. Kreds, Søerne",Rosa Lund,Enhedslisten - De Rød-Grønne,9
Falkonerkredsen,"1. 10. Kreds, Søerne",Jette Gottlieb,Enhedslisten - De Rød-Grønne,10
Falkonerkredsen,"1. 10. Kreds, Søerne",Sarah Glerup,Enhedslisten - De Rød-Grønne,10
Falkonerkredsen,"1. 10. Kreds, Søerne",Jørgen Arbo-Bæhr,Enhedslisten - De Rød-Grønne,1
Falkonerkredsen,"1. 10. Kreds, Søerne",Ninosca Victoria R. Velásquez,Enhedslisten - De Rød-Grønne,4
Falkonerkredsen,"1. 10. Kreds, Søerne",Mads Paulsen,Enhedslisten - De Rød-Grønne,2
Falkonerkredsen,"1. 10. Kreds, Søerne",Thyge Enevoldsen,Enhedslisten - De Rød-Grønne,2
Falkonerkredsen,"1. 10. Kreds, Søerne",Gunna Starck,Enhedslisten - De Rød-Grønne,2
Falkonerkredsen,"1. 10. Kreds, Søerne",Katrine Toft Mikkelsen,Enhedslisten - De Rød-Grønne,1
Falkonerkredsen,"1. 10. Kreds, Søerne",Partiliste,Alternativet,349
Falkonerkredsen,"1. 10. Kreds, Søerne",Uffe Elbæk,Alternativet,380
Falkonerkredsen,"1. 10. Kreds, Søerne",Uzma Ahmed,Alternativet,15
Falkonerkredsen,"1. 10. Kreds, Søerne",Nilas Bay-Foged,Alternativet,5
Falkonerkredsen,"1. 10. Kreds, Søerne",Rolf Bjerre,Alternativet,5
Falkonerkredsen,"1. 10. Kreds, Søerne",Morten Ellehauge,Alternativet,0
Falkonerkredsen,"1. 10. Kreds, Søerne",Erik Valentin Fischer,Alternativet,1
Falkonerkredsen,"1. 10. Kreds, Søerne",Rune Lundgaard Jørgensen,Alternativet,0
Falkonerkredsen,"1. 10. Kreds, Søerne",Jan Kristoffersen,Alternativet,2
Falkonerkredsen,"1. 10. Kreds, Søerne",Carolina Magdalene Maier,Alternativet,21
Falkonerkredsen,"1. 10. Kreds, Søerne",Jacob Fuglsang Mikkelsen,Alternativet,3
Falkonerkredsen,"1. 10. Kreds, Søerne",Franciska Rosenkilde,Alternativet,11
Falkonerkredsen,"1. 10. Kreds, Søerne",Rune Wingård,Alternativet,4
Falkonerkredsen,"1. 10. Kreds, Søerne",Kashif Ahmad,(Uden for parti),15
Falkonerkredsen,"1. 10. Kreds, Søerne",Jan Elkjær,(Uden for parti),0
Falkonerkredsen,"1. 10. Kreds, Søerne",Tom Gillesberg,(Uden for parti),4
Falkonerkredsen,"1. 10. Kreds, Søerne",John Erik Wagner,(Uden for parti),1
Falkonerkredsen,"2. 10. Kreds, Ny Hollænder",Partiliste,Socialdemokratiet,595
Falkonerkredsen,"2. 10. Kreds, Ny Hollænder",Bo Kømler,Socialdemokratiet,3
Falkonerkredsen,"2. 10. Kreds, Ny Hollænder",Yildiz Akdogan,Socialdemokratiet,49
Falkonerkredsen,"2. 10. Kreds, Ny Hollænder",Ditte Brøndum,Socialdemokratiet,5
Falkonerkredsen,"2. 10. Kreds, Ny Hollænder",Sine Heltberg,Socialdemokratiet,66
Falkonerkredsen,"2. 10. Kreds, Ny Hollænder",Özkan Kocak,Socialdemokratiet,20
Falkonerkredsen,"2. 10. Kreds, Ny Hollænder",Lars Aslan Rasmussen,Socialdemokratiet,17
Falkonerkredsen,"2. 10. Kreds, Ny Hollænder",Mette Reissmann,Socialdemokratiet,40
Falkonerkredsen,"2. 10. Kreds, Ny Hollænder",Dennis Schnell-Lauritzen,Socialdemokratiet,1
Falkonerkredsen,"2. 10. Kreds, Ny Hollænder",Simon Simonsen,Socialdemokratiet,2
