Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Sundbyvesterkredsen,7. 2. Sundbyvester,Partiliste,Socialdemokratiet,1061
Sundbyvesterkredsen,7. 2. Sundbyvester,Dennis Schnell-Lauritzen,Socialdemokratiet,56
Sundbyvesterkredsen,7. 2. Sundbyvester,Yildiz Akdogan,Socialdemokratiet,83
Sundbyvesterkredsen,7. 2. Sundbyvester,Ditte Brøndum,Socialdemokratiet,8
Sundbyvesterkredsen,7. 2. Sundbyvester,Sine Heltberg,Socialdemokratiet,9
Sundbyvesterkredsen,7. 2. Sundbyvester,Özkan Kocak,Socialdemokratiet,30
Sundbyvesterkredsen,7. 2. Sundbyvester,Bo Kømler,Socialdemokratiet,0
Sundbyvesterkredsen,7. 2. Sundbyvester,Lars Aslan Rasmussen,Socialdemokratiet,33
Sundbyvesterkredsen,7. 2. Sundbyvester,Mette Reissmann,Socialdemokratiet,52
Sundbyvesterkredsen,7. 2. Sundbyvester,Simon Simonsen,Socialdemokratiet,10
Sundbyvesterkredsen,7. 2. Sundbyvester,Peter Hummelgaard Thomsen,Socialdemokratiet,155
Sundbyvesterkredsen,7. 2. Sundbyvester,Helle Thorning-Schmidt,Socialdemokratiet,1123
Sundbyvesterkredsen,7. 2. Sundbyvester,Kristian Westfall,Socialdemokratiet,3
Sundbyvesterkredsen,7. 2. Sundbyvester,Partiliste,Radikale Venstre,303
Sundbyvesterkredsen,7. 2. Sundbyvester,Sophie Danneris,Radikale Venstre,20
Sundbyvesterkredsen,7. 2. Sundbyvester,Samira Nawa Amini,Radikale Venstre,25
Sundbyvesterkredsen,7. 2. Sundbyvester,Ida Auken,Radikale Venstre,153
Sundbyvesterkredsen,7. 2. Sundbyvester,Søren Burcharth,Radikale Venstre,1
Sundbyvesterkredsen,7. 2. Sundbyvester,Pernille Boye Koch,Radikale Venstre,14
Sundbyvesterkredsen,7. 2. Sundbyvester,Karsten Lauritsen,Radikale Venstre,1
Sundbyvesterkredsen,7. 2. Sundbyvester,Lone Loklindt,Radikale Venstre,7
Sundbyvesterkredsen,7. 2. Sundbyvester,Mia Nyegaard,Radikale Venstre,10
