Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Sundbyøsterkredsen,16. 4. Sundbyøster,Partiliste,Socialdemokratiet,659
Sundbyøsterkredsen,16. 4. Sundbyøster,Özkan Kocak,Socialdemokratiet,22
Sundbyøsterkredsen,16. 4. Sundbyøster,Yildiz Akdogan,Socialdemokratiet,61
Sundbyøsterkredsen,16. 4. Sundbyøster,Ditte Brøndum,Socialdemokratiet,1
Sundbyøsterkredsen,16. 4. Sundbyøster,Sine Heltberg,Socialdemokratiet,7
Sundbyøsterkredsen,16. 4. Sundbyøster,Bo Kømler,Socialdemokratiet,0
Sundbyøsterkredsen,16. 4. Sundbyøster,Lars Aslan Rasmussen,Socialdemokratiet,22
Sundbyøsterkredsen,16. 4. Sundbyøster,Mette Reissmann,Socialdemokratiet,45
Sundbyøsterkredsen,16. 4. Sundbyøster,Dennis Schnell-Lauritzen,Socialdemokratiet,7
Sundbyøsterkredsen,16. 4. Sundbyøster,Simon Simonsen,Socialdemokratiet,5
Sundbyøsterkredsen,16. 4. Sundbyøster,Peter Hummelgaard Thomsen,Socialdemokratiet,76
Sundbyøsterkredsen,16. 4. Sundbyøster,Helle Thorning-Schmidt,Socialdemokratiet,643
Sundbyøsterkredsen,16. 4. Sundbyøster,Kristian Westfall,Socialdemokratiet,0
Sundbyøsterkredsen,16. 4. Sundbyøster,Partiliste,Radikale Venstre,267
Sundbyøsterkredsen,16. 4. Sundbyøster,André Just Vedgren,Radikale Venstre,5
Sundbyøsterkredsen,16. 4. Sundbyøster,Samira Nawa Amini,Radikale Venstre,20
Sundbyøsterkredsen,16. 4. Sundbyøster,Ida Auken,Radikale Venstre,135
Sundbyøsterkredsen,16. 4. Sundbyøster,Søren Burcharth,Radikale Venstre,0
Sundbyøsterkredsen,16. 4. Sundbyøster,Sophie Danneris,Radikale Venstre,10
Sundbyøsterkredsen,16. 4. Sundbyøster,Pernille Boye Koch,Radikale Venstre,7
Sundbyøsterkredsen,16. 4. Sundbyøster,Karsten Lauritsen,Radikale Venstre,0
Sundbyøsterkredsen,16. 4. Sundbyøster,Lone Loklindt,Radikale Venstre,9
Sundbyøsterkredsen,16. 4. Sundbyøster,Mia Nyegaard,Radikale Venstre,9
Sundbyøsterkredsen,16. 4. Sundbyøster,Manu Sareen,Radikale Venstre,76
Sundbyøsterkredsen,16. 4. Sundbyøster,Christian Scharling,Radikale Venstre,2
Sundbyøsterkredsen,16. 4. Sundbyøster,Niels Wanning,Radikale Venstre,7
Sundbyøsterkredsen,16. 4. Sundbyøster,Partiliste,Det Konservative Folkeparti,74
Sundbyøsterkredsen,16. 4. Sundbyøster,Helle Bonnesen,Det Konservative Folkeparti,17
Sundbyøsterkredsen,16. 4. Sundbyøster,Lars Barfoed,Det Konservative Folkeparti,21
Sundbyøsterkredsen,16. 4. Sundbyøster,Anne Ginderskov Hansen,Det Konservative Folkeparti,16
Sundbyøsterkredsen,16. 4. Sundbyøster,Josefine Kofoed,Det Konservative Folkeparti,14
Sundbyøsterkredsen,16. 4. Sundbyøster,Søren-Michael Pihl,Det Konservative Folkeparti,1
Sundbyøsterkredsen,16. 4. Sundbyøster,Partiliste,SF - Socialistisk Folkeparti,143
Sundbyøsterkredsen,16. 4. Sundbyøster,Pia Olsen Dyhr,SF - Socialistisk Folkeparti,165
Sundbyøsterkredsen,16. 4. Sundbyøster,Balder Mørk Andersen,SF - Socialistisk Folkeparti,7
Sundbyøsterkredsen,16. 4. Sundbyøster,Neil Bloem,SF - Socialistisk Folkeparti,6
Sundbyøsterkredsen,16. 4. Sundbyøster,Özlem Sara Cekic,SF - Socialistisk Folkeparti,105
Sundbyøsterkredsen,16. 4. Sundbyøster,Leif Donbæk,SF - Socialistisk Folkeparti,1
Sundbyøsterkredsen,16. 4. Sundbyøster,Kathrine Jensen,SF - Socialistisk Folkeparti,3
Sundbyøsterkredsen,16. 4. Sundbyøster,Kasper Nordborg Kiær,SF - Socialistisk Folkeparti,14
Sundbyøsterkredsen,16. 4. Sundbyøster,Klaus Mygind,SF - Socialistisk Folkeparti,3
Sundbyøsterkredsen,16. 4. Sundbyøster,Jonas Niemann,SF - Socialistisk Folkeparti,4
Sundbyøsterkredsen,16. 4. Sundbyøster,Halime Oguz,SF - Socialistisk Folkeparti,3
Sundbyøsterkredsen,16. 4. Sundbyøster,Kirsten Sloth,SF - Socialistisk Folkeparti,0
Sundbyøsterkredsen,16. 4. Sundbyøster,Sisse Marie Welling,SF - Socialistisk Folkeparti,7
Sundbyøsterkredsen,16. 4. Sundbyøster,Partiliste,Liberal Alliance,397
Sundbyøsterkredsen,16. 4. Sundbyøster,Simon Emil Ammitzbøll,Liberal Alliance,73
Sundbyøsterkredsen,16. 4. Sundbyøster,Karina Bergmann,Liberal Alliance,11
Sundbyøsterkredsen,16. 4. Sundbyøster,Rasmus Boserup,Liberal Alliance,4
Sundbyøsterkredsen,16. 4. Sundbyøster,Patrick Donovan,Liberal Alliance,5
Sundbyøsterkredsen,16. 4. Sundbyøster,Søren Juliussen,Liberal Alliance,0
Sundbyøsterkredsen,16. 4. Sundbyøster,Kasper Heumann Kristensen,Liberal Alliance,7
Sundbyøsterkredsen,16. 4. Sundbyøster,Laura Lindahl,Liberal Alliance,32
Sundbyøsterkredsen,16. 4. Sundbyøster,Danny K. Malkowski,Liberal Alliance,4
Sundbyøsterkredsen,16. 4. Sundbyøster,Partiliste,Kristendemokraterne,19
