Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Aarhus Østkredsen,21. Rådhushallen,Partiliste,Socialdemokratiet,1100
Aarhus Østkredsen,21. Rådhushallen,Jens Joel,Socialdemokratiet,291
Aarhus Østkredsen,21. Rådhushallen,Kirsten Brosbøl,Socialdemokratiet,98
Aarhus Østkredsen,21. Rådhushallen,Daniel Toft Jakobsen,Socialdemokratiet,22
Aarhus Østkredsen,21. Rådhushallen,Leif Lahn Jensen,Socialdemokratiet,19
Aarhus Østkredsen,21. Rådhushallen,Henrik Dam Kristensen,Socialdemokratiet,43
Aarhus Østkredsen,21. Rådhushallen,Malte Larsen,Socialdemokratiet,5
Aarhus Østkredsen,21. Rådhushallen,Maja Panduro,Socialdemokratiet,52
Aarhus Østkredsen,21. Rådhushallen,Kim Qvist,Socialdemokratiet,20
Aarhus Østkredsen,21. Rådhushallen,Thyge Risvig,Socialdemokratiet,1
Aarhus Østkredsen,21. Rådhushallen,Christen Sørensen,Socialdemokratiet,37
Aarhus Østkredsen,21. Rådhushallen,Nicolai Wammen,Socialdemokratiet,470
Aarhus Østkredsen,21. Rådhushallen,Partiliste,Radikale Venstre,569
Aarhus Østkredsen,21. Rådhushallen,Morten Østergaard,Radikale Venstre,373
Aarhus Østkredsen,21. Rådhushallen,Liv Holm Andersen,Radikale Venstre,79
Aarhus Østkredsen,21. Rådhushallen,Carsten Bech,Radikale Venstre,21
Aarhus Østkredsen,21. Rådhushallen,Casper Karup Hedegaard,Radikale Venstre,8
Aarhus Østkredsen,21. Rådhushallen,Tom Brøcher Jakobsen,Radikale Venstre,0
Aarhus Østkredsen,21. Rådhushallen,Sander Jensen,Radikale Venstre,24
Aarhus Østkredsen,21. Rådhushallen,Jakob Lavrsen,Radikale Venstre,32
Aarhus Østkredsen,21. Rådhushallen,Karen Melchior,Radikale Venstre,30
Aarhus Østkredsen,21. Rådhushallen,Nils Sjøberg,Radikale Venstre,3
Aarhus Østkredsen,21. Rådhushallen,Helle Bækkelund Sørensen,Radikale Venstre,0
Aarhus Østkredsen,21. Rådhushallen,Svend Thorhauge,Radikale Venstre,34
Aarhus Østkredsen,21. Rådhushallen,Partiliste,Det Konservative Folkeparti,167
Aarhus Østkredsen,21. Rådhushallen,Katarina Ammitzbøll,Det Konservative Folkeparti,45
