Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Skanderborgkredsen,1. Ejer Bavnehøj,Partiliste,Socialdemokratiet,164
Skanderborgkredsen,1. Ejer Bavnehøj,Kirsten Brosbøl,Socialdemokratiet,162
Skanderborgkredsen,1. Ejer Bavnehøj,Daniel Toft Jakobsen,Socialdemokratiet,2
Skanderborgkredsen,1. Ejer Bavnehøj,Leif Lahn Jensen,Socialdemokratiet,0
Skanderborgkredsen,1. Ejer Bavnehøj,Jens Joel,Socialdemokratiet,5
Skanderborgkredsen,1. Ejer Bavnehøj,Henrik Dam Kristensen,Socialdemokratiet,13
Skanderborgkredsen,1. Ejer Bavnehøj,Malte Larsen,Socialdemokratiet,0
Skanderborgkredsen,1. Ejer Bavnehøj,Maja Panduro,Socialdemokratiet,4
Skanderborgkredsen,1. Ejer Bavnehøj,Kim Qvist,Socialdemokratiet,1
Skanderborgkredsen,1. Ejer Bavnehøj,Thyge Risvig,Socialdemokratiet,0
Skanderborgkredsen,1. Ejer Bavnehøj,Christen Sørensen,Socialdemokratiet,0
Skanderborgkredsen,1. Ejer Bavnehøj,Nicolai Wammen,Socialdemokratiet,37
Skanderborgkredsen,1. Ejer Bavnehøj,Partiliste,Radikale Venstre,29
Skanderborgkredsen,1. Ejer Bavnehøj,Svend Thorhauge,Radikale Venstre,6
Skanderborgkredsen,1. Ejer Bavnehøj,Liv Holm Andersen,Radikale Venstre,5
Skanderborgkredsen,1. Ejer Bavnehøj,Carsten Bech,Radikale Venstre,1
Skanderborgkredsen,1. Ejer Bavnehøj,Casper Karup Hedegaard,Radikale Venstre,0
Skanderborgkredsen,1. Ejer Bavnehøj,Tom Brøcher Jakobsen,Radikale Venstre,0
Skanderborgkredsen,1. Ejer Bavnehøj,Sander Jensen,Radikale Venstre,0
Skanderborgkredsen,1. Ejer Bavnehøj,Jakob Lavrsen,Radikale Venstre,0
Skanderborgkredsen,1. Ejer Bavnehøj,Karen Melchior,Radikale Venstre,2
Skanderborgkredsen,1. Ejer Bavnehøj,Nils Sjøberg,Radikale Venstre,0
Skanderborgkredsen,1. Ejer Bavnehøj,Helle Bækkelund Sørensen,Radikale Venstre,0
Skanderborgkredsen,1. Ejer Bavnehøj,Morten Østergaard,Radikale Venstre,15
Skanderborgkredsen,1. Ejer Bavnehøj,Partiliste,Det Konservative Folkeparti,25
Skanderborgkredsen,1. Ejer Bavnehøj,Naser Khader,Det Konservative Folkeparti,16
Skanderborgkredsen,1. Ejer Bavnehøj,Katarina Ammitzbøll,Det Konservative Folkeparti,3
Skanderborgkredsen,1. Ejer Bavnehøj,Christian Hartmann,Det Konservative Folkeparti,0
Skanderborgkredsen,1. Ejer Bavnehøj,Karsten Ulstrup Kristensen,Det Konservative Folkeparti,0
Skanderborgkredsen,1. Ejer Bavnehøj,Bjarne Lundgaard,Det Konservative Folkeparti,0
Skanderborgkredsen,1. Ejer Bavnehøj,Per Løkken,Det Konservative Folkeparti,2
Skanderborgkredsen,1. Ejer Bavnehøj,Jens Salling,Det Konservative Folkeparti,2
Skanderborgkredsen,1. Ejer Bavnehøj,Samina Shah,Det Konservative Folkeparti,0
Skanderborgkredsen,1. Ejer Bavnehøj,Søren Vanting,Det Konservative Folkeparti,0
Skanderborgkredsen,1. Ejer Bavnehøj,Partiliste,SF - Socialistisk Folkeparti,30
Skanderborgkredsen,1. Ejer Bavnehøj,Kirsten Normann Andersen,SF - Socialistisk Folkeparti,19
Skanderborgkredsen,1. Ejer Bavnehøj,Paw Amdisen,SF - Socialistisk Folkeparti,1
Skanderborgkredsen,1. Ejer Bavnehøj,Bjarne Andersen,SF - Socialistisk Folkeparti,0
Skanderborgkredsen,1. Ejer Bavnehøj,Eigil Andersen,SF - Socialistisk Folkeparti,0
Skanderborgkredsen,1. Ejer Bavnehøj,Kirstine Bille,SF - Socialistisk Folkeparti,0
Skanderborgkredsen,1. Ejer Bavnehøj,Mikkel Borch,SF - Socialistisk Folkeparti,1
Skanderborgkredsen,1. Ejer Bavnehøj,Jonas Dahl,SF - Socialistisk Folkeparti,3
Skanderborgkredsen,1. Ejer Bavnehøj,Lasse Eriksen,SF - Socialistisk Folkeparti,0
Skanderborgkredsen,1. Ejer Bavnehøj,Laila Lauridsen,SF - Socialistisk Folkeparti,3
Skanderborgkredsen,1. Ejer Bavnehøj,Ann S. Pedersen,SF - Socialistisk Folkeparti,0
Skanderborgkredsen,1. Ejer Bavnehøj,Sanne Rubinke,SF - Socialistisk Folkeparti,0
Skanderborgkredsen,1. Ejer Bavnehøj,Partiliste,Liberal Alliance,68
Skanderborgkredsen,1. Ejer Bavnehøj,Ole Birk Olesen,Liberal Alliance,12
Skanderborgkredsen,1. Ejer Bavnehøj,Carsten Bach,Liberal Alliance,16
Skanderborgkredsen,1. Ejer Bavnehøj,Annette Bolvig,Liberal Alliance,5
Skanderborgkredsen,1. Ejer Bavnehøj,Lars Bro,Liberal Alliance,1
Skanderborgkredsen,1. Ejer Bavnehøj,Jesper Bræmer,Liberal Alliance,1
Skanderborgkredsen,1. Ejer Bavnehøj,Birgitte Nymann,Liberal Alliance,1
Skanderborgkredsen,1. Ejer Bavnehøj,Jakob Rixen,Liberal Alliance,2
Skanderborgkredsen,1. Ejer Bavnehøj,Per Zeidler,Liberal Alliance,0
Skanderborgkredsen,1. Ejer Bavnehøj,Partiliste,Kristendemokraterne,2
Skanderborgkredsen,1. Ejer Bavnehøj,Kristian S. Larsen,Kristendemokraterne,1
Skanderborgkredsen,1. Ejer Bavnehøj,Allan Axelsen,Kristendemokraterne,0
Skanderborgkredsen,1. Ejer Bavnehøj,Mathias M. Brosbøl,Kristendemokraterne,0
Skanderborgkredsen,1. Ejer Bavnehøj,Sven-Erik Jørgensen,Kristendemokraterne,0
Skanderborgkredsen,1. Ejer Bavnehøj,Simon Overby Kristensen,Kristendemokraterne,0
Skanderborgkredsen,1. Ejer Bavnehøj,Isabella A. Laursen,Kristendemokraterne,1
Skanderborgkredsen,1. Ejer Bavnehøj,Nils-Erik Mulvad,Kristendemokraterne,0
Skanderborgkredsen,1. Ejer Bavnehøj,Fridtjof Stidsen,Kristendemokraterne,0
Skanderborgkredsen,1. Ejer Bavnehøj,Esper Thidemann,Kristendemokraterne,0
Skanderborgkredsen,1. Ejer Bavnehøj,Partiliste,Dansk Folkeparti,224
Skanderborgkredsen,1. Ejer Bavnehøj,Mette Hjermind Dencker,Dansk Folkeparti,63
Skanderborgkredsen,1. Ejer Bavnehøj,Johnny F. Andresen,Dansk Folkeparti,3
Skanderborgkredsen,1. Ejer Bavnehøj,Tilde Bork,Dansk Folkeparti,3
Skanderborgkredsen,1. Ejer Bavnehøj,Hans Braad,Dansk Folkeparti,0
Skanderborgkredsen,1. Ejer Bavnehøj,Hans Kristian Bundgaard-Skibby,Dansk Folkeparti,8
Skanderborgkredsen,1. Ejer Bavnehøj,Kim Christiansen,Dansk Folkeparti,2
Skanderborgkredsen,1. Ejer Bavnehøj,Per Dalgaard,Dansk Folkeparti,2
Skanderborgkredsen,1. Ejer Bavnehøj,Claus Kvist Hansen,Dansk Folkeparti,2
Skanderborgkredsen,1. Ejer Bavnehøj,Knud N. Mathiesen,Dansk Folkeparti,0
Skanderborgkredsen,1. Ejer Bavnehøj,Michael Nedersøe,Dansk Folkeparti,5
Skanderborgkredsen,1. Ejer Bavnehøj,Hans Henrik Sørensen,Dansk Folkeparti,1
Skanderborgkredsen,1. Ejer Bavnehøj,Partiliste,"Venstre, Danmarks Liberale Parti",164
Skanderborgkredsen,1. Ejer Bavnehøj,Kim Andersen,"Venstre, Danmarks Liberale Parti",101
Skanderborgkredsen,1. Ejer Bavnehøj,Britt Bager,"Venstre, Danmarks Liberale Parti",26
Skanderborgkredsen,1. Ejer Bavnehøj,Gert Bjerregaard,"Venstre, Danmarks Liberale Parti",3
Skanderborgkredsen,1. Ejer Bavnehøj,Anders Buhl-Christensen,"Venstre, Danmarks Liberale Parti",3
Skanderborgkredsen,1. Ejer Bavnehøj,Anne-Mette Winther Christiansen,"Venstre, Danmarks Liberale Parti",1
Skanderborgkredsen,1. Ejer Bavnehøj,Jakob Ellemann-Jensen,"Venstre, Danmarks Liberale Parti",32
Skanderborgkredsen,1. Ejer Bavnehøj,Michael Aastrup Jensen,"Venstre, Danmarks Liberale Parti",3
Skanderborgkredsen,1. Ejer Bavnehøj,Troels Lund Poulsen,"Venstre, Danmarks Liberale Parti",11
Skanderborgkredsen,1. Ejer Bavnehøj,Ejnar Schultz,"Venstre, Danmarks Liberale Parti",1
Skanderborgkredsen,1. Ejer Bavnehøj,Finn Thranum,"Venstre, Danmarks Liberale Parti",2
Skanderborgkredsen,1. Ejer Bavnehøj,Fatma Øktem,"Venstre, Danmarks Liberale Parti",19
Skanderborgkredsen,1. Ejer Bavnehøj,Partiliste,Enhedslisten - De Rød-Grønne,101
Skanderborgkredsen,1. Ejer Bavnehøj,Maria Temponeras,Enhedslisten - De Rød-Grønne,7
Skanderborgkredsen,1. Ejer Bavnehøj,Nikolaj Villumsen,Enhedslisten - De Rød-Grønne,7
Skanderborgkredsen,1. Ejer Bavnehøj,Søren Egge Rasmussen,Enhedslisten - De Rød-Grønne,0
Skanderborgkredsen,1. Ejer Bavnehøj,Rasmus Vestergaard Madsen,Enhedslisten - De Rød-Grønne,3
Skanderborgkredsen,1. Ejer Bavnehøj,Else Kayser,Enhedslisten - De Rød-Grønne,0
Skanderborgkredsen,1. Ejer Bavnehøj,Helle Nielsen,Enhedslisten - De Rød-Grønne,0
Skanderborgkredsen,1. Ejer Bavnehøj,Maja Albrechtsen,Enhedslisten - De Rød-Grønne,5
Skanderborgkredsen,1. Ejer Bavnehøj,Anne Hegelund,Enhedslisten - De Rød-Grønne,0
