Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Hjørringkredsen,,Partiliste,Socialdemokratiet,0
Hjørringkredsen,,Rasmus Prehn,Socialdemokratiet,0
Hjørringkredsen,,Mette Frederiksen,Socialdemokratiet,0
Hjørringkredsen,,Ane Halsboe-Jørgensen,Socialdemokratiet,0
Hjørringkredsen,,Orla Hav,Socialdemokratiet,0
Hjørringkredsen,,Per Husted,Socialdemokratiet,0
Hjørringkredsen,,Søren Valgreen Knudsen,Socialdemokratiet,0
Hjørringkredsen,,Simon Kollerup,Socialdemokratiet,0
Hjørringkredsen,,Bjarne Laustsen,Socialdemokratiet,0
Hjørringkredsen,,Flemming Møller Mortensen,Socialdemokratiet,0
Hjørringkredsen,,Partiliste,Radikale Venstre,0
Hjørringkredsen,,Marianne Jelved,Radikale Venstre,0
Hjørringkredsen,,Daniel Nyboe Andersen,Radikale Venstre,0
Hjørringkredsen,,Niels Arbøl,Radikale Venstre,0
Hjørringkredsen,,Casper Hedegaard,Radikale Venstre,0
Hjørringkredsen,,Amalie Mørkøre Højsholt,Radikale Venstre,0
Hjørringkredsen,,Marianne Mulle Jensen,Radikale Venstre,0
Hjørringkredsen,,Rikke-Marie Jørgensen,Radikale Venstre,0
Hjørringkredsen,,Helle Sommer Kjærgaard,Radikale Venstre,0
Hjørringkredsen,,Gitte Lopdrup,Radikale Venstre,0
Hjørringkredsen,,Partiliste,Det Konservative Folkeparti,0
Hjørringkredsen,,Per Møller,Det Konservative Folkeparti,0
Hjørringkredsen,,Henrik Dalgaard,Det Konservative Folkeparti,0
Hjørringkredsen,,Jens Kindberg,Det Konservative Folkeparti,0
Hjørringkredsen,,Jens-Henrik Kirk,Det Konservative Folkeparti,0
Hjørringkredsen,,Per Larsen,Det Konservative Folkeparti,0
Hjørringkredsen,,Peter E. Nielsen,Det Konservative Folkeparti,0
Hjørringkredsen,,Torben Overgaard,Det Konservative Folkeparti,0
Hjørringkredsen,,Karsten Skov Petersen,Det Konservative Folkeparti,0
Hjørringkredsen,,Mia Tang,Det Konservative Folkeparti,0
Hjørringkredsen,,Morten Thiessen,Det Konservative Folkeparti,0
Hjørringkredsen,,Partiliste,Nye Borgerlige,0
