Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Frederikshavnkredsen,,Partiliste,Socialdemokratiet,0
Frederikshavnkredsen,,Bjarne Laustsen,Socialdemokratiet,0
Frederikshavnkredsen,,Mette Frederiksen,Socialdemokratiet,0
Frederikshavnkredsen,,Ane Halsboe-Jørgensen,Socialdemokratiet,0
Frederikshavnkredsen,,Orla Hav,Socialdemokratiet,0
Frederikshavnkredsen,,Per Husted,Socialdemokratiet,0
Frederikshavnkredsen,,Søren Valgreen Knudsen,Socialdemokratiet,0
Frederikshavnkredsen,,Simon Kollerup,Socialdemokratiet,0
Frederikshavnkredsen,,Flemming Møller Mortensen,Socialdemokratiet,0
Frederikshavnkredsen,,Rasmus Prehn,Socialdemokratiet,0
Frederikshavnkredsen,,Partiliste,Radikale Venstre,0
Frederikshavnkredsen,,Amalie Mørkøre Højsholt,Radikale Venstre,0
Frederikshavnkredsen,,Daniel Nyboe Andersen,Radikale Venstre,0
Frederikshavnkredsen,,Niels Arbøl,Radikale Venstre,0
Frederikshavnkredsen,,Casper Hedegaard,Radikale Venstre,0
Frederikshavnkredsen,,Marianne Jelved,Radikale Venstre,0
Frederikshavnkredsen,,Marianne Mulle Jensen,Radikale Venstre,0
Frederikshavnkredsen,,Rikke-Marie Jørgensen,Radikale Venstre,0
Frederikshavnkredsen,,Helle Sommer Kjærgaard,Radikale Venstre,0
Frederikshavnkredsen,,Gitte Lopdrup,Radikale Venstre,0
Frederikshavnkredsen,,Partiliste,Det Konservative Folkeparti,0
Frederikshavnkredsen,,Peter E. Nielsen,Det Konservative Folkeparti,0
Frederikshavnkredsen,,Henrik Dalgaard,Det Konservative Folkeparti,0
Frederikshavnkredsen,,Jens Kindberg,Det Konservative Folkeparti,0
Frederikshavnkredsen,,Jens-Henrik Kirk,Det Konservative Folkeparti,0
Frederikshavnkredsen,,Per Larsen,Det Konservative Folkeparti,0
Frederikshavnkredsen,,Per Møller,Det Konservative Folkeparti,0
Frederikshavnkredsen,,Torben Overgaard,Det Konservative Folkeparti,0
Frederikshavnkredsen,,Karsten Skov Petersen,Det Konservative Folkeparti,0
Frederikshavnkredsen,,Mia Tang,Det Konservative Folkeparti,0
Frederikshavnkredsen,,Morten Thiessen,Det Konservative Folkeparti,0
Frederikshavnkredsen,,Partiliste,Nye Borgerlige,0
Frederikshavnkredsen,,Poul Højlund,Nye Borgerlige,0
Frederikshavnkredsen,,John Bjerg,Nye Borgerlige,0
Frederikshavnkredsen,,Niels M. Christensen,Nye Borgerlige,0
Frederikshavnkredsen,,Frode Larsen,Nye Borgerlige,0
Frederikshavnkredsen,,Partiliste,Klaus Riskær Pedersen,0
Frederikshavnkredsen,,Rune Frøsig Osmundsen,Klaus Riskær Pedersen,0
Frederikshavnkredsen,,Maria Terese Fog Bartholdy,Klaus Riskær Pedersen,0
Frederikshavnkredsen,,Partiliste,SF - Socialistisk Folkeparti,0
Frederikshavnkredsen,,Allan Norré Pedersen,SF - Socialistisk Folkeparti,0
Frederikshavnkredsen,,Theresa Berg Andersen,SF - Socialistisk Folkeparti,0
Frederikshavnkredsen,,Karl H. Bornhøft,SF - Socialistisk Folkeparti,0
Frederikshavnkredsen,,Henning Jørgensen,SF - Socialistisk Folkeparti,0
Frederikshavnkredsen,,Jacob Klivager,SF - Socialistisk Folkeparti,0
Frederikshavnkredsen,,Lene Linnemann,SF - Socialistisk Folkeparti,0
Frederikshavnkredsen,,Thorkil Olesen,SF - Socialistisk Folkeparti,0
Frederikshavnkredsen,,Lisbeth Bech Poulsen,SF - Socialistisk Folkeparti,0
Frederikshavnkredsen,,Janni Platz Sthyr,SF - Socialistisk Folkeparti,0
