Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Lollandkredsen,1. Errindlev,Partiliste,Socialdemokratiet,44,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jeppe Kofod,Socialdemokratiet,35,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Christel Schaldemose,Socialdemokratiet,3,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Niels Fuglsang,Socialdemokratiet,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Marianne Vind,Socialdemokratiet,26,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Morten Klessen,Socialdemokratiet,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jakob Thiemann,Socialdemokratiet,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Mette Poulsen,Socialdemokratiet,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Lasse Holm Grønning,Socialdemokratiet,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Anders Baun Sørensen,Socialdemokratiet,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Partiliste,Radikale Venstre,9,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Morten Helveg Petersen,Radikale Venstre,6,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Karen Melchior,Radikale Venstre,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Philip Tarning-Andersen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Sissel van Run-Kvist,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Alexander Bjørn Jensen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,David Munis Zepernick,Radikale Venstre,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Mathias von Jessen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Eva Borchorst Mejnertz,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Amalie Søgaard Nielsen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Camilla Kampmann,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Frederik Aagaard,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Kristian Kirk Mailand,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jannie Valentin Dexter Jakobsen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Poul Elmegård,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Ole Lynggaard Jørgensen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Kim Pagels,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Peter Miltersen Sørensen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Maria Mejse Mortensen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Nadeem Farooq,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Anton Ebsen,Radikale Venstre,3,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Partiliste,Det Konservative Folkeparti,6,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Pernille Weiss,Det Konservative Folkeparti,9,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Ali Aminali,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jens Kindberg,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Kuzma Pavlov Jensen,Det Konservative Folkeparti,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Charlotte Libach,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Lasse Bork Schmidt,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Louisa Schønnemann Bøttkjær,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Anders Guldhammer,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Inge Carlé,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Dino Selimovic,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jane Christensen,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jakob Sejergaard,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Dina Myrup Raabjerg,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Thomas von Jessen,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Henrik Mielke Ravn,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Torsten Nielsen,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Partiliste,SF - Socialistisk Folkeparti,6,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Margrete Auken,SF - Socialistisk Folkeparti,17,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Karsten Hønge,SF - Socialistisk Folkeparti,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Peter Westermann,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Kira Marie Peter-Hansen,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Kirstine Bille,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Troels Stru Schmidt,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Rikke Lauritsen,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Thue Grum-Schwenssen,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jens Rane Holck,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Annemette Schønberg Johnsen,SF - Socialistisk Folkeparti,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Lucas Zukunft,SF - Socialistisk Folkeparti,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Inger Staahl Jensen,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Allan Norré Pedersen,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Gül Özcan,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Bo Vesterlund,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Rune Frøding,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Anita Lundgren Fischer,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Partiliste,Liberal Alliance,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Mette Bock,Liberal Alliance,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Anders Burlund,Liberal Alliance,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Bo Ritterbusch,Liberal Alliance,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Mick Keller,Liberal Alliance,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Henrik Boye,Liberal Alliance,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Kenny Olsen,Liberal Alliance,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Lene Foged,Liberal Alliance,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Rigge Nørmark,Liberal Alliance,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Karen Westergaard Nielsen,Liberal Alliance,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Charlotte Bie,Liberal Alliance,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Partiliste,Folkebevægelsen mod EU,10,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Rina Ronja Kari,Folkebevægelsen mod EU,17,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Lave K. Broch,Folkebevægelsen mod EU,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Ole Nors Nielsen,Folkebevægelsen mod EU,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Karina Rohr Sørensen,Folkebevægelsen mod EU,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Susanna Dyre-Greensite,Folkebevægelsen mod EU,2,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Christian Juhl,Folkebevægelsen mod EU,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jesper Bræmer,Folkebevægelsen mod EU,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Erik Bach,Folkebevægelsen mod EU,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Thorkil Sohn,Folkebevægelsen mod EU,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Åge Staun,Folkebevægelsen mod EU,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jørgen Grøn,Folkebevægelsen mod EU,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Mette Langdal,Folkebevægelsen mod EU,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Niels Jørgen Bæk Paulsen,Folkebevægelsen mod EU,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Carsten Rasmussen,Folkebevægelsen mod EU,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Pernille Grumme,Folkebevægelsen mod EU,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Hedvig Vestergaard,Folkebevægelsen mod EU,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jean Thierry,Folkebevægelsen mod EU,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Hasan Daher,Folkebevægelsen mod EU,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Partiliste,Dansk Folkeparti,30,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Peter Kofod,Dansk Folkeparti,29,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Anders Vistisen,Dansk Folkeparti,4,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Pia Adelsteen,Dansk Folkeparti,3,Sjællands Storkreds
Lollandkredsen,1. Errindlev,René Danielsson,Dansk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Gitte Bundgaard,Dansk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Finn Rudaizky,Dansk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Tina-Mia Eriksen,Dansk Folkeparti,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Tobias Weische,Dansk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Lone Langballe,Dansk Folkeparti,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Charlotte Hougaard Larsen,Dansk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Partiliste,"Venstre, Danmarks Liberale Parti",20,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Morten Løkkegaard,"Venstre, Danmarks Liberale Parti",39,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Linea Søgaard-Lidell,"Venstre, Danmarks Liberale Parti",9,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Asger Christensen,"Venstre, Danmarks Liberale Parti",7,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Søren Gade,"Venstre, Danmarks Liberale Parti",23,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Bergur Løkke Rasmussen,"Venstre, Danmarks Liberale Parti",1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Charlotte Munch,"Venstre, Danmarks Liberale Parti",0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Casper Pedersen,"Venstre, Danmarks Liberale Parti",3,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Henrik Noes Piester,"Venstre, Danmarks Liberale Parti",0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Erik Poulsen,"Venstre, Danmarks Liberale Parti",0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Kim Valentin,"Venstre, Danmarks Liberale Parti",0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Theresa Blegvad,"Venstre, Danmarks Liberale Parti",0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jens Møller Jensen,"Venstre, Danmarks Liberale Parti",0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Partiliste,Enhedslisten - De Rød-Grønne,7,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Nikolaj Villumsen,Enhedslisten - De Rød-Grønne,2,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Eva Flyvholm,Enhedslisten - De Rød-Grønne,1,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Eva Enoksen,Enhedslisten - De Rød-Grønne,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jakob Nerup,Enhedslisten - De Rød-Grønne,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Sabrina Louise Christiansen,Enhedslisten - De Rød-Grønne,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Torsten Ringgaard,Enhedslisten - De Rød-Grønne,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Freja Lynæs Larsen,Enhedslisten - De Rød-Grønne,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Rasmus Vestergaard Madsen,Enhedslisten - De Rød-Grønne,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Inger V. Johansen,Enhedslisten - De Rød-Grønne,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Frederik W. Kronborg,Enhedslisten - De Rød-Grønne,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Maja Albrechtsen,Enhedslisten - De Rød-Grønne,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Tobias Clausen,Enhedslisten - De Rød-Grønne,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jeppe Studtmund,Enhedslisten - De Rød-Grønne,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Henning Hyllested,Enhedslisten - De Rød-Grønne,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Partiliste,Alternativet,4,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Rasmus Nordqvist,Alternativet,3,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Karin Rohr Genz,Alternativet,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jan Kristoffersen,Alternativet,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Susan Kjeldgaard,Alternativet,2,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Sadi Tekelioglu,Alternativet,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Esben Ingerslev,Alternativet,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Pavia Jacobsen,Alternativet,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Børge Sejersen Sommer,Alternativet,0,Sjællands Storkreds
Lollandkredsen,1. Errindlev,Jørn Grønkjær,Alternativet,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Partiliste,Socialdemokratiet,134,Sjællands Storkreds
Lollandkredsen,3. Holeby,Jeppe Kofod,Socialdemokratiet,150,Sjællands Storkreds
Lollandkredsen,3. Holeby,Christel Schaldemose,Socialdemokratiet,21,Sjællands Storkreds
Lollandkredsen,3. Holeby,Niels Fuglsang,Socialdemokratiet,5,Sjællands Storkreds
Lollandkredsen,3. Holeby,Marianne Vind,Socialdemokratiet,56,Sjællands Storkreds
Lollandkredsen,3. Holeby,Morten Klessen,Socialdemokratiet,1,Sjællands Storkreds
Lollandkredsen,3. Holeby,Jakob Thiemann,Socialdemokratiet,2,Sjællands Storkreds
Lollandkredsen,3. Holeby,Mette Poulsen,Socialdemokratiet,6,Sjællands Storkreds
Lollandkredsen,3. Holeby,Lasse Holm Grønning,Socialdemokratiet,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Anders Baun Sørensen,Socialdemokratiet,1,Sjællands Storkreds
Lollandkredsen,3. Holeby,Partiliste,Radikale Venstre,10,Sjællands Storkreds
Lollandkredsen,3. Holeby,Morten Helveg Petersen,Radikale Venstre,24,Sjællands Storkreds
Lollandkredsen,3. Holeby,Karen Melchior,Radikale Venstre,1,Sjællands Storkreds
Lollandkredsen,3. Holeby,Philip Tarning-Andersen,Radikale Venstre,1,Sjællands Storkreds
Lollandkredsen,3. Holeby,Sissel van Run-Kvist,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Alexander Bjørn Jensen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,David Munis Zepernick,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Mathias von Jessen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Eva Borchorst Mejnertz,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Amalie Søgaard Nielsen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Camilla Kampmann,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Frederik Aagaard,Radikale Venstre,1,Sjællands Storkreds
Lollandkredsen,3. Holeby,Kristian Kirk Mailand,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Jannie Valentin Dexter Jakobsen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Poul Elmegård,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Ole Lynggaard Jørgensen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Kim Pagels,Radikale Venstre,2,Sjællands Storkreds
Lollandkredsen,3. Holeby,Peter Miltersen Sørensen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Maria Mejse Mortensen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Nadeem Farooq,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Anton Ebsen,Radikale Venstre,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Partiliste,Det Konservative Folkeparti,14,Sjællands Storkreds
Lollandkredsen,3. Holeby,Pernille Weiss,Det Konservative Folkeparti,22,Sjællands Storkreds
Lollandkredsen,3. Holeby,Ali Aminali,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Jens Kindberg,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Kuzma Pavlov Jensen,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Charlotte Libach,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Lasse Bork Schmidt,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Louisa Schønnemann Bøttkjær,Det Konservative Folkeparti,1,Sjællands Storkreds
Lollandkredsen,3. Holeby,Anders Guldhammer,Det Konservative Folkeparti,1,Sjællands Storkreds
Lollandkredsen,3. Holeby,Inge Carlé,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Dino Selimovic,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Jane Christensen,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Jakob Sejergaard,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Dina Myrup Raabjerg,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Thomas von Jessen,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Henrik Mielke Ravn,Det Konservative Folkeparti,1,Sjællands Storkreds
Lollandkredsen,3. Holeby,Torsten Nielsen,Det Konservative Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Partiliste,SF - Socialistisk Folkeparti,18,Sjællands Storkreds
Lollandkredsen,3. Holeby,Margrete Auken,SF - Socialistisk Folkeparti,54,Sjællands Storkreds
Lollandkredsen,3. Holeby,Karsten Hønge,SF - Socialistisk Folkeparti,4,Sjællands Storkreds
Lollandkredsen,3. Holeby,Peter Westermann,SF - Socialistisk Folkeparti,1,Sjællands Storkreds
Lollandkredsen,3. Holeby,Kira Marie Peter-Hansen,SF - Socialistisk Folkeparti,2,Sjællands Storkreds
Lollandkredsen,3. Holeby,Kirstine Bille,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Troels Stru Schmidt,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Rikke Lauritsen,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Thue Grum-Schwenssen,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Jens Rane Holck,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Annemette Schønberg Johnsen,SF - Socialistisk Folkeparti,1,Sjællands Storkreds
Lollandkredsen,3. Holeby,Lucas Zukunft,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Inger Staahl Jensen,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
Lollandkredsen,3. Holeby,Allan Norré Pedersen,SF - Socialistisk Folkeparti,0,Sjællands Storkreds
