Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Niels Jørgen Bæk Paulsen,Folkebevægelsen mod EU,0,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Carsten Rasmussen,Folkebevægelsen mod EU,1,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Pernille Grumme,Folkebevægelsen mod EU,3,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Hedvig Vestergaard,Folkebevægelsen mod EU,0,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Jean Thierry,Folkebevægelsen mod EU,0,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Hasan Daher,Folkebevægelsen mod EU,1,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Partiliste,Dansk Folkeparti,186,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Peter Kofod,Dansk Folkeparti,113,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Anders Vistisen,Dansk Folkeparti,28,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Pia Adelsteen,Dansk Folkeparti,1,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,René Danielsson,Dansk Folkeparti,3,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Gitte Bundgaard,Dansk Folkeparti,3,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Finn Rudaizky,Dansk Folkeparti,3,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Tina-Mia Eriksen,Dansk Folkeparti,13,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Tobias Weische,Dansk Folkeparti,1,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Lone Langballe,Dansk Folkeparti,1,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Charlotte Hougaard Larsen,Dansk Folkeparti,3,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Partiliste,"Venstre, Danmarks Liberale Parti",449,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Morten Løkkegaard,"Venstre, Danmarks Liberale Parti",205,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Linea Søgaard-Lidell,"Venstre, Danmarks Liberale Parti",39,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Asger Christensen,"Venstre, Danmarks Liberale Parti",19,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Søren Gade,"Venstre, Danmarks Liberale Parti",136,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Bergur Løkke Rasmussen,"Venstre, Danmarks Liberale Parti",32,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Charlotte Munch,"Venstre, Danmarks Liberale Parti",1,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Casper Pedersen,"Venstre, Danmarks Liberale Parti",5,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Henrik Noes Piester,"Venstre, Danmarks Liberale Parti",8,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Erik Poulsen,"Venstre, Danmarks Liberale Parti",2,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Kim Valentin,"Venstre, Danmarks Liberale Parti",14,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Theresa Blegvad,"Venstre, Danmarks Liberale Parti",4,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Jens Møller Jensen,"Venstre, Danmarks Liberale Parti",7,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Partiliste,Enhedslisten - De Rød-Grønne,291,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Nikolaj Villumsen,Enhedslisten - De Rød-Grønne,174,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Eva Flyvholm,Enhedslisten - De Rød-Grønne,34,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Eva Enoksen,Enhedslisten - De Rød-Grønne,2,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Jakob Nerup,Enhedslisten - De Rød-Grønne,4,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Sabrina Louise Christiansen,Enhedslisten - De Rød-Grønne,1,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Torsten Ringgaard,Enhedslisten - De Rød-Grønne,0,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Freja Lynæs Larsen,Enhedslisten - De Rød-Grønne,1,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Rasmus Vestergaard Madsen,Enhedslisten - De Rød-Grønne,6,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Inger V. Johansen,Enhedslisten - De Rød-Grønne,0,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Frederik W. Kronborg,Enhedslisten - De Rød-Grønne,3,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Maja Albrechtsen,Enhedslisten - De Rød-Grønne,15,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Tobias Clausen,Enhedslisten - De Rød-Grønne,4,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Jeppe Studtmund,Enhedslisten - De Rød-Grønne,1,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Henning Hyllested,Enhedslisten - De Rød-Grønne,2,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Partiliste,Alternativet,242,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Rasmus Nordqvist,Alternativet,98,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Karin Rohr Genz,Alternativet,10,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Jan Kristoffersen,Alternativet,18,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Susan Kjeldgaard,Alternativet,28,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Sadi Tekelioglu,Alternativet,14,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Esben Ingerslev,Alternativet,1,Fyns Storkreds
