Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Esbjerg Omegnskredsen,8. Skads,Partiliste,Socialdemokratiet,210
Esbjerg Omegnskredsen,8. Skads,Kim Eskesen,Socialdemokratiet,12
Esbjerg Omegnskredsen,8. Skads,Niels Ole Beck,Socialdemokratiet,3
Esbjerg Omegnskredsen,8. Skads,Tommi Christensen,Socialdemokratiet,0
Esbjerg Omegnskredsen,8. Skads,Benny Engelbrecht,Socialdemokratiet,12
Esbjerg Omegnskredsen,8. Skads,Barbara Krarup Hansen,Socialdemokratiet,3
Esbjerg Omegnskredsen,8. Skads,Theis Kylling Hommeltoft,Socialdemokratiet,0
Esbjerg Omegnskredsen,8. Skads,Anders Kronborg,Socialdemokratiet,116
Esbjerg Omegnskredsen,8. Skads,Bjørn Laursen,Socialdemokratiet,1
Esbjerg Omegnskredsen,8. Skads,Christian Rabjerg Madsen,Socialdemokratiet,8
Esbjerg Omegnskredsen,8. Skads,Jesper Petersen,Socialdemokratiet,8
Esbjerg Omegnskredsen,8. Skads,Kris Jensen Skriver,Socialdemokratiet,2
Esbjerg Omegnskredsen,8. Skads,Jens Jonatan Steen,Socialdemokratiet,0
Esbjerg Omegnskredsen,8. Skads,Birgitte Vind,Socialdemokratiet,6
Esbjerg Omegnskredsen,8. Skads,Partiliste,Radikale Venstre,19
Esbjerg Omegnskredsen,8. Skads,Anne Marie Geisler Andersen,Radikale Venstre,7
Esbjerg Omegnskredsen,8. Skads,Lotte Rod,Radikale Venstre,8
Esbjerg Omegnskredsen,8. Skads,Nils Sjøberg,Radikale Venstre,4
Esbjerg Omegnskredsen,8. Skads,Ole Lynggaard Jørgensen,Radikale Venstre,1
Esbjerg Omegnskredsen,8. Skads,Bjarne Lastein,Radikale Venstre,0
Esbjerg Omegnskredsen,8. Skads,Lasse Skov Ovesen,Radikale Venstre,0
Esbjerg Omegnskredsen,8. Skads,Finn Hartvig Nielsen,Radikale Venstre,0
Esbjerg Omegnskredsen,8. Skads,Partiliste,Det Konservative Folkeparti,31
Esbjerg Omegnskredsen,8. Skads,Niels Flemming Hansen,Det Konservative Folkeparti,3
Esbjerg Omegnskredsen,8. Skads,Rasmus Dahlberg,Det Konservative Folkeparti,4
Esbjerg Omegnskredsen,8. Skads,Rasmus Elkjær Larsen,Det Konservative Folkeparti,1
Esbjerg Omegnskredsen,8. Skads,Jesper Højmark Esbensen,Det Konservative Folkeparti,0
Esbjerg Omegnskredsen,8. Skads,Steffen Hansen,Det Konservative Folkeparti,0
Esbjerg Omegnskredsen,8. Skads,Steen Holm Iversen,Det Konservative Folkeparti,0
Esbjerg Omegnskredsen,8. Skads,Birgitte Klippert,Det Konservative Folkeparti,4
Esbjerg Omegnskredsen,8. Skads,Dan Foss Kragh,Det Konservative Folkeparti,1
Esbjerg Omegnskredsen,8. Skads,Christian Lorenzen,Det Konservative Folkeparti,1
Esbjerg Omegnskredsen,8. Skads,Casper Nørgaard Maglekær,Det Konservative Folkeparti,0
Esbjerg Omegnskredsen,8. Skads,Frederik Bloch Münster,Det Konservative Folkeparti,17
Esbjerg Omegnskredsen,8. Skads,Kirsten Hassing Nielsen,Det Konservative Folkeparti,0
Esbjerg Omegnskredsen,8. Skads,Rikke Norlyk,Det Konservative Folkeparti,0
Esbjerg Omegnskredsen,8. Skads,Rasmus Sandvej,Det Konservative Folkeparti,0
Esbjerg Omegnskredsen,8. Skads,Dorthe Schmittroth,Det Konservative Folkeparti,0
Esbjerg Omegnskredsen,8. Skads,Partiliste,Nye Borgerlige,38
Esbjerg Omegnskredsen,8. Skads,Pernille Vermund,Nye Borgerlige,50
Esbjerg Omegnskredsen,8. Skads,Henrik Husted,Nye Borgerlige,1
Esbjerg Omegnskredsen,8. Skads,Tom Andkjær,Nye Borgerlige,1
Esbjerg Omegnskredsen,8. Skads,Karsten Byrgesen,Nye Borgerlige,0
Esbjerg Omegnskredsen,8. Skads,Rune Bønnelykke,Nye Borgerlige,1
Esbjerg Omegnskredsen,8. Skads,Bo Kleis Christensen,Nye Borgerlige,1
Esbjerg Omegnskredsen,8. Skads,Jan Køpke Christensen,Nye Borgerlige,0
