Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Vejle Sydkredsen,1. Brejning Syd,Partiliste,Socialdemokratiet,347
Vejle Sydkredsen,1. Brejning Syd,Birgitte Vind,Socialdemokratiet,188
Vejle Sydkredsen,1. Brejning Syd,Niels Ole Beck,Socialdemokratiet,1
Vejle Sydkredsen,1. Brejning Syd,Tommi Christensen,Socialdemokratiet,2
Vejle Sydkredsen,1. Brejning Syd,Benny Engelbrecht,Socialdemokratiet,10
Vejle Sydkredsen,1. Brejning Syd,Kim Eskesen,Socialdemokratiet,1
Vejle Sydkredsen,1. Brejning Syd,Barbara Krarup Hansen,Socialdemokratiet,3
Vejle Sydkredsen,1. Brejning Syd,Theis Kylling Hommeltoft,Socialdemokratiet,0
Vejle Sydkredsen,1. Brejning Syd,Anders Kronborg,Socialdemokratiet,5
Vejle Sydkredsen,1. Brejning Syd,Bjørn Laursen,Socialdemokratiet,0
Vejle Sydkredsen,1. Brejning Syd,Christian Rabjerg Madsen,Socialdemokratiet,10
Vejle Sydkredsen,1. Brejning Syd,Jesper Petersen,Socialdemokratiet,6
Vejle Sydkredsen,1. Brejning Syd,Kris Jensen Skriver,Socialdemokratiet,1
Vejle Sydkredsen,1. Brejning Syd,Jens Jonatan Steen,Socialdemokratiet,6
Vejle Sydkredsen,1. Brejning Syd,Partiliste,Radikale Venstre,30
Vejle Sydkredsen,1. Brejning Syd,Lotte Rod,Radikale Venstre,28
Vejle Sydkredsen,1. Brejning Syd,Nils Sjøberg,Radikale Venstre,4
Vejle Sydkredsen,1. Brejning Syd,Ole Lynggaard Jørgensen,Radikale Venstre,3
Vejle Sydkredsen,1. Brejning Syd,Anne Marie Geisler Andersen,Radikale Venstre,5
Vejle Sydkredsen,1. Brejning Syd,Bjarne Lastein,Radikale Venstre,1
Vejle Sydkredsen,1. Brejning Syd,Lasse Skov Ovesen,Radikale Venstre,0
Vejle Sydkredsen,1. Brejning Syd,Finn Hartvig Nielsen,Radikale Venstre,0
Vejle Sydkredsen,1. Brejning Syd,Partiliste,Det Konservative Folkeparti,60
Vejle Sydkredsen,1. Brejning Syd,Niels Flemming Hansen,Det Konservative Folkeparti,29
Vejle Sydkredsen,1. Brejning Syd,Rasmus Dahlberg,Det Konservative Folkeparti,0
Vejle Sydkredsen,1. Brejning Syd,Rasmus Elkjær Larsen,Det Konservative Folkeparti,0
Vejle Sydkredsen,1. Brejning Syd,Jesper Højmark Esbensen,Det Konservative Folkeparti,0
Vejle Sydkredsen,1. Brejning Syd,Steffen Hansen,Det Konservative Folkeparti,1
Vejle Sydkredsen,1. Brejning Syd,Steen Holm Iversen,Det Konservative Folkeparti,0
Vejle Sydkredsen,1. Brejning Syd,Birgitte Klippert,Det Konservative Folkeparti,2
Vejle Sydkredsen,1. Brejning Syd,Dan Foss Kragh,Det Konservative Folkeparti,0
Vejle Sydkredsen,1. Brejning Syd,Christian Lorenzen,Det Konservative Folkeparti,1
Vejle Sydkredsen,1. Brejning Syd,Casper Nørgaard Maglekær,Det Konservative Folkeparti,0
Vejle Sydkredsen,1. Brejning Syd,Frederik Bloch Münster,Det Konservative Folkeparti,2
Vejle Sydkredsen,1. Brejning Syd,Kirsten Hassing Nielsen,Det Konservative Folkeparti,0
Vejle Sydkredsen,1. Brejning Syd,Rikke Norlyk,Det Konservative Folkeparti,1
Vejle Sydkredsen,1. Brejning Syd,Rasmus Sandvej,Det Konservative Folkeparti,3
Vejle Sydkredsen,1. Brejning Syd,Dorthe Schmittroth,Det Konservative Folkeparti,0
Vejle Sydkredsen,1. Brejning Syd,Partiliste,Nye Borgerlige,25
Vejle Sydkredsen,1. Brejning Syd,Pernille Vermund,Nye Borgerlige,30
Vejle Sydkredsen,1. Brejning Syd,Tom Andkjær,Nye Borgerlige,2
Vejle Sydkredsen,1. Brejning Syd,Karsten Byrgesen,Nye Borgerlige,2
Vejle Sydkredsen,1. Brejning Syd,Rune Bønnelykke,Nye Borgerlige,4
Vejle Sydkredsen,1. Brejning Syd,Bo Kleis Christensen,Nye Borgerlige,1
Vejle Sydkredsen,1. Brejning Syd,Jan Køpke Christensen,Nye Borgerlige,0
Vejle Sydkredsen,1. Brejning Syd,Kim Andkjær Doberck,Nye Borgerlige,0
Vejle Sydkredsen,1. Brejning Syd,Hans-Christian Gjerlevsen,Nye Borgerlige,0
Vejle Sydkredsen,1. Brejning Syd,Henrik Husted,Nye Borgerlige,0
Vejle Sydkredsen,1. Brejning Syd,Marianne Mathiesen,Nye Borgerlige,1
Vejle Sydkredsen,1. Brejning Syd,Thomas Vedsted,Nye Borgerlige,0
Vejle Sydkredsen,1. Brejning Syd,Partiliste,SF - Socialistisk Folkeparti,107
Vejle Sydkredsen,1. Brejning Syd,Karina Lorentzen Dehnhardt,SF - Socialistisk Folkeparti,36
Vejle Sydkredsen,1. Brejning Syd,Nanna Bonde,SF - Socialistisk Folkeparti,14
Vejle Sydkredsen,1. Brejning Syd,Christian Mutwa Christensen,SF - Socialistisk Folkeparti,1
Vejle Sydkredsen,1. Brejning Syd,Milo Jacobsen Gaarde,SF - Socialistisk Folkeparti,1
Vejle Sydkredsen,1. Brejning Syd,David Dam Jensen,SF - Socialistisk Folkeparti,3
Vejle Sydkredsen,1. Brejning Syd,John Hyrup Jensen,SF - Socialistisk Folkeparti,0
Vejle Sydkredsen,1. Brejning Syd,Laurits Kaae,SF - Socialistisk Folkeparti,27
Vejle Sydkredsen,1. Brejning Syd,Wanda Madsen,SF - Socialistisk Folkeparti,1
Vejle Sydkredsen,1. Brejning Syd,Karin B. Nissen,SF - Socialistisk Folkeparti,3
