Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Vejenkredsen,1. Billund,Partiliste,Socialdemokratiet,547
Vejenkredsen,1. Billund,Kris Jensen Skriver,Socialdemokratiet,325
Vejenkredsen,1. Billund,Niels Ole Beck,Socialdemokratiet,2
Vejenkredsen,1. Billund,Tommi Christensen,Socialdemokratiet,0
Vejenkredsen,1. Billund,Benny Engelbrecht,Socialdemokratiet,22
Vejenkredsen,1. Billund,Kim Eskesen,Socialdemokratiet,7
Vejenkredsen,1. Billund,Barbara Krarup Hansen,Socialdemokratiet,8
Vejenkredsen,1. Billund,Theis Kylling Hommeltoft,Socialdemokratiet,3
Vejenkredsen,1. Billund,Anders Kronborg,Socialdemokratiet,9
Vejenkredsen,1. Billund,Bjørn Laursen,Socialdemokratiet,2
Vejenkredsen,1. Billund,Christian Rabjerg Madsen,Socialdemokratiet,20
Vejenkredsen,1. Billund,Jesper Petersen,Socialdemokratiet,9
Vejenkredsen,1. Billund,Jens Jonatan Steen,Socialdemokratiet,1
Vejenkredsen,1. Billund,Birgitte Vind,Socialdemokratiet,22
Vejenkredsen,1. Billund,Partiliste,Radikale Venstre,51
Vejenkredsen,1. Billund,Bjarne Lastein,Radikale Venstre,8
Vejenkredsen,1. Billund,Lotte Rod,Radikale Venstre,20
Vejenkredsen,1. Billund,Nils Sjøberg,Radikale Venstre,8
Vejenkredsen,1. Billund,Ole Lynggaard Jørgensen,Radikale Venstre,2
Vejenkredsen,1. Billund,Anne Marie Geisler Andersen,Radikale Venstre,11
Vejenkredsen,1. Billund,Lasse Skov Ovesen,Radikale Venstre,0
Vejenkredsen,1. Billund,Finn Hartvig Nielsen,Radikale Venstre,0
Vejenkredsen,1. Billund,Partiliste,Det Konservative Folkeparti,153
Vejenkredsen,1. Billund,Niels Flemming Hansen,Det Konservative Folkeparti,32
Vejenkredsen,1. Billund,Rasmus Dahlberg,Det Konservative Folkeparti,3
Vejenkredsen,1. Billund,Rasmus Elkjær Larsen,Det Konservative Folkeparti,5
Vejenkredsen,1. Billund,Jesper Højmark Esbensen,Det Konservative Folkeparti,3
