Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Kolding Sydkredsen,8. Centrum Syd,Partiliste,Socialdemokratiet,510
Kolding Sydkredsen,8. Centrum Syd,Christian Rabjerg Madsen,Socialdemokratiet,374
Kolding Sydkredsen,8. Centrum Syd,Niels Ole Beck,Socialdemokratiet,4
Kolding Sydkredsen,8. Centrum Syd,Tommi Christensen,Socialdemokratiet,3
Kolding Sydkredsen,8. Centrum Syd,Benny Engelbrecht,Socialdemokratiet,16
Kolding Sydkredsen,8. Centrum Syd,Kim Eskesen,Socialdemokratiet,2
Kolding Sydkredsen,8. Centrum Syd,Barbara Krarup Hansen,Socialdemokratiet,12
Kolding Sydkredsen,8. Centrum Syd,Theis Kylling Hommeltoft,Socialdemokratiet,4
Kolding Sydkredsen,8. Centrum Syd,Anders Kronborg,Socialdemokratiet,3
Kolding Sydkredsen,8. Centrum Syd,Bjørn Laursen,Socialdemokratiet,4
Kolding Sydkredsen,8. Centrum Syd,Jesper Petersen,Socialdemokratiet,14
Kolding Sydkredsen,8. Centrum Syd,Kris Jensen Skriver,Socialdemokratiet,2
Kolding Sydkredsen,8. Centrum Syd,Jens Jonatan Steen,Socialdemokratiet,1
Kolding Sydkredsen,8. Centrum Syd,Birgitte Vind,Socialdemokratiet,11
Kolding Sydkredsen,8. Centrum Syd,Partiliste,Radikale Venstre,62
Kolding Sydkredsen,8. Centrum Syd,Lotte Rod,Radikale Venstre,30
Kolding Sydkredsen,8. Centrum Syd,Nils Sjøberg,Radikale Venstre,12
Kolding Sydkredsen,8. Centrum Syd,Ole Lynggaard Jørgensen,Radikale Venstre,0
Kolding Sydkredsen,8. Centrum Syd,Anne Marie Geisler Andersen,Radikale Venstre,7
Kolding Sydkredsen,8. Centrum Syd,Bjarne Lastein,Radikale Venstre,2
Kolding Sydkredsen,8. Centrum Syd,Lasse Skov Ovesen,Radikale Venstre,3
Kolding Sydkredsen,8. Centrum Syd,Finn Hartvig Nielsen,Radikale Venstre,0
Kolding Sydkredsen,8. Centrum Syd,Partiliste,Det Konservative Folkeparti,108
Kolding Sydkredsen,8. Centrum Syd,Niels Flemming Hansen,Det Konservative Folkeparti,7
Kolding Sydkredsen,8. Centrum Syd,Rasmus Dahlberg,Det Konservative Folkeparti,0
Kolding Sydkredsen,8. Centrum Syd,Rasmus Elkjær Larsen,Det Konservative Folkeparti,5
Kolding Sydkredsen,8. Centrum Syd,Jesper Højmark Esbensen,Det Konservative Folkeparti,0
Kolding Sydkredsen,8. Centrum Syd,Steffen Hansen,Det Konservative Folkeparti,2
