Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Fredericiakredsen,1. Gymnasiet,Partiliste,Socialdemokratiet,1870
Fredericiakredsen,1. Gymnasiet,Jens Jonatan Steen,Socialdemokratiet,836
Fredericiakredsen,1. Gymnasiet,Niels Ole Beck,Socialdemokratiet,8
Fredericiakredsen,1. Gymnasiet,Tommi Christensen,Socialdemokratiet,7
Fredericiakredsen,1. Gymnasiet,Benny Engelbrecht,Socialdemokratiet,66
Fredericiakredsen,1. Gymnasiet,Kim Eskesen,Socialdemokratiet,9
Fredericiakredsen,1. Gymnasiet,Barbara Krarup Hansen,Socialdemokratiet,26
Fredericiakredsen,1. Gymnasiet,Theis Kylling Hommeltoft,Socialdemokratiet,5
Fredericiakredsen,1. Gymnasiet,Anders Kronborg,Socialdemokratiet,9
Fredericiakredsen,1. Gymnasiet,Bjørn Laursen,Socialdemokratiet,6
Fredericiakredsen,1. Gymnasiet,Christian Rabjerg Madsen,Socialdemokratiet,37
Fredericiakredsen,1. Gymnasiet,Jesper Petersen,Socialdemokratiet,26
Fredericiakredsen,1. Gymnasiet,Kris Jensen Skriver,Socialdemokratiet,4
Fredericiakredsen,1. Gymnasiet,Birgitte Vind,Socialdemokratiet,66
Fredericiakredsen,1. Gymnasiet,Partiliste,Radikale Venstre,106
Fredericiakredsen,1. Gymnasiet,Finn Hartvig Nielsen,Radikale Venstre,1
Fredericiakredsen,1. Gymnasiet,Lotte Rod,Radikale Venstre,39
Fredericiakredsen,1. Gymnasiet,Nils Sjøberg,Radikale Venstre,8
Fredericiakredsen,1. Gymnasiet,Ole Lynggaard Jørgensen,Radikale Venstre,1
Fredericiakredsen,1. Gymnasiet,Anne Marie Geisler Andersen,Radikale Venstre,13
Fredericiakredsen,1. Gymnasiet,Bjarne Lastein,Radikale Venstre,0
Fredericiakredsen,1. Gymnasiet,Lasse Skov Ovesen,Radikale Venstre,3
Fredericiakredsen,1. Gymnasiet,Partiliste,Det Konservative Folkeparti,220
Fredericiakredsen,1. Gymnasiet,Niels Flemming Hansen,Det Konservative Folkeparti,25
Fredericiakredsen,1. Gymnasiet,Rasmus Dahlberg,Det Konservative Folkeparti,1
Fredericiakredsen,1. Gymnasiet,Rasmus Elkjær Larsen,Det Konservative Folkeparti,2
Fredericiakredsen,1. Gymnasiet,Jesper Højmark Esbensen,Det Konservative Folkeparti,1
Fredericiakredsen,1. Gymnasiet,Steffen Hansen,Det Konservative Folkeparti,1
Fredericiakredsen,1. Gymnasiet,Steen Holm Iversen,Det Konservative Folkeparti,4
Fredericiakredsen,1. Gymnasiet,Birgitte Klippert,Det Konservative Folkeparti,6
