kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer
Valbykredsen,23. 8. Valby,Partiliste,"Venstre, Danmarks Liberale Parti",V,731
Valbykredsen,23. 8. Valby,Torben Skytte Raahede,"Venstre, Danmarks Liberale Parti",V,39
Valbykredsen,23. 8. Valby,Poul Brix,"Venstre, Danmarks Liberale Parti",V,13
Valbykredsen,23. 8. Valby,Bent Christoffersen,"Venstre, Danmarks Liberale Parti",V,9
Valbykredsen,23. 8. Valby,Rikke Hvilshøj,"Venstre, Danmarks Liberale Parti",V,69
Valbykredsen,23. 8. Valby,Kersi F. Porbunderwala,"Venstre, Danmarks Liberale Parti",V,17
Valbykredsen,23. 8. Valby,Partiliste,Enhedslisten - De Rød-Grønne,Ø,366
Valbykredsen,23. 8. Valby,Jørgen Arbo-Bæhr,Enhedslisten - De Rød-Grønne,Ø,16
Valbykredsen,23. 8. Valby,Mette Bang Larsen,Enhedslisten - De Rød-Grønne,Ø,41
Valbykredsen,23. 8. Valby,Mikkel Warming,Enhedslisten - De Rød-Grønne,Ø,15
Valbykredsen,23. 8. Valby,Pia Funder,Enhedslisten - De Rød-Grønne,Ø,19
Valbykredsen,23. 8. Valby,Thyge Enevoldsen,Enhedslisten - De Rød-Grønne,Ø,5
Valbykredsen,23. 8. Valby,Michael Schølardt,Enhedslisten - De Rød-Grønne,Ø,1
Valbykredsen,24. 8. Nord,Partiliste,Socialdemokratiet,A,512
Valbykredsen,24. 8. Nord,Mette Reissmann,Socialdemokratiet,A,215
Valbykredsen,24. 8. Nord,Sophie Hæstorp Andersen,Socialdemokratiet,A,51
Valbykredsen,24. 8. Nord,Pia Gjellerup,Socialdemokratiet,A,94
Valbykredsen,24. 8. Nord,Rasmus Bendix Gregersen,Socialdemokratiet,A,10
Valbykredsen,24. 8. Nord,Peter Linde,Socialdemokratiet,A,2
Valbykredsen,24. 8. Nord,Flemming Pless,Socialdemokratiet,A,13
Valbykredsen,24. 8. Nord,Partiliste,Det Radikale Venstre,B,307
Valbykredsen,24. 8. Nord,Lone Dybkjær,Det Radikale Venstre,B,183
Valbykredsen,24. 8. Nord,Rikke Danielsen,Det Radikale Venstre,B,31
Valbykredsen,24. 8. Nord,Peter Jægerskou,Det Radikale Venstre,B,7
Valbykredsen,24. 8. Nord,Manu Sareen,Det Radikale Venstre,B,35
Valbykredsen,24. 8. Nord,David Munis Zepernick,Det Radikale Venstre,B,6
Valbykredsen,24. 8. Nord,Lars Østergaard,Det Radikale Venstre,B,7
Valbykredsen,24. 8. Nord,Partiliste,Det Konservative Folkeparti,C,176
Valbykredsen,24. 8. Nord,Claus Bøgh,Det Konservative Folkeparti,C,10
Valbykredsen,24. 8. Nord,Anne-Louise Eppler,Det Konservative Folkeparti,C,32
Valbykredsen,24. 8. Nord,Claus Høegh-Guldberg,Det Konservative Folkeparti,C,3
Valbykredsen,24. 8. Nord,Per Stig Møller,Det Konservative Folkeparti,C,108
Valbykredsen,24. 8. Nord,Regitze Schrøder,Det Konservative Folkeparti,C,5
Valbykredsen,24. 8. Nord,Holger Sørensen,Det Konservative Folkeparti,C,3
Valbykredsen,24. 8. Nord,Partiliste,Centrum-Demokraterne,D,30
Valbykredsen,24. 8. Nord,Erik Pedersen,Centrum-Demokraterne,D,1
Valbykredsen,24. 8. Nord,Lubna Elahi,Centrum-Demokraterne,D,6
Valbykredsen,24. 8. Nord,Christian Jakobsen,Centrum-Demokraterne,D,5
Valbykredsen,24. 8. Nord,Jette Pauli,Centrum-Demokraterne,D,1
Valbykredsen,24. 8. Nord,Michael Prehn,Centrum-Demokraterne,D,1
Valbykredsen,24. 8. Nord,Partiliste,Socialistisk Folkeparti,F,283
Valbykredsen,24. 8. Nord,Knud Erik Hansen,Socialistisk Folkeparti,F,36
Valbykredsen,24. 8. Nord,Rachid El Mousti,Socialistisk Folkeparti,F,24
Valbykredsen,24. 8. Nord,Elisabeth Tosti Nielsen,Socialistisk Folkeparti,F,14
Valbykredsen,24. 8. Nord,Ninna Thomsen,Socialistisk Folkeparti,F,18
Valbykredsen,24. 8. Nord,Thomas Warburg,Socialistisk Folkeparti,F,3
Valbykredsen,24. 8. Nord,Nikoline Ziemer,Socialistisk Folkeparti,F,9
Valbykredsen,24. 8. Nord,Partiliste,Kristendemokraterne,K,32
Valbykredsen,24. 8. Nord,Kevin Nordmand Andersen,Kristendemokraterne,K,5
Valbykredsen,24. 8. Nord,Jens Ditlev Fromsejer,Kristendemokraterne,K,3
Valbykredsen,24. 8. Nord,Heino H. Gehlsen,Kristendemokraterne,K,0
Valbykredsen,24. 8. Nord,Hanne Wahl,Kristendemokraterne,K,6
Valbykredsen,24. 8. Nord,Partiliste,Minoritetspartiet,M,14
Valbykredsen,24. 8. Nord,Christoffer Gertz Bech,Minoritetspartiet,M,2
Valbykredsen,24. 8. Nord,Finn G. Becker-Christensen,Minoritetspartiet,M,0
Valbykredsen,24. 8. Nord,Ulla Carstensen,Minoritetspartiet,M,1
Valbykredsen,24. 8. Nord,Allan Holger Hansen,Minoritetspartiet,M,0
Valbykredsen,24. 8. Nord,Lea Rosenkold,Minoritetspartiet,M,0
Valbykredsen,24. 8. Nord,Partiliste,Dansk Folkeparti,O,380
Valbykredsen,24. 8. Nord,Martin Henriksen,Dansk Folkeparti,O,76
Valbykredsen,24. 8. Nord,C.C. Ebbesen,Dansk Folkeparti,O,17
Valbykredsen,24. 8. Nord,Thomas Gerstrup,Dansk Folkeparti,O,16
Valbykredsen,24. 8. Nord,Partiliste,"Venstre, Danmarks Liberale Parti",V,523
Valbykredsen,24. 8. Nord,Torben Skytte Raahede,"Venstre, Danmarks Liberale Parti",V,49
Valbykredsen,24. 8. Nord,Poul Brix,"Venstre, Danmarks Liberale Parti",V,11
Valbykredsen,24. 8. Nord,Bent Christoffersen,"Venstre, Danmarks Liberale Parti",V,6
Valbykredsen,24. 8. Nord,Rikke Hvilshøj,"Venstre, Danmarks Liberale Parti",V,49
Valbykredsen,24. 8. Nord,Kersi F. Porbunderwala,"Venstre, Danmarks Liberale Parti",V,8
Valbykredsen,24. 8. Nord,Partiliste,Enhedslisten - De Rød-Grønne,Ø,210
Valbykredsen,24. 8. Nord,Jørgen Arbo-Bæhr,Enhedslisten - De Rød-Grønne,Ø,11
Valbykredsen,24. 8. Nord,Mette Bang Larsen,Enhedslisten - De Rød-Grønne,Ø,24
Valbykredsen,24. 8. Nord,Mikkel Warming,Enhedslisten - De Rød-Grønne,Ø,8
Valbykredsen,24. 8. Nord,Pia Funder,Enhedslisten - De Rød-Grønne,Ø,10
Valbykredsen,24. 8. Nord,Thyge Enevoldsen,Enhedslisten - De Rød-Grønne,Ø,0
Valbykredsen,24. 8. Nord,Michael Schølardt,Enhedslisten - De Rød-Grønne,Ø,0
Valbykredsen,25. 8. Syd,Partiliste,Socialdemokratiet,A,596
Valbykredsen,25. 8. Syd,Mette Reissmann,Socialdemokratiet,A,316
Valbykredsen,25. 8. Syd,Sophie Hæstorp Andersen,Socialdemokratiet,A,51
Valbykredsen,25. 8. Syd,Pia Gjellerup,Socialdemokratiet,A,161
Valbykredsen,25. 8. Syd,Rasmus Bendix Gregersen,Socialdemokratiet,A,10
Valbykredsen,25. 8. Syd,Peter Linde,Socialdemokratiet,A,3
Valbykredsen,25. 8. Syd,Flemming Pless,Socialdemokratiet,A,18
Valbykredsen,25. 8. Syd,Partiliste,Det Radikale Venstre,B,225
Valbykredsen,25. 8. Syd,Lone Dybkjær,Det Radikale Venstre,B,142
Valbykredsen,25. 8. Syd,Rikke Danielsen,Det Radikale Venstre,B,18
Valbykredsen,25. 8. Syd,Peter Jægerskou,Det Radikale Venstre,B,4
Valbykredsen,25. 8. Syd,Manu Sareen,Det Radikale Venstre,B,28
Valbykredsen,25. 8. Syd,David Munis Zepernick,Det Radikale Venstre,B,2
Valbykredsen,25. 8. Syd,Lars Østergaard,Det Radikale Venstre,B,2
Valbykredsen,25. 8. Syd,Partiliste,Det Konservative Folkeparti,C,134
Valbykredsen,25. 8. Syd,Claus Bøgh,Det Konservative Folkeparti,C,10
Valbykredsen,25. 8. Syd,Anne-Louise Eppler,Det Konservative Folkeparti,C,13
Valbykredsen,25. 8. Syd,Claus Høegh-Guldberg,Det Konservative Folkeparti,C,3
Valbykredsen,25. 8. Syd,Per Stig Møller,Det Konservative Folkeparti,C,82
Valbykredsen,25. 8. Syd,Regitze Schrøder,Det Konservative Folkeparti,C,9
Valbykredsen,25. 8. Syd,Holger Sørensen,Det Konservative Folkeparti,C,5
Valbykredsen,25. 8. Syd,Partiliste,Centrum-Demokraterne,D,25
Valbykredsen,25. 8. Syd,Erik Pedersen,Centrum-Demokraterne,D,2
Valbykredsen,25. 8. Syd,Lubna Elahi,Centrum-Demokraterne,D,2
Valbykredsen,25. 8. Syd,Christian Jakobsen,Centrum-Demokraterne,D,1
Valbykredsen,25. 8. Syd,Jette Pauli,Centrum-Demokraterne,D,4
Valbykredsen,25. 8. Syd,Michael Prehn,Centrum-Demokraterne,D,0
Valbykredsen,25. 8. Syd,Partiliste,Socialistisk Folkeparti,F,243
Valbykredsen,25. 8. Syd,Knud Erik Hansen,Socialistisk Folkeparti,F,23
Valbykredsen,25. 8. Syd,Rachid El Mousti,Socialistisk Folkeparti,F,13
Valbykredsen,25. 8. Syd,Elisabeth Tosti Nielsen,Socialistisk Folkeparti,F,14
Valbykredsen,25. 8. Syd,Ninna Thomsen,Socialistisk Folkeparti,F,14
Valbykredsen,25. 8. Syd,Thomas Warburg,Socialistisk Folkeparti,F,2
Valbykredsen,25. 8. Syd,Nikoline Ziemer,Socialistisk Folkeparti,F,19
Valbykredsen,25. 8. Syd,Partiliste,Kristendemokraterne,K,21
Valbykredsen,25. 8. Syd,Kevin Nordmand Andersen,Kristendemokraterne,K,3
Valbykredsen,25. 8. Syd,Jens Ditlev Fromsejer,Kristendemokraterne,K,1
Valbykredsen,25. 8. Syd,Heino H. Gehlsen,Kristendemokraterne,K,0
Valbykredsen,25. 8. Syd,Hanne Wahl,Kristendemokraterne,K,3
Valbykredsen,25. 8. Syd,Partiliste,Minoritetspartiet,M,12
Valbykredsen,25. 8. Syd,Christoffer Gertz Bech,Minoritetspartiet,M,0
Valbykredsen,25. 8. Syd,Finn G. Becker-Christensen,Minoritetspartiet,M,0
Valbykredsen,25. 8. Syd,Ulla Carstensen,Minoritetspartiet,M,2
Valbykredsen,25. 8. Syd,Allan Holger Hansen,Minoritetspartiet,M,1
Valbykredsen,25. 8. Syd,Lea Rosenkold,Minoritetspartiet,M,1
Valbykredsen,25. 8. Syd,Partiliste,Dansk Folkeparti,O,507
Valbykredsen,25. 8. Syd,Martin Henriksen,Dansk Folkeparti,O,117
Valbykredsen,25. 8. Syd,C.C. Ebbesen,Dansk Folkeparti,O,36
Valbykredsen,25. 8. Syd,Thomas Gerstrup,Dansk Folkeparti,O,16
Valbykredsen,25. 8. Syd,Partiliste,"Venstre, Danmarks Liberale Parti",V,516
Valbykredsen,25. 8. Syd,Torben Skytte Raahede,"Venstre, Danmarks Liberale Parti",V,25
Valbykredsen,25. 8. Syd,Poul Brix,"Venstre, Danmarks Liberale Parti",V,7
Valbykredsen,25. 8. Syd,Bent Christoffersen,"Venstre, Danmarks Liberale Parti",V,9
Valbykredsen,25. 8. Syd,Rikke Hvilshøj,"Venstre, Danmarks Liberale Parti",V,37
Valbykredsen,25. 8. Syd,Kersi F. Porbunderwala,"Venstre, Danmarks Liberale Parti",V,5
Valbykredsen,25. 8. Syd,Partiliste,Enhedslisten - De Rød-Grønne,Ø,148
Valbykredsen,25. 8. Syd,Jørgen Arbo-Bæhr,Enhedslisten - De Rød-Grønne,Ø,11
Valbykredsen,25. 8. Syd,Mette Bang Larsen,Enhedslisten - De Rød-Grønne,Ø,18
Valbykredsen,25. 8. Syd,Mikkel Warming,Enhedslisten - De Rød-Grønne,Ø,5
Valbykredsen,25. 8. Syd,Pia Funder,Enhedslisten - De Rød-Grønne,Ø,7
Valbykredsen,25. 8. Syd,Thyge Enevoldsen,Enhedslisten - De Rød-Grønne,Ø,4
Valbykredsen,25. 8. Syd,Michael Schølardt,Enhedslisten - De Rød-Grønne,Ø,2
Valbykredsen,26. 8. Øst,Partiliste,Socialdemokratiet,A,668
Valbykredsen,26. 8. Øst,Mette Reissmann,Socialdemokratiet,A,253
Valbykredsen,26. 8. Øst,Sophie Hæstorp Andersen,Socialdemokratiet,A,52
Valbykredsen,26. 8. Øst,Pia Gjellerup,Socialdemokratiet,A,94
Valbykredsen,26. 8. Øst,Rasmus Bendix Gregersen,Socialdemokratiet,A,3
Valbykredsen,26. 8. Øst,Peter Linde,Socialdemokratiet,A,5
Valbykredsen,26. 8. Øst,Flemming Pless,Socialdemokratiet,A,18
Valbykredsen,26. 8. Øst,Partiliste,Det Radikale Venstre,B,314
Valbykredsen,26. 8. Øst,Lone Dybkjær,Det Radikale Venstre,B,176
Valbykredsen,26. 8. Øst,Rikke Danielsen,Det Radikale Venstre,B,22
Valbykredsen,26. 8. Øst,Peter Jægerskou,Det Radikale Venstre,B,0
Valbykredsen,26. 8. Øst,Manu Sareen,Det Radikale Venstre,B,43
Valbykredsen,26. 8. Øst,David Munis Zepernick,Det Radikale Venstre,B,4
Valbykredsen,26. 8. Øst,Lars Østergaard,Det Radikale Venstre,B,10
Valbykredsen,26. 8. Øst,Partiliste,Det Konservative Folkeparti,C,165
Valbykredsen,26. 8. Øst,Claus Bøgh,Det Konservative Folkeparti,C,5
Valbykredsen,26. 8. Øst,Anne-Louise Eppler,Det Konservative Folkeparti,C,16
Valbykredsen,26. 8. Øst,Claus Høegh-Guldberg,Det Konservative Folkeparti,C,0
Valbykredsen,26. 8. Øst,Per Stig Møller,Det Konservative Folkeparti,C,101
Valbykredsen,26. 8. Øst,Regitze Schrøder,Det Konservative Folkeparti,C,6
Valbykredsen,26. 8. Øst,Holger Sørensen,Det Konservative Folkeparti,C,8
Valbykredsen,26. 8. Øst,Partiliste,Centrum-Demokraterne,D,39
Valbykredsen,26. 8. Øst,Erik Pedersen,Centrum-Demokraterne,D,0
Valbykredsen,26. 8. Øst,Lubna Elahi,Centrum-Demokraterne,D,4
Valbykredsen,26. 8. Øst,Christian Jakobsen,Centrum-Demokraterne,D,0
Valbykredsen,26. 8. Øst,Jette Pauli,Centrum-Demokraterne,D,0
Valbykredsen,26. 8. Øst,Michael Prehn,Centrum-Demokraterne,D,0
Valbykredsen,26. 8. Øst,Partiliste,Socialistisk Folkeparti,F,323
Valbykredsen,26. 8. Øst,Knud Erik Hansen,Socialistisk Folkeparti,F,32
Valbykredsen,26. 8. Øst,Rachid El Mousti,Socialistisk Folkeparti,F,26
Valbykredsen,26. 8. Øst,Elisabeth Tosti Nielsen,Socialistisk Folkeparti,F,19
Valbykredsen,26. 8. Øst,Ninna Thomsen,Socialistisk Folkeparti,F,35
Valbykredsen,26. 8. Øst,Thomas Warburg,Socialistisk Folkeparti,F,0
Valbykredsen,26. 8. Øst,Nikoline Ziemer,Socialistisk Folkeparti,F,12
Valbykredsen,26. 8. Øst,Partiliste,Kristendemokraterne,K,24
Valbykredsen,26. 8. Øst,Kevin Nordmand Andersen,Kristendemokraterne,K,1
Valbykredsen,26. 8. Øst,Jens Ditlev Fromsejer,Kristendemokraterne,K,2
Valbykredsen,26. 8. Øst,Heino H. Gehlsen,Kristendemokraterne,K,0
Valbykredsen,26. 8. Øst,Hanne Wahl,Kristendemokraterne,K,3
Valbykredsen,26. 8. Øst,Partiliste,Minoritetspartiet,M,6
Valbykredsen,26. 8. Øst,Christoffer Gertz Bech,Minoritetspartiet,M,0
Valbykredsen,26. 8. Øst,Finn G. Becker-Christensen,Minoritetspartiet,M,0
Valbykredsen,26. 8. Øst,Ulla Carstensen,Minoritetspartiet,M,2
Valbykredsen,26. 8. Øst,Allan Holger Hansen,Minoritetspartiet,M,0
Valbykredsen,26. 8. Øst,Lea Rosenkold,Minoritetspartiet,M,1
Valbykredsen,26. 8. Øst,Partiliste,Dansk Folkeparti,O,402
Valbykredsen,26. 8. Øst,Martin Henriksen,Dansk Folkeparti,O,69
Valbykredsen,26. 8. Øst,C.C. Ebbesen,Dansk Folkeparti,O,15
Valbykredsen,26. 8. Øst,Thomas Gerstrup,Dansk Folkeparti,O,18
Valbykredsen,26. 8. Øst,Partiliste,"Venstre, Danmarks Liberale Parti",V,486
Valbykredsen,26. 8. Øst,Torben Skytte Raahede,"Venstre, Danmarks Liberale Parti",V,27
Valbykredsen,26. 8. Øst,Poul Brix,"Venstre, Danmarks Liberale Parti",V,7
Valbykredsen,26. 8. Øst,Bent Christoffersen,"Venstre, Danmarks Liberale Parti",V,5
Valbykredsen,26. 8. Øst,Rikke Hvilshøj,"Venstre, Danmarks Liberale Parti",V,38
Valbykredsen,26. 8. Øst,Kersi F. Porbunderwala,"Venstre, Danmarks Liberale Parti",V,17
Valbykredsen,26. 8. Øst,Partiliste,Enhedslisten - De Rød-Grønne,Ø,264
Valbykredsen,26. 8. Øst,Jørgen Arbo-Bæhr,Enhedslisten - De Rød-Grønne,Ø,8
Valbykredsen,26. 8. Øst,Mette Bang Larsen,Enhedslisten - De Rød-Grønne,Ø,29
Valbykredsen,26. 8. Øst,Mikkel Warming,Enhedslisten - De Rød-Grønne,Ø,6
Valbykredsen,26. 8. Øst,Pia Funder,Enhedslisten - De Rød-Grønne,Ø,9
Valbykredsen,26. 8. Øst,Thyge Enevoldsen,Enhedslisten - De Rød-Grønne,Ø,1
Valbykredsen,26. 8. Øst,Michael Schølardt,Enhedslisten - De Rød-Grønne,Ø,1
Valbykredsen,27. 8. Vest,Partiliste,Socialdemokratiet,A,720
Valbykredsen,27. 8. Vest,Mette Reissmann,Socialdemokratiet,A,271
Valbykredsen,27. 8. Vest,Sophie Hæstorp Andersen,Socialdemokratiet,A,54
Valbykredsen,27. 8. Vest,Pia Gjellerup,Socialdemokratiet,A,128
Valbykredsen,27. 8. Vest,Rasmus Bendix Gregersen,Socialdemokratiet,A,14
Valbykredsen,27. 8. Vest,Peter Linde,Socialdemokratiet,A,10
Valbykredsen,27. 8. Vest,Flemming Pless,Socialdemokratiet,A,23
Valbykredsen,27. 8. Vest,Partiliste,Det Radikale Venstre,B,237
Valbykredsen,27. 8. Vest,Lone Dybkjær,Det Radikale Venstre,B,140
Valbykredsen,27. 8. Vest,Rikke Danielsen,Det Radikale Venstre,B,22
Valbykredsen,27. 8. Vest,Peter Jægerskou,Det Radikale Venstre,B,4
Valbykredsen,27. 8. Vest,Manu Sareen,Det Radikale Venstre,B,24
Valbykredsen,27. 8. Vest,David Munis Zepernick,Det Radikale Venstre,B,0
Valbykredsen,27. 8. Vest,Lars Østergaard,Det Radikale Venstre,B,5
Valbykredsen,27. 8. Vest,Partiliste,Det Konservative Folkeparti,C,144
Valbykredsen,27. 8. Vest,Claus Bøgh,Det Konservative Folkeparti,C,5
Valbykredsen,27. 8. Vest,Anne-Louise Eppler,Det Konservative Folkeparti,C,13
Valbykredsen,27. 8. Vest,Claus Høegh-Guldberg,Det Konservative Folkeparti,C,2
Valbykredsen,27. 8. Vest,Per Stig Møller,Det Konservative Folkeparti,C,78
Valbykredsen,27. 8. Vest,Regitze Schrøder,Det Konservative Folkeparti,C,3
Valbykredsen,27. 8. Vest,Holger Sørensen,Det Konservative Folkeparti,C,8
Valbykredsen,27. 8. Vest,Partiliste,Centrum-Demokraterne,D,30
Valbykredsen,27. 8. Vest,Erik Pedersen,Centrum-Demokraterne,D,1
Valbykredsen,27. 8. Vest,Lubna Elahi,Centrum-Demokraterne,D,5
Valbykredsen,27. 8. Vest,Christian Jakobsen,Centrum-Demokraterne,D,0
Valbykredsen,27. 8. Vest,Jette Pauli,Centrum-Demokraterne,D,1
Valbykredsen,27. 8. Vest,Michael Prehn,Centrum-Demokraterne,D,1
Valbykredsen,27. 8. Vest,Partiliste,Socialistisk Folkeparti,F,230
Valbykredsen,27. 8. Vest,Knud Erik Hansen,Socialistisk Folkeparti,F,20
Valbykredsen,27. 8. Vest,Rachid El Mousti,Socialistisk Folkeparti,F,12
Valbykredsen,27. 8. Vest,Elisabeth Tosti Nielsen,Socialistisk Folkeparti,F,18
Valbykredsen,27. 8. Vest,Ninna Thomsen,Socialistisk Folkeparti,F,14
Valbykredsen,27. 8. Vest,Thomas Warburg,Socialistisk Folkeparti,F,2
Valbykredsen,27. 8. Vest,Nikoline Ziemer,Socialistisk Folkeparti,F,23
Valbykredsen,27. 8. Vest,Partiliste,Kristendemokraterne,K,33
Valbykredsen,27. 8. Vest,Kevin Nordmand Andersen,Kristendemokraterne,K,4
Valbykredsen,27. 8. Vest,Jens Ditlev Fromsejer,Kristendemokraterne,K,1
Valbykredsen,27. 8. Vest,Heino H. Gehlsen,Kristendemokraterne,K,1
Valbykredsen,27. 8. Vest,Hanne Wahl,Kristendemokraterne,K,2
Valbykredsen,27. 8. Vest,Partiliste,Minoritetspartiet,M,11
Valbykredsen,27. 8. Vest,Christoffer Gertz Bech,Minoritetspartiet,M,2
Valbykredsen,27. 8. Vest,Finn G. Becker-Christensen,Minoritetspartiet,M,0
Valbykredsen,27. 8. Vest,Ulla Carstensen,Minoritetspartiet,M,0
Valbykredsen,27. 8. Vest,Allan Holger Hansen,Minoritetspartiet,M,0
Valbykredsen,27. 8. Vest,Lea Rosenkold,Minoritetspartiet,M,0
Valbykredsen,27. 8. Vest,Partiliste,Dansk Folkeparti,O,478
Valbykredsen,27. 8. Vest,Martin Henriksen,Dansk Folkeparti,O,104
Valbykredsen,27. 8. Vest,C.C. Ebbesen,Dansk Folkeparti,O,30
Valbykredsen,27. 8. Vest,Thomas Gerstrup,Dansk Folkeparti,O,19
Valbykredsen,27. 8. Vest,Partiliste,"Venstre, Danmarks Liberale Parti",V,405
Valbykredsen,27. 8. Vest,Torben Skytte Raahede,"Venstre, Danmarks Liberale Parti",V,28
Valbykredsen,27. 8. Vest,Poul Brix,"Venstre, Danmarks Liberale Parti",V,11
Valbykredsen,27. 8. Vest,Bent Christoffersen,"Venstre, Danmarks Liberale Parti",V,10
Valbykredsen,27. 8. Vest,Rikke Hvilshøj,"Venstre, Danmarks Liberale Parti",V,38
Valbykredsen,27. 8. Vest,Kersi F. Porbunderwala,"Venstre, Danmarks Liberale Parti",V,6
Valbykredsen,27. 8. Vest,Partiliste,Enhedslisten - De Rød-Grønne,Ø,164
Valbykredsen,27. 8. Vest,Jørgen Arbo-Bæhr,Enhedslisten - De Rød-Grønne,Ø,11
Valbykredsen,27. 8. Vest,Mette Bang Larsen,Enhedslisten - De Rød-Grønne,Ø,34
Valbykredsen,27. 8. Vest,Mikkel Warming,Enhedslisten - De Rød-Grønne,Ø,9
Valbykredsen,27. 8. Vest,Pia Funder,Enhedslisten - De Rød-Grønne,Ø,11
Valbykredsen,27. 8. Vest,Thyge Enevoldsen,Enhedslisten - De Rød-Grønne,Ø,3
Valbykredsen,27. 8. Vest,Michael Schølardt,Enhedslisten - De Rød-Grønne,Ø,1
Vesterbrokredsen,39. 13. Vesterbro,Partiliste,Socialdemokratiet,A,596
Vesterbrokredsen,39. 13. Vesterbro,Sophie Hæstorp Andersen,Socialdemokratiet,A,303
Vesterbrokredsen,39. 13. Vesterbro,Pia Gjellerup,Socialdemokratiet,A,95
Vesterbrokredsen,39. 13. Vesterbro,Rasmus Bendix Gregersen,Socialdemokratiet,A,6
Vesterbrokredsen,39. 13. Vesterbro,Peter Linde,Socialdemokratiet,A,5
Vesterbrokredsen,39. 13. Vesterbro,Flemming Pless,Socialdemokratiet,A,17
Vesterbrokredsen,39. 13. Vesterbro,Mette Reissmann,Socialdemokratiet,A,30
Vesterbrokredsen,39. 13. Vesterbro,Partiliste,Det Radikale Venstre,B,788
Vesterbrokredsen,39. 13. Vesterbro,Manu Sareen,Det Radikale Venstre,B,166
Vesterbrokredsen,39. 13. Vesterbro,Rikke Danielsen,Det Radikale Venstre,B,64
Vesterbrokredsen,39. 13. Vesterbro,Lone Dybkjær,Det Radikale Venstre,B,323
Vesterbrokredsen,39. 13. Vesterbro,Peter Jægerskou,Det Radikale Venstre,B,9
Vesterbrokredsen,39. 13. Vesterbro,David Munis Zepernick,Det Radikale Venstre,B,8
Vesterbrokredsen,39. 13. Vesterbro,Lars Østergaard,Det Radikale Venstre,B,15
Vesterbrokredsen,39. 13. Vesterbro,Partiliste,Det Konservative Folkeparti,C,153
Vesterbrokredsen,39. 13. Vesterbro,Anne-Louise Eppler,Det Konservative Folkeparti,C,30
Vesterbrokredsen,39. 13. Vesterbro,Claus Bøgh,Det Konservative Folkeparti,C,3
Vesterbrokredsen,39. 13. Vesterbro,Claus Høegh-Guldberg,Det Konservative Folkeparti,C,4
Vesterbrokredsen,39. 13. Vesterbro,Per Stig Møller,Det Konservative Folkeparti,C,117
Vesterbrokredsen,39. 13. Vesterbro,Regitze Schrøder,Det Konservative Folkeparti,C,2
Vesterbrokredsen,39. 13. Vesterbro,Holger Sørensen,Det Konservative Folkeparti,C,6
Vesterbrokredsen,39. 13. Vesterbro,Partiliste,Centrum-Demokraterne,D,45
Vesterbrokredsen,39. 13. Vesterbro,Lubna Elahi,Centrum-Demokraterne,D,5
Vesterbrokredsen,39. 13. Vesterbro,Christian Jakobsen,Centrum-Demokraterne,D,6
Vesterbrokredsen,39. 13. Vesterbro,Jette Pauli,Centrum-Demokraterne,D,3
Vesterbrokredsen,39. 13. Vesterbro,Erik Pedersen,Centrum-Demokraterne,D,0
Vesterbrokredsen,39. 13. Vesterbro,Michael Prehn,Centrum-Demokraterne,D,2
Vesterbrokredsen,39. 13. Vesterbro,Partiliste,Socialistisk Folkeparti,F,444
Vesterbrokredsen,39. 13. Vesterbro,Ninna Thomsen,Socialistisk Folkeparti,F,110
Vesterbrokredsen,39. 13. Vesterbro,Rachid El Mousti,Socialistisk Folkeparti,F,51
Vesterbrokredsen,39. 13. Vesterbro,Knud Erik Hansen,Socialistisk Folkeparti,F,8
Vesterbrokredsen,39. 13. Vesterbro,Elisabeth Tosti Nielsen,Socialistisk Folkeparti,F,8
Vesterbrokredsen,39. 13. Vesterbro,Thomas Warburg,Socialistisk Folkeparti,F,10
Vesterbrokredsen,39. 13. Vesterbro,Nikoline Ziemer,Socialistisk Folkeparti,F,13
Vesterbrokredsen,39. 13. Vesterbro,Partiliste,Kristendemokraterne,K,40
Vesterbrokredsen,39. 13. Vesterbro,Kevin Nordmand Andersen,Kristendemokraterne,K,2
Vesterbrokredsen,39. 13. Vesterbro,Jens Ditlev Fromsejer,Kristendemokraterne,K,2
Vesterbrokredsen,39. 13. Vesterbro,Heino H. Gehlsen,Kristendemokraterne,K,1
Vesterbrokredsen,39. 13. Vesterbro,Hanne Wahl,Kristendemokraterne,K,6
Vesterbrokredsen,39. 13. Vesterbro,Partiliste,Minoritetspartiet,M,15
Vesterbrokredsen,39. 13. Vesterbro,Christoffer Gertz Bech,Minoritetspartiet,M,4
Vesterbrokredsen,39. 13. Vesterbro,Finn G. Becker-Christensen,Minoritetspartiet,M,0
Vesterbrokredsen,39. 13. Vesterbro,Ulla Carstensen,Minoritetspartiet,M,3
Vesterbrokredsen,39. 13. Vesterbro,Allan Holger Hansen,Minoritetspartiet,M,5
Vesterbrokredsen,39. 13. Vesterbro,Lea Rosenkold,Minoritetspartiet,M,0
Vesterbrokredsen,39. 13. Vesterbro,Partiliste,Dansk Folkeparti,O,218
Vesterbrokredsen,39. 13. Vesterbro,Thomas Gerstrup,Dansk Folkeparti,O,56
Vesterbrokredsen,39. 13. Vesterbro,C.C. Ebbesen,Dansk Folkeparti,O,9
Vesterbrokredsen,39. 13. Vesterbro,Martin Henriksen,Dansk Folkeparti,O,29
Vesterbrokredsen,39. 13. Vesterbro,Partiliste,"Venstre, Danmarks Liberale Parti",V,431
