kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer
Odense Sydkredsen,28. Rasmus Rask Skolen,Elisabeth Christensen,Centrum-Demokraterne,D,1
Odense Sydkredsen,28. Rasmus Rask Skolen,Linda K. Clausen,Centrum-Demokraterne,D,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Jan Gangborg,Centrum-Demokraterne,D,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Jonathan Kvist Hansen,Centrum-Demokraterne,D,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Søren Haugaard,Centrum-Demokraterne,D,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Kim Slott Nielsen,Centrum-Demokraterne,D,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Hüseyin Tas,Centrum-Demokraterne,D,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Partiliste,Socialistisk Folkeparti,F,60
Odense Sydkredsen,28. Rasmus Rask Skolen,Sanne Schroll,Socialistisk Folkeparti,F,7
Odense Sydkredsen,28. Rasmus Rask Skolen,Thomas S. Ammons,Socialistisk Folkeparti,F,1
Odense Sydkredsen,28. Rasmus Rask Skolen,Anne Baastrup,Socialistisk Folkeparti,F,38
Odense Sydkredsen,28. Rasmus Rask Skolen,Susanne Harder,Socialistisk Folkeparti,F,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Karsten Hønge,Socialistisk Folkeparti,F,5
Odense Sydkredsen,28. Rasmus Rask Skolen,Hanne Lauritsen,Socialistisk Folkeparti,F,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Holger Lomholt,Socialistisk Folkeparti,F,2
Odense Sydkredsen,28. Rasmus Rask Skolen,Kaj Stillinger,Socialistisk Folkeparti,F,1
Odense Sydkredsen,28. Rasmus Rask Skolen,Annette Lilja Vilhelmsen,Socialistisk Folkeparti,F,4
Odense Sydkredsen,28. Rasmus Rask Skolen,Partiliste,Kristendemokraterne,K,59
Odense Sydkredsen,28. Rasmus Rask Skolen,Kristian W. Jakobsen,Kristendemokraterne,K,1
Odense Sydkredsen,28. Rasmus Rask Skolen,Tony Bech,Kristendemokraterne,K,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Lisette Storm Jakobsen,Kristendemokraterne,K,5
Odense Sydkredsen,28. Rasmus Rask Skolen,Jens Ole Madsen,Kristendemokraterne,K,1
Odense Sydkredsen,28. Rasmus Rask Skolen,Sten Fyhn Mortensen,Kristendemokraterne,K,2
Odense Sydkredsen,28. Rasmus Rask Skolen,Michael D. F. Sørensen,Kristendemokraterne,K,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Partiliste,Minoritetspartiet,M,2
Odense Sydkredsen,28. Rasmus Rask Skolen,Carsten Stage,Minoritetspartiet,M,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Peter Kofod,Minoritetspartiet,M,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Tue Sylvest,Minoritetspartiet,M,1
Odense Sydkredsen,28. Rasmus Rask Skolen,Partiliste,Dansk Folkeparti,O,178
Odense Sydkredsen,28. Rasmus Rask Skolen,Tina Petersen,Dansk Folkeparti,O,19
Odense Sydkredsen,28. Rasmus Rask Skolen,Alex Ahrendtsen,Dansk Folkeparti,O,5
Odense Sydkredsen,28. Rasmus Rask Skolen,Allan Andersen,Dansk Folkeparti,O,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Lene Camre,Dansk Folkeparti,O,6
Odense Sydkredsen,28. Rasmus Rask Skolen,Kristian Thulesen Dahl,Dansk Folkeparti,O,127
Odense Sydkredsen,28. Rasmus Rask Skolen,Elisa Hansen,Dansk Folkeparti,O,1
Odense Sydkredsen,28. Rasmus Rask Skolen,René Lundegård,Dansk Folkeparti,O,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Ingrid Marten Monsen,Dansk Folkeparti,O,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Ole Monrad Møller,Dansk Folkeparti,O,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Partiliste,"Venstre, Danmarks Liberale Parti",V,447
Odense Sydkredsen,28. Rasmus Rask Skolen,Lars Chr. Lilleholt,"Venstre, Danmarks Liberale Parti",V,130
Odense Sydkredsen,28. Rasmus Rask Skolen,Eva Laut Andersen,"Venstre, Danmarks Liberale Parti",V,14
Odense Sydkredsen,28. Rasmus Rask Skolen,Anders Basbøll,"Venstre, Danmarks Liberale Parti",V,21
Odense Sydkredsen,28. Rasmus Rask Skolen,Erling Bonnesen,"Venstre, Danmarks Liberale Parti",V,50
Odense Sydkredsen,28. Rasmus Rask Skolen,Britta Schall Holberg,"Venstre, Danmarks Liberale Parti",V,42
Odense Sydkredsen,28. Rasmus Rask Skolen,Lene Høsthaab,"Venstre, Danmarks Liberale Parti",V,8
Odense Sydkredsen,28. Rasmus Rask Skolen,Erik Larsen,"Venstre, Danmarks Liberale Parti",V,12
Odense Sydkredsen,28. Rasmus Rask Skolen,Kenneth Muhs,"Venstre, Danmarks Liberale Parti",V,2
Odense Sydkredsen,28. Rasmus Rask Skolen,Partiliste,Enhedslisten - De Rød-Grønne,Ø,53
Odense Sydkredsen,28. Rasmus Rask Skolen,Signe Færch,Enhedslisten - De Rød-Grønne,Ø,17
Odense Sydkredsen,28. Rasmus Rask Skolen,Rune Lund,Enhedslisten - De Rød-Grønne,Ø,7
Odense Sydkredsen,28. Rasmus Rask Skolen,Jesper Kiel,Enhedslisten - De Rød-Grønne,Ø,3
Odense Sydkredsen,28. Rasmus Rask Skolen,Lone Christiansen,Enhedslisten - De Rød-Grønne,Ø,0
Odense Sydkredsen,28. Rasmus Rask Skolen,Bernard Jeune,Enhedslisten - De Rød-Grønne,Ø,1
Odense Sydkredsen,28. Rasmus Rask Skolen,Finn Ove Hansen,Enhedslisten - De Rød-Grønne,Ø,1
Odense Sydkredsen,28. Rasmus Rask Skolen,Stine Johansen,Enhedslisten - De Rød-Grønne,Ø,2
Odense Sydkredsen,28. Rasmus Rask Skolen,Morten Pabst Petersen,Enhedslisten - De Rød-Grønne,Ø,0
Odense Sydkredsen,29. Tingløkkeskolen,Partiliste,Socialdemokratiet,A,452
Odense Sydkredsen,29. Tingløkkeskolen,Carsten Hansen,Socialdemokratiet,A,313
Odense Sydkredsen,29. Tingløkkeskolen,Poul Andersen,Socialdemokratiet,A,8
Odense Sydkredsen,29. Tingløkkeskolen,Lotte Bundsgaard,Socialdemokratiet,A,229
Odense Sydkredsen,29. Tingløkkeskolen,Helle Eckeroth,Socialdemokratiet,A,16
Odense Sydkredsen,29. Tingløkkeskolen,Niclas Turan Kandemir,Socialdemokratiet,A,11
Odense Sydkredsen,29. Tingløkkeskolen,Jesper Kinch-Jensen,Socialdemokratiet,A,46
Odense Sydkredsen,29. Tingløkkeskolen,Niels Chr. Nielsen,Socialdemokratiet,A,1
Odense Sydkredsen,29. Tingløkkeskolen,Irene Pedersen,Socialdemokratiet,A,6
Odense Sydkredsen,29. Tingløkkeskolen,Niels Sindal,Socialdemokratiet,A,9
Odense Sydkredsen,29. Tingløkkeskolen,Partiliste,Det Radikale Venstre,B,242
Odense Sydkredsen,29. Tingløkkeskolen,Lars Kaspersen,Det Radikale Venstre,B,9
Odense Sydkredsen,29. Tingløkkeskolen,Jon Gaarsmand,Det Radikale Venstre,B,5
Odense Sydkredsen,29. Tingløkkeskolen,Solveig Gaarsmand,Det Radikale Venstre,B,23
Odense Sydkredsen,29. Tingløkkeskolen,Morten Kirk Jensen,Det Radikale Venstre,B,0
Odense Sydkredsen,29. Tingløkkeskolen,Karen Krebs,Det Radikale Venstre,B,5
Odense Sydkredsen,29. Tingløkkeskolen,Niels Helveg Petersen,Det Radikale Venstre,B,91
Odense Sydkredsen,29. Tingløkkeskolen,Pia Petersen,Det Radikale Venstre,B,12
Odense Sydkredsen,29. Tingløkkeskolen,Aage Thomsen,Det Radikale Venstre,B,0
Odense Sydkredsen,29. Tingløkkeskolen,Anne-Line Ussing,Det Radikale Venstre,B,3
Odense Sydkredsen,29. Tingløkkeskolen,Partiliste,Det Konservative Folkeparti,C,174
Odense Sydkredsen,29. Tingløkkeskolen,Bendt Bendtsen,Det Konservative Folkeparti,C,519
Odense Sydkredsen,29. Tingløkkeskolen,Casper Andersen,Det Konservative Folkeparti,C,5
Odense Sydkredsen,29. Tingløkkeskolen,Carina Christensen,Det Konservative Folkeparti,C,33
Odense Sydkredsen,29. Tingløkkeskolen,Vivi Kier,Det Konservative Folkeparti,C,39
Odense Sydkredsen,29. Tingløkkeskolen,Lasse Krull,Det Konservative Folkeparti,C,5
Odense Sydkredsen,29. Tingløkkeskolen,Jørgen S. Lundsgaard,Det Konservative Folkeparti,C,14
Odense Sydkredsen,29. Tingløkkeskolen,Jan Møller,Det Konservative Folkeparti,C,0
Odense Sydkredsen,29. Tingløkkeskolen,Ole Møller,Det Konservative Folkeparti,C,4
Odense Sydkredsen,29. Tingløkkeskolen,Henrik Skov,Det Konservative Folkeparti,C,1
Odense Sydkredsen,29. Tingløkkeskolen,Partiliste,Centrum-Demokraterne,D,33
Odense Sydkredsen,29. Tingløkkeskolen,Ebbe Kalnæs,Centrum-Demokraterne,D,3
Odense Sydkredsen,29. Tingløkkeskolen,Gert Broxgaard,Centrum-Demokraterne,D,0
Odense Sydkredsen,29. Tingløkkeskolen,Elisabeth Christensen,Centrum-Demokraterne,D,1
Odense Sydkredsen,29. Tingløkkeskolen,Linda K. Clausen,Centrum-Demokraterne,D,1
Odense Sydkredsen,29. Tingløkkeskolen,Jan Gangborg,Centrum-Demokraterne,D,0
Odense Sydkredsen,29. Tingløkkeskolen,Jonathan Kvist Hansen,Centrum-Demokraterne,D,1
Odense Sydkredsen,29. Tingløkkeskolen,Søren Haugaard,Centrum-Demokraterne,D,0
Odense Sydkredsen,29. Tingløkkeskolen,Kim Slott Nielsen,Centrum-Demokraterne,D,0
Odense Sydkredsen,29. Tingløkkeskolen,Hüseyin Tas,Centrum-Demokraterne,D,0
Odense Sydkredsen,29. Tingløkkeskolen,Partiliste,Socialistisk Folkeparti,F,167
Odense Sydkredsen,29. Tingløkkeskolen,Sanne Schroll,Socialistisk Folkeparti,F,21
Odense Sydkredsen,29. Tingløkkeskolen,Thomas S. Ammons,Socialistisk Folkeparti,F,1
Odense Sydkredsen,29. Tingløkkeskolen,Anne Baastrup,Socialistisk Folkeparti,F,87
Odense Sydkredsen,29. Tingløkkeskolen,Susanne Harder,Socialistisk Folkeparti,F,1
Odense Sydkredsen,29. Tingløkkeskolen,Karsten Hønge,Socialistisk Folkeparti,F,11
Odense Sydkredsen,29. Tingløkkeskolen,Hanne Lauritsen,Socialistisk Folkeparti,F,0
Odense Sydkredsen,29. Tingløkkeskolen,Holger Lomholt,Socialistisk Folkeparti,F,2
Odense Sydkredsen,29. Tingløkkeskolen,Kaj Stillinger,Socialistisk Folkeparti,F,2
Odense Sydkredsen,29. Tingløkkeskolen,Annette Lilja Vilhelmsen,Socialistisk Folkeparti,F,1
Odense Sydkredsen,29. Tingløkkeskolen,Partiliste,Kristendemokraterne,K,31
Odense Sydkredsen,29. Tingløkkeskolen,Kristian W. Jakobsen,Kristendemokraterne,K,4
Odense Sydkredsen,29. Tingløkkeskolen,Tony Bech,Kristendemokraterne,K,2
Odense Sydkredsen,29. Tingløkkeskolen,Lisette Storm Jakobsen,Kristendemokraterne,K,6
Odense Sydkredsen,29. Tingløkkeskolen,Jens Ole Madsen,Kristendemokraterne,K,2
Odense Sydkredsen,29. Tingløkkeskolen,Sten Fyhn Mortensen,Kristendemokraterne,K,0
Odense Sydkredsen,29. Tingløkkeskolen,Michael D. F. Sørensen,Kristendemokraterne,K,2
Odense Sydkredsen,29. Tingløkkeskolen,Partiliste,Minoritetspartiet,M,10
Odense Sydkredsen,29. Tingløkkeskolen,Carsten Stage,Minoritetspartiet,M,2
Odense Sydkredsen,29. Tingløkkeskolen,Peter Kofod,Minoritetspartiet,M,2
Odense Sydkredsen,29. Tingløkkeskolen,Tue Sylvest,Minoritetspartiet,M,0
Odense Sydkredsen,29. Tingløkkeskolen,Partiliste,Dansk Folkeparti,O,257
Odense Sydkredsen,29. Tingløkkeskolen,Tina Petersen,Dansk Folkeparti,O,24
Odense Sydkredsen,29. Tingløkkeskolen,Alex Ahrendtsen,Dansk Folkeparti,O,13
Odense Sydkredsen,29. Tingløkkeskolen,Allan Andersen,Dansk Folkeparti,O,5
Odense Sydkredsen,29. Tingløkkeskolen,Lene Camre,Dansk Folkeparti,O,11
Odense Sydkredsen,29. Tingløkkeskolen,Kristian Thulesen Dahl,Dansk Folkeparti,O,200
Odense Sydkredsen,29. Tingløkkeskolen,Elisa Hansen,Dansk Folkeparti,O,4
Odense Sydkredsen,29. Tingløkkeskolen,René Lundegård,Dansk Folkeparti,O,2
Odense Sydkredsen,29. Tingløkkeskolen,Ingrid Marten Monsen,Dansk Folkeparti,O,2
Odense Sydkredsen,29. Tingløkkeskolen,Ole Monrad Møller,Dansk Folkeparti,O,4
Odense Sydkredsen,29. Tingløkkeskolen,Partiliste,"Venstre, Danmarks Liberale Parti",V,526
Odense Sydkredsen,29. Tingløkkeskolen,Lars Chr. Lilleholt,"Venstre, Danmarks Liberale Parti",V,128
Odense Sydkredsen,29. Tingløkkeskolen,Eva Laut Andersen,"Venstre, Danmarks Liberale Parti",V,15
Odense Sydkredsen,29. Tingløkkeskolen,Anders Basbøll,"Venstre, Danmarks Liberale Parti",V,18
Odense Sydkredsen,29. Tingløkkeskolen,Erling Bonnesen,"Venstre, Danmarks Liberale Parti",V,27
Odense Sydkredsen,29. Tingløkkeskolen,Britta Schall Holberg,"Venstre, Danmarks Liberale Parti",V,50
Odense Sydkredsen,29. Tingløkkeskolen,Lene Høsthaab,"Venstre, Danmarks Liberale Parti",V,10
Odense Sydkredsen,29. Tingløkkeskolen,Erik Larsen,"Venstre, Danmarks Liberale Parti",V,8
Odense Sydkredsen,29. Tingløkkeskolen,Kenneth Muhs,"Venstre, Danmarks Liberale Parti",V,2
Odense Sydkredsen,29. Tingløkkeskolen,Partiliste,Enhedslisten - De Rød-Grønne,Ø,67
Odense Sydkredsen,29. Tingløkkeskolen,Signe Færch,Enhedslisten - De Rød-Grønne,Ø,12
Odense Sydkredsen,29. Tingløkkeskolen,Rune Lund,Enhedslisten - De Rød-Grønne,Ø,16
Odense Sydkredsen,29. Tingløkkeskolen,Jesper Kiel,Enhedslisten - De Rød-Grønne,Ø,3
Odense Sydkredsen,29. Tingløkkeskolen,Lone Christiansen,Enhedslisten - De Rød-Grønne,Ø,5
Odense Sydkredsen,29. Tingløkkeskolen,Bernard Jeune,Enhedslisten - De Rød-Grønne,Ø,3
Odense Sydkredsen,29. Tingløkkeskolen,Finn Ove Hansen,Enhedslisten - De Rød-Grønne,Ø,0
Odense Sydkredsen,29. Tingløkkeskolen,Stine Johansen,Enhedslisten - De Rød-Grønne,Ø,4
Odense Sydkredsen,29. Tingløkkeskolen,Morten Pabst Petersen,Enhedslisten - De Rød-Grønne,Ø,1
Odense Sydkredsen,30. Dalumskolen,Partiliste,Socialdemokratiet,A,653
Odense Sydkredsen,30. Dalumskolen,Carsten Hansen,Socialdemokratiet,A,382
Odense Sydkredsen,30. Dalumskolen,Poul Andersen,Socialdemokratiet,A,16
Odense Sydkredsen,30. Dalumskolen,Lotte Bundsgaard,Socialdemokratiet,A,515
Odense Sydkredsen,30. Dalumskolen,Helle Eckeroth,Socialdemokratiet,A,28
Odense Sydkredsen,30. Dalumskolen,Niclas Turan Kandemir,Socialdemokratiet,A,5
Odense Sydkredsen,30. Dalumskolen,Jesper Kinch-Jensen,Socialdemokratiet,A,42
Odense Sydkredsen,30. Dalumskolen,Niels Chr. Nielsen,Socialdemokratiet,A,5
Odense Sydkredsen,30. Dalumskolen,Irene Pedersen,Socialdemokratiet,A,3
Odense Sydkredsen,30. Dalumskolen,Niels Sindal,Socialdemokratiet,A,33
Odense Sydkredsen,30. Dalumskolen,Partiliste,Det Radikale Venstre,B,314
Odense Sydkredsen,30. Dalumskolen,Lars Kaspersen,Det Radikale Venstre,B,16
Odense Sydkredsen,30. Dalumskolen,Jon Gaarsmand,Det Radikale Venstre,B,1
Odense Sydkredsen,30. Dalumskolen,Solveig Gaarsmand,Det Radikale Venstre,B,20
Odense Sydkredsen,30. Dalumskolen,Morten Kirk Jensen,Det Radikale Venstre,B,4
Odense Sydkredsen,30. Dalumskolen,Karen Krebs,Det Radikale Venstre,B,6
Odense Sydkredsen,30. Dalumskolen,Niels Helveg Petersen,Det Radikale Venstre,B,107
Odense Sydkredsen,30. Dalumskolen,Pia Petersen,Det Radikale Venstre,B,17
Odense Sydkredsen,30. Dalumskolen,Aage Thomsen,Det Radikale Venstre,B,0
Odense Sydkredsen,30. Dalumskolen,Anne-Line Ussing,Det Radikale Venstre,B,3
Odense Sydkredsen,30. Dalumskolen,Partiliste,Det Konservative Folkeparti,C,204
Odense Sydkredsen,30. Dalumskolen,Bendt Bendtsen,Det Konservative Folkeparti,C,731
Odense Sydkredsen,30. Dalumskolen,Casper Andersen,Det Konservative Folkeparti,C,7
Odense Sydkredsen,30. Dalumskolen,Carina Christensen,Det Konservative Folkeparti,C,64
Odense Sydkredsen,30. Dalumskolen,Vivi Kier,Det Konservative Folkeparti,C,55
Odense Sydkredsen,30. Dalumskolen,Lasse Krull,Det Konservative Folkeparti,C,6
Odense Sydkredsen,30. Dalumskolen,Jørgen S. Lundsgaard,Det Konservative Folkeparti,C,5
Odense Sydkredsen,30. Dalumskolen,Jan Møller,Det Konservative Folkeparti,C,0
Odense Sydkredsen,30. Dalumskolen,Ole Møller,Det Konservative Folkeparti,C,2
Odense Sydkredsen,30. Dalumskolen,Henrik Skov,Det Konservative Folkeparti,C,2
Odense Sydkredsen,30. Dalumskolen,Partiliste,Centrum-Demokraterne,D,41
Odense Sydkredsen,30. Dalumskolen,Ebbe Kalnæs,Centrum-Demokraterne,D,5
Odense Sydkredsen,30. Dalumskolen,Gert Broxgaard,Centrum-Demokraterne,D,3
Odense Sydkredsen,30. Dalumskolen,Elisabeth Christensen,Centrum-Demokraterne,D,0
Odense Sydkredsen,30. Dalumskolen,Linda K. Clausen,Centrum-Demokraterne,D,1
Odense Sydkredsen,30. Dalumskolen,Jan Gangborg,Centrum-Demokraterne,D,0
Odense Sydkredsen,30. Dalumskolen,Jonathan Kvist Hansen,Centrum-Demokraterne,D,0
Odense Sydkredsen,30. Dalumskolen,Søren Haugaard,Centrum-Demokraterne,D,0
Odense Sydkredsen,30. Dalumskolen,Kim Slott Nielsen,Centrum-Demokraterne,D,0
Odense Sydkredsen,30. Dalumskolen,Hüseyin Tas,Centrum-Demokraterne,D,1
Odense Sydkredsen,30. Dalumskolen,Partiliste,Socialistisk Folkeparti,F,189
Odense Sydkredsen,30. Dalumskolen,Sanne Schroll,Socialistisk Folkeparti,F,39
Odense Sydkredsen,30. Dalumskolen,Thomas S. Ammons,Socialistisk Folkeparti,F,0
Odense Sydkredsen,30. Dalumskolen,Anne Baastrup,Socialistisk Folkeparti,F,100
Odense Sydkredsen,30. Dalumskolen,Susanne Harder,Socialistisk Folkeparti,F,1
Odense Sydkredsen,30. Dalumskolen,Karsten Hønge,Socialistisk Folkeparti,F,8
Odense Sydkredsen,30. Dalumskolen,Hanne Lauritsen,Socialistisk Folkeparti,F,0
Odense Sydkredsen,30. Dalumskolen,Holger Lomholt,Socialistisk Folkeparti,F,1
Odense Sydkredsen,30. Dalumskolen,Kaj Stillinger,Socialistisk Folkeparti,F,6
Odense Sydkredsen,30. Dalumskolen,Annette Lilja Vilhelmsen,Socialistisk Folkeparti,F,2
Odense Sydkredsen,30. Dalumskolen,Partiliste,Kristendemokraterne,K,36
Odense Sydkredsen,30. Dalumskolen,Kristian W. Jakobsen,Kristendemokraterne,K,3
Odense Sydkredsen,30. Dalumskolen,Tony Bech,Kristendemokraterne,K,0
Odense Sydkredsen,30. Dalumskolen,Lisette Storm Jakobsen,Kristendemokraterne,K,4
Odense Sydkredsen,30. Dalumskolen,Jens Ole Madsen,Kristendemokraterne,K,2
Odense Sydkredsen,30. Dalumskolen,Sten Fyhn Mortensen,Kristendemokraterne,K,1
Odense Sydkredsen,30. Dalumskolen,Michael D. F. Sørensen,Kristendemokraterne,K,0
Odense Sydkredsen,30. Dalumskolen,Partiliste,Minoritetspartiet,M,5
Odense Sydkredsen,30. Dalumskolen,Carsten Stage,Minoritetspartiet,M,2
Odense Sydkredsen,30. Dalumskolen,Peter Kofod,Minoritetspartiet,M,3
Odense Sydkredsen,30. Dalumskolen,Tue Sylvest,Minoritetspartiet,M,0
Odense Sydkredsen,30. Dalumskolen,Partiliste,Dansk Folkeparti,O,366
Odense Sydkredsen,30. Dalumskolen,Tina Petersen,Dansk Folkeparti,O,33
Odense Sydkredsen,30. Dalumskolen,Alex Ahrendtsen,Dansk Folkeparti,O,24
Odense Sydkredsen,30. Dalumskolen,Allan Andersen,Dansk Folkeparti,O,4
Odense Sydkredsen,30. Dalumskolen,Lene Camre,Dansk Folkeparti,O,8
Odense Sydkredsen,30. Dalumskolen,Kristian Thulesen Dahl,Dansk Folkeparti,O,283
Odense Sydkredsen,30. Dalumskolen,Elisa Hansen,Dansk Folkeparti,O,0
Odense Sydkredsen,30. Dalumskolen,René Lundegård,Dansk Folkeparti,O,2
Odense Sydkredsen,30. Dalumskolen,Ingrid Marten Monsen,Dansk Folkeparti,O,2
Odense Sydkredsen,30. Dalumskolen,Ole Monrad Møller,Dansk Folkeparti,O,4
Odense Sydkredsen,30. Dalumskolen,Partiliste,"Venstre, Danmarks Liberale Parti",V,740
Odense Sydkredsen,30. Dalumskolen,Lars Chr. Lilleholt,"Venstre, Danmarks Liberale Parti",V,171
Odense Sydkredsen,30. Dalumskolen,Eva Laut Andersen,"Venstre, Danmarks Liberale Parti",V,34
Odense Sydkredsen,30. Dalumskolen,Anders Basbøll,"Venstre, Danmarks Liberale Parti",V,39
Odense Sydkredsen,30. Dalumskolen,Erling Bonnesen,"Venstre, Danmarks Liberale Parti",V,30
Odense Sydkredsen,30. Dalumskolen,Britta Schall Holberg,"Venstre, Danmarks Liberale Parti",V,60
Odense Sydkredsen,30. Dalumskolen,Lene Høsthaab,"Venstre, Danmarks Liberale Parti",V,17
Odense Sydkredsen,30. Dalumskolen,Erik Larsen,"Venstre, Danmarks Liberale Parti",V,14
Odense Sydkredsen,30. Dalumskolen,Kenneth Muhs,"Venstre, Danmarks Liberale Parti",V,4
Odense Sydkredsen,30. Dalumskolen,Partiliste,Enhedslisten - De Rød-Grønne,Ø,101
Odense Sydkredsen,30. Dalumskolen,Signe Færch,Enhedslisten - De Rød-Grønne,Ø,21
Odense Sydkredsen,30. Dalumskolen,Rune Lund,Enhedslisten - De Rød-Grønne,Ø,8
Odense Sydkredsen,30. Dalumskolen,Jesper Kiel,Enhedslisten - De Rød-Grønne,Ø,1
Odense Sydkredsen,30. Dalumskolen,Lone Christiansen,Enhedslisten - De Rød-Grønne,Ø,4
Odense Sydkredsen,30. Dalumskolen,Bernard Jeune,Enhedslisten - De Rød-Grønne,Ø,4
Odense Sydkredsen,30. Dalumskolen,Finn Ove Hansen,Enhedslisten - De Rød-Grønne,Ø,0
Odense Sydkredsen,30. Dalumskolen,Stine Johansen,Enhedslisten - De Rød-Grønne,Ø,1
Odense Sydkredsen,30. Dalumskolen,Morten Pabst Petersen,Enhedslisten - De Rød-Grønne,Ø,0
Odense Sydkredsen,31. Stenløse Forsamlingshus,Partiliste,Socialdemokratiet,A,234
Odense Sydkredsen,31. Stenløse Forsamlingshus,Carsten Hansen,Socialdemokratiet,A,108
Odense Sydkredsen,31. Stenløse Forsamlingshus,Poul Andersen,Socialdemokratiet,A,1
Odense Sydkredsen,31. Stenløse Forsamlingshus,Lotte Bundsgaard,Socialdemokratiet,A,133
Odense Sydkredsen,31. Stenløse Forsamlingshus,Helle Eckeroth,Socialdemokratiet,A,9
Odense Sydkredsen,31. Stenløse Forsamlingshus,Niclas Turan Kandemir,Socialdemokratiet,A,1
Odense Sydkredsen,31. Stenløse Forsamlingshus,Jesper Kinch-Jensen,Socialdemokratiet,A,13
Odense Sydkredsen,31. Stenløse Forsamlingshus,Niels Chr. Nielsen,Socialdemokratiet,A,0
Odense Sydkredsen,31. Stenløse Forsamlingshus,Irene Pedersen,Socialdemokratiet,A,1
Odense Sydkredsen,31. Stenløse Forsamlingshus,Niels Sindal,Socialdemokratiet,A,11
Odense Sydkredsen,31. Stenløse Forsamlingshus,Partiliste,Det Radikale Venstre,B,136
Odense Sydkredsen,31. Stenløse Forsamlingshus,Lars Kaspersen,Det Radikale Venstre,B,5
Odense Sydkredsen,31. Stenløse Forsamlingshus,Jon Gaarsmand,Det Radikale Venstre,B,2
Odense Sydkredsen,31. Stenløse Forsamlingshus,Solveig Gaarsmand,Det Radikale Venstre,B,12
Odense Sydkredsen,31. Stenløse Forsamlingshus,Morten Kirk Jensen,Det Radikale Venstre,B,3
Odense Sydkredsen,31. Stenløse Forsamlingshus,Karen Krebs,Det Radikale Venstre,B,2
Odense Sydkredsen,31. Stenløse Forsamlingshus,Niels Helveg Petersen,Det Radikale Venstre,B,50
Odense Sydkredsen,31. Stenløse Forsamlingshus,Pia Petersen,Det Radikale Venstre,B,6
Odense Sydkredsen,31. Stenløse Forsamlingshus,Aage Thomsen,Det Radikale Venstre,B,0
Odense Sydkredsen,31. Stenløse Forsamlingshus,Anne-Line Ussing,Det Radikale Venstre,B,2
Odense Sydkredsen,31. Stenløse Forsamlingshus,Partiliste,Det Konservative Folkeparti,C,70
Odense Sydkredsen,31. Stenløse Forsamlingshus,Bendt Bendtsen,Det Konservative Folkeparti,C,339
Odense Sydkredsen,31. Stenløse Forsamlingshus,Casper Andersen,Det Konservative Folkeparti,C,0
Odense Sydkredsen,31. Stenløse Forsamlingshus,Carina Christensen,Det Konservative Folkeparti,C,36
Odense Sydkredsen,31. Stenløse Forsamlingshus,Vivi Kier,Det Konservative Folkeparti,C,28
Odense Sydkredsen,31. Stenløse Forsamlingshus,Lasse Krull,Det Konservative Folkeparti,C,2
Odense Sydkredsen,31. Stenløse Forsamlingshus,Jørgen S. Lundsgaard,Det Konservative Folkeparti,C,4
Odense Sydkredsen,31. Stenløse Forsamlingshus,Jan Møller,Det Konservative Folkeparti,C,0
Odense Sydkredsen,31. Stenløse Forsamlingshus,Ole Møller,Det Konservative Folkeparti,C,3
Odense Sydkredsen,31. Stenløse Forsamlingshus,Henrik Skov,Det Konservative Folkeparti,C,1
Odense Sydkredsen,31. Stenløse Forsamlingshus,Partiliste,Centrum-Demokraterne,D,19
Odense Sydkredsen,31. Stenløse Forsamlingshus,Ebbe Kalnæs,Centrum-Demokraterne,D,4
Odense Sydkredsen,31. Stenløse Forsamlingshus,Gert Broxgaard,Centrum-Demokraterne,D,0
Odense Sydkredsen,31. Stenløse Forsamlingshus,Elisabeth Christensen,Centrum-Demokraterne,D,1
Odense Sydkredsen,31. Stenløse Forsamlingshus,Linda K. Clausen,Centrum-Demokraterne,D,0
Odense Sydkredsen,31. Stenløse Forsamlingshus,Jan Gangborg,Centrum-Demokraterne,D,0
Odense Sydkredsen,31. Stenløse Forsamlingshus,Jonathan Kvist Hansen,Centrum-Demokraterne,D,0
Odense Sydkredsen,31. Stenløse Forsamlingshus,Søren Haugaard,Centrum-Demokraterne,D,0
Odense Sydkredsen,31. Stenløse Forsamlingshus,Kim Slott Nielsen,Centrum-Demokraterne,D,0
Odense Sydkredsen,31. Stenløse Forsamlingshus,Hüseyin Tas,Centrum-Demokraterne,D,0
Odense Sydkredsen,31. Stenløse Forsamlingshus,Partiliste,Socialistisk Folkeparti,F,60
Odense Sydkredsen,31. Stenløse Forsamlingshus,Sanne Schroll,Socialistisk Folkeparti,F,9
