kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer
Præstøkredsen,1. Dalby,Partiliste,Socialdemokratiet,A,333
Præstøkredsen,1. Dalby,Peter Valenius,Socialdemokratiet,A,58
Præstøkredsen,1. Dalby,Vibeke Grave,Socialdemokratiet,A,25
Præstøkredsen,1. Dalby,Jørn Hedengran,Socialdemokratiet,A,1
Præstøkredsen,1. Dalby,Magnus Heunicke,Socialdemokratiet,A,18
Præstøkredsen,1. Dalby,Lene Jensen,Socialdemokratiet,A,26
Præstøkredsen,1. Dalby,Jytte Wittrock,Socialdemokratiet,A,10
Præstøkredsen,1. Dalby,Partiliste,Det Radikale Venstre,B,105
Præstøkredsen,1. Dalby,Michael Loft,Det Radikale Venstre,B,15
Præstøkredsen,1. Dalby,Simon Emil Ammitzbøll,Det Radikale Venstre,B,19
Præstøkredsen,1. Dalby,Jan von Deyen,Det Radikale Venstre,B,0
Præstøkredsen,1. Dalby,Ulf Lolk Larsen,Det Radikale Venstre,B,0
Præstøkredsen,1. Dalby,Partiliste,Det Konservative Folkeparti,C,90
Præstøkredsen,1. Dalby,Sidsel Leth Svensson,Det Konservative Folkeparti,C,31
Præstøkredsen,1. Dalby,Erik Holsko,Det Konservative Folkeparti,C,0
Præstøkredsen,1. Dalby,Helge Adam Møller,Det Konservative Folkeparti,C,90
Præstøkredsen,1. Dalby,Karen Schultz,Det Konservative Folkeparti,C,4
Præstøkredsen,1. Dalby,Anders Stausholm,Det Konservative Folkeparti,C,0
Præstøkredsen,1. Dalby,Bent Stryhn,Det Konservative Folkeparti,C,2
Præstøkredsen,1. Dalby,Partiliste,Centrum-Demokraterne,D,28
Præstøkredsen,1. Dalby,Lis Kirkegaard,Centrum-Demokraterne,D,3
Præstøkredsen,1. Dalby,Ove Dideriksen,Centrum-Demokraterne,D,1
Præstøkredsen,1. Dalby,Ulrich Pade,Centrum-Demokraterne,D,0
Præstøkredsen,1. Dalby,Ingolf Møller Pedersen,Centrum-Demokraterne,D,0
Præstøkredsen,1. Dalby,Bjarne Strømskov,Centrum-Demokraterne,D,0
Præstøkredsen,1. Dalby,Partiliste,Socialistisk Folkeparti,F,83
Præstøkredsen,1. Dalby,Tine Rasmussen,Socialistisk Folkeparti,F,16
Præstøkredsen,1. Dalby,Anders L. Andersen,Socialistisk Folkeparti,F,2
Præstøkredsen,1. Dalby,Lene Hatt,Socialistisk Folkeparti,F,3
Præstøkredsen,1. Dalby,Jørn Jespersen,Socialistisk Folkeparti,F,9
Præstøkredsen,1. Dalby,Mogens Møllgaard-Hansen,Socialistisk Folkeparti,F,2
Præstøkredsen,1. Dalby,Flemming Stenild,Socialistisk Folkeparti,F,1
Præstøkredsen,1. Dalby,Partiliste,Kristendemokraterne,K,16
Præstøkredsen,1. Dalby,Jens Robdrup,Kristendemokraterne,K,1
Præstøkredsen,1. Dalby,Stine Brejner,Kristendemokraterne,K,0
Præstøkredsen,1. Dalby,Birgitte Mortensen,Kristendemokraterne,K,0
Præstøkredsen,1. Dalby,M. F. Videbæk,Kristendemokraterne,K,1
Præstøkredsen,1. Dalby,Partiliste,Minoritetspartiet,M,2
Præstøkredsen,1. Dalby,Stig E. Jeppesen,Minoritetspartiet,M,0
Præstøkredsen,1. Dalby,Ib Strømberg Hansen,Minoritetspartiet,M,1
Præstøkredsen,1. Dalby,Morten L. Nielsen,Minoritetspartiet,M,0
Præstøkredsen,1. Dalby,Thormund Schmidt,Minoritetspartiet,M,0
Præstøkredsen,1. Dalby,Birthe Thystrup,Minoritetspartiet,M,0
Præstøkredsen,1. Dalby,Partiliste,Dansk Folkeparti,O,298
Præstøkredsen,1. Dalby,Karsten Holt,Dansk Folkeparti,O,28
Præstøkredsen,1. Dalby,Colette Brix,Dansk Folkeparti,O,28
Præstøkredsen,1. Dalby,René Christensen,Dansk Folkeparti,O,6
Præstøkredsen,1. Dalby,Erik Kjelgaard,Dansk Folkeparti,O,7
Præstøkredsen,1. Dalby,Karsten Skov Petersen,Dansk Folkeparti,O,3
Præstøkredsen,1. Dalby,Thomas Suenson,Dansk Folkeparti,O,1
Præstøkredsen,1. Dalby,Partiliste,"Venstre, Danmarks Liberale Parti",V,570
Præstøkredsen,1. Dalby,Karsten Nonbo,"Venstre, Danmarks Liberale Parti",V,228
Præstøkredsen,1. Dalby,Karin Falkencrone,"Venstre, Danmarks Liberale Parti",V,33
Præstøkredsen,1. Dalby,Andreas Hastrup,"Venstre, Danmarks Liberale Parti",V,14
Præstøkredsen,1. Dalby,Svend Erik Hovmand,"Venstre, Danmarks Liberale Parti",V,41
Præstøkredsen,1. Dalby,Flemming Møller,"Venstre, Danmarks Liberale Parti",V,6
Præstøkredsen,1. Dalby,Søren Revsbæk,"Venstre, Danmarks Liberale Parti",V,15
Præstøkredsen,1. Dalby,Partiliste,Enhedslisten - De Rød-Grønne,Ø,24
Præstøkredsen,1. Dalby,Kurt Munck,Enhedslisten - De Rød-Grønne,Ø,3
Præstøkredsen,1. Dalby,Bruno Jerup,Enhedslisten - De Rød-Grønne,Ø,0
Præstøkredsen,1. Dalby,Søren Kolstrup,Enhedslisten - De Rød-Grønne,Ø,0
Præstøkredsen,1. Dalby,Mette Gerdøe-Kristensen,Enhedslisten - De Rød-Grønne,Ø,4
Præstøkredsen,1. Dalby,Niels Rasmussen,Enhedslisten - De Rød-Grønne,Ø,0
Præstøkredsen,1. Dalby,Flemming Hansen,Enhedslisten - De Rød-Grønne,Ø,0
Præstøkredsen,1. Dalby,Jens Paul Wojczak Pihl,(Uden for parti),(Uden for parti),1
Præstøkredsen,1. Everdrup,Partiliste,Socialdemokratiet,A,86
Præstøkredsen,1. Everdrup,Peter Valenius,Socialdemokratiet,A,15
Præstøkredsen,1. Everdrup,Vibeke Grave,Socialdemokratiet,A,11
Præstøkredsen,1. Everdrup,Jørn Hedengran,Socialdemokratiet,A,6
Præstøkredsen,1. Everdrup,Magnus Heunicke,Socialdemokratiet,A,26
Præstøkredsen,1. Everdrup,Lene Jensen,Socialdemokratiet,A,5
Præstøkredsen,1. Everdrup,Jytte Wittrock,Socialdemokratiet,A,2
Præstøkredsen,1. Everdrup,Partiliste,Det Radikale Venstre,B,26
Præstøkredsen,1. Everdrup,Michael Loft,Det Radikale Venstre,B,4
Præstøkredsen,1. Everdrup,Simon Emil Ammitzbøll,Det Radikale Venstre,B,7
Præstøkredsen,1. Everdrup,Jan von Deyen,Det Radikale Venstre,B,0
Præstøkredsen,1. Everdrup,Ulf Lolk Larsen,Det Radikale Venstre,B,2
Præstøkredsen,1. Everdrup,Partiliste,Det Konservative Folkeparti,C,27
Præstøkredsen,1. Everdrup,Sidsel Leth Svensson,Det Konservative Folkeparti,C,8
Præstøkredsen,1. Everdrup,Erik Holsko,Det Konservative Folkeparti,C,0
Præstøkredsen,1. Everdrup,Helge Adam Møller,Det Konservative Folkeparti,C,32
Præstøkredsen,1. Everdrup,Karen Schultz,Det Konservative Folkeparti,C,5
Præstøkredsen,1. Everdrup,Anders Stausholm,Det Konservative Folkeparti,C,0
Præstøkredsen,1. Everdrup,Bent Stryhn,Det Konservative Folkeparti,C,0
Præstøkredsen,1. Everdrup,Partiliste,Centrum-Demokraterne,D,3
Præstøkredsen,1. Everdrup,Lis Kirkegaard,Centrum-Demokraterne,D,3
Præstøkredsen,1. Everdrup,Ove Dideriksen,Centrum-Demokraterne,D,0
Præstøkredsen,1. Everdrup,Ulrich Pade,Centrum-Demokraterne,D,0
Præstøkredsen,1. Everdrup,Ingolf Møller Pedersen,Centrum-Demokraterne,D,0
Præstøkredsen,1. Everdrup,Bjarne Strømskov,Centrum-Demokraterne,D,0
Præstøkredsen,1. Everdrup,Partiliste,Socialistisk Folkeparti,F,23
Præstøkredsen,1. Everdrup,Tine Rasmussen,Socialistisk Folkeparti,F,2
Præstøkredsen,1. Everdrup,Anders L. Andersen,Socialistisk Folkeparti,F,0
Præstøkredsen,1. Everdrup,Lene Hatt,Socialistisk Folkeparti,F,1
Præstøkredsen,1. Everdrup,Jørn Jespersen,Socialistisk Folkeparti,F,9
Præstøkredsen,1. Everdrup,Mogens Møllgaard-Hansen,Socialistisk Folkeparti,F,0
Præstøkredsen,1. Everdrup,Flemming Stenild,Socialistisk Folkeparti,F,0
Præstøkredsen,1. Everdrup,Partiliste,Kristendemokraterne,K,5
Præstøkredsen,1. Everdrup,Jens Robdrup,Kristendemokraterne,K,1
Præstøkredsen,1. Everdrup,Stine Brejner,Kristendemokraterne,K,1
Præstøkredsen,1. Everdrup,Birgitte Mortensen,Kristendemokraterne,K,1
Præstøkredsen,1. Everdrup,M. F. Videbæk,Kristendemokraterne,K,2
Præstøkredsen,1. Everdrup,Partiliste,Minoritetspartiet,M,3
Præstøkredsen,1. Everdrup,Stig E. Jeppesen,Minoritetspartiet,M,0
Præstøkredsen,1. Everdrup,Ib Strømberg Hansen,Minoritetspartiet,M,0
Præstøkredsen,1. Everdrup,Morten L. Nielsen,Minoritetspartiet,M,0
Præstøkredsen,1. Everdrup,Thormund Schmidt,Minoritetspartiet,M,0
Præstøkredsen,1. Everdrup,Birthe Thystrup,Minoritetspartiet,M,1
Præstøkredsen,1. Everdrup,Partiliste,Dansk Folkeparti,O,90
Præstøkredsen,1. Everdrup,Karsten Holt,Dansk Folkeparti,O,11
Præstøkredsen,1. Everdrup,Colette Brix,Dansk Folkeparti,O,20
Præstøkredsen,1. Everdrup,René Christensen,Dansk Folkeparti,O,1
Præstøkredsen,1. Everdrup,Erik Kjelgaard,Dansk Folkeparti,O,1
Præstøkredsen,1. Everdrup,Karsten Skov Petersen,Dansk Folkeparti,O,0
Præstøkredsen,1. Everdrup,Thomas Suenson,Dansk Folkeparti,O,0
Præstøkredsen,1. Everdrup,Partiliste,"Venstre, Danmarks Liberale Parti",V,111
Præstøkredsen,1. Everdrup,Karsten Nonbo,"Venstre, Danmarks Liberale Parti",V,101
Præstøkredsen,1. Everdrup,Karin Falkencrone,"Venstre, Danmarks Liberale Parti",V,4
Præstøkredsen,1. Everdrup,Andreas Hastrup,"Venstre, Danmarks Liberale Parti",V,13
Præstøkredsen,1. Everdrup,Svend Erik Hovmand,"Venstre, Danmarks Liberale Parti",V,8
Præstøkredsen,1. Everdrup,Flemming Møller,"Venstre, Danmarks Liberale Parti",V,2
Præstøkredsen,1. Everdrup,Søren Revsbæk,"Venstre, Danmarks Liberale Parti",V,15
Præstøkredsen,1. Everdrup,Partiliste,Enhedslisten - De Rød-Grønne,Ø,17
Præstøkredsen,1. Everdrup,Kurt Munck,Enhedslisten - De Rød-Grønne,Ø,0
Præstøkredsen,1. Everdrup,Bruno Jerup,Enhedslisten - De Rød-Grønne,Ø,0
Præstøkredsen,1. Everdrup,Søren Kolstrup,Enhedslisten - De Rød-Grønne,Ø,0
Præstøkredsen,1. Everdrup,Mette Gerdøe-Kristensen,Enhedslisten - De Rød-Grønne,Ø,2
Præstøkredsen,1. Everdrup,Niels Rasmussen,Enhedslisten - De Rød-Grønne,Ø,0
Præstøkredsen,1. Everdrup,Flemming Hansen,Enhedslisten - De Rød-Grønne,Ø,0
Præstøkredsen,1. Everdrup,Jens Paul Wojczak Pihl,(Uden for parti),(Uden for parti),0
Præstøkredsen,1. Præstø/Skibinge,Partiliste,Socialdemokratiet,A,402
Præstøkredsen,1. Præstø/Skibinge,Peter Valenius,Socialdemokratiet,A,86
Præstøkredsen,1. Præstø/Skibinge,Vibeke Grave,Socialdemokratiet,A,28
Præstøkredsen,1. Præstø/Skibinge,Jørn Hedengran,Socialdemokratiet,A,205
Præstøkredsen,1. Præstø/Skibinge,Magnus Heunicke,Socialdemokratiet,A,45
Præstøkredsen,1. Præstø/Skibinge,Lene Jensen,Socialdemokratiet,A,47
Præstøkredsen,1. Præstø/Skibinge,Jytte Wittrock,Socialdemokratiet,A,18
Præstøkredsen,1. Præstø/Skibinge,Partiliste,Det Radikale Venstre,B,193
Præstøkredsen,1. Præstø/Skibinge,Michael Loft,Det Radikale Venstre,B,16
Præstøkredsen,1. Præstø/Skibinge,Simon Emil Ammitzbøll,Det Radikale Venstre,B,29
Præstøkredsen,1. Præstø/Skibinge,Jan von Deyen,Det Radikale Venstre,B,2
Præstøkredsen,1. Præstø/Skibinge,Ulf Lolk Larsen,Det Radikale Venstre,B,2
Præstøkredsen,1. Præstø/Skibinge,Partiliste,Det Konservative Folkeparti,C,113
Præstøkredsen,1. Præstø/Skibinge,Sidsel Leth Svensson,Det Konservative Folkeparti,C,58
Præstøkredsen,1. Præstø/Skibinge,Erik Holsko,Det Konservative Folkeparti,C,1
Præstøkredsen,1. Præstø/Skibinge,Helge Adam Møller,Det Konservative Folkeparti,C,129
Præstøkredsen,1. Præstø/Skibinge,Karen Schultz,Det Konservative Folkeparti,C,12
Præstøkredsen,1. Præstø/Skibinge,Anders Stausholm,Det Konservative Folkeparti,C,1
Præstøkredsen,1. Præstø/Skibinge,Bent Stryhn,Det Konservative Folkeparti,C,0
Præstøkredsen,1. Præstø/Skibinge,Partiliste,Centrum-Demokraterne,D,23
Præstøkredsen,1. Præstø/Skibinge,Lis Kirkegaard,Centrum-Demokraterne,D,3
Præstøkredsen,1. Præstø/Skibinge,Ove Dideriksen,Centrum-Demokraterne,D,0
Præstøkredsen,1. Præstø/Skibinge,Ulrich Pade,Centrum-Demokraterne,D,2
Præstøkredsen,1. Præstø/Skibinge,Ingolf Møller Pedersen,Centrum-Demokraterne,D,0
Præstøkredsen,1. Præstø/Skibinge,Bjarne Strømskov,Centrum-Demokraterne,D,0
Præstøkredsen,1. Præstø/Skibinge,Partiliste,Socialistisk Folkeparti,F,107
Præstøkredsen,1. Præstø/Skibinge,Tine Rasmussen,Socialistisk Folkeparti,F,22
Præstøkredsen,1. Præstø/Skibinge,Anders L. Andersen,Socialistisk Folkeparti,F,0
Præstøkredsen,1. Præstø/Skibinge,Lene Hatt,Socialistisk Folkeparti,F,13
Præstøkredsen,1. Præstø/Skibinge,Jørn Jespersen,Socialistisk Folkeparti,F,57
Præstøkredsen,1. Præstø/Skibinge,Mogens Møllgaard-Hansen,Socialistisk Folkeparti,F,1
Præstøkredsen,1. Præstø/Skibinge,Flemming Stenild,Socialistisk Folkeparti,F,0
Præstøkredsen,1. Præstø/Skibinge,Partiliste,Kristendemokraterne,K,10
Præstøkredsen,1. Præstø/Skibinge,Jens Robdrup,Kristendemokraterne,K,0
Præstøkredsen,1. Præstø/Skibinge,Stine Brejner,Kristendemokraterne,K,2
Præstøkredsen,1. Præstø/Skibinge,Birgitte Mortensen,Kristendemokraterne,K,3
Præstøkredsen,1. Præstø/Skibinge,M. F. Videbæk,Kristendemokraterne,K,1
Præstøkredsen,1. Præstø/Skibinge,Partiliste,Minoritetspartiet,M,11
Præstøkredsen,1. Præstø/Skibinge,Stig E. Jeppesen,Minoritetspartiet,M,2
Præstøkredsen,1. Præstø/Skibinge,Ib Strømberg Hansen,Minoritetspartiet,M,0
Præstøkredsen,1. Præstø/Skibinge,Morten L. Nielsen,Minoritetspartiet,M,0
Præstøkredsen,1. Præstø/Skibinge,Thormund Schmidt,Minoritetspartiet,M,0
Præstøkredsen,1. Præstø/Skibinge,Birthe Thystrup,Minoritetspartiet,M,0
Præstøkredsen,1. Præstø/Skibinge,Partiliste,Dansk Folkeparti,O,282
Præstøkredsen,1. Præstø/Skibinge,Karsten Holt,Dansk Folkeparti,O,21
Præstøkredsen,1. Præstø/Skibinge,Colette Brix,Dansk Folkeparti,O,62
Præstøkredsen,1. Præstø/Skibinge,René Christensen,Dansk Folkeparti,O,4
Præstøkredsen,1. Præstø/Skibinge,Erik Kjelgaard,Dansk Folkeparti,O,11
Præstøkredsen,1. Præstø/Skibinge,Karsten Skov Petersen,Dansk Folkeparti,O,5
Præstøkredsen,1. Præstø/Skibinge,Thomas Suenson,Dansk Folkeparti,O,6
Præstøkredsen,1. Præstø/Skibinge,Partiliste,"Venstre, Danmarks Liberale Parti",V,446
Præstøkredsen,1. Præstø/Skibinge,Karsten Nonbo,"Venstre, Danmarks Liberale Parti",V,311
Præstøkredsen,1. Præstø/Skibinge,Karin Falkencrone,"Venstre, Danmarks Liberale Parti",V,24
Præstøkredsen,1. Præstø/Skibinge,Andreas Hastrup,"Venstre, Danmarks Liberale Parti",V,85
Præstøkredsen,1. Præstø/Skibinge,Svend Erik Hovmand,"Venstre, Danmarks Liberale Parti",V,21
Præstøkredsen,1. Præstø/Skibinge,Flemming Møller,"Venstre, Danmarks Liberale Parti",V,4
Præstøkredsen,1. Præstø/Skibinge,Søren Revsbæk,"Venstre, Danmarks Liberale Parti",V,11
Præstøkredsen,1. Præstø/Skibinge,Partiliste,Enhedslisten - De Rød-Grønne,Ø,67
Præstøkredsen,1. Præstø/Skibinge,Kurt Munck,Enhedslisten - De Rød-Grønne,Ø,12
Præstøkredsen,1. Præstø/Skibinge,Bruno Jerup,Enhedslisten - De Rød-Grønne,Ø,4
Præstøkredsen,1. Præstø/Skibinge,Søren Kolstrup,Enhedslisten - De Rød-Grønne,Ø,0
Præstøkredsen,1. Præstø/Skibinge,Mette Gerdøe-Kristensen,Enhedslisten - De Rød-Grønne,Ø,15
Præstøkredsen,1. Præstø/Skibinge,Niels Rasmussen,Enhedslisten - De Rød-Grønne,Ø,0
Præstøkredsen,1. Præstø/Skibinge,Flemming Hansen,Enhedslisten - De Rød-Grønne,Ø,0
Præstøkredsen,1. Præstø/Skibinge,Jens Paul Wojczak Pihl,(Uden for parti),(Uden for parti),1
Præstøkredsen,1. Store-Heddinge,Partiliste,Socialdemokratiet,A,567
Præstøkredsen,1. Store-Heddinge,Peter Valenius,Socialdemokratiet,A,96
Præstøkredsen,1. Store-Heddinge,Vibeke Grave,Socialdemokratiet,A,37
Præstøkredsen,1. Store-Heddinge,Jørn Hedengran,Socialdemokratiet,A,23
Præstøkredsen,1. Store-Heddinge,Magnus Heunicke,Socialdemokratiet,A,17
Præstøkredsen,1. Store-Heddinge,Lene Jensen,Socialdemokratiet,A,28
Præstøkredsen,1. Store-Heddinge,Jytte Wittrock,Socialdemokratiet,A,42
Præstøkredsen,1. Store-Heddinge,Partiliste,Det Radikale Venstre,B,176
Præstøkredsen,1. Store-Heddinge,Michael Loft,Det Radikale Venstre,B,48
Præstøkredsen,1. Store-Heddinge,Simon Emil Ammitzbøll,Det Radikale Venstre,B,15
Præstøkredsen,1. Store-Heddinge,Jan von Deyen,Det Radikale Venstre,B,0
Præstøkredsen,1. Store-Heddinge,Ulf Lolk Larsen,Det Radikale Venstre,B,1
Præstøkredsen,1. Store-Heddinge,Partiliste,Det Konservative Folkeparti,C,158
Præstøkredsen,1. Store-Heddinge,Sidsel Leth Svensson,Det Konservative Folkeparti,C,98
Præstøkredsen,1. Store-Heddinge,Erik Holsko,Det Konservative Folkeparti,C,3
Præstøkredsen,1. Store-Heddinge,Helge Adam Møller,Det Konservative Folkeparti,C,116
Præstøkredsen,1. Store-Heddinge,Karen Schultz,Det Konservative Folkeparti,C,3
Præstøkredsen,1. Store-Heddinge,Anders Stausholm,Det Konservative Folkeparti,C,1
Præstøkredsen,1. Store-Heddinge,Bent Stryhn,Det Konservative Folkeparti,C,1
Præstøkredsen,1. Store-Heddinge,Partiliste,Centrum-Demokraterne,D,30
Præstøkredsen,1. Store-Heddinge,Lis Kirkegaard,Centrum-Demokraterne,D,6
Præstøkredsen,1. Store-Heddinge,Ove Dideriksen,Centrum-Demokraterne,D,0
Præstøkredsen,1. Store-Heddinge,Ulrich Pade,Centrum-Demokraterne,D,1
Præstøkredsen,1. Store-Heddinge,Ingolf Møller Pedersen,Centrum-Demokraterne,D,2
Præstøkredsen,1. Store-Heddinge,Bjarne Strømskov,Centrum-Demokraterne,D,1
Præstøkredsen,1. Store-Heddinge,Partiliste,Socialistisk Folkeparti,F,105
Præstøkredsen,1. Store-Heddinge,Tine Rasmussen,Socialistisk Folkeparti,F,37
Præstøkredsen,1. Store-Heddinge,Anders L. Andersen,Socialistisk Folkeparti,F,1
Præstøkredsen,1. Store-Heddinge,Lene Hatt,Socialistisk Folkeparti,F,6
Præstøkredsen,1. Store-Heddinge,Jørn Jespersen,Socialistisk Folkeparti,F,9
Præstøkredsen,1. Store-Heddinge,Mogens Møllgaard-Hansen,Socialistisk Folkeparti,F,4
Præstøkredsen,1. Store-Heddinge,Flemming Stenild,Socialistisk Folkeparti,F,1
Præstøkredsen,1. Store-Heddinge,Partiliste,Kristendemokraterne,K,15
Præstøkredsen,1. Store-Heddinge,Jens Robdrup,Kristendemokraterne,K,1
Præstøkredsen,1. Store-Heddinge,Stine Brejner,Kristendemokraterne,K,3
Præstøkredsen,1. Store-Heddinge,Birgitte Mortensen,Kristendemokraterne,K,1
Præstøkredsen,1. Store-Heddinge,M. F. Videbæk,Kristendemokraterne,K,0
Præstøkredsen,1. Store-Heddinge,Partiliste,Minoritetspartiet,M,2
Præstøkredsen,1. Store-Heddinge,Stig E. Jeppesen,Minoritetspartiet,M,1
Præstøkredsen,1. Store-Heddinge,Ib Strømberg Hansen,Minoritetspartiet,M,0
Præstøkredsen,1. Store-Heddinge,Morten L. Nielsen,Minoritetspartiet,M,0
Præstøkredsen,1. Store-Heddinge,Thormund Schmidt,Minoritetspartiet,M,0
Præstøkredsen,1. Store-Heddinge,Birthe Thystrup,Minoritetspartiet,M,0
Præstøkredsen,1. Store-Heddinge,Partiliste,Dansk Folkeparti,O,337
Præstøkredsen,1. Store-Heddinge,Karsten Holt,Dansk Folkeparti,O,48
Præstøkredsen,1. Store-Heddinge,Colette Brix,Dansk Folkeparti,O,77
Præstøkredsen,1. Store-Heddinge,René Christensen,Dansk Folkeparti,O,8
Præstøkredsen,1. Store-Heddinge,Erik Kjelgaard,Dansk Folkeparti,O,2
Præstøkredsen,1. Store-Heddinge,Karsten Skov Petersen,Dansk Folkeparti,O,3
Præstøkredsen,1. Store-Heddinge,Thomas Suenson,Dansk Folkeparti,O,2
Præstøkredsen,1. Store-Heddinge,Partiliste,"Venstre, Danmarks Liberale Parti",V,550
Præstøkredsen,1. Store-Heddinge,Karsten Nonbo,"Venstre, Danmarks Liberale Parti",V,389
Præstøkredsen,1. Store-Heddinge,Karin Falkencrone,"Venstre, Danmarks Liberale Parti",V,26
Præstøkredsen,1. Store-Heddinge,Andreas Hastrup,"Venstre, Danmarks Liberale Parti",V,16
Præstøkredsen,1. Store-Heddinge,Svend Erik Hovmand,"Venstre, Danmarks Liberale Parti",V,22
Præstøkredsen,1. Store-Heddinge,Flemming Møller,"Venstre, Danmarks Liberale Parti",V,2
Præstøkredsen,1. Store-Heddinge,Søren Revsbæk,"Venstre, Danmarks Liberale Parti",V,6
Præstøkredsen,1. Store-Heddinge,Partiliste,Enhedslisten - De Rød-Grønne,Ø,85
Præstøkredsen,1. Store-Heddinge,Kurt Munck,Enhedslisten - De Rød-Grønne,Ø,8
Præstøkredsen,1. Store-Heddinge,Bruno Jerup,Enhedslisten - De Rød-Grønne,Ø,3
Præstøkredsen,1. Store-Heddinge,Søren Kolstrup,Enhedslisten - De Rød-Grønne,Ø,3
Præstøkredsen,1. Store-Heddinge,Mette Gerdøe-Kristensen,Enhedslisten - De Rød-Grønne,Ø,8
Præstøkredsen,1. Store-Heddinge,Niels Rasmussen,Enhedslisten - De Rød-Grønne,Ø,0
Præstøkredsen,1. Store-Heddinge,Flemming Hansen,Enhedslisten - De Rød-Grønne,Ø,1
Præstøkredsen,1. Store-Heddinge,Jens Paul Wojczak Pihl,(Uden for parti),(Uden for parti),0
Præstøkredsen,2. Fakse,Partiliste,Socialdemokratiet,A,656
Præstøkredsen,2. Fakse,Peter Valenius,Socialdemokratiet,A,145
Præstøkredsen,2. Fakse,Vibeke Grave,Socialdemokratiet,A,25
Præstøkredsen,2. Fakse,Jørn Hedengran,Socialdemokratiet,A,14
Præstøkredsen,2. Fakse,Magnus Heunicke,Socialdemokratiet,A,41
Præstøkredsen,2. Fakse,Lene Jensen,Socialdemokratiet,A,38
Præstøkredsen,2. Fakse,Jytte Wittrock,Socialdemokratiet,A,24
Præstøkredsen,2. Fakse,Partiliste,Det Radikale Venstre,B,122
Præstøkredsen,2. Fakse,Michael Loft,Det Radikale Venstre,B,9
Præstøkredsen,2. Fakse,Simon Emil Ammitzbøll,Det Radikale Venstre,B,19
Præstøkredsen,2. Fakse,Jan von Deyen,Det Radikale Venstre,B,1
Præstøkredsen,2. Fakse,Ulf Lolk Larsen,Det Radikale Venstre,B,2
Præstøkredsen,2. Fakse,Partiliste,Det Konservative Folkeparti,C,108
Præstøkredsen,2. Fakse,Sidsel Leth Svensson,Det Konservative Folkeparti,C,130
Præstøkredsen,2. Fakse,Erik Holsko,Det Konservative Folkeparti,C,1
Præstøkredsen,2. Fakse,Helge Adam Møller,Det Konservative Folkeparti,C,96
Præstøkredsen,2. Fakse,Karen Schultz,Det Konservative Folkeparti,C,0
Præstøkredsen,2. Fakse,Anders Stausholm,Det Konservative Folkeparti,C,1
Præstøkredsen,2. Fakse,Bent Stryhn,Det Konservative Folkeparti,C,0
Præstøkredsen,2. Fakse,Partiliste,Centrum-Demokraterne,D,22
Præstøkredsen,2. Fakse,Lis Kirkegaard,Centrum-Demokraterne,D,3
Præstøkredsen,2. Fakse,Ove Dideriksen,Centrum-Demokraterne,D,0
Præstøkredsen,2. Fakse,Ulrich Pade,Centrum-Demokraterne,D,3
Præstøkredsen,2. Fakse,Ingolf Møller Pedersen,Centrum-Demokraterne,D,0
Præstøkredsen,2. Fakse,Bjarne Strømskov,Centrum-Demokraterne,D,1
Præstøkredsen,2. Fakse,Partiliste,Socialistisk Folkeparti,F,74
Præstøkredsen,2. Fakse,Tine Rasmussen,Socialistisk Folkeparti,F,21
Præstøkredsen,2. Fakse,Anders L. Andersen,Socialistisk Folkeparti,F,1
Præstøkredsen,2. Fakse,Lene Hatt,Socialistisk Folkeparti,F,3
Præstøkredsen,2. Fakse,Jørn Jespersen,Socialistisk Folkeparti,F,11
Præstøkredsen,2. Fakse,Mogens Møllgaard-Hansen,Socialistisk Folkeparti,F,1
Præstøkredsen,2. Fakse,Flemming Stenild,Socialistisk Folkeparti,F,3
Præstøkredsen,2. Fakse,Partiliste,Kristendemokraterne,K,19
Præstøkredsen,2. Fakse,Jens Robdrup,Kristendemokraterne,K,2
Præstøkredsen,2. Fakse,Stine Brejner,Kristendemokraterne,K,0
Præstøkredsen,2. Fakse,Birgitte Mortensen,Kristendemokraterne,K,2
Præstøkredsen,2. Fakse,M. F. Videbæk,Kristendemokraterne,K,0
Præstøkredsen,2. Fakse,Partiliste,Minoritetspartiet,M,3
Præstøkredsen,2. Fakse,Stig E. Jeppesen,Minoritetspartiet,M,1
Præstøkredsen,2. Fakse,Ib Strømberg Hansen,Minoritetspartiet,M,1
Præstøkredsen,2. Fakse,Morten L. Nielsen,Minoritetspartiet,M,0
Præstøkredsen,2. Fakse,Thormund Schmidt,Minoritetspartiet,M,0
Præstøkredsen,2. Fakse,Birthe Thystrup,Minoritetspartiet,M,0
Præstøkredsen,2. Fakse,Partiliste,Dansk Folkeparti,O,307
Præstøkredsen,2. Fakse,Karsten Holt,Dansk Folkeparti,O,44
Præstøkredsen,2. Fakse,Colette Brix,Dansk Folkeparti,O,82
Præstøkredsen,2. Fakse,René Christensen,Dansk Folkeparti,O,9
Præstøkredsen,2. Fakse,Erik Kjelgaard,Dansk Folkeparti,O,5
Præstøkredsen,2. Fakse,Karsten Skov Petersen,Dansk Folkeparti,O,5
Præstøkredsen,2. Fakse,Thomas Suenson,Dansk Folkeparti,O,6
Præstøkredsen,2. Fakse,Partiliste,"Venstre, Danmarks Liberale Parti",V,493
Præstøkredsen,2. Fakse,Karsten Nonbo,"Venstre, Danmarks Liberale Parti",V,215
