kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer
Frederikshavnkredsen,1. Frederikshavn Syd,Bent H. Jørgensen,Socialistisk Folkeparti,F,0
Frederikshavnkredsen,1. Frederikshavn Syd,Thomas Krog,Socialistisk Folkeparti,F,2
Frederikshavnkredsen,1. Frederikshavn Syd,Mogens Ove Madsen,Socialistisk Folkeparti,F,2
Frederikshavnkredsen,1. Frederikshavn Syd,Karen Touborg,Socialistisk Folkeparti,F,6
Frederikshavnkredsen,1. Frederikshavn Syd,Partiliste,Kristendemokraterne,K,28
Frederikshavnkredsen,1. Frederikshavn Syd,Mogens Nørgård Pedersen,Kristendemokraterne,K,18
Frederikshavnkredsen,1. Frederikshavn Syd,Knud Erik Bæk,Kristendemokraterne,K,3
Frederikshavnkredsen,1. Frederikshavn Syd,Finn Mejlvang Christensen,Kristendemokraterne,K,3
Frederikshavnkredsen,1. Frederikshavn Syd,Inge Ibsen Fomcenco,Kristendemokraterne,K,2
Frederikshavnkredsen,1. Frederikshavn Syd,Søren Grøn,Kristendemokraterne,K,0
Frederikshavnkredsen,1. Frederikshavn Syd,Jesper Lindgren Hejlesen,Kristendemokraterne,K,0
Frederikshavnkredsen,1. Frederikshavn Syd,Niels Helver,Kristendemokraterne,K,0
Frederikshavnkredsen,1. Frederikshavn Syd,Jakob Norgaard Mortensen,Kristendemokraterne,K,0
Frederikshavnkredsen,1. Frederikshavn Syd,Anne Margrethe Roesen,Kristendemokraterne,K,0
Frederikshavnkredsen,1. Frederikshavn Syd,Peter Øhrstrøm,Kristendemokraterne,K,1
Frederikshavnkredsen,1. Frederikshavn Syd,Partiliste,Minoritetspartiet,M,4
Frederikshavnkredsen,1. Frederikshavn Syd,Lars Bækgaard,Minoritetspartiet,M,1
Frederikshavnkredsen,1. Frederikshavn Syd,Ahmed F. Dualeh,Minoritetspartiet,M,1
Frederikshavnkredsen,1. Frederikshavn Syd,Jan Larsen,Minoritetspartiet,M,0
Frederikshavnkredsen,1. Frederikshavn Syd,Partiliste,Dansk Folkeparti,O,486
Frederikshavnkredsen,1. Frederikshavn Syd,Rikke Karlsson,Dansk Folkeparti,O,73
Frederikshavnkredsen,1. Frederikshavn Syd,Lars Bjørck,Dansk Folkeparti,O,7
Frederikshavnkredsen,1. Frederikshavn Syd,Bent Bøgsted,Dansk Folkeparti,O,49
Frederikshavnkredsen,1. Frederikshavn Syd,Tommy Eggers,Dansk Folkeparti,O,6
Frederikshavnkredsen,1. Frederikshavn Syd,Bjarke Jensen,Dansk Folkeparti,O,0
Frederikshavnkredsen,1. Frederikshavn Syd,Morten Marinus Jørgensen,Dansk Folkeparti,O,3
Frederikshavnkredsen,1. Frederikshavn Syd,Steen Jørgensen,Dansk Folkeparti,O,69
Frederikshavnkredsen,1. Frederikshavn Syd,Anita Knakkergaard,Dansk Folkeparti,O,11
Frederikshavnkredsen,1. Frederikshavn Syd,Partiliste,"Venstre, Danmarks Liberale Parti",V,536
Frederikshavnkredsen,1. Frederikshavn Syd,Jens Chr. Larsen,"Venstre, Danmarks Liberale Parti",V,196
Frederikshavnkredsen,1. Frederikshavn Syd,Inge-Lene Ebdrup,"Venstre, Danmarks Liberale Parti",V,82
Frederikshavnkredsen,1. Frederikshavn Syd,Birgitte Josefsen,"Venstre, Danmarks Liberale Parti",V,9
Frederikshavnkredsen,1. Frederikshavn Syd,Gudrun Laub,"Venstre, Danmarks Liberale Parti",V,14
Frederikshavnkredsen,1. Frederikshavn Syd,Christian Mejdahl,"Venstre, Danmarks Liberale Parti",V,131
Frederikshavnkredsen,1. Frederikshavn Syd,Tina Nedergaard,"Venstre, Danmarks Liberale Parti",V,81
Frederikshavnkredsen,1. Frederikshavn Syd,Helge Sander,"Venstre, Danmarks Liberale Parti",V,24
Frederikshavnkredsen,1. Frederikshavn Syd,Bent Walther,"Venstre, Danmarks Liberale Parti",V,3
Frederikshavnkredsen,1. Frederikshavn Syd,Partiliste,Enhedslisten - De Rød-Grønne,Ø,56
Frederikshavnkredsen,1. Frederikshavn Syd,Erik Thyge Nielsen,Enhedslisten - De Rød-Grønne,Ø,9
Frederikshavnkredsen,1. Frederikshavn Syd,Per Clausen,Enhedslisten - De Rød-Grønne,Ø,5
Frederikshavnkredsen,1. Frederikshavn Syd,Gitte Hesselmann,Enhedslisten - De Rød-Grønne,Ø,5
Frederikshavnkredsen,1. Frederikshavn Syd,Susanne Flydtkjær,Enhedslisten - De Rød-Grønne,Ø,2
Frederikshavnkredsen,1. Frederikshavn Syd,René Vinding Christensen,Enhedslisten - De Rød-Grønne,Ø,0
Frederikshavnkredsen,1. Frederikshavn Syd,Peder Hvelplund,Enhedslisten - De Rød-Grønne,Ø,0
Frederikshavnkredsen,1. Frederikshavn Syd,Lasse Puertas Navarro Olsen,Enhedslisten - De Rød-Grønne,Ø,0
Frederikshavnkredsen,1. Frederikshavn Syd,Inge Kofoed,Enhedslisten - De Rød-Grønne,Ø,0
Frederikshavnkredsen,1. Frederikshavn Syd,Erik Asp,Enhedslisten - De Rød-Grønne,Ø,2
Frederikshavnkredsen,1. Frederikshavn Syd,Aase Heskjær,(Uden for parti),(Uden for parti),0
Frederikshavnkredsen,1. Frederikshavn Syd,Christian Jensen,(Uden for parti),(Uden for parti),0
Frederikshavnkredsen,1. Frederikshavn Syd,Ivan Johansen,(Uden for parti),(Uden for parti),0
Frederikshavnkredsen,1. Skagen,Partiliste,Socialdemokratiet,A,627
Frederikshavnkredsen,1. Skagen,Bjarne Laustsen,Socialdemokratiet,A,1114
Frederikshavnkredsen,1. Skagen,Helle Christensen,Socialdemokratiet,A,13
Frederikshavnkredsen,1. Skagen,Vagn Flink,Socialdemokratiet,A,5
Frederikshavnkredsen,1. Skagen,Lene Hansen,Socialdemokratiet,A,18
Frederikshavnkredsen,1. Skagen,Frank Jensen,Socialdemokratiet,A,162
Frederikshavnkredsen,1. Skagen,Brian Kjær,Socialdemokratiet,A,7
Frederikshavnkredsen,1. Skagen,Rasmus Prehn,Socialdemokratiet,A,1
Frederikshavnkredsen,1. Skagen,Ole Stavad,Socialdemokratiet,A,50
Frederikshavnkredsen,1. Skagen,Arne Toft,Socialdemokratiet,A,6
Frederikshavnkredsen,1. Skagen,Partiliste,Det Radikale Venstre,B,152
Frederikshavnkredsen,1. Skagen,Torsten B. Jakobsen,Det Radikale Venstre,B,7
Frederikshavnkredsen,1. Skagen,Daniel Nyboe Andersen,Det Radikale Venstre,B,6
Frederikshavnkredsen,1. Skagen,Jakob Erle,Det Radikale Venstre,B,1
Frederikshavnkredsen,1. Skagen,Nicolaj Holm,Det Radikale Venstre,B,2
Frederikshavnkredsen,1. Skagen,Marianne Jelved,Det Radikale Venstre,B,195
Frederikshavnkredsen,1. Skagen,Keld Kollerup Kvist,Det Radikale Venstre,B,1
Frederikshavnkredsen,1. Skagen,Vagn Kvist,Det Radikale Venstre,B,1
Frederikshavnkredsen,1. Skagen,Erling Ramme Nielsen,Det Radikale Venstre,B,1
Frederikshavnkredsen,1. Skagen,Gunhild Bach Nielsen,Det Radikale Venstre,B,3
Frederikshavnkredsen,1. Skagen,Partiliste,Det Konservative Folkeparti,C,130
Frederikshavnkredsen,1. Skagen,Line Randa,Det Konservative Folkeparti,C,42
Frederikshavnkredsen,1. Skagen,Lene Espersen,Det Konservative Folkeparti,C,504
Frederikshavnkredsen,1. Skagen,Karsten Frederiksen,Det Konservative Folkeparti,C,0
Frederikshavnkredsen,1. Skagen,Dan Kristensen,Det Konservative Folkeparti,C,3
Frederikshavnkredsen,1. Skagen,Martin Kaasgaard,Det Konservative Folkeparti,C,1
Frederikshavnkredsen,1. Skagen,Per Larsen,Det Konservative Folkeparti,C,1
Frederikshavnkredsen,1. Skagen,Jakob Axel Nielsen,Det Konservative Folkeparti,C,1
Frederikshavnkredsen,1. Skagen,Anders Stenild,Det Konservative Folkeparti,C,2
Frederikshavnkredsen,1. Skagen,Partiliste,Centrum-Demokraterne,D,18
Frederikshavnkredsen,1. Skagen,Lars Hofmann Høyer,Centrum-Demokraterne,D,0
Frederikshavnkredsen,1. Skagen,Jesper Overgaard Andersen,Centrum-Demokraterne,D,0
Frederikshavnkredsen,1. Skagen,Peter Duetoft,Centrum-Demokraterne,D,25
Frederikshavnkredsen,1. Skagen,Bent Nøhr Risager,Centrum-Demokraterne,D,0
Frederikshavnkredsen,1. Skagen,Elert Sindalsen,Centrum-Demokraterne,D,1
Frederikshavnkredsen,1. Skagen,Karen Bodil Pii Svane,Centrum-Demokraterne,D,1
Frederikshavnkredsen,1. Skagen,Helen Tøttrup,Centrum-Demokraterne,D,1
Frederikshavnkredsen,1. Skagen,Partiliste,Socialistisk Folkeparti,F,119
Frederikshavnkredsen,1. Skagen,Brian Lykke,Socialistisk Folkeparti,F,5
Frederikshavnkredsen,1. Skagen,Pernille Vigsø Bagge,Socialistisk Folkeparti,F,10
Frederikshavnkredsen,1. Skagen,Villy Dyhr,Socialistisk Folkeparti,F,7
Frederikshavnkredsen,1. Skagen,Søren F. Frandsen,Socialistisk Folkeparti,F,2
Frederikshavnkredsen,1. Skagen,Lene Garsdal,Socialistisk Folkeparti,F,4
Frederikshavnkredsen,1. Skagen,Bent H. Jørgensen,Socialistisk Folkeparti,F,1
Frederikshavnkredsen,1. Skagen,Thomas Krog,Socialistisk Folkeparti,F,8
Frederikshavnkredsen,1. Skagen,Mogens Ove Madsen,Socialistisk Folkeparti,F,1
Frederikshavnkredsen,1. Skagen,Karen Touborg,Socialistisk Folkeparti,F,3
Frederikshavnkredsen,1. Skagen,Partiliste,Kristendemokraterne,K,28
Frederikshavnkredsen,1. Skagen,Mogens Nørgård Pedersen,Kristendemokraterne,K,18
Frederikshavnkredsen,1. Skagen,Knud Erik Bæk,Kristendemokraterne,K,0
Frederikshavnkredsen,1. Skagen,Finn Mejlvang Christensen,Kristendemokraterne,K,1
Frederikshavnkredsen,1. Skagen,Inge Ibsen Fomcenco,Kristendemokraterne,K,2
Frederikshavnkredsen,1. Skagen,Søren Grøn,Kristendemokraterne,K,1
Frederikshavnkredsen,1. Skagen,Jesper Lindgren Hejlesen,Kristendemokraterne,K,0
Frederikshavnkredsen,1. Skagen,Niels Helver,Kristendemokraterne,K,1
Frederikshavnkredsen,1. Skagen,Jakob Norgaard Mortensen,Kristendemokraterne,K,0
Frederikshavnkredsen,1. Skagen,Anne Margrethe Roesen,Kristendemokraterne,K,3
Frederikshavnkredsen,1. Skagen,Peter Øhrstrøm,Kristendemokraterne,K,0
Frederikshavnkredsen,1. Skagen,Partiliste,Minoritetspartiet,M,2
Frederikshavnkredsen,1. Skagen,Lars Bækgaard,Minoritetspartiet,M,5
Frederikshavnkredsen,1. Skagen,Ahmed F. Dualeh,Minoritetspartiet,M,0
Frederikshavnkredsen,1. Skagen,Jan Larsen,Minoritetspartiet,M,0
Frederikshavnkredsen,1. Skagen,Partiliste,Dansk Folkeparti,O,654
Frederikshavnkredsen,1. Skagen,Rikke Karlsson,Dansk Folkeparti,O,79
Frederikshavnkredsen,1. Skagen,Lars Bjørck,Dansk Folkeparti,O,10
Frederikshavnkredsen,1. Skagen,Bent Bøgsted,Dansk Folkeparti,O,35
Frederikshavnkredsen,1. Skagen,Tommy Eggers,Dansk Folkeparti,O,14
Frederikshavnkredsen,1. Skagen,Bjarke Jensen,Dansk Folkeparti,O,3
Frederikshavnkredsen,1. Skagen,Morten Marinus Jørgensen,Dansk Folkeparti,O,1
Frederikshavnkredsen,1. Skagen,Steen Jørgensen,Dansk Folkeparti,O,24
Frederikshavnkredsen,1. Skagen,Anita Knakkergaard,Dansk Folkeparti,O,24
Frederikshavnkredsen,1. Skagen,Partiliste,"Venstre, Danmarks Liberale Parti",V,843
Frederikshavnkredsen,1. Skagen,Jens Chr. Larsen,"Venstre, Danmarks Liberale Parti",V,234
Frederikshavnkredsen,1. Skagen,Inge-Lene Ebdrup,"Venstre, Danmarks Liberale Parti",V,123
Frederikshavnkredsen,1. Skagen,Birgitte Josefsen,"Venstre, Danmarks Liberale Parti",V,12
Frederikshavnkredsen,1. Skagen,Gudrun Laub,"Venstre, Danmarks Liberale Parti",V,29
Frederikshavnkredsen,1. Skagen,Christian Mejdahl,"Venstre, Danmarks Liberale Parti",V,214
Frederikshavnkredsen,1. Skagen,Tina Nedergaard,"Venstre, Danmarks Liberale Parti",V,49
Frederikshavnkredsen,1. Skagen,Helge Sander,"Venstre, Danmarks Liberale Parti",V,77
Frederikshavnkredsen,1. Skagen,Bent Walther,"Venstre, Danmarks Liberale Parti",V,0
Frederikshavnkredsen,1. Skagen,Partiliste,Enhedslisten - De Rød-Grønne,Ø,83
Frederikshavnkredsen,1. Skagen,Erik Thyge Nielsen,Enhedslisten - De Rød-Grønne,Ø,7
Frederikshavnkredsen,1. Skagen,Per Clausen,Enhedslisten - De Rød-Grønne,Ø,4
Frederikshavnkredsen,1. Skagen,Gitte Hesselmann,Enhedslisten - De Rød-Grønne,Ø,6
Frederikshavnkredsen,1. Skagen,Susanne Flydtkjær,Enhedslisten - De Rød-Grønne,Ø,2
Frederikshavnkredsen,1. Skagen,René Vinding Christensen,Enhedslisten - De Rød-Grønne,Ø,1
Frederikshavnkredsen,1. Skagen,Peder Hvelplund,Enhedslisten - De Rød-Grønne,Ø,0
Frederikshavnkredsen,1. Skagen,Lasse Puertas Navarro Olsen,Enhedslisten - De Rød-Grønne,Ø,2
Frederikshavnkredsen,1. Skagen,Inge Kofoed,Enhedslisten - De Rød-Grønne,Ø,1
Frederikshavnkredsen,1. Skagen,Erik Asp,Enhedslisten - De Rød-Grønne,Ø,0
Frederikshavnkredsen,1. Skagen,Aase Heskjær,(Uden for parti),(Uden for parti),0
Frederikshavnkredsen,1. Skagen,Christian Jensen,(Uden for parti),(Uden for parti),1
Frederikshavnkredsen,1. Skagen,Ivan Johansen,(Uden for parti),(Uden for parti),1
Frederikshavnkredsen,2. Frederikshavn Midt,Partiliste,Socialdemokratiet,A,896
Frederikshavnkredsen,2. Frederikshavn Midt,Bjarne Laustsen,Socialdemokratiet,A,1065
Frederikshavnkredsen,2. Frederikshavn Midt,Helle Christensen,Socialdemokratiet,A,35
Frederikshavnkredsen,2. Frederikshavn Midt,Vagn Flink,Socialdemokratiet,A,2
Frederikshavnkredsen,2. Frederikshavn Midt,Lene Hansen,Socialdemokratiet,A,19
Frederikshavnkredsen,2. Frederikshavn Midt,Frank Jensen,Socialdemokratiet,A,120
Frederikshavnkredsen,2. Frederikshavn Midt,Brian Kjær,Socialdemokratiet,A,157
Frederikshavnkredsen,2. Frederikshavn Midt,Rasmus Prehn,Socialdemokratiet,A,11
Frederikshavnkredsen,2. Frederikshavn Midt,Ole Stavad,Socialdemokratiet,A,57
Frederikshavnkredsen,2. Frederikshavn Midt,Arne Toft,Socialdemokratiet,A,4
Frederikshavnkredsen,2. Frederikshavn Midt,Partiliste,Det Radikale Venstre,B,130
Frederikshavnkredsen,2. Frederikshavn Midt,Torsten B. Jakobsen,Det Radikale Venstre,B,8
Frederikshavnkredsen,2. Frederikshavn Midt,Daniel Nyboe Andersen,Det Radikale Venstre,B,5
Frederikshavnkredsen,2. Frederikshavn Midt,Jakob Erle,Det Radikale Venstre,B,1
Frederikshavnkredsen,2. Frederikshavn Midt,Nicolaj Holm,Det Radikale Venstre,B,2
Frederikshavnkredsen,2. Frederikshavn Midt,Marianne Jelved,Det Radikale Venstre,B,189
Frederikshavnkredsen,2. Frederikshavn Midt,Keld Kollerup Kvist,Det Radikale Venstre,B,1
Frederikshavnkredsen,2. Frederikshavn Midt,Vagn Kvist,Det Radikale Venstre,B,1
Frederikshavnkredsen,2. Frederikshavn Midt,Erling Ramme Nielsen,Det Radikale Venstre,B,0
Frederikshavnkredsen,2. Frederikshavn Midt,Gunhild Bach Nielsen,Det Radikale Venstre,B,5
Frederikshavnkredsen,2. Frederikshavn Midt,Partiliste,Det Konservative Folkeparti,C,147
Frederikshavnkredsen,2. Frederikshavn Midt,Line Randa,Det Konservative Folkeparti,C,21
Frederikshavnkredsen,2. Frederikshavn Midt,Lene Espersen,Det Konservative Folkeparti,C,637
Frederikshavnkredsen,2. Frederikshavn Midt,Karsten Frederiksen,Det Konservative Folkeparti,C,5
Frederikshavnkredsen,2. Frederikshavn Midt,Dan Kristensen,Det Konservative Folkeparti,C,1
Frederikshavnkredsen,2. Frederikshavn Midt,Martin Kaasgaard,Det Konservative Folkeparti,C,0
Frederikshavnkredsen,2. Frederikshavn Midt,Per Larsen,Det Konservative Folkeparti,C,3
Frederikshavnkredsen,2. Frederikshavn Midt,Jakob Axel Nielsen,Det Konservative Folkeparti,C,0
Frederikshavnkredsen,2. Frederikshavn Midt,Anders Stenild,Det Konservative Folkeparti,C,4
Frederikshavnkredsen,2. Frederikshavn Midt,Partiliste,Centrum-Demokraterne,D,38
Frederikshavnkredsen,2. Frederikshavn Midt,Lars Hofmann Høyer,Centrum-Demokraterne,D,2
Frederikshavnkredsen,2. Frederikshavn Midt,Jesper Overgaard Andersen,Centrum-Demokraterne,D,0
Frederikshavnkredsen,2. Frederikshavn Midt,Peter Duetoft,Centrum-Demokraterne,D,21
Frederikshavnkredsen,2. Frederikshavn Midt,Bent Nøhr Risager,Centrum-Demokraterne,D,0
Frederikshavnkredsen,2. Frederikshavn Midt,Elert Sindalsen,Centrum-Demokraterne,D,0
Frederikshavnkredsen,2. Frederikshavn Midt,Karen Bodil Pii Svane,Centrum-Demokraterne,D,2
Frederikshavnkredsen,2. Frederikshavn Midt,Helen Tøttrup,Centrum-Demokraterne,D,0
Frederikshavnkredsen,2. Frederikshavn Midt,Partiliste,Socialistisk Folkeparti,F,173
Frederikshavnkredsen,2. Frederikshavn Midt,Brian Lykke,Socialistisk Folkeparti,F,50
Frederikshavnkredsen,2. Frederikshavn Midt,Pernille Vigsø Bagge,Socialistisk Folkeparti,F,16
Frederikshavnkredsen,2. Frederikshavn Midt,Villy Dyhr,Socialistisk Folkeparti,F,8
Frederikshavnkredsen,2. Frederikshavn Midt,Søren F. Frandsen,Socialistisk Folkeparti,F,1
Frederikshavnkredsen,2. Frederikshavn Midt,Lene Garsdal,Socialistisk Folkeparti,F,7
Frederikshavnkredsen,2. Frederikshavn Midt,Bent H. Jørgensen,Socialistisk Folkeparti,F,2
Frederikshavnkredsen,2. Frederikshavn Midt,Thomas Krog,Socialistisk Folkeparti,F,3
Frederikshavnkredsen,2. Frederikshavn Midt,Mogens Ove Madsen,Socialistisk Folkeparti,F,4
Frederikshavnkredsen,2. Frederikshavn Midt,Karen Touborg,Socialistisk Folkeparti,F,6
Frederikshavnkredsen,2. Frederikshavn Midt,Partiliste,Kristendemokraterne,K,45
Frederikshavnkredsen,2. Frederikshavn Midt,Mogens Nørgård Pedersen,Kristendemokraterne,K,19
Frederikshavnkredsen,2. Frederikshavn Midt,Knud Erik Bæk,Kristendemokraterne,K,0
Frederikshavnkredsen,2. Frederikshavn Midt,Finn Mejlvang Christensen,Kristendemokraterne,K,2
Frederikshavnkredsen,2. Frederikshavn Midt,Inge Ibsen Fomcenco,Kristendemokraterne,K,3
Frederikshavnkredsen,2. Frederikshavn Midt,Søren Grøn,Kristendemokraterne,K,0
Frederikshavnkredsen,2. Frederikshavn Midt,Jesper Lindgren Hejlesen,Kristendemokraterne,K,1
Frederikshavnkredsen,2. Frederikshavn Midt,Niels Helver,Kristendemokraterne,K,1
Frederikshavnkredsen,2. Frederikshavn Midt,Jakob Norgaard Mortensen,Kristendemokraterne,K,0
Frederikshavnkredsen,2. Frederikshavn Midt,Anne Margrethe Roesen,Kristendemokraterne,K,3
Frederikshavnkredsen,2. Frederikshavn Midt,Peter Øhrstrøm,Kristendemokraterne,K,2
Frederikshavnkredsen,2. Frederikshavn Midt,Partiliste,Minoritetspartiet,M,9
Frederikshavnkredsen,2. Frederikshavn Midt,Lars Bækgaard,Minoritetspartiet,M,2
Frederikshavnkredsen,2. Frederikshavn Midt,Ahmed F. Dualeh,Minoritetspartiet,M,1
Frederikshavnkredsen,2. Frederikshavn Midt,Jan Larsen,Minoritetspartiet,M,0
Frederikshavnkredsen,2. Frederikshavn Midt,Partiliste,Dansk Folkeparti,O,716
Frederikshavnkredsen,2. Frederikshavn Midt,Rikke Karlsson,Dansk Folkeparti,O,87
Frederikshavnkredsen,2. Frederikshavn Midt,Lars Bjørck,Dansk Folkeparti,O,11
Frederikshavnkredsen,2. Frederikshavn Midt,Bent Bøgsted,Dansk Folkeparti,O,67
Frederikshavnkredsen,2. Frederikshavn Midt,Tommy Eggers,Dansk Folkeparti,O,10
Frederikshavnkredsen,2. Frederikshavn Midt,Bjarke Jensen,Dansk Folkeparti,O,9
Frederikshavnkredsen,2. Frederikshavn Midt,Morten Marinus Jørgensen,Dansk Folkeparti,O,8
Frederikshavnkredsen,2. Frederikshavn Midt,Steen Jørgensen,Dansk Folkeparti,O,43
Frederikshavnkredsen,2. Frederikshavn Midt,Anita Knakkergaard,Dansk Folkeparti,O,22
Frederikshavnkredsen,2. Frederikshavn Midt,Partiliste,"Venstre, Danmarks Liberale Parti",V,743
Frederikshavnkredsen,2. Frederikshavn Midt,Jens Chr. Larsen,"Venstre, Danmarks Liberale Parti",V,195
Frederikshavnkredsen,2. Frederikshavn Midt,Inge-Lene Ebdrup,"Venstre, Danmarks Liberale Parti",V,102
Frederikshavnkredsen,2. Frederikshavn Midt,Birgitte Josefsen,"Venstre, Danmarks Liberale Parti",V,19
Frederikshavnkredsen,2. Frederikshavn Midt,Gudrun Laub,"Venstre, Danmarks Liberale Parti",V,13
Frederikshavnkredsen,2. Frederikshavn Midt,Christian Mejdahl,"Venstre, Danmarks Liberale Parti",V,139
Frederikshavnkredsen,2. Frederikshavn Midt,Tina Nedergaard,"Venstre, Danmarks Liberale Parti",V,82
Frederikshavnkredsen,2. Frederikshavn Midt,Helge Sander,"Venstre, Danmarks Liberale Parti",V,42
Frederikshavnkredsen,2. Frederikshavn Midt,Bent Walther,"Venstre, Danmarks Liberale Parti",V,4
Frederikshavnkredsen,2. Frederikshavn Midt,Partiliste,Enhedslisten - De Rød-Grønne,Ø,104
Frederikshavnkredsen,2. Frederikshavn Midt,Erik Thyge Nielsen,Enhedslisten - De Rød-Grønne,Ø,15
Frederikshavnkredsen,2. Frederikshavn Midt,Per Clausen,Enhedslisten - De Rød-Grønne,Ø,9
Frederikshavnkredsen,2. Frederikshavn Midt,Gitte Hesselmann,Enhedslisten - De Rød-Grønne,Ø,5
Frederikshavnkredsen,2. Frederikshavn Midt,Susanne Flydtkjær,Enhedslisten - De Rød-Grønne,Ø,4
Frederikshavnkredsen,2. Frederikshavn Midt,René Vinding Christensen,Enhedslisten - De Rød-Grønne,Ø,1
Frederikshavnkredsen,2. Frederikshavn Midt,Peder Hvelplund,Enhedslisten - De Rød-Grønne,Ø,1
Frederikshavnkredsen,2. Frederikshavn Midt,Lasse Puertas Navarro Olsen,Enhedslisten - De Rød-Grønne,Ø,0
Frederikshavnkredsen,2. Frederikshavn Midt,Inge Kofoed,Enhedslisten - De Rød-Grønne,Ø,1
Frederikshavnkredsen,2. Frederikshavn Midt,Erik Asp,Enhedslisten - De Rød-Grønne,Ø,0
Frederikshavnkredsen,2. Frederikshavn Midt,Aase Heskjær,(Uden for parti),(Uden for parti),2
Frederikshavnkredsen,2. Frederikshavn Midt,Christian Jensen,(Uden for parti),(Uden for parti),2
