Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Morsø;1. Nordmors;A;Socialdemokratiet;Listestemmer;34
Morsø;1. Nordmors;A;Socialdemokratiet;Arne Boelt, Hjørring;1
Morsø;1. Nordmors;A;Socialdemokratiet;Anna Kirsten Olesen, Aalborg;2
Morsø;1. Nordmors;A;Socialdemokratiet;Mogens Nørgård, Aabybro;1
Morsø;1. Nordmors;A;Socialdemokratiet;Kirsten Morild Andersen, Frederikshavn;0
Morsø;1. Nordmors;A;Socialdemokratiet;Jørgen Hansen, Aalborg Kommune;0
Morsø;1. Nordmors;A;Socialdemokratiet;Hanne Korsgaard, Thisted;16
Morsø;1. Nordmors;A;Socialdemokratiet;Lene Birket-Smith, Aalborg;0
Morsø;1. Nordmors;A;Socialdemokratiet;Henrik Terp, Vesthimmerland;0
Morsø;1. Nordmors;A;Socialdemokratiet;Torben Ringe Christensen, Mariagerfjord;0
Morsø;1. Nordmors;A;Socialdemokratiet;Peter Holm, Aalborg;2
Morsø;1. Nordmors;A;Socialdemokratiet;Oskar Schmidt, Skagen;0
Morsø;1. Nordmors;A;Socialdemokratiet;Lone Clausen, Brønderslev;0
Morsø;1. Nordmors;A;Socialdemokratiet;Mathias Lassen Antonsen, Hals;0
Morsø;1. Nordmors;A;Socialdemokratiet;Poul Kristensen, Morsø;107
Morsø;1. Nordmors;A;Socialdemokratiet;Pernille Buhelt, Hjørring;0
Morsø;1. Nordmors;A;Socialdemokratiet;Lis Mancini, Hadsund;0
Morsø;1. Nordmors;A;Socialdemokratiet;Søren Eriksen, Gistrup;2
Morsø;1. Nordmors;A;Socialdemokratiet;Ali Hassan, Aalborg;0
Morsø;1. Nordmors;B;Radikale Venstre;Listestemmer;4
Morsø;1. Nordmors;B;Radikale Venstre;Marianne Mulle Jensen, Aalborg;5
Morsø;1. Nordmors;B;Radikale Venstre;Gry Bruun Nielsen, Hjørring;0
Morsø;1. Nordmors;B;Radikale Venstre;Sune Kragelund, Aalborg;0
Morsø;1. Nordmors;B;Radikale Venstre;Steen Asgeir Petersen, Thisted;2
Morsø;1. Nordmors;B;Radikale Venstre;Michael Portefée P. Lex, Rebild;0
Morsø;1. Nordmors;B;Radikale Venstre;Karsten Kjærgaard, Vesthimmerland;0
Morsø;1. Nordmors;B;Radikale Venstre;Gorm Simonsen, Dronninglund;0
Morsø;1. Nordmors;B;Radikale Venstre;Steffen Holme Helledie, Vejgaard;0
Morsø;1. Nordmors;B;Radikale Venstre;Dorthe Kerschus, Brønderslev;0
Morsø;1. Nordmors;B;Radikale Venstre;Hans Jørgen Nygaard, Frederikshavn;0
Morsø;1. Nordmors;B;Radikale Venstre;Annegrete Jensen, Jammerbugt;0
Morsø;1. Nordmors;B;Radikale Venstre;Daniel  Svendsen, Hjørring;0
