Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Listestemmer;466
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Arne Boelt, Hjørring;126
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Anna Kirsten Olesen, Aalborg;145
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Mogens Nørgård, Aabybro;6
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Kirsten Morild Andersen, Frederikshavn;2
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Jørgen Hansen, Aalborg Kommune;30
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Hanne Korsgaard, Thisted;5
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Lene Birket-Smith, Aalborg;29
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Henrik Terp, Vesthimmerland;3
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Torben Ringe Christensen, Mariagerfjord;3
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Peter Holm, Aalborg;11
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Oskar Schmidt, Skagen;2
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Lone Clausen, Brønderslev;1
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Mathias Lassen Antonsen, Hals;11
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Poul Kristensen, Morsø;4
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Pernille Buhelt, Hjørring;2
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Lis Mancini, Hadsund;0
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Søren Eriksen, Gistrup;1
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;A;Socialdemokratiet;Ali Hassan, Aalborg;36
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Listestemmer;98
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Marianne Mulle Jensen, Aalborg;53
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Gry Bruun Nielsen, Hjørring;5
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Sune Kragelund, Aalborg;4
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Steen Asgeir Petersen, Thisted;0
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Michael Portefée P. Lex, Rebild;6
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Karsten Kjærgaard, Vesthimmerland;0
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Gorm Simonsen, Dronninglund;0
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Steffen Holme Helledie, Vejgaard;17
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Dorthe Kerschus, Brønderslev;3
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Hans Jørgen Nygaard, Frederikshavn;0
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Annegrete Jensen, Jammerbugt;3
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Daniel  Svendsen, Hjørring;0
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Niels Kristian Pilgaard Jensen, Jammerbugt;2
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Susanne Krebs, Aalborg;5
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Theis Magle, Hjørring;0
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Frederik Asgeir Berg, Aalborg;3
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Hans Jørgen Kristensen, Kallerup;1
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Pia Elberg, Rebild;0
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Frede Hansen, Aalborg;1
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Keld K. Kvist, Nørresundby;8
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Hassan Alouch, Hjørring;0
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;B;Radikale Venstre;Marie Wandel, Frederikshavn;0
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;C;Det Konservative Folkeparti;Listestemmer;67
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;C;Det Konservative Folkeparti;Pia Buus Pinstrup, Vesthimmerland;6
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;C;Det Konservative Folkeparti;Per Larsen, Frederikshavn;12
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;C;Det Konservative Folkeparti;Vibeke Gamst, Aalborg;16
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;C;Det Konservative Folkeparti;Per Møller, Hjørring;2
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;C;Det Konservative Folkeparti;Lene Aalestrup, Rebild;5
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;C;Det Konservative Folkeparti;Alex Klein, Thisted;2
Aalborg;3. Gl. Lindholm Skole, Kulturhuset;C;Det Konservative Folkeparti;Karen Tilma, Brønderslev;0
