Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Rebild;1. Støvring;A;Socialdemokratiet;Listestemmer;536
Rebild;1. Støvring;A;Socialdemokratiet;Arne Boelt, Hjørring;220
Rebild;1. Støvring;A;Socialdemokratiet;Anna Kirsten Olesen, Aalborg;78
Rebild;1. Støvring;A;Socialdemokratiet;Mogens Nørgård, Aabybro;13
Rebild;1. Støvring;A;Socialdemokratiet;Kirsten Morild Andersen, Frederikshavn;16
Rebild;1. Støvring;A;Socialdemokratiet;Jørgen Hansen, Aalborg Kommune;4
Rebild;1. Støvring;A;Socialdemokratiet;Hanne Korsgaard, Thisted;4
Rebild;1. Støvring;A;Socialdemokratiet;Lene Birket-Smith, Aalborg;10
Rebild;1. Støvring;A;Socialdemokratiet;Henrik Terp, Vesthimmerland;26
Rebild;1. Støvring;A;Socialdemokratiet;Torben Ringe Christensen, Mariagerfjord;15
Rebild;1. Støvring;A;Socialdemokratiet;Peter Holm, Aalborg;14
Rebild;1. Støvring;A;Socialdemokratiet;Oskar Schmidt, Skagen;1
Rebild;1. Støvring;A;Socialdemokratiet;Lone Clausen, Brønderslev;22
Rebild;1. Støvring;A;Socialdemokratiet;Mathias Lassen Antonsen, Hals;7
Rebild;1. Støvring;A;Socialdemokratiet;Poul Kristensen, Morsø;1
Rebild;1. Støvring;A;Socialdemokratiet;Pernille Buhelt, Hjørring;1
Rebild;1. Støvring;A;Socialdemokratiet;Lis Mancini, Hadsund;8
Rebild;1. Støvring;A;Socialdemokratiet;Søren Eriksen, Gistrup;4
Rebild;1. Støvring;A;Socialdemokratiet;Ali Hassan, Aalborg;6
Rebild;1. Støvring;B;Radikale Venstre;Listestemmer;120
Rebild;1. Støvring;B;Radikale Venstre;Marianne Mulle Jensen, Aalborg;54
Rebild;1. Støvring;B;Radikale Venstre;Gry Bruun Nielsen, Hjørring;8
Rebild;1. Støvring;B;Radikale Venstre;Sune Kragelund, Aalborg;2
Rebild;1. Støvring;B;Radikale Venstre;Steen Asgeir Petersen, Thisted;0
Rebild;1. Støvring;B;Radikale Venstre;Michael Portefée P. Lex, Rebild;38
Rebild;1. Støvring;B;Radikale Venstre;Karsten Kjærgaard, Vesthimmerland;0
Rebild;1. Støvring;B;Radikale Venstre;Gorm Simonsen, Dronninglund;1
Rebild;1. Støvring;B;Radikale Venstre;Steffen Holme Helledie, Vejgaard;8
Rebild;1. Støvring;B;Radikale Venstre;Dorthe Kerschus, Brønderslev;0
Rebild;1. Støvring;B;Radikale Venstre;Hans Jørgen Nygaard, Frederikshavn;1
Rebild;1. Støvring;B;Radikale Venstre;Annegrete Jensen, Jammerbugt;0
Rebild;1. Støvring;B;Radikale Venstre;Daniel  Svendsen, Hjørring;0
Rebild;1. Støvring;B;Radikale Venstre;Niels Kristian Pilgaard Jensen, Jammerbugt;0
Rebild;1. Støvring;B;Radikale Venstre;Susanne Krebs, Aalborg;10
Rebild;1. Støvring;B;Radikale Venstre;Theis Magle, Hjørring;0
Rebild;1. Støvring;B;Radikale Venstre;Frederik Asgeir Berg, Aalborg;9
Rebild;1. Støvring;B;Radikale Venstre;Hans Jørgen Kristensen, Kallerup;0
Rebild;1. Støvring;B;Radikale Venstre;Pia Elberg, Rebild;47
Rebild;1. Støvring;B;Radikale Venstre;Frede Hansen, Aalborg;4
Rebild;1. Støvring;B;Radikale Venstre;Keld K. Kvist, Nørresundby;4
Rebild;1. Støvring;B;Radikale Venstre;Hassan Alouch, Hjørring;1
Rebild;1. Støvring;B;Radikale Venstre;Marie Wandel, Frederikshavn;0
Rebild;1. Støvring;C;Det Konservative Folkeparti;Listestemmer;234
Rebild;1. Støvring;C;Det Konservative Folkeparti;Pia Buus Pinstrup, Vesthimmerland;33
Rebild;1. Støvring;C;Det Konservative Folkeparti;Per Larsen, Frederikshavn;12
Rebild;1. Støvring;C;Det Konservative Folkeparti;Vibeke Gamst, Aalborg;7
Rebild;1. Støvring;C;Det Konservative Folkeparti;Per Møller, Hjørring;5
Rebild;1. Støvring;C;Det Konservative Folkeparti;Lene Aalestrup, Rebild;1056
Rebild;1. Støvring;C;Det Konservative Folkeparti;Alex Klein, Thisted;2
Rebild;1. Støvring;C;Det Konservative Folkeparti;Karen Tilma, Brønderslev;3
Rebild;1. Støvring;C;Det Konservative Folkeparti;Lotte Finck, Aalborg;12
Rebild;1. Støvring;C;Det Konservative Folkeparti;Simon Linde, Mariagerfjord;7
Rebild;1. Støvring;C;Det Konservative Folkeparti;Palle L. Nielsen, Jammerbugt;2
Rebild;1. Støvring;C;Det Konservative Folkeparti;Niels Odgaard, Læsø;3
Rebild;1. Støvring;C;Det Konservative Folkeparti;Rikke Pedersen, Aalborg;7
Rebild;1. Støvring;C;Det Konservative Folkeparti;Sofie Therese Svendsen, Aalborg;14
Rebild;1. Støvring;C;Det Konservative Folkeparti;Pernille Kjul Knudsen, Hjørring;1
Rebild;1. Støvring;C;Det Konservative Folkeparti;Flemming Agerskov, Frederikshavn;1
Rebild;1. Støvring;C;Det Konservative Folkeparti;Janni Høybye, Brønderslev;0
Rebild;1. Støvring;C;Det Konservative Folkeparti;Jens Tilma, Thisted;9
Rebild;1. Støvring;C;Det Konservative Folkeparti;Lene Burchardt, Aalborg;4
Rebild;1. Støvring;C;Det Konservative Folkeparti;Ulrik Mark Jensen, Vesthimmerland;2
Rebild;1. Støvring;C;Det Konservative Folkeparti;Jeanette Sagan, Rebild;58
Rebild;1. Støvring;C;Det Konservative Folkeparti;Jørgen Ravn Christensen, Jammerbugt;0
Rebild;1. Støvring;C;Det Konservative Folkeparti;Kristian Hedelund, Brønderslev;2
Rebild;1. Støvring;C;Det Konservative Folkeparti;Jens Martin Fjordbak, Frederikshavn;0
Rebild;1. Støvring;C;Det Konservative Folkeparti;Bjarne B. Madsen, Frederikshavn;0
Rebild;1. Støvring;C;Det Konservative Folkeparti;Poul Roesen, Morsø;3
Rebild;1. Støvring;D;Nye Borgerlige;Listestemmer;2
Rebild;1. Støvring;D;Nye Borgerlige;Lars Erling Sørensen, Brønderslev;1
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Listestemmer;211
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Lene Linnemann, Aalborg Kommune;46
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Benjamin Christensen, Aalborg;14
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Anne-Sofie Overgaard, Aalborg Kommune;27
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Thomas Krog, Brønderslev Kommune;9
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Jakob Sønderhaven, Jammerbugt;1
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Annemette Bach, Vesthimmerlands Kommune;3
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Erik Holm, Thisted;1
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Charlotte Holst Høybye, Jammerbugt;0
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Charlotte Petersen, Mariagerfjord;0
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Per Alstrup, Rebild;83
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Kristina Johansen, Brønderslev;1
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Frank Østergaard, Jammerbugt Kommune;1
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Peder Larsen, Mariagerfjord;3
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Jens Lyhne, Thisted Kommune;0
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Almina Nikontovic, Frederikshavn Kommune;0
Rebild;1. Støvring;F;SF - Socialistisk Folkeparti;Gerda Nørgaard, Hjørring;7
Rebild;1. Støvring;I;Liberal Alliance;Listestemmer;157
Rebild;1. Støvring;I;Liberal Alliance;Kenneth Hammer;40
Rebild;1. Støvring;I;Liberal Alliance;Bo Ritterbusch;7
Rebild;1. Støvring;I;Liberal Alliance;Kim Gaarsdahl;2
Rebild;1. Støvring;I;Liberal Alliance;Mikael Simonsen;10
Rebild;1. Støvring;I;Liberal Alliance;HP Beck;4
Rebild;1. Støvring;I;Liberal Alliance;Peter Thellufsen Pedersen;7
Rebild;1. Støvring;I;Liberal Alliance;Lars Rem;2
Rebild;1. Støvring;I;Liberal Alliance;Michel Thrysøe;1
Rebild;1. Støvring;I;Liberal Alliance;Thomas Christiansen;1
Rebild;1. Støvring;I;Liberal Alliance;Frederik Blicher Pedersen;9
Rebild;1. Støvring;I;Liberal Alliance;Morten Bo;2
Rebild;1. Støvring;I;Liberal Alliance;Thomas Heuniche;0
Rebild;1. Støvring;I;Liberal Alliance;Ronny Van Tieu;0
Rebild;1. Støvring;I;Liberal Alliance;Rikke Olssen;6
Rebild;1. Støvring;I;Liberal Alliance;Klaus Hjulmand;0
Rebild;1. Støvring;I;Liberal Alliance;Kent Budolfsen;0
Rebild;1. Støvring;I;Liberal Alliance;Hans-Henning Terp-Hansen;0
Rebild;1. Støvring;I;Liberal Alliance;Rasmus Tymm;0
Rebild;1. Støvring;I;Liberal Alliance;Jimmy Abel Nielsen;0
Rebild;1. Støvring;I;Liberal Alliance;Henrik Viholm;1
Rebild;1. Støvring;K;Kristendemokraterne;Listestemmer;5
Rebild;1. Støvring;K;Kristendemokraterne;Anne-Marie Jørgensen, Løgstør;1
Rebild;1. Støvring;K;Kristendemokraterne;Andreas Müller, Sindal;0
Rebild;1. Støvring;K;Kristendemokraterne;Jesper Veiby, Aalborg;0
Rebild;1. Støvring;K;Kristendemokraterne;Magnus Rothmann, Aalborg;3
Rebild;1. Støvring;K;Kristendemokraterne;Jørgen Bjerregaard, Brovst;1
Rebild;1. Støvring;K;Kristendemokraterne;Charlotte Greibe, Hobro;0
Rebild;1. Støvring;K;Kristendemokraterne;Anders Kristian Lyng, Hobro;0
Rebild;1. Støvring;K;Kristendemokraterne;Majbrit P. Rothmann, Aalborg;0
Rebild;1. Støvring;K;Kristendemokraterne;Jakup F. Jacobsen, Fjerritslev;0
Rebild;1. Støvring;K;Kristendemokraterne;Peter Øhrstrøm, Aalborg;1
Rebild;1. Støvring;L;Vendelbo-Listen;Listestemmer;5
Rebild;1. Støvring;L;Vendelbo-Listen;Erik Høgh-Sørensen;3
Rebild;1. Støvring;L;Vendelbo-Listen;Jesper Riis Hansen;1
Rebild;1. Støvring;L;Vendelbo-Listen;Asger Trier;1
Rebild;1. Støvring;L;Vendelbo-Listen;Tania Lange;0
Rebild;1. Støvring;L;Vendelbo-Listen;Søren Pagh Albers;0
Rebild;1. Støvring;L;Vendelbo-Listen;Marthin Stadsvold;0
Rebild;1. Støvring;L;Vendelbo-Listen;Frank Jørgensen;0
Rebild;1. Støvring;L;Vendelbo-Listen;Anne V. Lauritsen;0
Rebild;1. Støvring;L;Vendelbo-Listen;Anita Storgaard;0
Rebild;1. Støvring;L;Vendelbo-Listen;John Bjerg;0
Rebild;1. Støvring;L;Vendelbo-Listen;Ove Birk;0
Rebild;1. Støvring;L;Vendelbo-Listen;Lindhardt Højen;0
Rebild;1. Støvring;M;Moderaterne;Listestemmer;17
Rebild;1. Støvring;M;Moderaterne;Morten Arvidsson;12
Rebild;1. Støvring;M;Moderaterne;Ditte Ravn Kaagaard;4
Rebild;1. Støvring;M;Moderaterne;Nikolaj C. Andersen;0
Rebild;1. Støvring;M;Moderaterne;Laura Jensen;0
Rebild;1. Støvring;M;Moderaterne;Paw Rytter;3
Rebild;1. Støvring;M;Moderaterne;Rikke Kirstine Lomholt;4
Rebild;1. Støvring;M;Moderaterne;Johnni Winther;3
Rebild;1. Støvring;O;Dansk Folkeparti;Listestemmer;124
Rebild;1. Støvring;O;Dansk Folkeparti;Ib Madsen, Brovst;5
Rebild;1. Støvring;O;Dansk Folkeparti;Jørgen Hammer Sørensen, Hobro;3
Rebild;1. Støvring;O;Dansk Folkeparti;Danny Rosenkilde, Flauenskjold;1
Rebild;1. Støvring;O;Dansk Folkeparti;Anne Mette Mortensen, Aalborg;17
Rebild;1. Støvring;O;Dansk Folkeparti;Ib Poulsen, Thisted;0
Rebild;1. Støvring;O;Dansk Folkeparti;Emma Houe Mølgaard, Hobro;10
Rebild;1. Støvring;O;Dansk Folkeparti;Per Hyldig, Hjørring;2
Rebild;1. Støvring;O;Dansk Folkeparti;Thomas Hjort, Frederikshavn;2
Rebild;1. Støvring;O;Dansk Folkeparti;Arne Hyldgaard, Hjørring;0
Rebild;1. Støvring;O;Dansk Folkeparti;Ib Østenkær, Hjørring;0
Rebild;1. Støvring;O;Dansk Folkeparti;Johnny Christensen, Nibe;2
Rebild;1. Støvring;O;Dansk Folkeparti;Frode Larsen, Vrå;2
Rebild;1. Støvring;O;Dansk Folkeparti;Thomas Storm, Tårs;3
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Listestemmer;400
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Mads Duedahl, Aalborg;841
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Phillip Sperling, Aalborg;18
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Lærke Holm Sø, Aalborg;33
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Lone Olsen, Hjørring;0
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Mette Hardam, Frederikshavn Kommune;3
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Lina Hundebøll Jespersen, Thisted;0
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Jess V. Laursen, Mariagerfjord;11
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Mogens Gade, Jammerbugt;14
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Jakob Dyrman, Vesthimmerland;18
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Frits Danielsen, Dronninglund;4
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Marie Tvergaard, Rebild;119
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Johanne Poulstrup, Aalborg Kommune;12
Rebild;1. Støvring;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard, Aalborg Kommune;10
