Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Gentoftekredsen,2. Munkegård,Allan Norre Pedersen,SF - Socialistisk Folkeparti,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Rune Bai Nielsen,SF - Socialistisk Folkeparti,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Charlotte Broman Mølbæk,SF - Socialistisk Folkeparti,3,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Michael Thomsen,SF - Socialistisk Folkeparti,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Søren Gytz Olesen,SF - Socialistisk Folkeparti,3,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jan Kjær,SF - Socialistisk Folkeparti,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jørgen Jørgensen,SF - Socialistisk Folkeparti,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Troels Stru Schmidt,SF - Socialistisk Folkeparti,3,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Lau Tambjerg,SF - Socialistisk Folkeparti,2,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Annemette Schønberg Johnsen,SF - Socialistisk Folkeparti,2,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Anne Lise Holst Jensen,SF - Socialistisk Folkeparti,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Partiliste,Liberal Alliance,53,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Christina Egelund,Liberal Alliance,60,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Niels Westy,Liberal Alliance,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Kasper Heumann Kristensen,Liberal Alliance,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Marianne Mørk Mathiesen,Liberal Alliance,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jakob Bille,Liberal Alliance,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Sabeena Sareen,Liberal Alliance,8,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Andreas Hastrup,Liberal Alliance,3,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Anne Kathrine Kirk,Liberal Alliance,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Niels Høiby,Liberal Alliance,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Partiliste,Folkebevægelsen mod EU,117,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Rina Ronja Kari,Folkebevægelsen mod EU,107,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Lave K. Broch,Folkebevægelsen mod EU,10,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Ole Nors Nielsen,Folkebevægelsen mod EU,3,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Christian Juhl,Folkebevægelsen mod EU,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Karina Rohr Sørensen,Folkebevægelsen mod EU,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jørgen Grøn,Folkebevægelsen mod EU,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Mette Langdal,Folkebevægelsen mod EU,0,Københavns Omegns Storkreds
