Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Aabenraakredsen,1. Hovslund,Partiliste,Socialdemokratiet,53
Aabenraakredsen,1. Hovslund,Anne Sina,Socialdemokratiet,35
Aabenraakredsen,1. Hovslund,Niels Ole Beck,Socialdemokratiet,0
Aabenraakredsen,1. Hovslund,Helle Due Buchvaldt,Socialdemokratiet,1
Aabenraakredsen,1. Hovslund,Bjarne Corydon,Socialdemokratiet,7
Aabenraakredsen,1. Hovslund,Benny Engelbrecht,Socialdemokratiet,5
Aabenraakredsen,1. Hovslund,Ove Jensen,Socialdemokratiet,0
Aabenraakredsen,1. Hovslund,Karen J. Klint,Socialdemokratiet,3
Aabenraakredsen,1. Hovslund,Christian Rabjerg Madsen,Socialdemokratiet,0
Aabenraakredsen,1. Hovslund,Frank Mosegaard,Socialdemokratiet,0
Aabenraakredsen,1. Hovslund,John Nyborg,Socialdemokratiet,0
Aabenraakredsen,1. Hovslund,Jesper Petersen,Socialdemokratiet,7
Aabenraakredsen,1. Hovslund,Troels Ravn,Socialdemokratiet,0
Aabenraakredsen,1. Hovslund,Jan Salskov,Socialdemokratiet,0
Aabenraakredsen,1. Hovslund,Partiliste,Radikale Venstre,2
Aabenraakredsen,1. Hovslund,Ole Lynggaard Jørgensen,Radikale Venstre,1
Aabenraakredsen,1. Hovslund,Jonna Buch Andersen,Radikale Venstre,0
Aabenraakredsen,1. Hovslund,Rune Christiansen,Radikale Venstre,0
Aabenraakredsen,1. Hovslund,Marlene Borst Hansen,Radikale Venstre,0
Aabenraakredsen,1. Hovslund,Stephan Kleinschmidt,Radikale Venstre,2
Aabenraakredsen,1. Hovslund,Lotte Rod,Radikale Venstre,1
Aabenraakredsen,1. Hovslund,John Bach Thygesen,Radikale Venstre,0
Aabenraakredsen,1. Hovslund,Hans Vestager,Radikale Venstre,0
Aabenraakredsen,1. Hovslund,Partiliste,Det Konservative Folkeparti,1
Aabenraakredsen,1. Hovslund,Mike Legarth,Det Konservative Folkeparti,3
Aabenraakredsen,1. Hovslund,Dan Arnløv,Det Konservative Folkeparti,0
Aabenraakredsen,1. Hovslund,Tine Roos Nørgaard,Det Konservative Folkeparti,1
Aabenraakredsen,1. Hovslund,Tina Franson Spile,Det Konservative Folkeparti,1
Aabenraakredsen,1. Hovslund,Peder Tørnqvist,Det Konservative Folkeparti,0
Aabenraakredsen,1. Hovslund,Partiliste,SF - Socialistisk Folkeparti,4
Aabenraakredsen,1. Hovslund,Hans Winther,SF - Socialistisk Folkeparti,0
Aabenraakredsen,1. Hovslund,Brian Bruhn,SF - Socialistisk Folkeparti,0
Aabenraakredsen,1. Hovslund,Ida Damborg,SF - Socialistisk Folkeparti,0
Aabenraakredsen,1. Hovslund,Karina Lorentzen Dehnhardt,SF - Socialistisk Folkeparti,6
Aabenraakredsen,1. Hovslund,Hans Holmer,SF - Socialistisk Folkeparti,0
Aabenraakredsen,1. Hovslund,Claus Larsen,SF - Socialistisk Folkeparti,0
Aabenraakredsen,1. Hovslund,Susanne Mathiesen,SF - Socialistisk Folkeparti,0
Aabenraakredsen,1. Hovslund,Henrik Møller,SF - Socialistisk Folkeparti,1
Aabenraakredsen,1. Hovslund,Rune Bai Nielsen,SF - Socialistisk Folkeparti,0
Aabenraakredsen,1. Hovslund,Ronny Roy Nielsen,SF - Socialistisk Folkeparti,1
Aabenraakredsen,1. Hovslund,Lars Olesen,SF - Socialistisk Folkeparti,0
Aabenraakredsen,1. Hovslund,Einar Olsen,SF - Socialistisk Folkeparti,0
Aabenraakredsen,1. Hovslund,Dennis Ørsted Petersen,SF - Socialistisk Folkeparti,0
Aabenraakredsen,1. Hovslund,Partiliste,Liberal Alliance,13
Aabenraakredsen,1. Hovslund,Mette Bock,Liberal Alliance,21
Aabenraakredsen,1. Hovslund,Henrik Dahl,Liberal Alliance,5
Aabenraakredsen,1. Hovslund,Sarah Maria Grønbæk,Liberal Alliance,0
Aabenraakredsen,1. Hovslund,Steen Holm Iversen,Liberal Alliance,1
Aabenraakredsen,1. Hovslund,Jakob Arendt Laursen,Liberal Alliance,0
Aabenraakredsen,1. Hovslund,Malene Ravn Neumann,Liberal Alliance,1
Aabenraakredsen,1. Hovslund,Dennis Paaske,Liberal Alliance,1
Aabenraakredsen,1. Hovslund,Frank Wichmann,Liberal Alliance,0
Aabenraakredsen,1. Hovslund,Partiliste,Kristendemokraterne,2
Aabenraakredsen,1. Hovslund,Knud Erik Hansen,Kristendemokraterne,1
Aabenraakredsen,1. Hovslund,Jens Schmidt Holm,Kristendemokraterne,0
Aabenraakredsen,1. Hovslund,Birgit Jakobsen,Kristendemokraterne,0
Aabenraakredsen,1. Hovslund,Niels Møller Jessen,Kristendemokraterne,0
Aabenraakredsen,1. Hovslund,Mogens Stig Nielsen,Kristendemokraterne,1
Aabenraakredsen,1. Hovslund,Henri Nissen,Kristendemokraterne,0
Aabenraakredsen,1. Hovslund,Partiliste,Dansk Folkeparti,87
Aabenraakredsen,1. Hovslund,Peter Kofod Poulsen,Dansk Folkeparti,31
Aabenraakredsen,1. Hovslund,Jack Abilslund-Gregersen,Dansk Folkeparti,1
Aabenraakredsen,1. Hovslund,Karina Adsbøl,Dansk Folkeparti,5
Aabenraakredsen,1. Hovslund,Jan Rytkjær Callesen,Dansk Folkeparti,4
Aabenraakredsen,1. Hovslund,Kristian Thulesen Dahl,Dansk Folkeparti,64
Aabenraakredsen,1. Hovslund,Frank Nørgaard Dam,Dansk Folkeparti,1
Aabenraakredsen,1. Hovslund,Susanne Eilersen,Dansk Folkeparti,2
Aabenraakredsen,1. Hovslund,Julie Gottschalk,Dansk Folkeparti,1
Aabenraakredsen,1. Hovslund,Kristina Jørgensen,Dansk Folkeparti,1
Aabenraakredsen,1. Hovslund,Marie Krarup,Dansk Folkeparti,1
Aabenraakredsen,1. Hovslund,Svend Erik Nielsen,Dansk Folkeparti,4
Aabenraakredsen,1. Hovslund,Kenneth Fredslund Petersen,Dansk Folkeparti,0
Aabenraakredsen,1. Hovslund,Jesper Strøm,Dansk Folkeparti,1
Aabenraakredsen,1. Hovslund,Partiliste,"Venstre, Danmarks Liberale Parti",33
Aabenraakredsen,1. Hovslund,Peter Christensen,"Venstre, Danmarks Liberale Parti",33
Aabenraakredsen,1. Hovslund,Jens Ejner Christensen,"Venstre, Danmarks Liberale Parti",6
Aabenraakredsen,1. Hovslund,Eva Kjer Hansen,"Venstre, Danmarks Liberale Parti",16
Aabenraakredsen,1. Hovslund,Lennarth Hansen,"Venstre, Danmarks Liberale Parti",0
Aabenraakredsen,1. Hovslund,Carl Holst,"Venstre, Danmarks Liberale Parti",20
Aabenraakredsen,1. Hovslund,Peter Jørgensen,"Venstre, Danmarks Liberale Parti",1
Aabenraakredsen,1. Hovslund,Jesper Juul Larsen,"Venstre, Danmarks Liberale Parti",0
Aabenraakredsen,1. Hovslund,Susanne Linnet,"Venstre, Danmarks Liberale Parti",0
Aabenraakredsen,1. Hovslund,Anni Matthiesen,"Venstre, Danmarks Liberale Parti",2
Aabenraakredsen,1. Hovslund,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",13
Aabenraakredsen,1. Hovslund,Karl Plougstrup-Petersen,"Venstre, Danmarks Liberale Parti",0
Aabenraakredsen,1. Hovslund,Hans Christian Schmidt,"Venstre, Danmarks Liberale Parti",19
Aabenraakredsen,1. Hovslund,Hans Christian Thoning,"Venstre, Danmarks Liberale Parti",0
Aabenraakredsen,1. Hovslund,Partiliste,Enhedslisten - De Rød-Grønne,9
Aabenraakredsen,1. Hovslund,Jens Bundgaard Nielsen,Enhedslisten - De Rød-Grønne,4
Aabenraakredsen,1. Hovslund,Henning Hyllested,Enhedslisten - De Rød-Grønne,3
Aabenraakredsen,1. Hovslund,Helge Bo Jensen,Enhedslisten - De Rød-Grønne,0
Aabenraakredsen,1. Hovslund,Charlotte Nørgaard,Enhedslisten - De Rød-Grønne,3
Aabenraakredsen,1. Hovslund,Rasmus Slot,Enhedslisten - De Rød-Grønne,0
Aabenraakredsen,1. Hovslund,Cathrine Sund Laursen,Enhedslisten - De Rød-Grønne,0
Aabenraakredsen,1. Hovslund,Mathias D. Christiansen,Enhedslisten - De Rød-Grønne,0
Aabenraakredsen,1. Hovslund,Benny Dall,Enhedslisten - De Rød-Grønne,0
Aabenraakredsen,1. Hovslund,Ole Kaup,Enhedslisten - De Rød-Grønne,0
Aabenraakredsen,1. Hovslund,Arne Lindberg Callesen,Enhedslisten - De Rød-Grønne,0
Aabenraakredsen,1. Hovslund,Anders K. Brandt,Enhedslisten - De Rød-Grønne,0
Aabenraakredsen,1. Hovslund,Ulf V. Olsen,Enhedslisten - De Rød-Grønne,0
Aabenraakredsen,1. Hovslund,Partiliste,Alternativet,3
Aabenraakredsen,1. Hovslund,Kim Hyttel,Alternativet,0
Aabenraakredsen,1. Hovslund,Rune Nielsen Bjerremand,Alternativet,0
Aabenraakredsen,1. Hovslund,Hans-Jørgen Jagd,Alternativet,0
Aabenraakredsen,1. Hovslund,Jane Knudsen,Alternativet,0
Aabenraakredsen,1. Hovslund,Bjarke Charlie Serritslev,Alternativet,0
Aabenraakredsen,2. Hellevad,Partiliste,Socialdemokratiet,41
