Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Sønderborgkredsen,1. Nordborg,Partiliste,Socialdemokratiet,356
Sønderborgkredsen,1. Nordborg,Benny Engelbrecht,Socialdemokratiet,579
Sønderborgkredsen,1. Nordborg,Niels Ole Beck,Socialdemokratiet,13
Sønderborgkredsen,1. Nordborg,Helle Due Buchvaldt,Socialdemokratiet,6
Sønderborgkredsen,1. Nordborg,Bjarne Corydon,Socialdemokratiet,27
Sønderborgkredsen,1. Nordborg,Ove Jensen,Socialdemokratiet,2
Sønderborgkredsen,1. Nordborg,Karen J. Klint,Socialdemokratiet,3
Sønderborgkredsen,1. Nordborg,Christian Rabjerg Madsen,Socialdemokratiet,0
Sønderborgkredsen,1. Nordborg,Frank Mosegaard,Socialdemokratiet,4
Sønderborgkredsen,1. Nordborg,John Nyborg,Socialdemokratiet,1
Sønderborgkredsen,1. Nordborg,Jesper Petersen,Socialdemokratiet,17
Sønderborgkredsen,1. Nordborg,Troels Ravn,Socialdemokratiet,1
Sønderborgkredsen,1. Nordborg,Jan Salskov,Socialdemokratiet,0
Sønderborgkredsen,1. Nordborg,Anne Sina,Socialdemokratiet,8
Sønderborgkredsen,1. Nordborg,Partiliste,Radikale Venstre,29
Sønderborgkredsen,1. Nordborg,Stephan Kleinschmidt,Radikale Venstre,55
Sønderborgkredsen,1. Nordborg,Jonna Buch Andersen,Radikale Venstre,4
Sønderborgkredsen,1. Nordborg,Rune Christiansen,Radikale Venstre,0
Sønderborgkredsen,1. Nordborg,Marlene Borst Hansen,Radikale Venstre,1
Sønderborgkredsen,1. Nordborg,Ole Lynggaard Jørgensen,Radikale Venstre,0
Sønderborgkredsen,1. Nordborg,Lotte Rod,Radikale Venstre,10
Sønderborgkredsen,1. Nordborg,John Bach Thygesen,Radikale Venstre,0
Sønderborgkredsen,1. Nordborg,Hans Vestager,Radikale Venstre,0
Sønderborgkredsen,1. Nordborg,Partiliste,Det Konservative Folkeparti,19
Sønderborgkredsen,1. Nordborg,Mike Legarth,Det Konservative Folkeparti,8
Sønderborgkredsen,1. Nordborg,Dan Arnløv,Det Konservative Folkeparti,0
Sønderborgkredsen,1. Nordborg,Tine Roos Nørgaard,Det Konservative Folkeparti,2
Sønderborgkredsen,1. Nordborg,Tina Franson Spile,Det Konservative Folkeparti,19
Sønderborgkredsen,1. Nordborg,Peder Tørnqvist,Det Konservative Folkeparti,1
Sønderborgkredsen,1. Nordborg,Partiliste,SF - Socialistisk Folkeparti,55
Sønderborgkredsen,1. Nordborg,Dennis Ørsted Petersen,SF - Socialistisk Folkeparti,21
Sønderborgkredsen,1. Nordborg,Brian Bruhn,SF - Socialistisk Folkeparti,1
Sønderborgkredsen,1. Nordborg,Ida Damborg,SF - Socialistisk Folkeparti,6
Sønderborgkredsen,1. Nordborg,Karina Lorentzen Dehnhardt,SF - Socialistisk Folkeparti,18
Sønderborgkredsen,1. Nordborg,Hans Holmer,SF - Socialistisk Folkeparti,0
Sønderborgkredsen,1. Nordborg,Claus Larsen,SF - Socialistisk Folkeparti,0
Sønderborgkredsen,1. Nordborg,Susanne Mathiesen,SF - Socialistisk Folkeparti,1
Sønderborgkredsen,1. Nordborg,Henrik Møller,SF - Socialistisk Folkeparti,1
Sønderborgkredsen,1. Nordborg,Rune Bai Nielsen,SF - Socialistisk Folkeparti,0
Sønderborgkredsen,1. Nordborg,Ronny Roy Nielsen,SF - Socialistisk Folkeparti,1
Sønderborgkredsen,1. Nordborg,Lars Olesen,SF - Socialistisk Folkeparti,0
Sønderborgkredsen,1. Nordborg,Einar Olsen,SF - Socialistisk Folkeparti,0
Sønderborgkredsen,1. Nordborg,Hans Winther,SF - Socialistisk Folkeparti,0
Sønderborgkredsen,1. Nordborg,Partiliste,Liberal Alliance,74
Sønderborgkredsen,1. Nordborg,Mette Bock,Liberal Alliance,110
Sønderborgkredsen,1. Nordborg,Henrik Dahl,Liberal Alliance,2
Sønderborgkredsen,1. Nordborg,Sarah Maria Grønbæk,Liberal Alliance,8
Sønderborgkredsen,1. Nordborg,Steen Holm Iversen,Liberal Alliance,2
Sønderborgkredsen,1. Nordborg,Jakob Arendt Laursen,Liberal Alliance,2
Sønderborgkredsen,1. Nordborg,Malene Ravn Neumann,Liberal Alliance,0
Sønderborgkredsen,1. Nordborg,Dennis Paaske,Liberal Alliance,0
Sønderborgkredsen,1. Nordborg,Frank Wichmann,Liberal Alliance,1
Sønderborgkredsen,1. Nordborg,Partiliste,Kristendemokraterne,5
Sønderborgkredsen,1. Nordborg,Niels Møller Jessen,Kristendemokraterne,2
Sønderborgkredsen,1. Nordborg,Knud Erik Hansen,Kristendemokraterne,1
Sønderborgkredsen,1. Nordborg,Jens Schmidt Holm,Kristendemokraterne,0
Sønderborgkredsen,1. Nordborg,Birgit Jakobsen,Kristendemokraterne,1
Sønderborgkredsen,1. Nordborg,Mogens Stig Nielsen,Kristendemokraterne,0
Sønderborgkredsen,1. Nordborg,Henri Nissen,Kristendemokraterne,0
Sønderborgkredsen,1. Nordborg,Partiliste,Dansk Folkeparti,432
Sønderborgkredsen,1. Nordborg,Jan Rytkjær Callesen,Dansk Folkeparti,475
Sønderborgkredsen,1. Nordborg,Jack Abilslund-Gregersen,Dansk Folkeparti,8
Sønderborgkredsen,1. Nordborg,Karina Adsbøl,Dansk Folkeparti,9
Sønderborgkredsen,1. Nordborg,Kristian Thulesen Dahl,Dansk Folkeparti,323
Sønderborgkredsen,1. Nordborg,Frank Nørgaard Dam,Dansk Folkeparti,5
Sønderborgkredsen,1. Nordborg,Susanne Eilersen,Dansk Folkeparti,2
Sønderborgkredsen,1. Nordborg,Julie Gottschalk,Dansk Folkeparti,2
Sønderborgkredsen,1. Nordborg,Kristina Jørgensen,Dansk Folkeparti,5
Sønderborgkredsen,1. Nordborg,Marie Krarup,Dansk Folkeparti,11
Sønderborgkredsen,1. Nordborg,Svend Erik Nielsen,Dansk Folkeparti,6
Sønderborgkredsen,1. Nordborg,Kenneth Fredslund Petersen,Dansk Folkeparti,2
Sønderborgkredsen,1. Nordborg,Peter Kofod Poulsen,Dansk Folkeparti,9
Sønderborgkredsen,1. Nordborg,Jesper Strøm,Dansk Folkeparti,3
Sønderborgkredsen,1. Nordborg,Partiliste,"Venstre, Danmarks Liberale Parti",189
Sønderborgkredsen,1. Nordborg,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",422
Sønderborgkredsen,1. Nordborg,Jens Ejner Christensen,"Venstre, Danmarks Liberale Parti",1
Sønderborgkredsen,1. Nordborg,Peter Christensen,"Venstre, Danmarks Liberale Parti",18
Sønderborgkredsen,1. Nordborg,Eva Kjer Hansen,"Venstre, Danmarks Liberale Parti",19
