Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Kolding Sydkredsen,8. Centrum Syd,Partiliste,Socialdemokratiet,415
Kolding Sydkredsen,8. Centrum Syd,Christian Rabjerg Madsen,Socialdemokratiet,380
Kolding Sydkredsen,8. Centrum Syd,Niels Ole Beck,Socialdemokratiet,4
Kolding Sydkredsen,8. Centrum Syd,Helle Due Buchvaldt,Socialdemokratiet,18
Kolding Sydkredsen,8. Centrum Syd,Bjarne Corydon,Socialdemokratiet,54
Kolding Sydkredsen,8. Centrum Syd,Benny Engelbrecht,Socialdemokratiet,6
Kolding Sydkredsen,8. Centrum Syd,Ove Jensen,Socialdemokratiet,0
Kolding Sydkredsen,8. Centrum Syd,Karen J. Klint,Socialdemokratiet,13
Kolding Sydkredsen,8. Centrum Syd,Frank Mosegaard,Socialdemokratiet,1
Kolding Sydkredsen,8. Centrum Syd,John Nyborg,Socialdemokratiet,5
Kolding Sydkredsen,8. Centrum Syd,Jesper Petersen,Socialdemokratiet,17
Kolding Sydkredsen,8. Centrum Syd,Troels Ravn,Socialdemokratiet,13
Kolding Sydkredsen,8. Centrum Syd,Jan Salskov,Socialdemokratiet,0
Kolding Sydkredsen,8. Centrum Syd,Anne Sina,Socialdemokratiet,6
Kolding Sydkredsen,8. Centrum Syd,Partiliste,Radikale Venstre,64
Kolding Sydkredsen,8. Centrum Syd,Marlene Borst Hansen,Radikale Venstre,19
Kolding Sydkredsen,8. Centrum Syd,Jonna Buch Andersen,Radikale Venstre,3
Kolding Sydkredsen,8. Centrum Syd,Rune Christiansen,Radikale Venstre,3
Kolding Sydkredsen,8. Centrum Syd,Ole Lynggaard Jørgensen,Radikale Venstre,1
Kolding Sydkredsen,8. Centrum Syd,Stephan Kleinschmidt,Radikale Venstre,8
Kolding Sydkredsen,8. Centrum Syd,Lotte Rod,Radikale Venstre,13
Kolding Sydkredsen,8. Centrum Syd,John Bach Thygesen,Radikale Venstre,1
Kolding Sydkredsen,8. Centrum Syd,Hans Vestager,Radikale Venstre,0
Kolding Sydkredsen,8. Centrum Syd,Partiliste,Det Konservative Folkeparti,22
Kolding Sydkredsen,8. Centrum Syd,Mike Legarth,Det Konservative Folkeparti,29
Kolding Sydkredsen,8. Centrum Syd,Dan Arnløv,Det Konservative Folkeparti,1
Kolding Sydkredsen,8. Centrum Syd,Tine Roos Nørgaard,Det Konservative Folkeparti,8
Kolding Sydkredsen,8. Centrum Syd,Tina Franson Spile,Det Konservative Folkeparti,3
