Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Fredericiakredsen,1. Gymnasiet,Partiliste,Socialdemokratiet,1465
Fredericiakredsen,1. Gymnasiet,John Nyborg,Socialdemokratiet,861
Fredericiakredsen,1. Gymnasiet,Niels Ole Beck,Socialdemokratiet,3
Fredericiakredsen,1. Gymnasiet,Helle Due Buchvaldt,Socialdemokratiet,43
Fredericiakredsen,1. Gymnasiet,Bjarne Corydon,Socialdemokratiet,132
Fredericiakredsen,1. Gymnasiet,Benny Engelbrecht,Socialdemokratiet,37
Fredericiakredsen,1. Gymnasiet,Ove Jensen,Socialdemokratiet,6
Fredericiakredsen,1. Gymnasiet,Karen J. Klint,Socialdemokratiet,76
Fredericiakredsen,1. Gymnasiet,Christian Rabjerg Madsen,Socialdemokratiet,30
Fredericiakredsen,1. Gymnasiet,Frank Mosegaard,Socialdemokratiet,2
Fredericiakredsen,1. Gymnasiet,Jesper Petersen,Socialdemokratiet,58
Fredericiakredsen,1. Gymnasiet,Troels Ravn,Socialdemokratiet,8
Fredericiakredsen,1. Gymnasiet,Jan Salskov,Socialdemokratiet,11
Fredericiakredsen,1. Gymnasiet,Anne Sina,Socialdemokratiet,7
Fredericiakredsen,1. Gymnasiet,Partiliste,Radikale Venstre,115
Fredericiakredsen,1. Gymnasiet,Rune Christiansen,Radikale Venstre,16
Fredericiakredsen,1. Gymnasiet,Jonna Buch Andersen,Radikale Venstre,6
Fredericiakredsen,1. Gymnasiet,Marlene Borst Hansen,Radikale Venstre,18
Fredericiakredsen,1. Gymnasiet,Ole Lynggaard Jørgensen,Radikale Venstre,1
Fredericiakredsen,1. Gymnasiet,Stephan Kleinschmidt,Radikale Venstre,10
Fredericiakredsen,1. Gymnasiet,Lotte Rod,Radikale Venstre,23
Fredericiakredsen,1. Gymnasiet,John Bach Thygesen,Radikale Venstre,3
Fredericiakredsen,1. Gymnasiet,Hans Vestager,Radikale Venstre,0
Fredericiakredsen,1. Gymnasiet,Partiliste,Det Konservative Folkeparti,77
