Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Haderslevkredsen,1. Gram,Partiliste,Socialdemokratiet,203
Haderslevkredsen,1. Gram,Jesper Petersen,Socialdemokratiet,183
Haderslevkredsen,1. Gram,Niels Ole Beck,Socialdemokratiet,1
Haderslevkredsen,1. Gram,Helle Due Buchvaldt,Socialdemokratiet,13
Haderslevkredsen,1. Gram,Bjarne Corydon,Socialdemokratiet,9
Haderslevkredsen,1. Gram,Benny Engelbrecht,Socialdemokratiet,14
Haderslevkredsen,1. Gram,Ove Jensen,Socialdemokratiet,1
Haderslevkredsen,1. Gram,Karen J. Klint,Socialdemokratiet,2
Haderslevkredsen,1. Gram,Christian Rabjerg Madsen,Socialdemokratiet,3
Haderslevkredsen,1. Gram,Frank Mosegaard,Socialdemokratiet,0
Haderslevkredsen,1. Gram,John Nyborg,Socialdemokratiet,0
Haderslevkredsen,1. Gram,Troels Ravn,Socialdemokratiet,23
Haderslevkredsen,1. Gram,Jan Salskov,Socialdemokratiet,0
Haderslevkredsen,1. Gram,Anne Sina,Socialdemokratiet,10
Haderslevkredsen,1. Gram,Partiliste,Radikale Venstre,7
Haderslevkredsen,1. Gram,Marlene Borst Hansen,Radikale Venstre,7
Haderslevkredsen,1. Gram,Jonna Buch Andersen,Radikale Venstre,2
Haderslevkredsen,1. Gram,Rune Christiansen,Radikale Venstre,1
Haderslevkredsen,1. Gram,Ole Lynggaard Jørgensen,Radikale Venstre,0
Haderslevkredsen,1. Gram,Stephan Kleinschmidt,Radikale Venstre,8
Haderslevkredsen,1. Gram,Lotte Rod,Radikale Venstre,2
Haderslevkredsen,1. Gram,John Bach Thygesen,Radikale Venstre,1
Haderslevkredsen,1. Gram,Hans Vestager,Radikale Venstre,0
Haderslevkredsen,1. Gram,Partiliste,Det Konservative Folkeparti,8
Haderslevkredsen,1. Gram,Mike Legarth,Det Konservative Folkeparti,24
Haderslevkredsen,1. Gram,Dan Arnløv,Det Konservative Folkeparti,1
Haderslevkredsen,1. Gram,Tine Roos Nørgaard,Det Konservative Folkeparti,3
Haderslevkredsen,1. Gram,Tina Franson Spile,Det Konservative Folkeparti,0
Haderslevkredsen,1. Gram,Peder Tørnqvist,Det Konservative Folkeparti,1
Haderslevkredsen,1. Gram,Partiliste,SF - Socialistisk Folkeparti,25
Haderslevkredsen,1. Gram,Einar Olsen,SF - Socialistisk Folkeparti,7
Haderslevkredsen,1. Gram,Brian Bruhn,SF - Socialistisk Folkeparti,0
Haderslevkredsen,1. Gram,Ida Damborg,SF - Socialistisk Folkeparti,2
Haderslevkredsen,1. Gram,Karina Lorentzen Dehnhardt,SF - Socialistisk Folkeparti,8
Haderslevkredsen,1. Gram,Hans Holmer,SF - Socialistisk Folkeparti,0
Haderslevkredsen,1. Gram,Claus Larsen,SF - Socialistisk Folkeparti,0
Haderslevkredsen,1. Gram,Susanne Mathiesen,SF - Socialistisk Folkeparti,1
Haderslevkredsen,1. Gram,Henrik Møller,SF - Socialistisk Folkeparti,0
Haderslevkredsen,1. Gram,Rune Bai Nielsen,SF - Socialistisk Folkeparti,0
Haderslevkredsen,1. Gram,Ronny Roy Nielsen,SF - Socialistisk Folkeparti,0
Haderslevkredsen,1. Gram,Lars Olesen,SF - Socialistisk Folkeparti,0
Haderslevkredsen,1. Gram,Dennis Ørsted Petersen,SF - Socialistisk Folkeparti,1
Haderslevkredsen,1. Gram,Hans Winther,SF - Socialistisk Folkeparti,0
Haderslevkredsen,1. Gram,Partiliste,Liberal Alliance,57
Haderslevkredsen,1. Gram,Mette Bock,Liberal Alliance,51
Haderslevkredsen,1. Gram,Henrik Dahl,Liberal Alliance,9
