Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Middelfartkredsen,1. Bogense,Partiliste,Socialdemokratiet,366
Middelfartkredsen,1. Bogense,Dan Jørgensen,Socialdemokratiet,326
Middelfartkredsen,1. Bogense,Trine Bramsen,Socialdemokratiet,64
Middelfartkredsen,1. Bogense,Erik Christensen,Socialdemokratiet,4
Middelfartkredsen,1. Bogense,Carsten Hansen,Socialdemokratiet,10
Middelfartkredsen,1. Bogense,Jan Johansen,Socialdemokratiet,58
Middelfartkredsen,1. Bogense,Chresten Anker Nielsen,Socialdemokratiet,1
Middelfartkredsen,1. Bogense,Julie Skovsby,Socialdemokratiet,19
Middelfartkredsen,1. Bogense,Frede Skaaning,Socialdemokratiet,1
Middelfartkredsen,1. Bogense,Partiliste,Radikale Venstre,23
Middelfartkredsen,1. Bogense,Camilla Hersom,Radikale Venstre,17
Middelfartkredsen,1. Bogense,Abir Al-Kalemji,Radikale Venstre,1
Middelfartkredsen,1. Bogense,Bjørn Bjerrehøj,Radikale Venstre,2
Middelfartkredsen,1. Bogense,Mathias von Jessen,Radikale Venstre,1
Middelfartkredsen,1. Bogense,Gitte Madsen,Radikale Venstre,0
Middelfartkredsen,1. Bogense,Partiliste,Det Konservative Folkeparti,34
Middelfartkredsen,1. Bogense,Mai Mercado,Det Konservative Folkeparti,60
Middelfartkredsen,1. Bogense,Jonathan Bitzow,Det Konservative Folkeparti,4
Middelfartkredsen,1. Bogense,Nicoline Damkjær,Det Konservative Folkeparti,2
Middelfartkredsen,1. Bogense,Anders Johansson,Det Konservative Folkeparti,0
Middelfartkredsen,1. Bogense,Henrik Nielsen,Det Konservative Folkeparti,1
Middelfartkredsen,1. Bogense,Partiliste,SF - Socialistisk Folkeparti,30
Middelfartkredsen,1. Bogense,Mikkel Dragmose-Hansen,SF - Socialistisk Folkeparti,6
Middelfartkredsen,1. Bogense,Vagn Hansen,SF - Socialistisk Folkeparti,0
Middelfartkredsen,1. Bogense,Rasmus Peter Henriksen,SF - Socialistisk Folkeparti,0
Middelfartkredsen,1. Bogense,Karsten Hønge,SF - Socialistisk Folkeparti,30
Middelfartkredsen,1. Bogense,Poul Erik Kristiansen,SF - Socialistisk Folkeparti,0
Middelfartkredsen,1. Bogense,Marie Yvonne Rasmussen,SF - Socialistisk Folkeparti,6
Middelfartkredsen,1. Bogense,Carl Valentin,SF - Socialistisk Folkeparti,2
Middelfartkredsen,1. Bogense,Annette Vilhelmsen,SF - Socialistisk Folkeparti,14
Middelfartkredsen,1. Bogense,Partiliste,Liberal Alliance,71
Middelfartkredsen,1. Bogense,Merete Riisager,Liberal Alliance,31
Middelfartkredsen,1. Bogense,Karen Lasthein Andersen,Liberal Alliance,1
Middelfartkredsen,1. Bogense,Jes V.N. Christiansen,Liberal Alliance,4
Middelfartkredsen,1. Bogense,Jimmy Steen Eriksen,Liberal Alliance,0
Middelfartkredsen,1. Bogense,Anders Kirkeby,Liberal Alliance,0
Middelfartkredsen,1. Bogense,Thomas Wibroe Leth,Liberal Alliance,0
Middelfartkredsen,1. Bogense,Mads Nørgaard,Liberal Alliance,1
Middelfartkredsen,1. Bogense,Tonny Vest,Liberal Alliance,1
Middelfartkredsen,1. Bogense,Peter Kaare Østergaard,Liberal Alliance,2
Middelfartkredsen,1. Bogense,Partiliste,Kristendemokraterne,3
Middelfartkredsen,1. Bogense,Per Nansted,Kristendemokraterne,1
Middelfartkredsen,1. Bogense,Rise Eskildsen,Kristendemokraterne,0
Middelfartkredsen,1. Bogense,Anders Friis Knudsen,Kristendemokraterne,0
Middelfartkredsen,1. Bogense,Kim B. Laursen,Kristendemokraterne,0
Middelfartkredsen,1. Bogense,Simon Lavdal-Pedersen,Kristendemokraterne,1
Middelfartkredsen,1. Bogense,Jens Ole Madsen,Kristendemokraterne,0
Middelfartkredsen,1. Bogense,Lilian Vigtoft-Jessen,Kristendemokraterne,0
Middelfartkredsen,1. Bogense,Partiliste,Dansk Folkeparti,430
Middelfartkredsen,1. Bogense,Jesper Krarup,Dansk Folkeparti,19
Middelfartkredsen,1. Bogense,Alex Ahrendtsen,Dansk Folkeparti,53
Middelfartkredsen,1. Bogense,Pernille Bendixen,Dansk Folkeparti,23
Middelfartkredsen,1. Bogense,Jens Henrik W. Thulesen Dahl,Dansk Folkeparti,81
Middelfartkredsen,1. Bogense,Carsten Kudsk,Dansk Folkeparti,8
Middelfartkredsen,1. Bogense,Åge Priisholm,Dansk Folkeparti,1
Middelfartkredsen,1. Bogense,Betina Signe Stick,Dansk Folkeparti,3
Middelfartkredsen,1. Bogense,Dorthe Ullemose,Dansk Folkeparti,7
Middelfartkredsen,1. Bogense,Partiliste,"Venstre, Danmarks Liberale Parti",248
Middelfartkredsen,1. Bogense,Lars Chr. Lilleholt,"Venstre, Danmarks Liberale Parti",207
Middelfartkredsen,1. Bogense,Marlene Ambo-Rasmussen,"Venstre, Danmarks Liberale Parti",14
Middelfartkredsen,1. Bogense,Erling Bonnesen,"Venstre, Danmarks Liberale Parti",39
Middelfartkredsen,1. Bogense,Mark Grossmann,"Venstre, Danmarks Liberale Parti",11
Middelfartkredsen,1. Bogense,Jane Heitmann,"Venstre, Danmarks Liberale Parti",24
Middelfartkredsen,1. Bogense,Claus Houden,"Venstre, Danmarks Liberale Parti",2
Middelfartkredsen,1. Bogense,Anne Katrine Melvig,"Venstre, Danmarks Liberale Parti",2
Middelfartkredsen,1. Bogense,Ole Pedersen,"Venstre, Danmarks Liberale Parti",8
Middelfartkredsen,1. Bogense,Partiliste,Enhedslisten - De Rød-Grønne,74
Middelfartkredsen,1. Bogense,Rune Lund,Enhedslisten - De Rød-Grønne,5
Middelfartkredsen,1. Bogense,Pernille Skipper,Enhedslisten - De Rød-Grønne,68
Middelfartkredsen,1. Bogense,Jesper Kiel,Enhedslisten - De Rød-Grønne,0
Middelfartkredsen,1. Bogense,Vibeke Syppli Enrum,Enhedslisten - De Rød-Grønne,0
Middelfartkredsen,1. Bogense,Torsten Ringgaard,Enhedslisten - De Rød-Grønne,0
Middelfartkredsen,1. Bogense,Reza Javid,Enhedslisten - De Rød-Grønne,0
Middelfartkredsen,1. Bogense,Malene Rye Andersen,Enhedslisten - De Rød-Grønne,2
Middelfartkredsen,1. Bogense,Per Jensen,Enhedslisten - De Rød-Grønne,2
Middelfartkredsen,1. Bogense,Partiliste,Alternativet,53
Middelfartkredsen,1. Bogense,Roger Matthisen,Alternativet,4
Middelfartkredsen,1. Bogense,Nikolaj Amstrup,Alternativet,2
Middelfartkredsen,1. Bogense,Karl Magnus Bidstrup,Alternativet,1
Middelfartkredsen,1. Bogense,Henrik Halle,Alternativet,0
Middelfartkredsen,1. Bogense,Dan Westerholt,Alternativet,1
Middelfartkredsen,1. Middelfart V,Partiliste,Socialdemokratiet,719
Middelfartkredsen,1. Middelfart V,Dan Jørgensen,Socialdemokratiet,551
Middelfartkredsen,1. Middelfart V,Trine Bramsen,Socialdemokratiet,70
Middelfartkredsen,1. Middelfart V,Erik Christensen,Socialdemokratiet,8
Middelfartkredsen,1. Middelfart V,Carsten Hansen,Socialdemokratiet,14
Middelfartkredsen,1. Middelfart V,Jan Johansen,Socialdemokratiet,42
Middelfartkredsen,1. Middelfart V,Chresten Anker Nielsen,Socialdemokratiet,3
Middelfartkredsen,1. Middelfart V,Julie Skovsby,Socialdemokratiet,44
Middelfartkredsen,1. Middelfart V,Frede Skaaning,Socialdemokratiet,2
Middelfartkredsen,1. Middelfart V,Partiliste,Radikale Venstre,89
Middelfartkredsen,1. Middelfart V,Camilla Hersom,Radikale Venstre,45
Middelfartkredsen,1. Middelfart V,Abir Al-Kalemji,Radikale Venstre,7
Middelfartkredsen,1. Middelfart V,Bjørn Bjerrehøj,Radikale Venstre,3
Middelfartkredsen,1. Middelfart V,Mathias von Jessen,Radikale Venstre,2
Middelfartkredsen,1. Middelfart V,Gitte Madsen,Radikale Venstre,2
Middelfartkredsen,1. Middelfart V,Partiliste,Det Konservative Folkeparti,62
Middelfartkredsen,1. Middelfart V,Mai Mercado,Det Konservative Folkeparti,65
Middelfartkredsen,1. Middelfart V,Jonathan Bitzow,Det Konservative Folkeparti,1
Middelfartkredsen,1. Middelfart V,Nicoline Damkjær,Det Konservative Folkeparti,8
Middelfartkredsen,1. Middelfart V,Anders Johansson,Det Konservative Folkeparti,2
Middelfartkredsen,1. Middelfart V,Henrik Nielsen,Det Konservative Folkeparti,3
Middelfartkredsen,1. Middelfart V,Partiliste,SF - Socialistisk Folkeparti,115
Middelfartkredsen,1. Middelfart V,Mikkel Dragmose-Hansen,SF - Socialistisk Folkeparti,64
Middelfartkredsen,1. Middelfart V,Vagn Hansen,SF - Socialistisk Folkeparti,1
Middelfartkredsen,1. Middelfart V,Rasmus Peter Henriksen,SF - Socialistisk Folkeparti,3
Middelfartkredsen,1. Middelfart V,Karsten Hønge,SF - Socialistisk Folkeparti,19
Middelfartkredsen,1. Middelfart V,Poul Erik Kristiansen,SF - Socialistisk Folkeparti,1
Middelfartkredsen,1. Middelfart V,Marie Yvonne Rasmussen,SF - Socialistisk Folkeparti,6
Middelfartkredsen,1. Middelfart V,Carl Valentin,SF - Socialistisk Folkeparti,5
Middelfartkredsen,1. Middelfart V,Annette Vilhelmsen,SF - Socialistisk Folkeparti,17
Middelfartkredsen,1. Middelfart V,Partiliste,Liberal Alliance,173
Middelfartkredsen,1. Middelfart V,Merete Riisager,Liberal Alliance,81
Middelfartkredsen,1. Middelfart V,Karen Lasthein Andersen,Liberal Alliance,1
Middelfartkredsen,1. Middelfart V,Jes V.N. Christiansen,Liberal Alliance,1
Middelfartkredsen,1. Middelfart V,Jimmy Steen Eriksen,Liberal Alliance,0
Middelfartkredsen,1. Middelfart V,Anders Kirkeby,Liberal Alliance,2
Middelfartkredsen,1. Middelfart V,Thomas Wibroe Leth,Liberal Alliance,0
Middelfartkredsen,1. Middelfart V,Mads Nørgaard,Liberal Alliance,0
Middelfartkredsen,1. Middelfart V,Tonny Vest,Liberal Alliance,1
Middelfartkredsen,1. Middelfart V,Peter Kaare Østergaard,Liberal Alliance,3
Middelfartkredsen,1. Middelfart V,Partiliste,Kristendemokraterne,13
Middelfartkredsen,1. Middelfart V,Per Nansted,Kristendemokraterne,0
Middelfartkredsen,1. Middelfart V,Rise Eskildsen,Kristendemokraterne,1
Middelfartkredsen,1. Middelfart V,Anders Friis Knudsen,Kristendemokraterne,0
Middelfartkredsen,1. Middelfart V,Kim B. Laursen,Kristendemokraterne,0
Middelfartkredsen,1. Middelfart V,Simon Lavdal-Pedersen,Kristendemokraterne,0
Middelfartkredsen,1. Middelfart V,Jens Ole Madsen,Kristendemokraterne,0
Middelfartkredsen,1. Middelfart V,Lilian Vigtoft-Jessen,Kristendemokraterne,0
Middelfartkredsen,1. Middelfart V,Partiliste,Dansk Folkeparti,635
Middelfartkredsen,1. Middelfart V,Jesper Krarup,Dansk Folkeparti,47
Middelfartkredsen,1. Middelfart V,Alex Ahrendtsen,Dansk Folkeparti,37
Middelfartkredsen,1. Middelfart V,Pernille Bendixen,Dansk Folkeparti,36
Middelfartkredsen,1. Middelfart V,Jens Henrik W. Thulesen Dahl,Dansk Folkeparti,144
Middelfartkredsen,1. Middelfart V,Carsten Kudsk,Dansk Folkeparti,3
Middelfartkredsen,1. Middelfart V,Åge Priisholm,Dansk Folkeparti,6
Middelfartkredsen,1. Middelfart V,Betina Signe Stick,Dansk Folkeparti,3
Middelfartkredsen,1. Middelfart V,Dorthe Ullemose,Dansk Folkeparti,6
Middelfartkredsen,1. Middelfart V,Partiliste,"Venstre, Danmarks Liberale Parti",448
Middelfartkredsen,1. Middelfart V,Lars Chr. Lilleholt,"Venstre, Danmarks Liberale Parti",159
Middelfartkredsen,1. Middelfart V,Marlene Ambo-Rasmussen,"Venstre, Danmarks Liberale Parti",21
Middelfartkredsen,1. Middelfart V,Erling Bonnesen,"Venstre, Danmarks Liberale Parti",28
Middelfartkredsen,1. Middelfart V,Mark Grossmann,"Venstre, Danmarks Liberale Parti",34
Middelfartkredsen,1. Middelfart V,Jane Heitmann,"Venstre, Danmarks Liberale Parti",32
Middelfartkredsen,1. Middelfart V,Claus Houden,"Venstre, Danmarks Liberale Parti",4
Middelfartkredsen,1. Middelfart V,Anne Katrine Melvig,"Venstre, Danmarks Liberale Parti",8
Middelfartkredsen,1. Middelfart V,Ole Pedersen,"Venstre, Danmarks Liberale Parti",4
Middelfartkredsen,1. Middelfart V,Partiliste,Enhedslisten - De Rød-Grønne,175
Middelfartkredsen,1. Middelfart V,Rune Lund,Enhedslisten - De Rød-Grønne,14
Middelfartkredsen,1. Middelfart V,Pernille Skipper,Enhedslisten - De Rød-Grønne,121
Middelfartkredsen,1. Middelfart V,Jesper Kiel,Enhedslisten - De Rød-Grønne,1
Middelfartkredsen,1. Middelfart V,Vibeke Syppli Enrum,Enhedslisten - De Rød-Grønne,1
Middelfartkredsen,1. Middelfart V,Torsten Ringgaard,Enhedslisten - De Rød-Grønne,0
Middelfartkredsen,1. Middelfart V,Reza Javid,Enhedslisten - De Rød-Grønne,1
Middelfartkredsen,1. Middelfart V,Malene Rye Andersen,Enhedslisten - De Rød-Grønne,1
Middelfartkredsen,1. Middelfart V,Per Jensen,Enhedslisten - De Rød-Grønne,0
Middelfartkredsen,1. Middelfart V,Partiliste,Alternativet,138
Middelfartkredsen,1. Middelfart V,Roger Matthisen,Alternativet,19
Middelfartkredsen,1. Middelfart V,Nikolaj Amstrup,Alternativet,2
Middelfartkredsen,1. Middelfart V,Karl Magnus Bidstrup,Alternativet,1
Middelfartkredsen,1. Middelfart V,Henrik Halle,Alternativet,6
Middelfartkredsen,1. Middelfart V,Dan Westerholt,Alternativet,0
Middelfartkredsen,2. Klinte,Partiliste,Socialdemokratiet,66
Middelfartkredsen,2. Klinte,Dan Jørgensen,Socialdemokratiet,36
Middelfartkredsen,2. Klinte,Trine Bramsen,Socialdemokratiet,13
Middelfartkredsen,2. Klinte,Erik Christensen,Socialdemokratiet,0
Middelfartkredsen,2. Klinte,Carsten Hansen,Socialdemokratiet,3
Middelfartkredsen,2. Klinte,Jan Johansen,Socialdemokratiet,10
Middelfartkredsen,2. Klinte,Chresten Anker Nielsen,Socialdemokratiet,1
Middelfartkredsen,2. Klinte,Julie Skovsby,Socialdemokratiet,7
Middelfartkredsen,2. Klinte,Frede Skaaning,Socialdemokratiet,0
Middelfartkredsen,2. Klinte,Partiliste,Radikale Venstre,7
Middelfartkredsen,2. Klinte,Camilla Hersom,Radikale Venstre,5
Middelfartkredsen,2. Klinte,Abir Al-Kalemji,Radikale Venstre,1
Middelfartkredsen,2. Klinte,Bjørn Bjerrehøj,Radikale Venstre,0
Middelfartkredsen,2. Klinte,Mathias von Jessen,Radikale Venstre,0
Middelfartkredsen,2. Klinte,Gitte Madsen,Radikale Venstre,1
Middelfartkredsen,2. Klinte,Partiliste,Det Konservative Folkeparti,4
Middelfartkredsen,2. Klinte,Mai Mercado,Det Konservative Folkeparti,12
Middelfartkredsen,2. Klinte,Jonathan Bitzow,Det Konservative Folkeparti,0
Middelfartkredsen,2. Klinte,Nicoline Damkjær,Det Konservative Folkeparti,0
Middelfartkredsen,2. Klinte,Anders Johansson,Det Konservative Folkeparti,0
Middelfartkredsen,2. Klinte,Henrik Nielsen,Det Konservative Folkeparti,0
Middelfartkredsen,2. Klinte,Partiliste,SF - Socialistisk Folkeparti,5
Middelfartkredsen,2. Klinte,Mikkel Dragmose-Hansen,SF - Socialistisk Folkeparti,1
Middelfartkredsen,2. Klinte,Vagn Hansen,SF - Socialistisk Folkeparti,0
Middelfartkredsen,2. Klinte,Rasmus Peter Henriksen,SF - Socialistisk Folkeparti,1
Middelfartkredsen,2. Klinte,Karsten Hønge,SF - Socialistisk Folkeparti,6
Middelfartkredsen,2. Klinte,Poul Erik Kristiansen,SF - Socialistisk Folkeparti,0
Middelfartkredsen,2. Klinte,Marie Yvonne Rasmussen,SF - Socialistisk Folkeparti,1
Middelfartkredsen,2. Klinte,Carl Valentin,SF - Socialistisk Folkeparti,0
Middelfartkredsen,2. Klinte,Annette Vilhelmsen,SF - Socialistisk Folkeparti,3
Middelfartkredsen,2. Klinte,Partiliste,Liberal Alliance,16
Middelfartkredsen,2. Klinte,Merete Riisager,Liberal Alliance,17
Middelfartkredsen,2. Klinte,Karen Lasthein Andersen,Liberal Alliance,0
Middelfartkredsen,2. Klinte,Jes V.N. Christiansen,Liberal Alliance,1
Middelfartkredsen,2. Klinte,Jimmy Steen Eriksen,Liberal Alliance,4
Middelfartkredsen,2. Klinte,Anders Kirkeby,Liberal Alliance,0
Middelfartkredsen,2. Klinte,Thomas Wibroe Leth,Liberal Alliance,1
Middelfartkredsen,2. Klinte,Mads Nørgaard,Liberal Alliance,0
Middelfartkredsen,2. Klinte,Tonny Vest,Liberal Alliance,3
Middelfartkredsen,2. Klinte,Peter Kaare Østergaard,Liberal Alliance,0
Middelfartkredsen,2. Klinte,Partiliste,Kristendemokraterne,2
Middelfartkredsen,2. Klinte,Per Nansted,Kristendemokraterne,0
Middelfartkredsen,2. Klinte,Rise Eskildsen,Kristendemokraterne,0
Middelfartkredsen,2. Klinte,Anders Friis Knudsen,Kristendemokraterne,0
Middelfartkredsen,2. Klinte,Kim B. Laursen,Kristendemokraterne,0
Middelfartkredsen,2. Klinte,Simon Lavdal-Pedersen,Kristendemokraterne,0
Middelfartkredsen,2. Klinte,Jens Ole Madsen,Kristendemokraterne,0
Middelfartkredsen,2. Klinte,Lilian Vigtoft-Jessen,Kristendemokraterne,0
Middelfartkredsen,2. Klinte,Partiliste,Dansk Folkeparti,132
Middelfartkredsen,2. Klinte,Jesper Krarup,Dansk Folkeparti,10
Middelfartkredsen,2. Klinte,Alex Ahrendtsen,Dansk Folkeparti,8
Middelfartkredsen,2. Klinte,Pernille Bendixen,Dansk Folkeparti,7
Middelfartkredsen,2. Klinte,Jens Henrik W. Thulesen Dahl,Dansk Folkeparti,28
Middelfartkredsen,2. Klinte,Carsten Kudsk,Dansk Folkeparti,1
Middelfartkredsen,2. Klinte,Åge Priisholm,Dansk Folkeparti,0
Middelfartkredsen,2. Klinte,Betina Signe Stick,Dansk Folkeparti,0
Middelfartkredsen,2. Klinte,Dorthe Ullemose,Dansk Folkeparti,3
Middelfartkredsen,2. Klinte,Partiliste,"Venstre, Danmarks Liberale Parti",52
Middelfartkredsen,2. Klinte,Lars Chr. Lilleholt,"Venstre, Danmarks Liberale Parti",56
Middelfartkredsen,2. Klinte,Marlene Ambo-Rasmussen,"Venstre, Danmarks Liberale Parti",1
Middelfartkredsen,2. Klinte,Erling Bonnesen,"Venstre, Danmarks Liberale Parti",32
Middelfartkredsen,2. Klinte,Mark Grossmann,"Venstre, Danmarks Liberale Parti",0
Middelfartkredsen,2. Klinte,Jane Heitmann,"Venstre, Danmarks Liberale Parti",6
Middelfartkredsen,2. Klinte,Claus Houden,"Venstre, Danmarks Liberale Parti",0
Middelfartkredsen,2. Klinte,Anne Katrine Melvig,"Venstre, Danmarks Liberale Parti",1
Middelfartkredsen,2. Klinte,Ole Pedersen,"Venstre, Danmarks Liberale Parti",0
Middelfartkredsen,2. Klinte,Partiliste,Enhedslisten - De Rød-Grønne,24
Middelfartkredsen,2. Klinte,Rune Lund,Enhedslisten - De Rød-Grønne,2
Middelfartkredsen,2. Klinte,Pernille Skipper,Enhedslisten - De Rød-Grønne,20
Middelfartkredsen,2. Klinte,Jesper Kiel,Enhedslisten - De Rød-Grønne,0
Middelfartkredsen,2. Klinte,Vibeke Syppli Enrum,Enhedslisten - De Rød-Grønne,0
Middelfartkredsen,2. Klinte,Torsten Ringgaard,Enhedslisten - De Rød-Grønne,0
Middelfartkredsen,2. Klinte,Reza Javid,Enhedslisten - De Rød-Grønne,0
Middelfartkredsen,2. Klinte,Malene Rye Andersen,Enhedslisten - De Rød-Grønne,3
Middelfartkredsen,2. Klinte,Per Jensen,Enhedslisten - De Rød-Grønne,0
Middelfartkredsen,2. Klinte,Partiliste,Alternativet,9
Middelfartkredsen,2. Klinte,Roger Matthisen,Alternativet,1
Middelfartkredsen,2. Klinte,Nikolaj Amstrup,Alternativet,2
Middelfartkredsen,2. Klinte,Karl Magnus Bidstrup,Alternativet,0
Middelfartkredsen,2. Klinte,Henrik Halle,Alternativet,2
Middelfartkredsen,2. Klinte,Dan Westerholt,Alternativet,0
Middelfartkredsen,2. Middelfart Ø,Partiliste,Socialdemokratiet,812
Middelfartkredsen,2. Middelfart Ø,Dan Jørgensen,Socialdemokratiet,589
Middelfartkredsen,2. Middelfart Ø,Trine Bramsen,Socialdemokratiet,62
Middelfartkredsen,2. Middelfart Ø,Erik Christensen,Socialdemokratiet,7
