Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Odense Sydkredsen,23. Rådhuset,Partiliste,Socialdemokratiet,1015
Odense Sydkredsen,23. Rådhuset,Carsten Hansen,Socialdemokratiet,76
Odense Sydkredsen,23. Rådhuset,Trine Bramsen,Socialdemokratiet,213
Odense Sydkredsen,23. Rådhuset,Erik Christensen,Socialdemokratiet,65
Odense Sydkredsen,23. Rådhuset,Jan Johansen,Socialdemokratiet,81
Odense Sydkredsen,23. Rådhuset,Dan Jørgensen,Socialdemokratiet,345
Odense Sydkredsen,23. Rådhuset,Chresten Anker Nielsen,Socialdemokratiet,4
Odense Sydkredsen,23. Rådhuset,Julie Skovsby,Socialdemokratiet,67
Odense Sydkredsen,23. Rådhuset,Frede Skaaning,Socialdemokratiet,9
Odense Sydkredsen,23. Rådhuset,Partiliste,Radikale Venstre,392
Odense Sydkredsen,23. Rådhuset,Camilla Hersom,Radikale Venstre,84
Odense Sydkredsen,23. Rådhuset,Abir Al-Kalemji,Radikale Venstre,50
Odense Sydkredsen,23. Rådhuset,Bjørn Bjerrehøj,Radikale Venstre,31
Odense Sydkredsen,23. Rådhuset,Mathias von Jessen,Radikale Venstre,8
Odense Sydkredsen,23. Rådhuset,Gitte Madsen,Radikale Venstre,6
Odense Sydkredsen,23. Rådhuset,Partiliste,Det Konservative Folkeparti,138
Odense Sydkredsen,23. Rådhuset,Mai Mercado,Det Konservative Folkeparti,172
Odense Sydkredsen,23. Rådhuset,Jonathan Bitzow,Det Konservative Folkeparti,19
Odense Sydkredsen,23. Rådhuset,Nicoline Damkjær,Det Konservative Folkeparti,3
Odense Sydkredsen,23. Rådhuset,Anders Johansson,Det Konservative Folkeparti,3
Odense Sydkredsen,23. Rådhuset,Henrik Nielsen,Det Konservative Folkeparti,4
Odense Sydkredsen,23. Rådhuset,Partiliste,SF - Socialistisk Folkeparti,239
Odense Sydkredsen,23. Rådhuset,Karsten Hønge,SF - Socialistisk Folkeparti,92
Odense Sydkredsen,23. Rådhuset,Mikkel Dragmose-Hansen,SF - Socialistisk Folkeparti,8
Odense Sydkredsen,23. Rådhuset,Vagn Hansen,SF - Socialistisk Folkeparti,9
Odense Sydkredsen,23. Rådhuset,Rasmus Peter Henriksen,SF - Socialistisk Folkeparti,3
Odense Sydkredsen,23. Rådhuset,Poul Erik Kristiansen,SF - Socialistisk Folkeparti,1
Odense Sydkredsen,23. Rådhuset,Marie Yvonne Rasmussen,SF - Socialistisk Folkeparti,28
Odense Sydkredsen,23. Rådhuset,Carl Valentin,SF - Socialistisk Folkeparti,53
Odense Sydkredsen,23. Rådhuset,Annette Vilhelmsen,SF - Socialistisk Folkeparti,55
Odense Sydkredsen,23. Rådhuset,Partiliste,Liberal Alliance,713
Odense Sydkredsen,23. Rådhuset,Merete Riisager,Liberal Alliance,261
Odense Sydkredsen,23. Rådhuset,Karen Lasthein Andersen,Liberal Alliance,3
Odense Sydkredsen,23. Rådhuset,Jes V.N. Christiansen,Liberal Alliance,3
Odense Sydkredsen,23. Rådhuset,Jimmy Steen Eriksen,Liberal Alliance,20
Odense Sydkredsen,23. Rådhuset,Anders Kirkeby,Liberal Alliance,3
Odense Sydkredsen,23. Rådhuset,Thomas Wibroe Leth,Liberal Alliance,0
Odense Sydkredsen,23. Rådhuset,Mads Nørgaard,Liberal Alliance,0
Odense Sydkredsen,23. Rådhuset,Tonny Vest,Liberal Alliance,18
Odense Sydkredsen,23. Rådhuset,Peter Kaare Østergaard,Liberal Alliance,2
Odense Sydkredsen,23. Rådhuset,Partiliste,Kristendemokraterne,42
Odense Sydkredsen,23. Rådhuset,Kim B. Laursen,Kristendemokraterne,6
Odense Sydkredsen,23. Rådhuset,Rise Eskildsen,Kristendemokraterne,0
Odense Sydkredsen,23. Rådhuset,Anders Friis Knudsen,Kristendemokraterne,3
Odense Sydkredsen,23. Rådhuset,Simon Lavdal-Pedersen,Kristendemokraterne,0
Odense Sydkredsen,23. Rådhuset,Jens Ole Madsen,Kristendemokraterne,0
Odense Sydkredsen,23. Rådhuset,Per Nansted,Kristendemokraterne,0
Odense Sydkredsen,23. Rådhuset,Lilian Vigtoft-Jessen,Kristendemokraterne,0
Odense Sydkredsen,23. Rådhuset,Partiliste,Dansk Folkeparti,578
Odense Sydkredsen,23. Rådhuset,Alex Ahrendtsen,Dansk Folkeparti,123
Odense Sydkredsen,23. Rådhuset,Pernille Bendixen,Dansk Folkeparti,48
Odense Sydkredsen,23. Rådhuset,Jens Henrik W. Thulesen Dahl,Dansk Folkeparti,121
Odense Sydkredsen,23. Rådhuset,Jesper Krarup,Dansk Folkeparti,11
Odense Sydkredsen,23. Rådhuset,Carsten Kudsk,Dansk Folkeparti,5
Odense Sydkredsen,23. Rådhuset,Åge Priisholm,Dansk Folkeparti,4
Odense Sydkredsen,23. Rådhuset,Betina Signe Stick,Dansk Folkeparti,6
Odense Sydkredsen,23. Rådhuset,Dorthe Ullemose,Dansk Folkeparti,9
Odense Sydkredsen,23. Rådhuset,Partiliste,"Venstre, Danmarks Liberale Parti",813
Odense Sydkredsen,23. Rådhuset,Claus Houden,"Venstre, Danmarks Liberale Parti",93
Odense Sydkredsen,23. Rådhuset,Marlene Ambo-Rasmussen,"Venstre, Danmarks Liberale Parti",86
Odense Sydkredsen,23. Rådhuset,Erling Bonnesen,"Venstre, Danmarks Liberale Parti",47
Odense Sydkredsen,23. Rådhuset,Mark Grossmann,"Venstre, Danmarks Liberale Parti",64
Odense Sydkredsen,23. Rådhuset,Jane Heitmann,"Venstre, Danmarks Liberale Parti",47
Odense Sydkredsen,23. Rådhuset,Lars Chr. Lilleholt,"Venstre, Danmarks Liberale Parti",222
Odense Sydkredsen,23. Rådhuset,Anne Katrine Melvig,"Venstre, Danmarks Liberale Parti",15
Odense Sydkredsen,23. Rådhuset,Ole Pedersen,"Venstre, Danmarks Liberale Parti",18
Odense Sydkredsen,23. Rådhuset,Partiliste,Enhedslisten - De Rød-Grønne,459
Odense Sydkredsen,23. Rådhuset,Torsten Ringgaard,Enhedslisten - De Rød-Grønne,10
