Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Gribskov;1. Blistrup;A;Socialdemokratiet;Listestemmer;221
Gribskov;1. Blistrup;A;Socialdemokratiet;Lars Gaardhøj, København;34
Gribskov;1. Blistrup;A;Socialdemokratiet;Trine Birk Andersen, Holbæk;5
Gribskov;1. Blistrup;A;Socialdemokratiet;Jarl Feyling, København;3
Gribskov;1. Blistrup;A;Socialdemokratiet;Sofie de Bretteville, Ballerup;3
Gribskov;1. Blistrup;A;Socialdemokratiet;Michael Schmidt, Halsnæs;4
Gribskov;1. Blistrup;A;Socialdemokratiet;Laila Kildesgaard, Bornholm;3
Gribskov;1. Blistrup;A;Socialdemokratiet;Susanne Lundvald, Næstved;3
Gribskov;1. Blistrup;A;Socialdemokratiet;Sara Smith Hald, Valby;1
Gribskov;1. Blistrup;A;Socialdemokratiet;Nicolai Kampmann, Hvidovre;2
Gribskov;1. Blistrup;A;Socialdemokratiet;Sine Reffstrup, Ringsted;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Vibeke Westh, Frederiksberg;1
Gribskov;1. Blistrup;A;Socialdemokratiet;Susanne Due Kristensen, Hillerød;45
Gribskov;1. Blistrup;A;Socialdemokratiet;Thomas Adelskov, Odsherred;1
Gribskov;1. Blistrup;A;Socialdemokratiet;Brian Høier, Tårnby;1
Gribskov;1. Blistrup;A;Socialdemokratiet;Martin Baden, Ishøj;1
Gribskov;1. Blistrup;A;Socialdemokratiet;Torben Klitmøller Hollmann, Lolland;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Ole Terkelsen, Valby;1
Gribskov;1. Blistrup;A;Socialdemokratiet;Martin Thor Pedersen, Helsingør;2
Gribskov;1. Blistrup;A;Socialdemokratiet;Katrine Skov, Gladsaxe;2
Gribskov;1. Blistrup;A;Socialdemokratiet;Lisette Lind Larsen, Faxe;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Ulrik Juhl Hansen, Vesterbro;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Kirsten Rask, Kalundborg;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Niels Christian Dahl, Allerød;2
Gribskov;1. Blistrup;A;Socialdemokratiet;Hari Neupane, Ørestad;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Håkon Nielsen, Rødovre;1
Gribskov;1. Blistrup;A;Socialdemokratiet;Helle Lethmar, Køge;1
Gribskov;1. Blistrup;A;Socialdemokratiet;Bodil Kornbek, Lyngby-Taarbæk;0
Gribskov;1. Blistrup;A;Socialdemokratiet;John Hansen, Guldborgsund;1
Gribskov;1. Blistrup;A;Socialdemokratiet;Kenneth Nielsen, Slagelse;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Claus Heje, Høje-Taastrup;4
Gribskov;1. Blistrup;A;Socialdemokratiet;Rasmus Oxfeldt Larsen, Vordingborg;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Frederik Haugstrup Jacobsen, Østerbro;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Steen S. Hansen, Stevns;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Stina Højgaard, Greve;0
Gribskov;1. Blistrup;A;Socialdemokratiet;René Vejby Kierch, Roskilde;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Mikkel Krog, Lejre;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Jan Månsson, Sorø;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Camilla Hoffmann, København;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Line Andrup, Egedal;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Ludwig Heldt, København;1
Gribskov;1. Blistrup;A;Socialdemokratiet;Stig Ekman, Bispebjerg;1
Gribskov;1. Blistrup;A;Socialdemokratiet;Alice Rudkjær, Rudersdal;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Mille Koch Rømer, Østerbro;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Dickte Noël Toft, Hørsholm;1
Gribskov;1. Blistrup;A;Socialdemokratiet;Felex Pedersen, Odsherred;0
Gribskov;1. Blistrup;A;Socialdemokratiet;Gitte Simoni, Roskilde;0
Gribskov;1. Blistrup;B;Radikale Venstre;Listestemmer;47
Gribskov;1. Blistrup;B;Radikale Venstre;Thomas Rohden, København;4
Gribskov;1. Blistrup;B;Radikale Venstre;Anne Møller Ronex, Holbæk;1
Gribskov;1. Blistrup;B;Radikale Venstre;Stinus Lindgreen, Lyngby-Taarbæk;3
Gribskov;1. Blistrup;B;Radikale Venstre;Jeppe Fransson, Roskilde;0
Gribskov;1. Blistrup;B;Radikale Venstre;Sofie Holm, København;0
Gribskov;1. Blistrup;B;Radikale Venstre;Christina Thorholm, Hillerød;13
Gribskov;1. Blistrup;B;Radikale Venstre;Nadeem Farooq, Høje-Taastrup;1
Gribskov;1. Blistrup;B;Radikale Venstre;Tine Hessner, Furesø;0
Gribskov;1. Blistrup;B;Radikale Venstre;Kristian Kirk Mailand, Bornholm;2
Gribskov;1. Blistrup;B;Radikale Venstre;Freja Wirlander, Hvidovre;0
Gribskov;1. Blistrup;B;Radikale Venstre;Ruben Kidde, Frederiksberg;0
Gribskov;1. Blistrup;B;Radikale Venstre;Vibeke Grønbæk, Vordingborg;2
Gribskov;1. Blistrup;B;Radikale Venstre;Line Krogh Lay, Stevns;0
Gribskov;1. Blistrup;B;Radikale Venstre;Brian Køster, Hvidovre;1
Gribskov;1. Blistrup;B;Radikale Venstre;Thomas Baark, Guldborgsund;0
Gribskov;1. Blistrup;B;Radikale Venstre;Lars Hoppe Søe, Næstved;2
Gribskov;1. Blistrup;B;Radikale Venstre;Jacob Netteberg, Birkerød;0
Gribskov;1. Blistrup;B;Radikale Venstre;Maria Katarina Nielsen, Frederikssund;1
Gribskov;1. Blistrup;B;Radikale Venstre;Søren Burcharth, København;0
Gribskov;1. Blistrup;B;Radikale Venstre;Julie Herdal Molbech, København;0
Gribskov;1. Blistrup;B;Radikale Venstre;Anders Medum Groth, Furesø;1
Gribskov;1. Blistrup;B;Radikale Venstre;Søs Haugaard, København;0
Gribskov;1. Blistrup;B;Radikale Venstre;Kim Pagels, Solrød;0
Gribskov;1. Blistrup;B;Radikale Venstre;Jørgen Suhr, Hillerød;0
Gribskov;1. Blistrup;B;Radikale Venstre;Martin Schepelern, København;0
Gribskov;1. Blistrup;B;Radikale Venstre;Christian Fink Elkjær, Rudersdal;0
Gribskov;1. Blistrup;B;Radikale Venstre;Peter L. Sørensen, Gribskov;4
Gribskov;1. Blistrup;B;Radikale Venstre;Gitte Kjær-Westermann, Lyngby-Taarbæk;1
Gribskov;1. Blistrup;B;Radikale Venstre;Kim Mandix, København;0
Gribskov;1. Blistrup;B;Radikale Venstre;Rikke Mortensen, Egedal;0
Gribskov;1. Blistrup;B;Radikale Venstre;Trine Dybkjær, Gentofte;4
Gribskov;1. Blistrup;B;Radikale Venstre;Marianne Bredgaard Karlsson, Fredensborg;0
Gribskov;1. Blistrup;B;Radikale Venstre;Christina Falkberg, Gladsaxe;1
Gribskov;1. Blistrup;B;Radikale Venstre;Kashif Ahmad, København;1
Gribskov;1. Blistrup;B;Radikale Venstre;Irfan Gilani, Brøndby;0
Gribskov;1. Blistrup;B;Radikale Venstre;Edris Qasimi, Sorø;0
Gribskov;1. Blistrup;B;Radikale Venstre;Lartey Lawson, København;0
Gribskov;1. Blistrup;B;Radikale Venstre;Oruc Polat, Albertslund;0
Gribskov;1. Blistrup;B;Radikale Venstre;Merete Them Kjølholm, Allerød;0
Gribskov;1. Blistrup;B;Radikale Venstre;Jesper Luthman, Espergærde;0
Gribskov;1. Blistrup;B;Radikale Venstre;Bjørn Bjerrehøj, Tårnby;0
Gribskov;1. Blistrup;B;Radikale Venstre;Claus Rehfeld, København;0
Gribskov;1. Blistrup;B;Radikale Venstre;Charlotte Saabye Sørensen, København N;0
Gribskov;1. Blistrup;B;Radikale Venstre;Lars Green Bach, Ballerup;1
Gribskov;1. Blistrup;B;Radikale Venstre;Claus Wachmann, Gladsaxe;0
Gribskov;1. Blistrup;B;Radikale Venstre;Alina Protsyk, København;0
Gribskov;1. Blistrup;B;Radikale Venstre;Marianne Fritzen, Odsherred;0
Gribskov;1. Blistrup;B;Radikale Venstre;Emilie U. Andersen-Ranberg, Hørsholm;2
Gribskov;1. Blistrup;B;Radikale Venstre;Magnus Dræby, Halsnæs;1
Gribskov;1. Blistrup;B;Radikale Venstre;Knud Mogensen, Helsingør;1
Gribskov;1. Blistrup;B;Radikale Venstre;Emilie Borch Sloth, Glostrup;0
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Listestemmer;174
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Christoffer Buster Reinhardt, Rudersdal;60
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Line Ervolder, København;4
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Christian Wedell-Neergaard, Køge;3
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Jesper Marcus, Gentofte;6
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Christian Vigilius, Gentofte;10
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Tina-Mia Eriksen, Ringsted;5
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Turan Akbulut, Høje-Taastrup;2
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Jacob Rosenberg, Frederiksberg;1
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Stine Østlund, Hillerød;8
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Mogens Anneberg, Bornholm;0
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Helge Adam Møller, Næstved;9
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Kenneth Gøtterup, Amager;0
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Dorte Vilhelmsen, Herlev;2
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Jørgen Johansen, Allerød;0
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Mogens Hallager, Roskilde;0
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Søren Friis Trebbien, Hvidovre;1
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Maj Allin Thorup, Hørsholm;0
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Patrick Lehto, Tårnby;0
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;John Tefke, Lyngby;1
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Lars Carstensen, Furesø;2
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Rico Djernis, København;1
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Trine Egetved, Gribskov;107
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Rebecca Plomin, Gladsaxe;0
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Mette Aagaard, Lolland;3
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Michael Mathiesen, Helsingør;0
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Vilhelm Møller, Faxe;0
Gribskov;1. Blistrup;C;Det Konservative Folkeparti;Birgitte Neergaard-Kofod, Egedal;0
