Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Halsnæs;1. Hundested;A;Socialdemokratiet;Listestemmer;757
Halsnæs;1. Hundested;A;Socialdemokratiet;Lars Gaardhøj, København;84
Halsnæs;1. Hundested;A;Socialdemokratiet;Trine Birk Andersen, Holbæk;9
Halsnæs;1. Hundested;A;Socialdemokratiet;Jarl Feyling, København;5
Halsnæs;1. Hundested;A;Socialdemokratiet;Sofie de Bretteville, Ballerup;7
Halsnæs;1. Hundested;A;Socialdemokratiet;Michael Schmidt, Halsnæs;397
Halsnæs;1. Hundested;A;Socialdemokratiet;Laila Kildesgaard, Bornholm;8
Halsnæs;1. Hundested;A;Socialdemokratiet;Susanne Lundvald, Næstved;6
Halsnæs;1. Hundested;A;Socialdemokratiet;Sara Smith Hald, Valby;3
Halsnæs;1. Hundested;A;Socialdemokratiet;Nicolai Kampmann, Hvidovre;2
Halsnæs;1. Hundested;A;Socialdemokratiet;Sine Reffstrup, Ringsted;3
Halsnæs;1. Hundested;A;Socialdemokratiet;Vibeke Westh, Frederiksberg;1
Halsnæs;1. Hundested;A;Socialdemokratiet;Susanne Due Kristensen, Hillerød;35
Halsnæs;1. Hundested;A;Socialdemokratiet;Thomas Adelskov, Odsherred;2
Halsnæs;1. Hundested;A;Socialdemokratiet;Brian Høier, Tårnby;1
Halsnæs;1. Hundested;A;Socialdemokratiet;Martin Baden, Ishøj;0
Halsnæs;1. Hundested;A;Socialdemokratiet;Torben Klitmøller Hollmann, Lolland;3
Halsnæs;1. Hundested;A;Socialdemokratiet;Ole Terkelsen, Valby;2
Halsnæs;1. Hundested;A;Socialdemokratiet;Martin Thor Pedersen, Helsingør;5
Halsnæs;1. Hundested;A;Socialdemokratiet;Katrine Skov, Gladsaxe;5
Halsnæs;1. Hundested;A;Socialdemokratiet;Lisette Lind Larsen, Faxe;2
Halsnæs;1. Hundested;A;Socialdemokratiet;Ulrik Juhl Hansen, Vesterbro;1
