Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Listestemmer;518
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Lars Gaardhøj, København;55
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Trine Birk Andersen, Holbæk;23
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Jarl Feyling, København;5
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Sofie de Bretteville, Ballerup;8
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Michael Schmidt, Halsnæs;2
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Laila Kildesgaard, Bornholm;10
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Susanne Lundvald, Næstved;2
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Sara Smith Hald, Valby;6
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Nicolai Kampmann, Hvidovre;5
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Sine Reffstrup, Ringsted;1
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Vibeke Westh, Frederiksberg;3
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Susanne Due Kristensen, Hillerød;2
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Thomas Adelskov, Odsherred;4
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Brian Høier, Tårnby;0
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Martin Baden, Ishøj;13
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Torben Klitmøller Hollmann, Lolland;3
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Ole Terkelsen, Valby;6
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Martin Thor Pedersen, Helsingør;0
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Katrine Skov, Gladsaxe;0
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Lisette Lind Larsen, Faxe;1
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Ulrik Juhl Hansen, Vesterbro;0
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Kirsten Rask, Kalundborg;0
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Niels Christian Dahl, Allerød;2
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Hari Neupane, Ørestad;14
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Håkon Nielsen, Rødovre;2
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Helle Lethmar, Køge;9
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Bodil Kornbek, Lyngby-Taarbæk;0
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;John Hansen, Guldborgsund;3
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Kenneth Nielsen, Slagelse;3
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Claus Heje, Høje-Taastrup;3
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Rasmus Oxfeldt Larsen, Vordingborg;1
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Frederik Haugstrup Jacobsen, Østerbro;0
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Steen S. Hansen, Stevns;1
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Stina Højgaard, Greve;123
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;René Vejby Kierch, Roskilde;4
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Mikkel Krog, Lejre;0
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Jan Månsson, Sorø;0
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Camilla Hoffmann, København;1
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Line Andrup, Egedal;0
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Ludwig Heldt, København;1
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Stig Ekman, Bispebjerg;1
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Alice Rudkjær, Rudersdal;0
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Mille Koch Rømer, Østerbro;1
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Dickte Noël Toft, Hørsholm;0
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Felex Pedersen, Odsherred;1
Greve;1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Gitte Simoni, Roskilde;0
Greve;1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Listestemmer;63
Greve;1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Thomas Rohden, København;5
Greve;1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Anne Møller Ronex, Holbæk;3
Greve;1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Stinus Lindgreen, Lyngby-Taarbæk;2
Greve;1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Jeppe Fransson, Roskilde;2
Greve;1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Sofie Holm, København;10
Greve;1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Christina Thorholm, Hillerød;2
