Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Sorø;1. Dianalund;A;Socialdemokratiet;Listestemmer;346
Sorø;1. Dianalund;A;Socialdemokratiet;Lars Gaardhøj, København;23
Sorø;1. Dianalund;A;Socialdemokratiet;Trine Birk Andersen, Holbæk;98
Sorø;1. Dianalund;A;Socialdemokratiet;Jarl Feyling, København;0
Sorø;1. Dianalund;A;Socialdemokratiet;Sofie de Bretteville, Ballerup;1
Sorø;1. Dianalund;A;Socialdemokratiet;Michael Schmidt, Halsnæs;3
Sorø;1. Dianalund;A;Socialdemokratiet;Laila Kildesgaard, Bornholm;3
Sorø;1. Dianalund;A;Socialdemokratiet;Susanne Lundvald, Næstved;7
Sorø;1. Dianalund;A;Socialdemokratiet;Sara Smith Hald, Valby;0
Sorø;1. Dianalund;A;Socialdemokratiet;Nicolai Kampmann, Hvidovre;3
Sorø;1. Dianalund;A;Socialdemokratiet;Sine Reffstrup, Ringsted;10
Sorø;1. Dianalund;A;Socialdemokratiet;Vibeke Westh, Frederiksberg;2
Sorø;1. Dianalund;A;Socialdemokratiet;Susanne Due Kristensen, Hillerød;0
Sorø;1. Dianalund;A;Socialdemokratiet;Thomas Adelskov, Odsherred;13
Sorø;1. Dianalund;A;Socialdemokratiet;Brian Høier, Tårnby;0
Sorø;1. Dianalund;A;Socialdemokratiet;Martin Baden, Ishøj;1
Sorø;1. Dianalund;A;Socialdemokratiet;Torben Klitmøller Hollmann, Lolland;4
Sorø;1. Dianalund;A;Socialdemokratiet;Ole Terkelsen, Valby;0
Sorø;1. Dianalund;A;Socialdemokratiet;Martin Thor Pedersen, Helsingør;1
Sorø;1. Dianalund;A;Socialdemokratiet;Katrine Skov, Gladsaxe;2
Sorø;1. Dianalund;A;Socialdemokratiet;Lisette Lind Larsen, Faxe;0
Sorø;1. Dianalund;A;Socialdemokratiet;Ulrik Juhl Hansen, Vesterbro;0
Sorø;1. Dianalund;A;Socialdemokratiet;Kirsten Rask, Kalundborg;16
Sorø;1. Dianalund;A;Socialdemokratiet;Niels Christian Dahl, Allerød;2
Sorø;1. Dianalund;A;Socialdemokratiet;Hari Neupane, Ørestad;0
Sorø;1. Dianalund;A;Socialdemokratiet;Håkon Nielsen, Rødovre;0
Sorø;1. Dianalund;A;Socialdemokratiet;Helle Lethmar, Køge;3
Sorø;1. Dianalund;A;Socialdemokratiet;Bodil Kornbek, Lyngby-Taarbæk;0
Sorø;1. Dianalund;A;Socialdemokratiet;John Hansen, Guldborgsund;3
Sorø;1. Dianalund;A;Socialdemokratiet;Kenneth Nielsen, Slagelse;13
Sorø;1. Dianalund;A;Socialdemokratiet;Claus Heje, Høje-Taastrup;0
Sorø;1. Dianalund;A;Socialdemokratiet;Rasmus Oxfeldt Larsen, Vordingborg;0
Sorø;1. Dianalund;A;Socialdemokratiet;Frederik Haugstrup Jacobsen, Østerbro;0
Sorø;1. Dianalund;A;Socialdemokratiet;Steen S. Hansen, Stevns;1
Sorø;1. Dianalund;A;Socialdemokratiet;Stina Højgaard, Greve;0
Sorø;1. Dianalund;A;Socialdemokratiet;René Vejby Kierch, Roskilde;0
Sorø;1. Dianalund;A;Socialdemokratiet;Mikkel Krog, Lejre;0
Sorø;1. Dianalund;A;Socialdemokratiet;Jan Månsson, Sorø;112
Sorø;1. Dianalund;A;Socialdemokratiet;Camilla Hoffmann, København;1
Sorø;1. Dianalund;A;Socialdemokratiet;Line Andrup, Egedal;0
Sorø;1. Dianalund;A;Socialdemokratiet;Ludwig Heldt, København;0
Sorø;1. Dianalund;A;Socialdemokratiet;Stig Ekman, Bispebjerg;0
Sorø;1. Dianalund;A;Socialdemokratiet;Alice Rudkjær, Rudersdal;1
Sorø;1. Dianalund;A;Socialdemokratiet;Mille Koch Rømer, Østerbro;0
Sorø;1. Dianalund;A;Socialdemokratiet;Dickte Noël Toft, Hørsholm;0
Sorø;1. Dianalund;A;Socialdemokratiet;Felex Pedersen, Odsherred;0
Sorø;1. Dianalund;A;Socialdemokratiet;Gitte Simoni, Roskilde;1
Sorø;1. Dianalund;B;Radikale Venstre;Listestemmer;24
Sorø;1. Dianalund;B;Radikale Venstre;Thomas Rohden, København;0
Sorø;1. Dianalund;B;Radikale Venstre;Anne Møller Ronex, Holbæk;50
Sorø;1. Dianalund;B;Radikale Venstre;Stinus Lindgreen, Lyngby-Taarbæk;2
Sorø;1. Dianalund;B;Radikale Venstre;Jeppe Fransson, Roskilde;1
Sorø;1. Dianalund;B;Radikale Venstre;Sofie Holm, København;3
Sorø;1. Dianalund;B;Radikale Venstre;Christina Thorholm, Hillerød;2
Sorø;1. Dianalund;B;Radikale Venstre;Nadeem Farooq, Høje-Taastrup;0
Sorø;1. Dianalund;B;Radikale Venstre;Tine Hessner, Furesø;0
Sorø;1. Dianalund;B;Radikale Venstre;Kristian Kirk Mailand, Bornholm;0
Sorø;1. Dianalund;B;Radikale Venstre;Freja Wirlander, Hvidovre;0
Sorø;1. Dianalund;B;Radikale Venstre;Ruben Kidde, Frederiksberg;0
Sorø;1. Dianalund;B;Radikale Venstre;Vibeke Grønbæk, Vordingborg;1
Sorø;1. Dianalund;B;Radikale Venstre;Line Krogh Lay, Stevns;0
Sorø;1. Dianalund;B;Radikale Venstre;Brian Køster, Hvidovre;0
Sorø;1. Dianalund;B;Radikale Venstre;Thomas Baark, Guldborgsund;1
Sorø;1. Dianalund;B;Radikale Venstre;Lars Hoppe Søe, Næstved;2
Sorø;1. Dianalund;B;Radikale Venstre;Jacob Netteberg, Birkerød;0
Sorø;1. Dianalund;B;Radikale Venstre;Maria Katarina Nielsen, Frederikssund;0
Sorø;1. Dianalund;B;Radikale Venstre;Søren Burcharth, København;0
Sorø;1. Dianalund;B;Radikale Venstre;Julie Herdal Molbech, København;1
Sorø;1. Dianalund;B;Radikale Venstre;Anders Medum Groth, Furesø;1
Sorø;1. Dianalund;B;Radikale Venstre;Søs Haugaard, København;0
Sorø;1. Dianalund;B;Radikale Venstre;Kim Pagels, Solrød;0
Sorø;1. Dianalund;B;Radikale Venstre;Jørgen Suhr, Hillerød;0
Sorø;1. Dianalund;B;Radikale Venstre;Martin Schepelern, København;0
Sorø;1. Dianalund;B;Radikale Venstre;Christian Fink Elkjær, Rudersdal;1
Sorø;1. Dianalund;B;Radikale Venstre;Peter L. Sørensen, Gribskov;0
Sorø;1. Dianalund;B;Radikale Venstre;Gitte Kjær-Westermann, Lyngby-Taarbæk;0
Sorø;1. Dianalund;B;Radikale Venstre;Kim Mandix, København;0
Sorø;1. Dianalund;B;Radikale Venstre;Rikke Mortensen, Egedal;1
Sorø;1. Dianalund;B;Radikale Venstre;Trine Dybkjær, Gentofte;0
Sorø;1. Dianalund;B;Radikale Venstre;Marianne Bredgaard Karlsson, Fredensborg;0
Sorø;1. Dianalund;B;Radikale Venstre;Christina Falkberg, Gladsaxe;0
Sorø;1. Dianalund;B;Radikale Venstre;Kashif Ahmad, København;1
Sorø;1. Dianalund;B;Radikale Venstre;Irfan Gilani, Brøndby;0
Sorø;1. Dianalund;B;Radikale Venstre;Edris Qasimi, Sorø;17
Sorø;1. Dianalund;B;Radikale Venstre;Lartey Lawson, København;0
Sorø;1. Dianalund;B;Radikale Venstre;Oruc Polat, Albertslund;0
Sorø;1. Dianalund;B;Radikale Venstre;Merete Them Kjølholm, Allerød;0
Sorø;1. Dianalund;B;Radikale Venstre;Jesper Luthman, Espergærde;0
Sorø;1. Dianalund;B;Radikale Venstre;Bjørn Bjerrehøj, Tårnby;1
Sorø;1. Dianalund;B;Radikale Venstre;Claus Rehfeld, København;0
Sorø;1. Dianalund;B;Radikale Venstre;Charlotte Saabye Sørensen, København N;0
Sorø;1. Dianalund;B;Radikale Venstre;Lars Green Bach, Ballerup;0
Sorø;1. Dianalund;B;Radikale Venstre;Claus Wachmann, Gladsaxe;0
Sorø;1. Dianalund;B;Radikale Venstre;Alina Protsyk, København;0
Sorø;1. Dianalund;B;Radikale Venstre;Marianne Fritzen, Odsherred;0
Sorø;1. Dianalund;B;Radikale Venstre;Emilie U. Andersen-Ranberg, Hørsholm;1
Sorø;1. Dianalund;B;Radikale Venstre;Magnus Dræby, Halsnæs;0
Sorø;1. Dianalund;B;Radikale Venstre;Knud Mogensen, Helsingør;0
Sorø;1. Dianalund;B;Radikale Venstre;Emilie Borch Sloth, Glostrup;2
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Listestemmer;120
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Christoffer Buster Reinhardt, Rudersdal;5
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Line Ervolder, København;2
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Christian Wedell-Neergaard, Køge;15
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Jesper Marcus, Gentofte;0
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Christian Vigilius, Gentofte;6
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Tina-Mia Eriksen, Ringsted;35
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Turan Akbulut, Høje-Taastrup;0
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Jacob Rosenberg, Frederiksberg;0
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Stine Østlund, Hillerød;0
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Mogens Anneberg, Bornholm;0
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Helge Adam Møller, Næstved;14
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Kenneth Gøtterup, Amager;0
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Dorte Vilhelmsen, Herlev;0
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Jørgen Johansen, Allerød;0
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Mogens Hallager, Roskilde;1
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Søren Friis Trebbien, Hvidovre;0
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Maj Allin Thorup, Hørsholm;0
Sorø;1. Dianalund;C;Det Konservative Folkeparti;Patrick Lehto, Tårnby;0
Sorø;1. Dianalund;C;Det Konservative Folkeparti;John Tefke, Lyngby;0
