Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Guldborgsund;1. Byen;A;Socialdemokratiet;Listestemmer;226
Guldborgsund;1. Byen;A;Socialdemokratiet;Lars Gaardhøj, København;14
Guldborgsund;1. Byen;A;Socialdemokratiet;Trine Birk Andersen, Holbæk;13
Guldborgsund;1. Byen;A;Socialdemokratiet;Jarl Feyling, København;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Sofie de Bretteville, Ballerup;2
Guldborgsund;1. Byen;A;Socialdemokratiet;Michael Schmidt, Halsnæs;1
Guldborgsund;1. Byen;A;Socialdemokratiet;Laila Kildesgaard, Bornholm;1
Guldborgsund;1. Byen;A;Socialdemokratiet;Susanne Lundvald, Næstved;12
Guldborgsund;1. Byen;A;Socialdemokratiet;Sara Smith Hald, Valby;2
Guldborgsund;1. Byen;A;Socialdemokratiet;Nicolai Kampmann, Hvidovre;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Sine Reffstrup, Ringsted;3
Guldborgsund;1. Byen;A;Socialdemokratiet;Vibeke Westh, Frederiksberg;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Susanne Due Kristensen, Hillerød;3
Guldborgsund;1. Byen;A;Socialdemokratiet;Thomas Adelskov, Odsherred;2
Guldborgsund;1. Byen;A;Socialdemokratiet;Brian Høier, Tårnby;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Martin Baden, Ishøj;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Torben Klitmøller Hollmann, Lolland;71
Guldborgsund;1. Byen;A;Socialdemokratiet;Ole Terkelsen, Valby;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Martin Thor Pedersen, Helsingør;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Katrine Skov, Gladsaxe;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Lisette Lind Larsen, Faxe;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Ulrik Juhl Hansen, Vesterbro;1
Guldborgsund;1. Byen;A;Socialdemokratiet;Kirsten Rask, Kalundborg;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Niels Christian Dahl, Allerød;2
Guldborgsund;1. Byen;A;Socialdemokratiet;Hari Neupane, Ørestad;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Håkon Nielsen, Rødovre;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Helle Lethmar, Køge;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Bodil Kornbek, Lyngby-Taarbæk;0
Guldborgsund;1. Byen;A;Socialdemokratiet;John Hansen, Guldborgsund;495
Guldborgsund;1. Byen;A;Socialdemokratiet;Kenneth Nielsen, Slagelse;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Claus Heje, Høje-Taastrup;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Rasmus Oxfeldt Larsen, Vordingborg;6
Guldborgsund;1. Byen;A;Socialdemokratiet;Frederik Haugstrup Jacobsen, Østerbro;1
Guldborgsund;1. Byen;A;Socialdemokratiet;Steen S. Hansen, Stevns;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Stina Højgaard, Greve;0
Guldborgsund;1. Byen;A;Socialdemokratiet;René Vejby Kierch, Roskilde;1
Guldborgsund;1. Byen;A;Socialdemokratiet;Mikkel Krog, Lejre;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Jan Månsson, Sorø;2
Guldborgsund;1. Byen;A;Socialdemokratiet;Camilla Hoffmann, København;1
Guldborgsund;1. Byen;A;Socialdemokratiet;Line Andrup, Egedal;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Ludwig Heldt, København;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Stig Ekman, Bispebjerg;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Alice Rudkjær, Rudersdal;1
Guldborgsund;1. Byen;A;Socialdemokratiet;Mille Koch Rømer, Østerbro;1
Guldborgsund;1. Byen;A;Socialdemokratiet;Dickte Noël Toft, Hørsholm;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Felex Pedersen, Odsherred;0
Guldborgsund;1. Byen;A;Socialdemokratiet;Gitte Simoni, Roskilde;1
Guldborgsund;1. Byen;B;Radikale Venstre;Listestemmer;19
Guldborgsund;1. Byen;B;Radikale Venstre;Thomas Rohden, København;0
Guldborgsund;1. Byen;B;Radikale Venstre;Anne Møller Ronex, Holbæk;3
Guldborgsund;1. Byen;B;Radikale Venstre;Stinus Lindgreen, Lyngby-Taarbæk;4
Guldborgsund;1. Byen;B;Radikale Venstre;Jeppe Fransson, Roskilde;3
Guldborgsund;1. Byen;B;Radikale Venstre;Sofie Holm, København;3
Guldborgsund;1. Byen;B;Radikale Venstre;Christina Thorholm, Hillerød;1
Guldborgsund;1. Byen;B;Radikale Venstre;Nadeem Farooq, Høje-Taastrup;0
Guldborgsund;1. Byen;B;Radikale Venstre;Tine Hessner, Furesø;0
Guldborgsund;1. Byen;B;Radikale Venstre;Kristian Kirk Mailand, Bornholm;0
Guldborgsund;1. Byen;B;Radikale Venstre;Freja Wirlander, Hvidovre;0
Guldborgsund;1. Byen;B;Radikale Venstre;Ruben Kidde, Frederiksberg;0
Guldborgsund;1. Byen;B;Radikale Venstre;Vibeke Grønbæk, Vordingborg;3
Guldborgsund;1. Byen;B;Radikale Venstre;Line Krogh Lay, Stevns;0
Guldborgsund;1. Byen;B;Radikale Venstre;Brian Køster, Hvidovre;0
Guldborgsund;1. Byen;B;Radikale Venstre;Thomas Baark, Guldborgsund;31
Guldborgsund;1. Byen;B;Radikale Venstre;Lars Hoppe Søe, Næstved;0
Guldborgsund;1. Byen;B;Radikale Venstre;Jacob Netteberg, Birkerød;0
Guldborgsund;1. Byen;B;Radikale Venstre;Maria Katarina Nielsen, Frederikssund;0
Guldborgsund;1. Byen;B;Radikale Venstre;Søren Burcharth, København;0
Guldborgsund;1. Byen;B;Radikale Venstre;Julie Herdal Molbech, København;0
Guldborgsund;1. Byen;B;Radikale Venstre;Anders Medum Groth, Furesø;2
Guldborgsund;1. Byen;B;Radikale Venstre;Søs Haugaard, København;0
Guldborgsund;1. Byen;B;Radikale Venstre;Kim Pagels, Solrød;0
Guldborgsund;1. Byen;B;Radikale Venstre;Jørgen Suhr, Hillerød;0
Guldborgsund;1. Byen;B;Radikale Venstre;Martin Schepelern, København;0
Guldborgsund;1. Byen;B;Radikale Venstre;Christian Fink Elkjær, Rudersdal;0
Guldborgsund;1. Byen;B;Radikale Venstre;Peter L. Sørensen, Gribskov;0
Guldborgsund;1. Byen;B;Radikale Venstre;Gitte Kjær-Westermann, Lyngby-Taarbæk;0
Guldborgsund;1. Byen;B;Radikale Venstre;Kim Mandix, København;1
Guldborgsund;1. Byen;B;Radikale Venstre;Rikke Mortensen, Egedal;0
Guldborgsund;1. Byen;B;Radikale Venstre;Trine Dybkjær, Gentofte;0
Guldborgsund;1. Byen;B;Radikale Venstre;Marianne Bredgaard Karlsson, Fredensborg;0
Guldborgsund;1. Byen;B;Radikale Venstre;Christina Falkberg, Gladsaxe;0
Guldborgsund;1. Byen;B;Radikale Venstre;Kashif Ahmad, København;0
Guldborgsund;1. Byen;B;Radikale Venstre;Irfan Gilani, Brøndby;1
Guldborgsund;1. Byen;B;Radikale Venstre;Edris Qasimi, Sorø;0
Guldborgsund;1. Byen;B;Radikale Venstre;Lartey Lawson, København;0
Guldborgsund;1. Byen;B;Radikale Venstre;Oruc Polat, Albertslund;1
Guldborgsund;1. Byen;B;Radikale Venstre;Merete Them Kjølholm, Allerød;0
Guldborgsund;1. Byen;B;Radikale Venstre;Jesper Luthman, Espergærde;0
Guldborgsund;1. Byen;B;Radikale Venstre;Bjørn Bjerrehøj, Tårnby;2
Guldborgsund;1. Byen;B;Radikale Venstre;Claus Rehfeld, København;1
Guldborgsund;1. Byen;B;Radikale Venstre;Charlotte Saabye Sørensen, København N;0
