Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Listestemmer;229
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Lars Gaardhøj, København;6
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Trine Birk Andersen, Holbæk;29
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Jarl Feyling, København;0
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Sofie de Bretteville, Ballerup;4
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Michael Schmidt, Halsnæs;0
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Laila Kildesgaard, Bornholm;2
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Susanne Lundvald, Næstved;142
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Sara Smith Hald, Valby;0
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Nicolai Kampmann, Hvidovre;0
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Sine Reffstrup, Ringsted;5
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Vibeke Westh, Frederiksberg;0
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Susanne Due Kristensen, Hillerød;0
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Thomas Adelskov, Odsherred;0
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Brian Høier, Tårnby;0
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Martin Baden, Ishøj;0
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Torben Klitmøller Hollmann, Lolland;5
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Ole Terkelsen, Valby;1
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Martin Thor Pedersen, Helsingør;0
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Katrine Skov, Gladsaxe;1
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Lisette Lind Larsen, Faxe;0
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Ulrik Juhl Hansen, Vesterbro;0
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Kirsten Rask, Kalundborg;4
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Niels Christian Dahl, Allerød;2
Næstved;1. Fuglebjerg;A;Socialdemokratiet;Hari Neupane, Ørestad;2
