Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Fredensborg;1. Asminderød;B;Radikale Venstre;Jørgen Suhr, Hillerød;1
Fredensborg;1. Asminderød;B;Radikale Venstre;Martin Schepelern, København;0
Fredensborg;1. Asminderød;B;Radikale Venstre;Christian Fink Elkjær, Rudersdal;2
Fredensborg;1. Asminderød;B;Radikale Venstre;Peter L. Sørensen, Gribskov;3
Fredensborg;1. Asminderød;B;Radikale Venstre;Gitte Kjær-Westermann, Lyngby-Taarbæk;1
Fredensborg;1. Asminderød;B;Radikale Venstre;Kim Mandix, København;2
Fredensborg;1. Asminderød;B;Radikale Venstre;Rikke Mortensen, Egedal;1
Fredensborg;1. Asminderød;B;Radikale Venstre;Trine Dybkjær, Gentofte;2
Fredensborg;1. Asminderød;B;Radikale Venstre;Marianne Bredgaard Karlsson, Fredensborg;57
Fredensborg;1. Asminderød;B;Radikale Venstre;Christina Falkberg, Gladsaxe;5
Fredensborg;1. Asminderød;B;Radikale Venstre;Kashif Ahmad, København;1
Fredensborg;1. Asminderød;B;Radikale Venstre;Irfan Gilani, Brøndby;4
Fredensborg;1. Asminderød;B;Radikale Venstre;Edris Qasimi, Sorø;0
Fredensborg;1. Asminderød;B;Radikale Venstre;Lartey Lawson, København;0
Fredensborg;1. Asminderød;B;Radikale Venstre;Oruc Polat, Albertslund;1
Fredensborg;1. Asminderød;B;Radikale Venstre;Merete Them Kjølholm, Allerød;2
Fredensborg;1. Asminderød;B;Radikale Venstre;Jesper Luthman, Espergærde;1
Fredensborg;1. Asminderød;B;Radikale Venstre;Bjørn Bjerrehøj, Tårnby;0
Fredensborg;1. Asminderød;B;Radikale Venstre;Claus Rehfeld, København;2
Fredensborg;1. Asminderød;B;Radikale Venstre;Charlotte Saabye Sørensen, København N;0
Fredensborg;1. Asminderød;B;Radikale Venstre;Lars Green Bach, Ballerup;0
Fredensborg;1. Asminderød;B;Radikale Venstre;Claus Wachmann, Gladsaxe;0
Fredensborg;1. Asminderød;B;Radikale Venstre;Alina Protsyk, København;0
Fredensborg;1. Asminderød;B;Radikale Venstre;Marianne Fritzen, Odsherred;1
Fredensborg;1. Asminderød;B;Radikale Venstre;Emilie U. Andersen-Ranberg, Hørsholm;6
Fredensborg;1. Asminderød;B;Radikale Venstre;Magnus Dræby, Halsnæs;2
Fredensborg;1. Asminderød;B;Radikale Venstre;Knud Mogensen, Helsingør;2
Fredensborg;1. Asminderød;B;Radikale Venstre;Emilie Borch Sloth, Glostrup;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Listestemmer;328
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Christoffer Buster Reinhardt, Rudersdal;150
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Line Ervolder, København;7
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Christian Wedell-Neergaard, Køge;3
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Jesper Marcus, Gentofte;7
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Christian Vigilius, Gentofte;14
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Tina-Mia Eriksen, Ringsted;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Turan Akbulut, Høje-Taastrup;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Jacob Rosenberg, Frederiksberg;15
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Stine Østlund, Hillerød;6
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Mogens Anneberg, Bornholm;3
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Helge Adam Møller, Næstved;17
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Kenneth Gøtterup, Amager;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Dorte Vilhelmsen, Herlev;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Jørgen Johansen, Allerød;4
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Mogens Hallager, Roskilde;2
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Søren Friis Trebbien, Hvidovre;1
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Maj Allin Thorup, Hørsholm;8
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Patrick Lehto, Tårnby;2
