Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Kalundborg;1. Snertinge;A;Socialdemokratiet;Listestemmer;141
Kalundborg;1. Snertinge;A;Socialdemokratiet;Lars Gaardhøj, København;3
Kalundborg;1. Snertinge;A;Socialdemokratiet;Trine Birk Andersen, Holbæk;58
Kalundborg;1. Snertinge;A;Socialdemokratiet;Jarl Feyling, København;1
Kalundborg;1. Snertinge;A;Socialdemokratiet;Sofie de Bretteville, Ballerup;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Michael Schmidt, Halsnæs;3
Kalundborg;1. Snertinge;A;Socialdemokratiet;Laila Kildesgaard, Bornholm;2
Kalundborg;1. Snertinge;A;Socialdemokratiet;Susanne Lundvald, Næstved;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Sara Smith Hald, Valby;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Nicolai Kampmann, Hvidovre;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Sine Reffstrup, Ringsted;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Vibeke Westh, Frederiksberg;1
Kalundborg;1. Snertinge;A;Socialdemokratiet;Susanne Due Kristensen, Hillerød;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Thomas Adelskov, Odsherred;50
Kalundborg;1. Snertinge;A;Socialdemokratiet;Brian Høier, Tårnby;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Martin Baden, Ishøj;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Torben Klitmøller Hollmann, Lolland;1
Kalundborg;1. Snertinge;A;Socialdemokratiet;Ole Terkelsen, Valby;1
Kalundborg;1. Snertinge;A;Socialdemokratiet;Martin Thor Pedersen, Helsingør;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Katrine Skov, Gladsaxe;2
Kalundborg;1. Snertinge;A;Socialdemokratiet;Lisette Lind Larsen, Faxe;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Ulrik Juhl Hansen, Vesterbro;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Kirsten Rask, Kalundborg;69
Kalundborg;1. Snertinge;A;Socialdemokratiet;Niels Christian Dahl, Allerød;2
Kalundborg;1. Snertinge;A;Socialdemokratiet;Hari Neupane, Ørestad;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Håkon Nielsen, Rødovre;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Helle Lethmar, Køge;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Bodil Kornbek, Lyngby-Taarbæk;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;John Hansen, Guldborgsund;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Kenneth Nielsen, Slagelse;3
Kalundborg;1. Snertinge;A;Socialdemokratiet;Claus Heje, Høje-Taastrup;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Rasmus Oxfeldt Larsen, Vordingborg;1
Kalundborg;1. Snertinge;A;Socialdemokratiet;Frederik Haugstrup Jacobsen, Østerbro;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Steen S. Hansen, Stevns;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Stina Højgaard, Greve;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;René Vejby Kierch, Roskilde;1
Kalundborg;1. Snertinge;A;Socialdemokratiet;Mikkel Krog, Lejre;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Jan Månsson, Sorø;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Camilla Hoffmann, København;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Line Andrup, Egedal;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Ludwig Heldt, København;0
Kalundborg;1. Snertinge;A;Socialdemokratiet;Stig Ekman, Bispebjerg;0
