Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Listestemmer;68
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Lars Gaardhøj, København;9
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Trine Birk Andersen, Holbæk;1
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Jarl Feyling, København;1
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Sofie de Bretteville, Ballerup;11
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Michael Schmidt, Halsnæs;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Laila Kildesgaard, Bornholm;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Susanne Lundvald, Næstved;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Sara Smith Hald, Valby;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Nicolai Kampmann, Hvidovre;1
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Sine Reffstrup, Ringsted;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Vibeke Westh, Frederiksberg;1
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Susanne Due Kristensen, Hillerød;3
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Thomas Adelskov, Odsherred;1
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Brian Høier, Tårnby;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Martin Baden, Ishøj;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Torben Klitmøller Hollmann, Lolland;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Ole Terkelsen, Valby;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Martin Thor Pedersen, Helsingør;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Katrine Skov, Gladsaxe;1
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Lisette Lind Larsen, Faxe;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Ulrik Juhl Hansen, Vesterbro;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Kirsten Rask, Kalundborg;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Niels Christian Dahl, Allerød;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Hari Neupane, Ørestad;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Håkon Nielsen, Rødovre;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Helle Lethmar, Køge;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Bodil Kornbek, Lyngby-Taarbæk;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;John Hansen, Guldborgsund;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Kenneth Nielsen, Slagelse;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Claus Heje, Høje-Taastrup;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Rasmus Oxfeldt Larsen, Vordingborg;1
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Frederik Haugstrup Jacobsen, Østerbro;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Steen S. Hansen, Stevns;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Stina Højgaard, Greve;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;René Vejby Kierch, Roskilde;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Mikkel Krog, Lejre;0
Egedal;1. Ledøje Forsamlingshus;A;Socialdemokratiet;Jan Månsson, Sorø;0
