Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Lolland;1. Errindlev;A;Socialdemokratiet;Listestemmer;32
Lolland;1. Errindlev;A;Socialdemokratiet;Lars Gaardhøj, København;5
Lolland;1. Errindlev;A;Socialdemokratiet;Trine Birk Andersen, Holbæk;1
Lolland;1. Errindlev;A;Socialdemokratiet;Jarl Feyling, København;0
Lolland;1. Errindlev;A;Socialdemokratiet;Sofie de Bretteville, Ballerup;0
Lolland;1. Errindlev;A;Socialdemokratiet;Michael Schmidt, Halsnæs;0
Lolland;1. Errindlev;A;Socialdemokratiet;Laila Kildesgaard, Bornholm;0
Lolland;1. Errindlev;A;Socialdemokratiet;Susanne Lundvald, Næstved;3
Lolland;1. Errindlev;A;Socialdemokratiet;Sara Smith Hald, Valby;0
Lolland;1. Errindlev;A;Socialdemokratiet;Nicolai Kampmann, Hvidovre;0
Lolland;1. Errindlev;A;Socialdemokratiet;Sine Reffstrup, Ringsted;0
Lolland;1. Errindlev;A;Socialdemokratiet;Vibeke Westh, Frederiksberg;0
Lolland;1. Errindlev;A;Socialdemokratiet;Susanne Due Kristensen, Hillerød;0
Lolland;1. Errindlev;A;Socialdemokratiet;Thomas Adelskov, Odsherred;0
Lolland;1. Errindlev;A;Socialdemokratiet;Brian Høier, Tårnby;0
Lolland;1. Errindlev;A;Socialdemokratiet;Martin Baden, Ishøj;0
Lolland;1. Errindlev;A;Socialdemokratiet;Torben Klitmøller Hollmann, Lolland;44
Lolland;1. Errindlev;A;Socialdemokratiet;Ole Terkelsen, Valby;1
Lolland;1. Errindlev;A;Socialdemokratiet;Martin Thor Pedersen, Helsingør;0
Lolland;1. Errindlev;A;Socialdemokratiet;Katrine Skov, Gladsaxe;0
Lolland;1. Errindlev;A;Socialdemokratiet;Lisette Lind Larsen, Faxe;0
Lolland;1. Errindlev;A;Socialdemokratiet;Ulrik Juhl Hansen, Vesterbro;0
Lolland;1. Errindlev;A;Socialdemokratiet;Kirsten Rask, Kalundborg;1
Lolland;1. Errindlev;A;Socialdemokratiet;Niels Christian Dahl, Allerød;0
Lolland;1. Errindlev;A;Socialdemokratiet;Hari Neupane, Ørestad;0
Lolland;1. Errindlev;A;Socialdemokratiet;Håkon Nielsen, Rødovre;0
Lolland;1. Errindlev;A;Socialdemokratiet;Helle Lethmar, Køge;0
Lolland;1. Errindlev;A;Socialdemokratiet;Bodil Kornbek, Lyngby-Taarbæk;0
Lolland;1. Errindlev;A;Socialdemokratiet;John Hansen, Guldborgsund;8
Lolland;1. Errindlev;A;Socialdemokratiet;Kenneth Nielsen, Slagelse;0
Lolland;1. Errindlev;A;Socialdemokratiet;Claus Heje, Høje-Taastrup;0
Lolland;1. Errindlev;A;Socialdemokratiet;Rasmus Oxfeldt Larsen, Vordingborg;0
Lolland;1. Errindlev;A;Socialdemokratiet;Frederik Haugstrup Jacobsen, Østerbro;0
Lolland;1. Errindlev;A;Socialdemokratiet;Steen S. Hansen, Stevns;0
Lolland;1. Errindlev;A;Socialdemokratiet;Stina Højgaard, Greve;0
Lolland;1. Errindlev;A;Socialdemokratiet;René Vejby Kierch, Roskilde;0
Lolland;1. Errindlev;A;Socialdemokratiet;Mikkel Krog, Lejre;0
Lolland;1. Errindlev;A;Socialdemokratiet;Jan Månsson, Sorø;0
Lolland;1. Errindlev;A;Socialdemokratiet;Camilla Hoffmann, København;0
Lolland;1. Errindlev;A;Socialdemokratiet;Line Andrup, Egedal;0
Lolland;1. Errindlev;A;Socialdemokratiet;Ludwig Heldt, København;0
Lolland;1. Errindlev;A;Socialdemokratiet;Stig Ekman, Bispebjerg;0
Lolland;1. Errindlev;A;Socialdemokratiet;Alice Rudkjær, Rudersdal;0
Lolland;1. Errindlev;A;Socialdemokratiet;Mille Koch Rømer, Østerbro;0
Lolland;1. Errindlev;A;Socialdemokratiet;Dickte Noël Toft, Hørsholm;0
Lolland;1. Errindlev;A;Socialdemokratiet;Felex Pedersen, Odsherred;0
Lolland;1. Errindlev;A;Socialdemokratiet;Gitte Simoni, Roskilde;0
Lolland;1. Errindlev;B;Radikale Venstre;Listestemmer;3
Lolland;1. Errindlev;B;Radikale Venstre;Thomas Rohden, København;0
Lolland;1. Errindlev;B;Radikale Venstre;Anne Møller Ronex, Holbæk;0
Lolland;1. Errindlev;B;Radikale Venstre;Stinus Lindgreen, Lyngby-Taarbæk;0
Lolland;1. Errindlev;B;Radikale Venstre;Jeppe Fransson, Roskilde;0
Lolland;1. Errindlev;B;Radikale Venstre;Sofie Holm, København;0
Lolland;1. Errindlev;B;Radikale Venstre;Christina Thorholm, Hillerød;0
Lolland;1. Errindlev;B;Radikale Venstre;Nadeem Farooq, Høje-Taastrup;0
Lolland;1. Errindlev;B;Radikale Venstre;Tine Hessner, Furesø;0
Lolland;1. Errindlev;B;Radikale Venstre;Kristian Kirk Mailand, Bornholm;0
Lolland;1. Errindlev;B;Radikale Venstre;Freja Wirlander, Hvidovre;0
Lolland;1. Errindlev;B;Radikale Venstre;Ruben Kidde, Frederiksberg;0
Lolland;1. Errindlev;B;Radikale Venstre;Vibeke Grønbæk, Vordingborg;1
Lolland;1. Errindlev;B;Radikale Venstre;Line Krogh Lay, Stevns;0
Lolland;1. Errindlev;B;Radikale Venstre;Brian Køster, Hvidovre;0
Lolland;1. Errindlev;B;Radikale Venstre;Thomas Baark, Guldborgsund;2
Lolland;1. Errindlev;B;Radikale Venstre;Lars Hoppe Søe, Næstved;1
Lolland;1. Errindlev;B;Radikale Venstre;Jacob Netteberg, Birkerød;0
Lolland;1. Errindlev;B;Radikale Venstre;Maria Katarina Nielsen, Frederikssund;0
Lolland;1. Errindlev;B;Radikale Venstre;Søren Burcharth, København;0
Lolland;1. Errindlev;B;Radikale Venstre;Julie Herdal Molbech, København;0
Lolland;1. Errindlev;B;Radikale Venstre;Anders Medum Groth, Furesø;0
Lolland;1. Errindlev;B;Radikale Venstre;Søs Haugaard, København;0
Lolland;1. Errindlev;B;Radikale Venstre;Kim Pagels, Solrød;0
Lolland;1. Errindlev;B;Radikale Venstre;Jørgen Suhr, Hillerød;0
Lolland;1. Errindlev;B;Radikale Venstre;Martin Schepelern, København;0
Lolland;1. Errindlev;B;Radikale Venstre;Christian Fink Elkjær, Rudersdal;0
Lolland;1. Errindlev;B;Radikale Venstre;Peter L. Sørensen, Gribskov;0
Lolland;1. Errindlev;B;Radikale Venstre;Gitte Kjær-Westermann, Lyngby-Taarbæk;0
Lolland;1. Errindlev;B;Radikale Venstre;Kim Mandix, København;0
Lolland;1. Errindlev;B;Radikale Venstre;Rikke Mortensen, Egedal;0
Lolland;1. Errindlev;B;Radikale Venstre;Trine Dybkjær, Gentofte;0
Lolland;1. Errindlev;B;Radikale Venstre;Marianne Bredgaard Karlsson, Fredensborg;0
Lolland;1. Errindlev;B;Radikale Venstre;Christina Falkberg, Gladsaxe;0
Lolland;1. Errindlev;B;Radikale Venstre;Kashif Ahmad, København;0
Lolland;1. Errindlev;B;Radikale Venstre;Irfan Gilani, Brøndby;0
Lolland;1. Errindlev;B;Radikale Venstre;Edris Qasimi, Sorø;0
Lolland;1. Errindlev;B;Radikale Venstre;Lartey Lawson, København;0
Lolland;1. Errindlev;B;Radikale Venstre;Oruc Polat, Albertslund;0
Lolland;1. Errindlev;B;Radikale Venstre;Merete Them Kjølholm, Allerød;0
Lolland;1. Errindlev;B;Radikale Venstre;Jesper Luthman, Espergærde;0
Lolland;1. Errindlev;B;Radikale Venstre;Bjørn Bjerrehøj, Tårnby;0
Lolland;1. Errindlev;B;Radikale Venstre;Claus Rehfeld, København;0
Lolland;1. Errindlev;B;Radikale Venstre;Charlotte Saabye Sørensen, København N;0
Lolland;1. Errindlev;B;Radikale Venstre;Lars Green Bach, Ballerup;0
Lolland;1. Errindlev;B;Radikale Venstre;Claus Wachmann, Gladsaxe;0
Lolland;1. Errindlev;B;Radikale Venstre;Alina Protsyk, København;0
Lolland;1. Errindlev;B;Radikale Venstre;Marianne Fritzen, Odsherred;0
Lolland;1. Errindlev;B;Radikale Venstre;Emilie U. Andersen-Ranberg, Hørsholm;0
Lolland;1. Errindlev;B;Radikale Venstre;Magnus Dræby, Halsnæs;0
Lolland;1. Errindlev;B;Radikale Venstre;Knud Mogensen, Helsingør;0
Lolland;1. Errindlev;B;Radikale Venstre;Emilie Borch Sloth, Glostrup;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Listestemmer;13
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Christoffer Buster Reinhardt, Rudersdal;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Line Ervolder, København;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Christian Wedell-Neergaard, Køge;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Jesper Marcus, Gentofte;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Christian Vigilius, Gentofte;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Tina-Mia Eriksen, Ringsted;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Turan Akbulut, Høje-Taastrup;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Jacob Rosenberg, Frederiksberg;1
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Stine Østlund, Hillerød;1
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Mogens Anneberg, Bornholm;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Helge Adam Møller, Næstved;1
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Kenneth Gøtterup, Amager;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Dorte Vilhelmsen, Herlev;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Jørgen Johansen, Allerød;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Mogens Hallager, Roskilde;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Søren Friis Trebbien, Hvidovre;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Maj Allin Thorup, Hørsholm;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Patrick Lehto, Tårnby;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;John Tefke, Lyngby;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Lars Carstensen, Furesø;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Rico Djernis, København;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Trine Egetved, Gribskov;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Rebecca Plomin, Gladsaxe;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Mette Aagaard, Lolland;6
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Michael Mathiesen, Helsingør;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Vilhelm Møller, Faxe;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Birgitte Neergaard-Kofod, Egedal;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Thomas Christophersen, Holbæk;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Celine Lind Jakobsen, Fredensborg;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Claus Neergaard, Næstved;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Jan H. Klit, København;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Therese Hejnfelt, Frederikssund;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Carsten Petersen, Sorø;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Camilla Sabroe Parbst, Roskilde;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Frederik Germann, Halsnæs;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Jesper Adler, Vordingborg;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Thomas von Jessen, Fredensborg;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Ali Ünsal, Køge;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Henrik Jacobsen, Lolland;11
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Jesper Tvilde, Fredensborg;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Egon Bo, Slagelse;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Kim Drejer Nielsen, Rødovre;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Peter Horsted Hansen, Odsherred;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Jane Christensen, Kalundborg;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Jess Eiberg Hansen, Greve;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Jan Færch, Solrød;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Simon Krabbe, Ballerup;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Ida Busk, København;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Victoria Helene Olsen, Roskilde;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Mathias Schwartz Kirkegaard, Greve;0
Lolland;1. Errindlev;C;Det Konservative Folkeparti;Egil Hulgaard, Furesø;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Listestemmer;10
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Peter Westermann, København;1
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Hanne Svenningsen, Lejre;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Sadek Al-Amood, Valby;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Emilie Esmann, Amager;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Julie Hoff Sørensen, Stevns;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Anja Rosengreen, Halsnæs;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Phillip Bergenhammer Østergaard, Tårnby;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Joan Kragh, Guldborgsund;3
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Thomas Garfort, Rønne;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Trine Schaltz, København;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Kirsten Balle, Herlev;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Maja Roesen, Køge;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Frank Hedegaard, København;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Bente Borg Donkin, Helsingør;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Kim Elmose, Roskilde;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Poul Reher Jensen, Gladsaxe;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Eva Larsen, Greve;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Christina Dilling-Munk, Ringsted;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Olaf Johansen, Slagelse;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Ken Patrick Petersson, Taastrup;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Vagn Kjær-Hansen, Brøndby;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Jonas Niemann, Gentofte;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Marie-Louise Jørgensen, Hvidovre;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Jette Leth Buhl, Næstved;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Jan Kjældgaard, Farum;0
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Lars Christiansen, Maribo;8
Lolland;1. Errindlev;F;SF - Socialistisk Folkeparti;Torben Kjeldsen, Rørvig;0
Lolland;1. Errindlev;I;Liberal Alliance;Listestemmer;9
Lolland;1. Errindlev;I;Liberal Alliance;Dorthe Mikkelsen, Vallensbæk;0
Lolland;1. Errindlev;I;Liberal Alliance;Nicolai Wang, København;0
Lolland;1. Errindlev;I;Liberal Alliance;Villum Christensen, Slagelse;2
Lolland;1. Errindlev;I;Liberal Alliance;Johannes Grand, Ballerup;0
Lolland;1. Errindlev;I;Liberal Alliance;Klaus Kristiansen, Lejre;1
Lolland;1. Errindlev;I;Liberal Alliance;Lasse Holt, Lyngby-Taarbæk;0
Lolland;1. Errindlev;I;Liberal Alliance;Eik Dahl Bidstrup, Dragør;0
Lolland;1. Errindlev;I;Liberal Alliance;Robert Mørck, Furesø;1
Lolland;1. Errindlev;I;Liberal Alliance;Peter Dits Christensen, Solrød;0
Lolland;1. Errindlev;I;Liberal Alliance;Lars Winther, Egedal;0
Lolland;1. Errindlev;I;Liberal Alliance;Patrizia Venturelli Christensen, Gentofte;0
Lolland;1. Errindlev;I;Liberal Alliance;Sten Schmidl Søbjærg, Gribskov;0
Lolland;1. Errindlev;I;Liberal Alliance;Frederik Tuxen Bjerrum, Frederiksberg;0
Lolland;1. Errindlev;I;Liberal Alliance;Flemming Sørensen, Holbæk;0
Lolland;1. Errindlev;I;Liberal Alliance;Michael Rask, Greve;0
Lolland;1. Errindlev;I;Liberal Alliance;Steen Tofteng, Gribskov;0
Lolland;1. Errindlev;I;Liberal Alliance;Gert L. Heglund, Gentofte;0
Lolland;1. Errindlev;I;Liberal Alliance;Søren Kragh, Sorø;0
Lolland;1. Errindlev;J;Demokraterne - hele Danmark skal leve;Listestemmer;0
Lolland;1. Errindlev;J;Demokraterne - hele Danmark skal leve;Lave Knud Broch;0
Lolland;1. Errindlev;J;Demokraterne - hele Danmark skal leve;Lasse Larsen;0
Lolland;1. Errindlev;J;Demokraterne - hele Danmark skal leve;Elisabeth Bergsøe;1
Lolland;1. Errindlev;J;Demokraterne - hele Danmark skal leve;Michaell Ravn;0
Lolland;1. Errindlev;J;Demokraterne - hele Danmark skal leve;Jesper Morville;0
Lolland;1. Errindlev;K;Kristendemokraterne;Listestemmer;0
Lolland;1. Errindlev;K;Kristendemokraterne;Jesper Housgaard;0
Lolland;1. Errindlev;K;Kristendemokraterne;Axel Ljungquist;0
Lolland;1. Errindlev;K;Kristendemokraterne;Bjarne Hartung Kirkegaard;0
Lolland;1. Errindlev;K;Kristendemokraterne;Eva Guldfred;0
Lolland;1. Errindlev;K;Kristendemokraterne;Cæcilia Nilsson;0
Lolland;1. Errindlev;K;Kristendemokraterne;Britta Kristensen;0
Lolland;1. Errindlev;K;Kristendemokraterne;Finn Andersen;0
Lolland;1. Errindlev;K;Kristendemokraterne;Johnnie Gregersen;0
Lolland;1. Errindlev;K;Kristendemokraterne;Kurt Pedersen;0
Lolland;1. Errindlev;K;Kristendemokraterne;Mogens Riis Pedersen;0
Lolland;1. Errindlev;K;Kristendemokraterne;Niels Chresten Andersen;0
Lolland;1. Errindlev;L;Bylisten;Listestemmer;1
Lolland;1. Errindlev;L;Bylisten;Nicolai Otto Mønsted Hermansen;0
Lolland;1. Errindlev;L;Bylisten;Lars Thomsen;1
Lolland;1. Errindlev;L;Bylisten;Mette Strange Hagen;0
Lolland;1. Errindlev;L;Bylisten;Sabine Lind;0
Lolland;1. Errindlev;L;Bylisten;Ditte Sieling Emanuel;0
Lolland;1. Errindlev;L;Bylisten;Lise-Lotte Dahlgaard Mortensen;0
Lolland;1. Errindlev;L;Bylisten;Don Winther;0
Lolland;1. Errindlev;L;Bylisten;Abaz Sabani;0
Lolland;1. Errindlev;L;Bylisten;Carsten Bardy Aaen;0
Lolland;1. Errindlev;L;Bylisten;Imad Daher;0
Lolland;1. Errindlev;M;Moderaterne;Listestemmer;0
Lolland;1. Errindlev;M;Moderaterne;Rasmus Lund-Nielsen, Gladsaxe;0
Lolland;1. Errindlev;M;Moderaterne;Charlotte Bagge, Stege;0
Lolland;1. Errindlev;M;Moderaterne;Lars Lindskov, Roskilde;0
Lolland;1. Errindlev;M;Moderaterne;Lisbeth Dam Larsen, Dragør;0
Lolland;1. Errindlev;M;Moderaterne;Bergur Løkke Rasmussen, Helsingør;0
Lolland;1. Errindlev;M;Moderaterne;Deniz Kücükavci, Herlev;0
Lolland;1. Errindlev;M;Moderaterne;Dorthe Beck-Nyling, København;0
Lolland;1. Errindlev;M;Moderaterne;Søren Hyldgaard, Rudersdal;0
Lolland;1. Errindlev;M;Moderaterne;Kurt Pii, Frederiksberg;1
Lolland;1. Errindlev;M;Moderaterne;Jeanette Vedelstjerne, Lyngby-Taarbæk;0
Lolland;1. Errindlev;M;Moderaterne;Rasmus Meggele Stein, Stevns;1
Lolland;1. Errindlev;M;Moderaterne;Mia Linda Møller, Næstved;0
Lolland;1. Errindlev;M;Moderaterne;Josée Linnemann, Fredensborg;0
Lolland;1. Errindlev;M;Moderaterne;Zishan Ali, Ballerup;0
Lolland;1. Errindlev;M;Moderaterne;Mads Søe Daugaard, Kalundborg;0
Lolland;1. Errindlev;M;Moderaterne;Jan Carlsen, Roskilde;0
Lolland;1. Errindlev;M;Moderaterne;René Arnt, Taastrup;0
Lolland;1. Errindlev;M;Moderaterne;Emin Bülent Kaya, Køge;0
Lolland;1. Errindlev;M;Moderaterne;Andreas Raben, København;0
Lolland;1. Errindlev;M;Moderaterne;Rasmus Abrahamsen, Greve;0
Lolland;1. Errindlev;M;Moderaterne;Erik Moesby Nordstrøm, Furesø;0
Lolland;1. Errindlev;M;Moderaterne;Klavs A. Holm, Hellerup;0
Lolland;1. Errindlev;N;Nyt Sjælland;Listestemmer;0
Lolland;1. Errindlev;N;Nyt Sjælland;Malene Holm, København;0
Lolland;1. Errindlev;N;Nyt Sjælland;Liselott Blixt, Greve;4
Lolland;1. Errindlev;N;Nyt Sjælland;Annelise Madsen, Ishøj;0
Lolland;1. Errindlev;N;Nyt Sjælland;Katrine Ehlern, København;0
Lolland;1. Errindlev;N;Nyt Sjælland;Bachir Belmajdoub, København;0
Lolland;1. Errindlev;N;Nyt Sjælland;Eva Fotland, København;0
Lolland;1. Errindlev;N;Nyt Sjælland;Benny Hansen, Ishøj;1
Lolland;1. Errindlev;N;Nyt Sjælland;Knud Rasmussen, Solrød;0
Lolland;1. Errindlev;O;Dansk Folkeparti;Listestemmer;16
Lolland;1. Errindlev;O;Dansk Folkeparti;Pia Kjærsgaard;57
Lolland;1. Errindlev;O;Dansk Folkeparti;Jan Herskov;0
Lolland;1. Errindlev;O;Dansk Folkeparti;Julie Jacobsen;0
Lolland;1. Errindlev;O;Dansk Folkeparti;John Vind;0
Lolland;1. Errindlev;O;Dansk Folkeparti;Søren Lund Hansen;0
Lolland;1. Errindlev;O;Dansk Folkeparti;Nickolai Hamann;0
Lolland;1. Errindlev;O;Dansk Folkeparti;Nana Harring;0
Lolland;1. Errindlev;O;Dansk Folkeparti;René Danielsson;0
Lolland;1. Errindlev;O;Dansk Folkeparti;Jette Juul;0
Lolland;1. Errindlev;O;Dansk Folkeparti;Gert Løfgren;0
Lolland;1. Errindlev;O;Dansk Folkeparti;Jan Erik Messmann;0
