Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Listestemmer;187
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Lars Gaardhøj, København;9
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Trine Birk Andersen, Holbæk;23
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Jarl Feyling, København;0
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Sofie de Bretteville, Ballerup;1
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Michael Schmidt, Halsnæs;0
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Laila Kildesgaard, Bornholm;0
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Susanne Lundvald, Næstved;5
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Sara Smith Hald, Valby;1
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Nicolai Kampmann, Hvidovre;0
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Sine Reffstrup, Ringsted;6
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Vibeke Westh, Frederiksberg;1
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Susanne Due Kristensen, Hillerød;0
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Thomas Adelskov, Odsherred;5
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Brian Høier, Tårnby;0
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Martin Baden, Ishøj;0
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Torben Klitmøller Hollmann, Lolland;2
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Ole Terkelsen, Valby;0
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Martin Thor Pedersen, Helsingør;1
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Katrine Skov, Gladsaxe;0
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Lisette Lind Larsen, Faxe;1
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Ulrik Juhl Hansen, Vesterbro;0
Slagelse;1. Vemmelev - Vemmelevhallen;A;Socialdemokratiet;Kirsten Rask, Kalundborg;5
