Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
7651. Hanstholm;A;Socialdemokratiet;Listestemmer;573
7651. Hanstholm;A;Socialdemokratiet;Erik Hove Olesen;8
7651. Hanstholm;A;Socialdemokratiet;Henning Holm Jensen;0
7651. Hanstholm;A;Socialdemokratiet;Ejner Frøkjær;417
7651. Hanstholm;A;Socialdemokratiet;Laila Lissi Andersen;0
7651. Hanstholm;A;Socialdemokratiet;Jan Arnbjørn;6
7651. Hanstholm;A;Socialdemokratiet;Morten Bo Bertelsen;4
7651. Hanstholm;A;Socialdemokratiet;Bjørn Immanuel S Christensen;20
7651. Hanstholm;A;Socialdemokratiet;Ole Christensen;0
7651. Hanstholm;A;Socialdemokratiet;John Ramsgaard Christiansen;0
7651. Hanstholm;A;Socialdemokratiet;Knud Herman Thorsten Harring;0
7651. Hanstholm;A;Socialdemokratiet;Ivan Thingstrup Holler;0
7651. Hanstholm;A;Socialdemokratiet;Heinz Nørskov Hvid;4
7651. Hanstholm;A;Socialdemokratiet;Jens Dybdahl Vestergaard Jensen;2
7651. Hanstholm;A;Socialdemokratiet;Kristian Jensen Kristensen;0
7651. Hanstholm;A;Socialdemokratiet;Arnold Neesgaard Larsen;2
7651. Hanstholm;A;Socialdemokratiet;Peter Skriver Nielsen;0
7651. Hanstholm;A;Socialdemokratiet;Anton Georg Odgaard;0
7651. Hanstholm;A;Socialdemokratiet;Peer Christian Petersen;0
7651. Hanstholm;A;Socialdemokratiet;Finn Sloth;0
7651. Hanstholm;A;Socialdemokratiet;Eigil Sunesen;0
7651. Hanstholm;A;Socialdemokratiet;Leif Søgaard;0
7651. Hanstholm;A;Socialdemokratiet;Ketty Sørensen;0
7651. Hanstholm;A;Socialdemokratiet;Poul Erik Skov Sørensen;97
7651. Hanstholm;A;Socialdemokratiet;Ralf Topp;0
7651. Hanstholm;B;Det radikale Venstre;Listestemmer;5
7651. Hanstholm;B;Det radikale Venstre;Preben Bust Dahlgaard;0
7651. Hanstholm;B;Det radikale Venstre;Rikke Benedicte Juul Husted;0
7651. Hanstholm;B;Det radikale Venstre;Peder Fuglsang;1
7651. Hanstholm;B;Det radikale Venstre;Ole Andersen;0
7651. Hanstholm;B;Det radikale Venstre;Niels Odder Jensen;1
7651. Hanstholm;B;Det radikale Venstre;Børge Vestergaard Madsen;0
7651. Hanstholm;B;Det radikale Venstre;Jørgen Jensen Jørgensen;0
7651. Hanstholm;B;Det radikale Venstre;Gustav Sieg Sørensen;0
7651. Hanstholm;B;Det radikale Venstre;Jens Dejgaard Jensen;0
7651. Hanstholm;B;Det radikale Venstre;Anni Thordahl Andersen;0
7651. Hanstholm;B;Det radikale Venstre;Kristian Villy Bech;1
7651. Hanstholm;B;Det radikale Venstre;Henrik Bolt-Jørgensen;0
7651. Hanstholm;B;Det radikale Venstre;Torben Mejlgaard;0
7651. Hanstholm;C1;Det Konservative Folkeparti i This;Listestemmer;3
7651. Hanstholm;C1;Det Konservative Folkeparti i This;Povl Blak Bojer;3
7651. Hanstholm;C1;Det Konservative Folkeparti i This;Jørgen Vestergaard Sølvkjær;0
7651. Hanstholm;C1;Det Konservative Folkeparti i This;Knud Svenstrup Andersen;0
7651. Hanstholm;C1;Det Konservative Folkeparti i This;Flemming Frost Andersen;0
7651. Hanstholm;C1;Det Konservative Folkeparti i This;Johnny Bækkel;0
7651. Hanstholm;C1;Det Konservative Folkeparti i This;Bente Stensgaard Homann;0
7651. Hanstholm;C2;Det Konservative Folkeparti i Thy;Listestemmer;212
7651. Hanstholm;C2;Det Konservative Folkeparti i Thy;Jens Kristian Yde;7
7651. Hanstholm;C2;Det Konservative Folkeparti i Thy;Erik Mathiassen;202
7651. Hanstholm;C2;Det Konservative Folkeparti i Thy;Poul Hvass Hansen;0
7651. Hanstholm;C2;Det Konservative Folkeparti i Thy;Laust Grove Vejlstrup;2
7651. Hanstholm;C2;Det Konservative Folkeparti i Thy;Hanne Kathrine Dahl;0
7651. Hanstholm;C2;Det Konservative Folkeparti i Thy;Allan Holm Hansen;0
7651. Hanstholm;F;Socialistisk Folkeparti;Listestemmer;16
7651. Hanstholm;F;Socialistisk Folkeparti;Mogens Kruse;1
