Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
3131. Haslev;A;Socialdemokratiet;Listestemmer;1966
3131. Haslev;A;Socialdemokratiet;Finn Hansen, Rønnede;97
3131. Haslev;A;Socialdemokratiet;Michael Frederiksen, Haslev;831
3131. Haslev;A;Socialdemokratiet;Knud Erik Hansen, Fakse;12
3131. Haslev;A;Socialdemokratiet;Peter Agersund, Rønnede;2
3131. Haslev;A;Socialdemokratiet;Inger Andersen, Fakse;7
3131. Haslev;A;Socialdemokratiet;Lars Berg Andersen, Atterup;4
3131. Haslev;A;Socialdemokratiet;Finn Bahn, Haslev;67
3131. Haslev;A;Socialdemokratiet;Gitte Blume, Fakse;1
3131. Haslev;A;Socialdemokratiet;Erik Bondo, Haslev;159
3131. Haslev;A;Socialdemokratiet;Marian Bratløv Christensen,Rønnede;2
3131. Haslev;A;Socialdemokratiet;Finn Hansen, Fakse;1
3131. Haslev;A;Socialdemokratiet;Flemming Hansen, Fakse;0
3131. Haslev;A;Socialdemokratiet;Ole Hartmund, Fakse;1
3131. Haslev;A;Socialdemokratiet;Jens Hvidemose, Haslev;169
3131. Haslev;A;Socialdemokratiet;Niels-Erik Hybholt, Rønnede;18
3131. Haslev;A;Socialdemokratiet;Dorit Jackob, Haslev;32
3131. Haslev;A;Socialdemokratiet;Kjeld H. Jørgensen, Fakse Ldp.;1
3131. Haslev;A;Socialdemokratiet;Preben Holberg Jørgensen, Rønnede;2
3131. Haslev;A;Socialdemokratiet;William Markussen, Haslev;61
3131. Haslev;A;Socialdemokratiet;Mikkel Neubert Møller, Dalby;0
3131. Haslev;A;Socialdemokratiet;Lis Nørhøj, Haslev;32
3131. Haslev;A;Socialdemokratiet;Ketty Pedersen, Rønnede;2
3131. Haslev;A;Socialdemokratiet;Leif Richardt, Fakse;1
3131. Haslev;A;Socialdemokratiet;Bente Thiemann, Fakse;1
3131. Haslev;A;Socialdemokratiet;Inge Thisted, Haslev;60
3131. Haslev;A;Socialdemokratiet;Per Thomsen, Haslev;50
3131. Haslev;B;Det Radikale Venstre;Listestemmer;229
3131. Haslev;B;Det Radikale Venstre;Claes Åside, Haslev;84
3131. Haslev;B;Det Radikale Venstre;Arne Rohde, Dalby;6
3131. Haslev;B;Det Radikale Venstre;Flemming van Hauen, Haslev;16
3131. Haslev;B;Det Radikale Venstre;Lene Poulsen, Fakse Ladeplads;4
3131. Haslev;B;Det Radikale Venstre;Louise Thiem, Haslev;28
3131. Haslev;B;Det Radikale Venstre;Niels Frandsen, Haslev;5
3131. Haslev;B;Det Radikale Venstre;Mogens Åside, Haslev;3
3131. Haslev;B;Det Radikale Venstre;E. Bendix Larsen, Jyderup;0
3131. Haslev;B;Det Radikale Venstre;Jørgen Lindahl, Fakse;0
3131. Haslev;C;Det Konservative Folkeparti;Listestemmer;312
3131. Haslev;C;Det Konservative Folkeparti;Ivan Lilleng, Haslev;204
