Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Listestemmer;81
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Ib Sørensen, Stenløse;1
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Jørgen Hvidemose, Ølstykke;1
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Bent Belling, Ledøje-Smørum;11
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Marianne Røgen, Ølstykke;0
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Vicky Rasmussen, Stenløse;1
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Margit Enderlein, Ledøje-Smørum;26
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Jes Ferdinand, Ølstykke;0
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Morten Thorup, Ølstykke;0
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Peter Rudy Nielsen, Stenløse;0
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Per Elo Larsen, Ølstykke;0
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Casper Larsen, Ølstykke;0
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Vibeke Bang Jacobsen,Ledøje-Smørum;3
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Flemming Hoff Kjeldsen,Ledøje-Smør;4
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Peder Schmidt, Stenløse;0
1711. Ledøje Forsamlingshus;A;Socialdemokratiet;Hanne Nielsen, Stenløse;0
1711. Ledøje Forsamlingshus;B;Det Radikale Venstre;Listestemmer;30
1711. Ledøje Forsamlingshus;B;Det Radikale Venstre;Søren Peter Kongsted;2
1711. Ledøje Forsamlingshus;B;Det Radikale Venstre;Karin Friis Bach;13
1711. Ledøje Forsamlingshus;B;Det Radikale Venstre;Bue Helleskov;9
1711. Ledøje Forsamlingshus;B;Det Radikale Venstre;Paul Aywaz;0
1711. Ledøje Forsamlingshus;B;Det Radikale Venstre;Jesper Birk Berger;0
1711. Ledøje Forsamlingshus;B;Det Radikale Venstre;Erik Mortensen;0
1711. Ledøje Forsamlingshus;B;Det Radikale Venstre;Anders Larsen;0
1711. Ledøje Forsamlingshus;B;Det Radikale Venstre;Birgit Mortensen;0
1711. Ledøje Forsamlingshus;B;Det Radikale Venstre;Per Ammundsen;0
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Listestemmer;428
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Jens Jørgen Nygaard;267
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Susanne Barfoed;1
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Erhard Filtenborg;0
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Ib Thyge Christensen;0
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Finn Højgaard Mortensen;2
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Søren Martinsen;23
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Anker Bay Rasmussen;92
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Jesper Hansen;1
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Charlotte Haagendrup;1
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Paul-Erik Dyssegaard Styrk;11
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Claus Berner;0
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Peter Engsig-Karup;0
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Kai Aabrandt;0
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Peter Dreyer;0
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Eva Møller;1
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Esben Vognsen Jensen;2
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Thomas Enemark;0
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Bent Knudsen;1
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Brian Jelsborg;2
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Knut Wolffbrandt;0
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Fie Maremi;0
1711. Ledøje Forsamlingshus;C;Det Konservative Folkeparti;Bent Thyge Thygesen;0
