Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
5611. Områdecentret Strandby;A;Socialdemokratiet;Listestemmer;951
5611. Områdecentret Strandby;A;Socialdemokratiet;Helge Mortensen;244
5611. Områdecentret Strandby;A;Socialdemokratiet;John Snedker;67
5611. Områdecentret Strandby;A;Socialdemokratiet;Anders Kronborg;90
5611. Områdecentret Strandby;A;Socialdemokratiet;Erik Christiansen;4
5611. Områdecentret Strandby;A;Socialdemokratiet;Finn Lambek;6
5611. Områdecentret Strandby;A;Socialdemokratiet;Hans Erik Møller;57
5611. Områdecentret Strandby;A;Socialdemokratiet;Karin Schwartz;57
5611. Områdecentret Strandby;A;Socialdemokratiet;Kaj Emil Mejer Jensen;5
5611. Områdecentret Strandby;A;Socialdemokratiet;Bent Brander;2
5611. Områdecentret Strandby;A;Socialdemokratiet;Jakob Lykke;28
5611. Områdecentret Strandby;A;Socialdemokratiet;John M. Schmidt;31
5611. Områdecentret Strandby;A;Socialdemokratiet;Vivi S. S. Lindblad;11
5611. Områdecentret Strandby;A;Socialdemokratiet;Kim C. Eskesen;4
5611. Områdecentret Strandby;A;Socialdemokratiet;Jette Jensen;9
5611. Områdecentret Strandby;A;Socialdemokratiet;Mussa Utto;15
5611. Områdecentret Strandby;A;Socialdemokratiet;Alis Boesen;13
5611. Områdecentret Strandby;A;Socialdemokratiet;Markus Jessen;1
5611. Områdecentret Strandby;A;Socialdemokratiet;Peter Amstrup;0
5611. Områdecentret Strandby;A;Socialdemokratiet;Jimmy Fruergaard;8
5611. Områdecentret Strandby;A;Socialdemokratiet;Marianne Nielsen;2
5611. Områdecentret Strandby;A;Socialdemokratiet;Niels Kr. Garde;1
5611. Områdecentret Strandby;A;Socialdemokratiet;Birke Hundebøl;0
5611. Områdecentret Strandby;A;Socialdemokratiet;Poul-Erik Hansen;3
5611. Områdecentret Strandby;A;Socialdemokratiet;Jakob May;13
5611. Områdecentret Strandby;A;Socialdemokratiet;Kirsten Larsen;0
5611. Områdecentret Strandby;A;Socialdemokratiet;Sonja Hein;1
5611. Områdecentret Strandby;A;Socialdemokratiet;Karl Brummerstedt;0
