Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Ringsted Nørretorv;A;Socialdemokratiet;Listestemmer;293
1. Ringsted Nørretorv;A;Socialdemokratiet;Benny Christensen;641
1. Ringsted Nørretorv;A;Socialdemokratiet;Svend-Erik Jakobsen;44
1. Ringsted Nørretorv;A;Socialdemokratiet;Gunnar Christiansen;116
1. Ringsted Nørretorv;A;Socialdemokratiet;Jytte Thorup Nielsen;32
1. Ringsted Nørretorv;A;Socialdemokratiet;Lisbeth Andersen;35
1. Ringsted Nørretorv;A;Socialdemokratiet;Dorte Kildegaard Kauzbaum-Hoffmann;9
1. Ringsted Nørretorv;A;Socialdemokratiet;Teddy Pedersen;33
1. Ringsted Nørretorv;A;Socialdemokratiet;Allan Marott Nielsen;7
1. Ringsted Nørretorv;A;Socialdemokratiet;Manne Kjell Suadicani;12
1. Ringsted Nørretorv;A;Socialdemokratiet;Kim Bonde Nielsen;12
1. Ringsted Nørretorv;A;Socialdemokratiet;Anders Mortensen;22
1. Ringsted Nørretorv;A;Socialdemokratiet;Michael Kilde Krath;4
1. Ringsted Nørretorv;A;Socialdemokratiet;Sadik Zeki Topcu;79
1. Ringsted Nørretorv;A;Socialdemokratiet;Yusuf Kocak;38
1. Ringsted Nørretorv;A;Socialdemokratiet;Tonny Quistgaard;6
1. Ringsted Nørretorv;A;Socialdemokratiet;Palle Kristoffersen;8
1. Ringsted Nørretorv;B;Det Radikale Venstre;Listestemmer;79
1. Ringsted Nørretorv;B;Det Radikale Venstre;Hanne Hyldgaard;290
1. Ringsted Nørretorv;B;Det Radikale Venstre;Birthe Mogensen;57
1. Ringsted Nørretorv;B;Det Radikale Venstre;Ingelise Bach Mogensen;9
1. Ringsted Nørretorv;B;Det Radikale Venstre;Tove Kobbelgaard;9
1. Ringsted Nørretorv;B;Det Radikale Venstre;Hans Buch Christensen;3
1. Ringsted Nørretorv;B;Det Radikale Venstre;Martin Johansson;8
1. Ringsted Nørretorv;B;Det Radikale Venstre;Peder Ole Hansen;4
1. Ringsted Nørretorv;B;Det Radikale Venstre;Ib Steffen Pedersen;2
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Listestemmer;81
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Poul Erik Madsen;92
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Knud Birk Iversen;12
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Karsten Hvidesten Trampedach;10
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Rasmus Horsfold Larsen;19
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Lars Ringholm;4
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Linda Vingaa;8
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Kirsten Bandholtz;10
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Kurt Elfving;4
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Flemming Hansen;4
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Mette Kathrine Millard;11
1. Ringsted Nørretorv;D;Centrum-Demokraterne;Listestemmer;5
1. Ringsted Nørretorv;D;Centrum-Demokraterne;Torben Bangsmann;3
1. Ringsted Nørretorv;D;Centrum-Demokraterne;Knud Heine Pedersen;0
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Listestemmer;86
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Michel Steen-Hansen;274
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Jan Jakobsen;28
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Benjamin Bilde Boelsmand;12
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Britta Nielsen;15
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Lena Jensen;9
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Jens Andersen;1
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Maria Knudsen;11
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Lise Christensen;0
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;John Andersen;3
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Uffe Larsen;1
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Marian Taagehøj;2
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Tilia Sørensen;1
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Per Larsen;1
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Lise Vadsager;4
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Inge Würtz Mathiasen;3
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Anne-Katrine Ljungdalh;5
1. Ringsted Nørretorv;F;Socialistisk Folkeparti;Lars-Uffe Hansen;3
1. Ringsted Nørretorv;L;Land og By;Listestemmer;3
1. Ringsted Nørretorv;L;Land og By;Tulle Olsen;60
1. Ringsted Nørretorv;L;Land og By;Poul Otto Nielsen;2
1. Ringsted Nørretorv;L;Land og By;Bodil Krag-Andersen;2
1. Ringsted Nørretorv;L;Land og By;Niels Bøgede;3
1. Ringsted Nørretorv;L;Land og By;Knud Brinels;1
1. Ringsted Nørretorv;L;Land og By;Kurt Hansen;0
1. Ringsted Nørretorv;L;Land og By;Niels Mortensen;0
1. Ringsted Nørretorv;L;Land og By;Bjarne Krog;1
1. Ringsted Nørretorv;O;Dansk Folkeparti;Listestemmer;151
1. Ringsted Nørretorv;O;Dansk Folkeparti;Bo Jensen;218
1. Ringsted Nørretorv;O;Dansk Folkeparti;Bent Pedersen;25
1. Ringsted Nørretorv;O;Dansk Folkeparti;Pernille Olsen;25
1. Ringsted Nørretorv;O;Dansk Folkeparti;Ib Krog Hansen;9
1. Ringsted Nørretorv;O;Dansk Folkeparti;Lone Holm;15
1. Ringsted Nørretorv;V;Venstre, Danmarks Liberale Parti;Listestemmer;263
1. Ringsted Nørretorv;V;Venstre, Danmarks Liberale Parti;Niels Ulrich Hermansen;617
1. Ringsted Nørretorv;V;Venstre, Danmarks Liberale Parti;Thorkil Mølgaard;69
1. Ringsted Nørretorv;V;Venstre, Danmarks Liberale Parti;Henrik Hvidesten;60
1. Ringsted Nørretorv;V;Venstre, Danmarks Liberale Parti;Finn Andersen;41
1. Ringsted Nørretorv;V;Venstre, Danmarks Liberale Parti;Kirsten Marie Nielsen;72
1. Ringsted Nørretorv;V;Venstre, Danmarks Liberale Parti;Mogens Larsen;39
1. Ringsted Nørretorv;V;Venstre, Danmarks Liberale Parti;Johnny Brown Lundberg Dahlgaard;48
1. Ringsted Nørretorv;V;Venstre, Danmarks Liberale Parti;Jannie Sauer;25
1. Ringsted Nørretorv;V;Venstre, Danmarks Liberale Parti;Annette Jørgensen;9
1. Ringsted Nørretorv;V;Venstre, Danmarks Liberale Parti;Kisser Franciska Lehnert;59
1. Ringsted Nørretorv;V;Venstre, Danmarks Liberale Parti;Inge Jørgensen;23
1. Ringsted Nørretorv;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;24
1. Ringsted Nørretorv;Ø;Enhedslisten - De Rød-Grønne;Lone Lomholt;11
1. Ringsted Nørretorv;Ø;Enhedslisten - De Rød-Grønne;Ebba Lawaetz;1
1. Ringsted Nørretorv;Ø;Enhedslisten - De Rød-Grønne;Mogens Schnack;2
2. Bringstrup;A;Socialdemokratiet;Listestemmer;20
2. Bringstrup;A;Socialdemokratiet;Benny Christensen;36
2. Bringstrup;A;Socialdemokratiet;Svend-Erik Jakobsen;3
2. Bringstrup;A;Socialdemokratiet;Gunnar Christiansen;12
2. Bringstrup;A;Socialdemokratiet;Jytte Thorup Nielsen;3
2. Bringstrup;A;Socialdemokratiet;Lisbeth Andersen;6
