Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
5531. Henne Søndre Sogn;A;Socialdemokratiet;Listestemmer;24
5531. Henne Søndre Sogn;A;Socialdemokratiet;Kjeld Anker Espersen, Varde;3
5531. Henne Søndre Sogn;A;Socialdemokratiet;Alf Vinter, Oksbøl;1
5531. Henne Søndre Sogn;A;Socialdemokratiet;Ingvard Ladefoged, Næsbjerg;1
5531. Henne Søndre Sogn;A;Socialdemokratiet;Ole Hauberg, Blaabjerg;4
5531. Henne Søndre Sogn;A;Socialdemokratiet;Valborg Kasch, Ølgod;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Henrik Nielsen, Varde;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Jørgen Borum Christiansen, Varde;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Jørn Lund Nielsen, Varde;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Hans Dirck Danielsen, Alslev;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Ole Ibsen, Varde;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Inger Kuntz, Varde;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Mette Gubi, Nordenskov;1
5531. Henne Søndre Sogn;A;Socialdemokratiet;Charlotte Christiansen, Nordenskov;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Ivan N. Nielsen, Krusbjerg;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Carsten Harborg, Oksbøl;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Per Nielsen, Nr. Nebel;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;John Graugaard, Ølgod;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Jan Siggaard, Gårde;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Frede S. Pedersen, Vrøgum;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Birger Filskov, Nr. Nebel;2
5531. Henne Søndre Sogn;A;Socialdemokratiet;John Sørensen, Oksbøl, Blåvandshuk;0
5531. Henne Søndre Sogn;A;Socialdemokratiet;Jens Kastrupsen, Blåvandshuk;2
5531. Henne Søndre Sogn;B;Det Radikale Venstre;Listestemmer;3
5531. Henne Søndre Sogn;B;Det Radikale Venstre;Vagn Jørgensen, Alslev;0
5531. Henne Søndre Sogn;B;Det Radikale Venstre;Knud Otto Fyhring, Agerbæk, Helle;0
5531. Henne Søndre Sogn;B;Det Radikale Venstre;Jytte Petrea Hansen, Ølgod;0
5531. Henne Søndre Sogn;B;Det Radikale Venstre;Flemming Larsen, Skovlund;0
5531. Henne Søndre Sogn;B;Det Radikale Venstre;Tonny Lykke Sørensen, Fåborg;1
5531. Henne Søndre Sogn;B;Det Radikale Venstre;Hans Platz, Varde;1
5531. Henne Søndre Sogn;B;Det Radikale Venstre;Ellen Gravsholt, Nr. Nebel;1
5531. Henne Søndre Sogn;B;Det Radikale Venstre;Hans Verner Frandsen, Næsbjerg;0
5531. Henne Søndre Sogn;B;Det Radikale Venstre;Gry Lilmoes, Kærup, Varde;0
5531. Henne Søndre Sogn;B;Det Radikale Venstre;Casper Bøgholm Regnar Hansen,Kvong;0
5531. Henne Søndre Sogn;B;Det Radikale Venstre;Erik Laugesen, Varde;0
5531. Henne Søndre Sogn;C;Det Konservative Folkeparti;Listestemmer;38
5531. Henne Søndre Sogn;C;Det Konservative Folkeparti;Bodil Tang Kristensen, Varde;8
5531. Henne Søndre Sogn;C;Det Konservative Folkeparti;Ole Wiil, Oksbøl;0
5531. Henne Søndre Sogn;C;Det Konservative Folkeparti;Jørn S. Pedersen, Årre;0
5531. Henne Søndre Sogn;C;Det Konservative Folkeparti;Niels Christiansen, Blaabjerg;27
5531. Henne Søndre Sogn;C;Det Konservative Folkeparti;Anders Linde, Varde;1
5531. Henne Søndre Sogn;C;Det Konservative Folkeparti;Poul Blom Petersen, Alslev;0
5531. Henne Søndre Sogn;C;Det Konservative Folkeparti;Egon Jørgensen, Oksbøl;0
5531. Henne Søndre Sogn;C;Det Konservative Folkeparti;Flemming R. B. Sørensen, Varde;0
5531. Henne Søndre Sogn;C;Det Konservative Folkeparti;Jørgen Svender, Sig;0
5531. Henne Søndre Sogn;C;Det Konservative Folkeparti;Alex Ingersvang, Oksbøl;0
5531. Henne Søndre Sogn;C;Det Konservative Folkeparti;Willy W. Vandborg, Horne;0
5531. Henne Søndre Sogn;E;Vardelisten;Listestemmer;0
5531. Henne Søndre Sogn;E;Vardelisten;Karen Hjertensfryd, Varde;0
5531. Henne Søndre Sogn;E;Vardelisten;Jimmi Skov Petersen, Varde;0
5531. Henne Søndre Sogn;F;Socialistisk Folkeparti;Listestemmer;9
5531. Henne Søndre Sogn;F;Socialistisk Folkeparti;Karen Jager Andersen;5
5531. Henne Søndre Sogn;F;Socialistisk Folkeparti;Claus Larsen;0
5531. Henne Søndre Sogn;F;Socialistisk Folkeparti;Jakob Ibsen-Jensen;0
5531. Henne Søndre Sogn;F;Socialistisk Folkeparti;Hanne Juul-Olsen;2
5531. Henne Søndre Sogn;L1;Lokallisten Ølgod;Listestemmer;14
5531. Henne Søndre Sogn;L1;Lokallisten Ølgod;Erik Buhl, Skovlund;4
5531. Henne Søndre Sogn;L1;Lokallisten Ølgod;Niels H. Larsen, Ansager;0
5531. Henne Søndre Sogn;L1;Lokallisten Ølgod;Hans Vestager, Ølgod;0
5531. Henne Søndre Sogn;L1;Lokallisten Ølgod;Gunnar Moesgaard, Tistrup;0
5531. Henne Søndre Sogn;L1;Lokallisten Ølgod;Karl Haahr, Gårde;9
