Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
2091. Bymidten;A;Socialdemokratiet;Listestemmer;1692
2091. Bymidten;A;Socialdemokratiet;Ole Find Jensen;657
2091. Bymidten;A;Socialdemokratiet;Knud B. Christoffersen;399
2091. Bymidten;A;Socialdemokratiet;Allan Madsen;6
2091. Bymidten;A;Socialdemokratiet;Kim Rockhill;12
2091. Bymidten;A;Socialdemokratiet;Tina Tving Stauning;136
2091. Bymidten;A;Socialdemokratiet;Lissi Gyldendahl Pedersen;13
2091. Bymidten;A;Socialdemokratiet;Carsten Cederholm;7
2091. Bymidten;A;Socialdemokratiet;Preben Lansø;0
2091. Bymidten;A;Socialdemokratiet;Søren Lippert;46
2091. Bymidten;A;Socialdemokratiet;Jesper Henriksen;9
2091. Bymidten;A;Socialdemokratiet;Birgit Eckeroth;4
2091. Bymidten;A;Socialdemokratiet;Ole Frederiksen;7
2091. Bymidten;A;Socialdemokratiet;Guri Bjerregaard;25
2091. Bymidten;A;Socialdemokratiet;Ove Skipper;6
2091. Bymidten;A;Socialdemokratiet;Peter Jacobsen;1
2091. Bymidten;A;Socialdemokratiet;Ib Hansen;0
2091. Bymidten;A;Socialdemokratiet;Preben Gøttsche;25
2091. Bymidten;A;Socialdemokratiet;Torben Petterson;0
2091. Bymidten;A;Socialdemokratiet;Ann Munk;3
2091. Bymidten;A;Socialdemokratiet;Annie Hansen;4
2091. Bymidten;A;Socialdemokratiet;Kenneth Jensen;55
2091. Bymidten;A;Socialdemokratiet;Helle Christensen;5
2091. Bymidten;A;Socialdemokratiet;Thøger Kristoffersen;5
2091. Bymidten;A;Socialdemokratiet;Mogens Andersen;13
2091. Bymidten;A;Socialdemokratiet;Morten Jørgensen;1
2091. Bymidten;A;Socialdemokratiet;Robert Dam;3
2091. Bymidten;A;Socialdemokratiet;Michael Harder;13
2091. Bymidten;A;Socialdemokratiet;Lars Kristensen;0
2091. Bymidten;B;Det Radikale Venstre;Listestemmer;135
2091. Bymidten;B;Det Radikale Venstre;Mads Bondo Dydensborg;47
2091. Bymidten;B;Det Radikale Venstre;Marianne Damgaard Porsborg;22
2091. Bymidten;B;Det Radikale Venstre;Jette Schmidt Jensen;2
2091. Bymidten;B;Det Radikale Venstre;Jens Larsen;0
2091. Bymidten;B;Det Radikale Venstre;Allan Vilhelmsen;3
2091. Bymidten;B;Det Radikale Venstre;Lars Bøgner;0
2091. Bymidten;B;Det Radikale Venstre;Agnete Brostrøm Andersson;3
2091. Bymidten;B;Det Radikale Venstre;Finn Clausen;3
2091. Bymidten;B;Det Radikale Venstre;Kristine Fog-Morrissette;1
2091. Bymidten;B;Det Radikale Venstre;Verner Bylov Larsen;2
2091. Bymidten;B;Det Radikale Venstre;Birte Bondo Als;5
2091. Bymidten;C;Det Konservative Folkeparti;Listestemmer;509
2091. Bymidten;C;Det Konservative Folkeparti;Morten Skovgaard;260
2091. Bymidten;C;Det Konservative Folkeparti;Hanne Kyvsgaard;17
2091. Bymidten;C;Det Konservative Folkeparti;Erik Fristrøm;9
2091. Bymidten;C;Det Konservative Folkeparti;Ole Søbæk;50
2091. Bymidten;C;Det Konservative Folkeparti;Jan P. Jensen;7
2091. Bymidten;C;Det Konservative Folkeparti;Kenneth Johansen;3
2091. Bymidten;C;Det Konservative Folkeparti;Helen Lüthje;1
2091. Bymidten;C;Det Konservative Folkeparti;Johan A. Johansen;2
2091. Bymidten;C;Det Konservative Folkeparti;Hanne Christiansen;15
2091. Bymidten;C;Det Konservative Folkeparti;Sten Hansen;0
2091. Bymidten;C;Det Konservative Folkeparti;Birthe W. Knudsen;0
2091. Bymidten;C;Det Konservative Folkeparti;Steen Hejnfelt;0
2091. Bymidten;C;Det Konservative Folkeparti;Stefan G. Rasmussen;70
2091. Bymidten;F;Socialistisk Folkeparti;Listestemmer;296
2091. Bymidten;F;Socialistisk Folkeparti;Grethe Olsen;182
2091. Bymidten;F;Socialistisk Folkeparti;Lise Thygesen;18
2091. Bymidten;F;Socialistisk Folkeparti;Bjørn Mortensen;13
2091. Bymidten;F;Socialistisk Folkeparti;Jens Timm Jensen;5
2091. Bymidten;F;Socialistisk Folkeparti;Ole Frimann Hansen;8
2091. Bymidten;F;Socialistisk Folkeparti;Jørgen Thorslund;2
2091. Bymidten;F;Socialistisk Folkeparti;Ole Goldbech;2
2091. Bymidten;G;Demokratisk Lokalliste;Listestemmer;5
2091. Bymidten;G;Demokratisk Lokalliste;Henrik Tange;4
2091. Bymidten;G;Demokratisk Lokalliste;Karen Riemenschneider;0
2091. Bymidten;J;Jægersprislisten;Listestemmer;4
