Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
7611. Nord;A;Socialdemokratiet;Listestemmer;1029
7611. Nord;A;Socialdemokratiet;Johannes Stensgaard, Viborg;418
7611. Nord;A;Socialdemokratiet;Per Møller Jensen, Viborg;3
7611. Nord;A;Socialdemokratiet;Bent Kornbek, Bjerringbro;237
7611. Nord;A;Socialdemokratiet;Eigil Jensen, Tjele;1
7611. Nord;A;Socialdemokratiet;Hans Jørgen Nørgaard, Fjends;1
7611. Nord;A;Socialdemokratiet;Kjeld Merstrand, Karup;0
7611. Nord;A;Socialdemokratiet;Mette Nielsen, Møldrup;5
7611. Nord;A;Socialdemokratiet;Allan Andersen, Viborg;0
7611. Nord;A;Socialdemokratiet;Astrid Løntoft Nepper, Viborg;1
7611. Nord;A;Socialdemokratiet;Jens Ravn, Viborg;1
7611. Nord;A;Socialdemokratiet;Annette Kløjgaard, Viborg;3
7611. Nord;A;Socialdemokratiet;Paul-Erik Møller, Karup;0
7611. Nord;A;Socialdemokratiet;Katrine J. Ø. Larsen, Bjerringbro;97
7611. Nord;A;Socialdemokratiet;Kaj Steen Mylius Rasmussen, Fjends;0
7611. Nord;A;Socialdemokratiet;Birthe Harritz, Tjele;1
7611. Nord;A;Socialdemokratiet;Flemming Lund, Møldrup;0
7611. Nord;A;Socialdemokratiet;Claus Holst Iversen, Viborg;1
7611. Nord;A;Socialdemokratiet;Karin Gaardsted, Viborg;0
7611. Nord;A;Socialdemokratiet;Ove Elgaard, Viborg;1
7611. Nord;A;Socialdemokratiet;Helle Doktor Simonsen, Viborg;4
7611. Nord;A;Socialdemokratiet;Lone Kolbæk, Viborg;1
7611. Nord;A;Socialdemokratiet;Martin Sanderhoff, Bjerringbro;54
7611. Nord;A;Socialdemokratiet;Bjarne Fisker, Bjerringbro;41
7611. Nord;A;Socialdemokratiet;Mogens Sørensen, Bjerringbro;29
7611. Nord;A;Socialdemokratiet;Erik Jørgensen, Viborg;0
7611. Nord;A;Socialdemokratiet;Søren Bastholm, Viborg;0
7611. Nord;A;Socialdemokratiet;Johnny Gaardsdal, Viborg;2
7611. Nord;A;Socialdemokratiet;Theis Petersen, Viborg;1
7611. Nord;A;Socialdemokratiet;Per S. Andersen, Tjele;0
7611. Nord;A;Socialdemokratiet;Else Thorsager Pedersen, Fjends;0
7611. Nord;A;Socialdemokratiet;Mogens Brinch Dinesen, Møldrup;1
7611. Nord;A;Socialdemokratiet;Jette Schmidt, Karup;0
7611. Nord;B;Det Radikale Venstre;Listestemmer;104
7611. Nord;B;Det Radikale Venstre;Kenneth Mortensen, Viborg;9
7611. Nord;B;Det Radikale Venstre;Ellen Frydendal, Rødding;4
7611. Nord;B;Det Radikale Venstre;Aage Steffensen, Fjends;0
7611. Nord;B;Det Radikale Venstre;Anette Mühlbrand, Bjerringbro;49
7611. Nord;B;Det Radikale Venstre;Kristian Jessen, Møldrup;0
7611. Nord;B;Det Radikale Venstre;Trine Jensen, Viborg;0
7611. Nord;B;Det Radikale Venstre;Vibeke Juul Dalengaard, Viborg;0
7611. Nord;B;Det Radikale Venstre;Torben Eskild Andersen, Fjends;0
7611. Nord;B;Det Radikale Venstre;Niels Halberg, Viborg;0
7611. Nord;B;Det Radikale Venstre;Stine de Lasson, Tjele;0
7611. Nord;B;Det Radikale Venstre;Niels Hørsted Nielsen, Viborg;0
7611. Nord;B;Det Radikale Venstre;Torben Vendelev, Bjerringbro;8
7611. Nord;B;Det Radikale Venstre;Majbrith Annesen, Løgstrup;0
7611. Nord;B;Det Radikale Venstre;Jan Hagerup, Hammershøj;0
7611. Nord;B;Det Radikale Venstre;Lene Flarup, Viborg;2
7611. Nord;C;Det Konservative Folkeparti;Listestemmer;675
7611. Nord;C;Det Konservative Folkeparti;Søren Pape Poulsen;623
7611. Nord;C;Det Konservative Folkeparti;Klaus Keller;2
7611. Nord;C;Det Konservative Folkeparti;Erling Bräuner;0
7611. Nord;C;Det Konservative Folkeparti;Anna Margrethe Kaalund;2
7611. Nord;C;Det Konservative Folkeparti;Bent Færge;0
7611. Nord;C;Det Konservative Folkeparti;Carsten van der Sterren;0
7611. Nord;C;Det Konservative Folkeparti;Claus Villekjær;2
7611. Nord;C;Det Konservative Folkeparti;Bent Lorentzen;1
7611. Nord;C;Det Konservative Folkeparti;Lea Youden Munkholm;4
7611. Nord;C;Det Konservative Folkeparti;Benny Andersen;1
7611. Nord;C;Det Konservative Folkeparti;Ulrik Praastrup;0
7611. Nord;C;Det Konservative Folkeparti;Grethe Gammelgaard;2
7611. Nord;C;Det Konservative Folkeparti;Flemming Kjærup;0
7611. Nord;C;Det Konservative Folkeparti;Jens Christian Munkgaard;0
7611. Nord;C;Det Konservative Folkeparti;Arne Munkgaard;0
7611. Nord;C;Det Konservative Folkeparti;Michael van der Sterren;0
7611. Nord;C;Det Konservative Folkeparti;Jørgen Svenson;0
7611. Nord;C;Det Konservative Folkeparti;Peter Ruby;0
7611. Nord;D;Centrum-Demokraterne;Listestemmer;0
7611. Nord;D;Centrum-Demokraterne;Inge Gabrielle Hansen, Tjele;0
7611. Nord;F;Socialistisk Folkeparti;Listestemmer;91
7611. Nord;F;Socialistisk Folkeparti;Inger Jakobsen, Fjends;3
7611. Nord;F;Socialistisk Folkeparti;Poul Engholm, Tjele;1
7611. Nord;F;Socialistisk Folkeparti;Kai O. Andersen, Viborg;3
7611. Nord;F;Socialistisk Folkeparti;Elo Nielsen, Møldrup;3
7611. Nord;F;Socialistisk Folkeparti;Steen Rønnow, Viborg;1
7611. Nord;F;Socialistisk Folkeparti;Lise Elmgaard, Møldrup;2
7611. Nord;F;Socialistisk Folkeparti;Søren Gytz, Viborg;6
7611. Nord;F;Socialistisk Folkeparti;Bruno Bromberg, Bjerringbro;2
7611. Nord;F;Socialistisk Folkeparti;Else Dalsgaard Iglsø, Viborg;1
7611. Nord;F;Socialistisk Folkeparti;Birgitte Anker Larsen, Bjerringbro;15
7611. Nord;F;Socialistisk Folkeparti;Poul Erik K. Pedersen, Fjends;2
7611. Nord;F;Socialistisk Folkeparti;Mette Engholm, Tjele;1
7611. Nord;F;Socialistisk Folkeparti;John Nim, Viborg;0
7611. Nord;F;Socialistisk Folkeparti;Karin Pinstrup, Møldrup;0
7611. Nord;F;Socialistisk Folkeparti;Gertrud Tessing, Viborg;2
7611. Nord;F;Socialistisk Folkeparti;Kirsten Winther Almind, Bjerringbr;13
7611. Nord;K;Kristendemokraterne;Listestemmer;172
7611. Nord;K;Kristendemokraterne;Carsten Hove, Tjele;5
7611. Nord;K;Kristendemokraterne;Ingrid Bak, Bjerringbro;135
7611. Nord;K;Kristendemokraterne;Lisbeth Kristiansen, Karup;0
7611. Nord;K;Kristendemokraterne;Asger Petersen, Møldrup;0
7611. Nord;K;Kristendemokraterne;Alfred Christensen, Fjends;0
