Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
5011. Augustenborg;A;Socialdemokratiet;Listestemmer;404
5011. Augustenborg;A;Socialdemokratiet;Jan Prokopek Jensen, Nordborg;273
5011. Augustenborg;A;Socialdemokratiet;Jørn Lehmann Petersen, Broager;12
5011. Augustenborg;A;Socialdemokratiet;Bendt Olesen, Gråsten;0
5011. Augustenborg;A;Socialdemokratiet;Jan Nicolaisen, Sønderborg;1
5011. Augustenborg;A;Socialdemokratiet;Helge Larsen, Augustenborg;36
5011. Augustenborg;A;Socialdemokratiet;Erik Lauritzen, Sundeved;1
5011. Augustenborg;A;Socialdemokratiet;Poul Erik Johansen, Sydals;0
5011. Augustenborg;A;Socialdemokratiet;Jesper Kock, Sønderborg;0
5011. Augustenborg;A;Socialdemokratiet;Inger Bierbaum, Nordborg;1
5011. Augustenborg;A;Socialdemokratiet;Niels Ole Bennedsen, Nordborg;5
5011. Augustenborg;A;Socialdemokratiet;Niels Christian Jørgensen,Nordborg;2
5011. Augustenborg;A;Socialdemokratiet;Hanne Petersen, Nordborg;0
5011. Augustenborg;A;Socialdemokratiet;Charlotte Riis Engelbrecht,Sundev;0
5011. Augustenborg;A;Socialdemokratiet;Jette Damsø Johansen, Nordborg;1
5011. Augustenborg;A;Socialdemokratiet;Kristian Beuschau, Nordborg;0
5011. Augustenborg;A;Socialdemokratiet;Bente W. Tiettje, Nordborg;1
5011. Augustenborg;A;Socialdemokratiet;Hans Chr. Ray Pedersen, Sønderborg;0
5011. Augustenborg;A;Socialdemokratiet;Henning Kipp, Sønderborg;1
5011. Augustenborg;A;Socialdemokratiet;Preben Storm, Rinkenæs;0
5011. Augustenborg;A;Socialdemokratiet;Erik Teichert, Broager;0
5011. Augustenborg;A;Socialdemokratiet;Anne-Grethe Jensen, Augustenborg;9
5011. Augustenborg;A;Socialdemokratiet;Ingolf Winzor, Sønderborg;0
5011. Augustenborg;A;Socialdemokratiet;Henry Godt, Broager;0
5011. Augustenborg;A;Socialdemokratiet;Niels Graversen, Gråsten;0
5011. Augustenborg;A;Socialdemokratiet;Bo Jonø, Augustenborg;2
5011. Augustenborg;A;Socialdemokratiet;Michael Skovmand, Nordborg;0
5011. Augustenborg;A;Socialdemokratiet;Ester Fick, Sønderborg;0
5011. Augustenborg;A;Socialdemokratiet;Carl Heinz Mammen, Sydals;0
5011. Augustenborg;A;Socialdemokratiet;Finn Nielsen, Augustenborg;14
5011. Augustenborg;A;Socialdemokratiet;Hans Jørgen Bollmann, Tørsbøl;0
